strategy,baseline_version,audit_mode,symbol,entry_ts,exit_ts,bars_held,entry,old_stop_before_reduce,new_stop_after_reduce,bar_open,bar_high,bar_low,bar_close,target,mfe_r,retro_stop_only,old_stop_also_hit
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,LRC_5m,2020-11-10T10:30:00,2020-11-10T10:45:00,3,0.16286,0.1656296589583533,0.16286,0.16296,0.16307,0.162,0.16219,0.14582659740612716,0.3105075436837574,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AVAX_5m,2020-11-10T10:30:00,2020-11-10T10:45:00,3,3.5346,3.5885213412462553,3.5346,3.5394,3.5608,3.5394,3.5529,3.2029837513355317,0.315274056748005,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,BAL_5m,2020-11-10T10:35:00,2020-11-10T10:50:00,3,10.71,10.883054924058236,10.71,10.788,10.814,10.775,10.795,9.645712217041856,0.09245619613005546,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-10T13:45:00,2020-11-10T14:00:00,3,0.49,0.5024558605123542,0.49,0.49,0.494,0.489,0.489,0.41339645784902157,0.32113397513023256,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-10T17:10:00,2020-11-10T17:25:00,3,0.015547,0.015917365873110264,0.015547,0.01546,0.015608,0.015452,0.015548,0.013269249880371871,0.3213039014654862,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-10T17:35:00,2020-11-10T17:50:00,3,0.015745,0.01615291299128475,0.015745,0.015873,0.01592,0.015737,0.015804,0.013236335103598782,0.2941803829832685,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-10T17:35:00,2020-11-10T17:50:00,3,61.069,62.826267552899,61.069,61.084,61.191,59.94,60.212,50.26180454967116,0.6424747319424818,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-10T18:25:00,2020-11-10T18:40:00,3,0.6621,0.6769354011129649,0.6621,0.663,0.6648,0.6606,0.6613,0.5708622831552659,0.4988068703806799,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-10T23:45:00,2020-11-11T00:00:00,3,63.939,66.75903568505657,63.939,64.588,65.64,64.053,65.24,46.59578053690207,0.18404022429580935,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-11T02:15:00,2020-11-11T02:30:00,3,0.01715,0.017795184140912287,0.01715,0.017415,0.018116,0.017322,0.01793,0.013182117533389416,0.16894401627087746,0,1
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,OCEAN_5m,2020-11-11T04:30:00,2020-11-11T04:45:00,3,0.58461,0.6007700552238504,0.58461,0.59181,0.59279,0.58162,0.58802,0.4852256603733198,0.18502412018908407,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-11T06:00:00,2020-11-11T06:15:00,3,0.584,0.611863057694348,0.584,0.581,0.59,0.579,0.582,0.41264219517975964,0.21533889301808737,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,LRC_5m,2020-11-11T06:45:00,2020-11-11T07:00:00,3,0.18776,0.19300494806065516,0.18776,0.19214,0.19622,0.19195,0.1927,0.1555035694269709,0.5071546885190255,0,1
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,LRC_5m,2020-11-11T07:05:00,2020-11-11T07:20:00,3,0.19269,0.19922864630779807,0.19269,0.197,0.19854,0.197,0.19784,0.15247732520704177,0.33187297459598497,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,KSM_5m,2020-11-11T11:15:00,2020-11-11T11:30:00,3,36.664,37.35003441821548,36.664,36.701,36.782,36.471,36.782,32.44488832797483,0.2813269930421857,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-11T12:30:00,2020-11-11T12:45:00,3,0.601,0.6220282184373142,0.601,0.61,0.614,0.603,0.604,0.47167645661051794,0.23777573049781553,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,LRC_5m,2020-11-11T16:10:00,2020-11-11T16:25:00,3,0.20923,0.2159257181844597,0.20923,0.20868,0.2128,0.20847,0.21015,0.16805133316557294,0.6197990843808004,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,LRC_5m,2020-11-11T16:35:00,2020-11-11T16:50:00,3,0.21014,0.2184712474487241,0.21014,0.20916,0.21276,0.20872,0.21133,0.15890282819034685,0.5605403066878272,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,LRC_5m,2020-11-11T16:55:00,2020-11-11T17:10:00,3,0.21144,0.21991654776351022,0.21144,0.20919,0.2146,0.20903,0.213,0.1593092312544121,0.6500287798435337,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-12T01:45:00,2020-11-12T02:00:00,3,0.018339,0.019151120889247752,0.018339,0.018505,0.01853,0.01823,0.018362,0.013344456531126328,0.38664194476126884,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,ATOM_5m,2020-11-12T11:40:00,2020-11-12T11:55:00,3,5.262,5.347236925812156,5.262,5.266,5.275,5.248,5.262,4.737792906255236,0.3988881541191232,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,DASH_5m,2020-11-12T11:45:00,2020-11-12T12:00:00,3,73.63,74.79556576957755,73.63,73.55,73.88,73.35,73.87,66.46177051709807,0.6949414791870403,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,DASH_5m,2020-11-12T12:15:00,2020-11-12T12:30:00,3,76.06,78.12059590905587,76.06,75.37,76.44,75.01,76.44,63.38733515930644,0.5095613338770009,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,DASH_5m,2020-11-12T12:40:00,2020-11-12T12:55:00,3,76.27,78.62590406780113,76.27,76.49,76.68,76.1,76.12,61.781189983023,0.0721591351377349,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-12T13:55:00,2020-11-12T14:10:00,3,0.576,0.5944182039433347,0.576,0.577,0.577,0.573,0.575,0.4627280457484915,0.1628823314819283,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,OMG_5m,2020-11-12T15:15:00,2020-11-12T15:30:00,3,3.7234,3.829850538223621,3.7234,3.7587,3.7662,3.7358,3.7431,3.0687291899247273,0.32315477755251365,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-13T10:45:00,2020-11-13T11:00:00,3,54.558,56.16900311986301,54.558,55.185,55.731,55.174,55.661,44.65033081284248,0.4773423406314628,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-13T12:10:00,2020-11-13T12:25:00,3,58.154,59.842173278367284,58.154,58.548,58.922,58.055,58.8,47.77173433804123,0.6509995236169732,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-13T17:50:00,2020-11-13T18:05:00,3,0.017445,0.017826820173400083,0.017445,0.017441,0.017545,0.017404,0.01748,0.015096805933589492,0.3090460070488632,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-13T17:50:00,2020-11-13T18:05:00,3,0.598,0.6156682810762828,0.598,0.607,0.619,0.606,0.615,0.4893400713808609,0.2829930075490939,0,1
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,OCEAN_5m,2020-11-13T17:50:00,2020-11-13T18:05:00,3,0.54047,0.5508170438666443,0.54047,0.543,0.54459,0.54116,0.54189,0.47683568022013756,0.04542360176079919,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,NEAR_5m,2020-11-13T18:00:00,2020-11-13T18:15:00,3,0.8329,0.8520397524526768,0.8329,0.8478,0.8502,0.8304,0.8323,0.7151905224160374,0.6530909963912168,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-13T18:10:00,2020-11-13T18:25:00,3,0.614,0.6342372273484931,0.614,0.611,0.623,0.61,0.617,0.48954105180676716,0.39531107014991773,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,FLM_5m,2020-11-13T18:10:00,2020-11-13T18:25:00,3,0.1582,0.16105271971110005,0.1582,0.1581,0.1594,0.1581,0.159,0.14065577377673466,0.3505426755068006,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-13T18:10:00,2020-11-13T18:25:00,3,0.6393,0.6511931109131713,0.6393,0.644,0.649,0.6388,0.6419,0.5661573678839961,0.058857602952714326,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,BAL_5m,2020-11-13T18:45:00,2020-11-13T19:00:00,3,12.18,12.478366706531245,12.18,12.28,12.317,12.096,12.292,10.345044754832841,0.28153275201703204,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-13T22:40:00,2020-11-13T22:55:00,3,63.985,65.96786164064072,63.985,64.109,64.843,63.76,64.374,51.79040091005953,0.20324161390795595,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,COMP_5m,2020-11-14T09:05:00,2020-11-14T09:20:00,3,116.98,120.54221365749835,116.98,118.4,118.5,116.38,116.99,95.07238600638519,1.4513447246818902,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-14T23:35:00,2020-11-14T23:50:00,3,0.7218,0.7368366029389154,0.7218,0.7248,0.7295,0.7236,0.7265,0.6293248919256704,0.3990262976534244,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-15T02:45:00,2020-11-15T03:00:00,3,0.7729,0.8002885184797187,0.7729,0.7709,0.778,0.7708,0.7755,0.6044606113497302,0.2957443647781856,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-15T03:55:00,2020-11-15T04:10:00,3,0.688,0.7136246401241775,0.688,0.692,0.697,0.688,0.693,0.5304084632363082,0.3902493830758088,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-15T04:10:00,2020-11-15T04:25:00,3,0.8117,0.8350769645055447,0.8117,0.8142,0.8148,0.8015,0.8075,0.6679316682909,0.43632696612858685,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-15T04:15:00,2020-11-15T04:30:00,3,68.554,70.5487496604994,68.554,68.38,68.7,68.32,68.655,56.28628958792873,0.3739817656182635,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-15T09:20:00,2020-11-15T09:35:00,3,0.8523,0.8740003165492536,0.8523,0.8548,0.8658,0.8534,0.8649,0.7188430532220901,0.22119492999584875,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,FLM_5m,2020-11-15T10:00:00,2020-11-15T10:15:00,3,0.1843,0.18898712306825086,0.1843,0.1816,0.1844,0.1812,0.1834,0.1554741931302572,0.7467267125345898,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-15T22:25:00,2020-11-15T22:40:00,3,0.8867,0.914083405391144,0.8867,0.8932,0.9051,0.8931,0.9015,0.7182920568444653,0.3432735945632296,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-15T22:45:00,2020-11-15T23:00:00,3,0.901,0.9293258490310408,0.901,0.9148,0.9163,0.8921,0.8931,0.7267960284590997,0.3142006437387636,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-16T00:15:00,2020-11-16T00:30:00,3,0.9348,0.9652726974173338,0.9348,0.9312,0.9365,0.9271,0.9322,0.7473929108833968,0.4134848919817863,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-16T00:40:00,2020-11-16T00:55:00,3,0.9476,0.9811114988214995,0.9476,0.9539,0.9586,0.9355,0.9548,0.7415042822477782,0.36107009311792354,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-16T01:40:00,2020-11-16T01:55:00,3,0.817,0.8557006308148241,0.817,0.819,0.835,0.819,0.828,0.578991120488832,0.31007246516000886,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-16T09:45:00,2020-11-16T10:00:00,3,0.9089,0.9543084114518925,0.9089,0.9088,0.9116,0.9021,0.904,0.6296382695708611,0.2840883349039154,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,BCH_5m,2020-11-16T12:45:00,2020-11-16T13:05:00,4,245.86,249.6007806121574,245.86,246.28,246.93,245.82,246.84,222.85419923523213,0.010692955333980871,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,FLM_5m,2020-11-16T20:40:00,2020-11-16T20:55:00,3,0.2062,0.2128816226563611,0.2062,0.2074,0.208,0.2057,0.2068,0.16510802066337923,0.3292613356286357,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,FLM_5m,2020-11-16T21:20:00,2020-11-16T21:35:00,3,0.2069,0.21416418328810155,0.2069,0.2069,0.2072,0.206,0.2066,0.1622252727781754,0.44051751905014264,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,LTC_5m,2020-11-16T22:55:00,2020-11-16T23:10:00,3,70.45,71.75968847574403,70.45,70.74,71.04,70.45,70.99,62.39541587417426,0.4199471936924135,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,ETC_5m,2020-11-16T23:40:00,2020-11-16T23:55:00,3,5.3,5.36933753032368,5.3,5.299,5.333,5.292,5.328,4.873574188509368,0.27402187403134676,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-17T02:35:00,2020-11-17T02:50:00,3,70.293,72.5717348222615,70.293,70.877,71.73,70.61,71.659,56.2787808430918,0.3120152433069818,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-17T03:00:00,2020-11-17T03:15:00,3,0.017228,0.017723676659106638,0.017228,0.017029,0.017858,0.01699,0.017771,0.01417958854649417,0.7726811278349973,0,1
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-17T03:10:00,2020-11-17T03:25:00,3,73.351,75.88946915809825,73.351,74.122,74.122,72.2,72.9,57.73941467769571,0.45342288139608106,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-17T03:30:00,2020-11-17T03:45:00,3,0.017539,0.018265643596931586,0.017539,0.017683,0.017712,0.017607,0.01768,0.013070141878870751,0.05367142869583326,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-17T09:25:00,2020-11-17T09:40:00,3,0.848,0.8736758000495571,0.848,0.848,0.859,0.84,0.857,0.6900938296952236,0.31157743807628674,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-17T09:50:00,2020-11-17T10:05:00,3,0.864,0.8923541381154434,0.864,0.863,0.868,0.86,0.867,0.6896220505900231,0.38795042738430974,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,KAVA_5m,2020-11-17T13:25:00,2020-11-17T13:40:00,3,1.8326,1.891539764034232,1.8326,1.8476,1.8691,1.8445,1.862,1.4701204511894734,0.040719538656551944,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,KSM_5m,2020-11-17T15:30:00,2020-11-17T15:45:00,3,38.251,38.92471652290423,38.251,38.56,38.666,38.393,38.493,34.10764338413898,0.20186531779528338,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,NEAR_5m,2020-11-17T19:05:00,2020-11-17T19:20:00,3,0.9566,0.9780124172756974,0.9566,0.9674,0.9696,0.9667,0.9694,0.8249136337544607,0.12142487074315428,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-17T21:40:00,2020-11-17T21:55:00,3,0.018483,0.018921189525839772,0.018483,0.018422,0.018536,0.01835,0.018384,0.015788134416085394,0.45185927167140977,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-18T04:25:00,2020-11-18T04:40:00,3,75.864,78.09252591187028,75.864,76.341,76.89,76.2,76.85,62.15856564199777,0.0866043329233822,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-18T04:50:00,2020-11-18T05:05:00,3,77.033,79.21480886097692,77.033,76.307,77.157,76.307,76.97,63.61487550499194,0.47346035598071046,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-18T06:05:00,2020-11-18T06:20:00,3,0.020639,0.021412487979564084,0.020639,0.020676,0.020928,0.020593,0.02069,0.015882048925680903,0.49386675694079496,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-18T08:50:00,2020-11-18T09:05:00,3,0.021241,0.022086485996001624,0.021241,0.021248,0.021294,0.02116,0.021178,0.016041261124589996,0.4139630953737598,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,BAND_5m,2020-11-18T13:45:00,2020-11-18T14:00:00,3,6.5177,6.691170673439105,6.5177,6.6044,6.6108,6.5656,6.5902,5.4508553583495,0.571854585177606,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,BAND_5m,2020-11-18T14:10:00,2020-11-18T14:25:00,3,6.6687,6.869111894408256,6.6687,6.617,6.6795,6.5913,6.6772,5.436166849389225,0.8951564503179991,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,ETC_5m,2020-11-18T19:30:00,2020-11-18T19:45:00,3,6.114,6.31635989071002,6.114,6.135,6.228,6.129,6.221,4.869486672133376,0.31132651722113325,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,ETC_5m,2020-11-18T19:55:00,2020-11-18T20:10:00,3,6.245,6.4578439505328795,6.245,6.26,6.273,6.226,6.239,4.936009704222789,0.08926727751684459,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-18T22:10:00,2020-11-18T22:25:00,3,0.021569,0.022360353953769934,0.021569,0.021781,0.021896,0.021601,0.02163,0.016702173184314918,0.26410432272985485,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,BEL_5m,2020-11-19T07:05:00,2020-11-19T07:20:00,3,1.26018,1.3071642132660322,1.26018,1.25939,1.26134,1.24698,1.2508,0.9712270884139034,0.398431700750303,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-19T07:40:00,2020-11-19T07:55:00,3,77.162,79.32391402543874,77.162,77.459,78.396,77.4,78.237,63.86622874355179,0.5416496614671649,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,BEL_5m,2020-11-19T11:05:00,2020-11-19T11:20:00,3,1.3394,1.4107631847520365,1.3394,1.36527,1.3798,1.35271,1.36243,0.9005164137749742,0.1789438075720898,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,BEL_5m,2020-11-19T16:00:00,2020-11-19T16:15:00,3,1.4355,1.5037007226533226,1.4355,1.43165,1.44,1.42,1.43429,1.0160655556820664,0.393837469091562,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,FLM_5m,2020-11-19T19:40:00,2020-11-19T19:55:00,3,0.1981,0.20328115161916566,0.1981,0.1979,0.1999,0.1979,0.199,0.16623591754213124,0.4246160239476421,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,FLM_5m,2020-11-19T20:15:00,2020-11-19T20:30:00,3,0.2012,0.20702008755334414,0.2012,0.1988,0.2028,0.1986,0.2019,0.16540646154693348,0.5154561632455581,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,LTC_5m,2020-11-19T21:00:00,2020-11-19T21:15:00,3,78.81,80.72951387998673,78.81,78.09,78.86,78.08,78.51,67.00498963808161,0.5261748875746537,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-19T21:00:00,2020-11-19T21:15:00,3,0.8819,0.9054194389405915,0.8819,0.897,0.9054,0.8969,0.8986,0.7372554505153622,0.08503604210337945,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-19T21:45:00,2020-11-19T22:00:00,3,0.9037,0.9294865392499756,0.9037,0.9003,0.9093,0.8989,0.9086,0.7451127836126495,0.47699304977543966,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,FTM_5m,2020-11-19T21:55:00,2020-11-19T22:10:00,3,0.018421,0.01883918314928961,0.018421,0.018525,0.018819,0.018468,0.018798,0.01584917363186888,0.2032602225708802,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-20T01:00:00,2020-11-20T01:15:00,3,0.812,0.838123569220854,0.812,0.816,0.83,0.816,0.828,0.6513400492917484,0.6124737345319387,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-20T01:25:00,2020-11-20T01:40:00,3,0.828,0.8567301778773697,0.828,0.827,0.841,0.826,0.831,0.6513094060541761,0.2784528530991613,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-20T01:25:00,2020-11-20T01:40:00,3,0.02202,0.02278457266003453,0.02202,0.022386,0.022444,0.02222,0.02227,0.017317878140787654,0.07847520992614547,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,QTUM_5m,2020-11-20T01:25:00,2020-11-20T01:40:00,3,2.242,2.292010130473653,2.242,2.239,2.249,2.238,2.242,1.9344376975870328,0.13997164041969304,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-20T01:45:00,2020-11-20T02:00:00,3,0.831,0.8598686422416586,0.831,0.826,0.834,0.824,0.833,0.6534578502137995,0.41567593998873725,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AAVE_5m,2020-11-20T01:50:00,2020-11-20T02:05:00,3,80.078,82.89798897119289,80.078,81.398,81.575,80.733,80.763,62.73506782716378,0.20496534061106758,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,FLM_5m,2020-11-20T10:25:00,2020-11-20T10:40:00,3,0.2194,0.22564064382714547,0.2194,0.2208,0.2211,0.2181,0.2186,0.18102004046305548,0.20831184025361354,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,DOT_5m,2020-11-20T11:15:00,2020-11-20T11:30:00,3,5.134,5.248352972604985,5.134,5.194,5.21,5.128,5.197,4.430729218479349,0.05246912138197203,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,KSM_5m,2020-11-20T11:15:00,2020-11-20T11:30:00,3,37.282,38.016276074216364,37.282,37.87,37.886,37.6,37.836,32.766202143569316,0.22471112132598012,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,KSM_5m,2020-11-20T11:40:00,2020-11-20T11:55:00,3,37.946,38.72528713933186,37.946,38.115,38.115,37.887,37.911,33.15338409310905,0.1180566127125836,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RSR_5m,2020-11-20T19:35:00,2020-11-20T19:50:00,3,0.023743,0.024448157937273597,0.023743,0.023712,0.02379,0.023598,0.023623,0.01940627868576737,0.3701298478027822,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,RUNE_5m,2020-11-20T21:50:00,2020-11-20T22:05:00,3,0.9901,1.0154432467596022,0.9901,0.9995,1.0054,0.9959,1.004,0.8342390324284459,0.36301583957525896,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,CRV_5m,2020-11-20T23:00:00,2020-11-20T23:15:00,3,0.946,0.9820439086607837,0.946,0.943,0.946,0.932,0.936,0.7243299617361795,0.3884151447545993,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,LTC_5m,2020-11-21T01:45:00,2020-11-21T02:00:00,3,85.17,86.68947446284636,85.17,85.16,85.48,84.83,85.15,75.82523205349484,0.2237615756720886,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AXS_5m,2020-11-21T02:50:00,2020-11-21T03:05:00,3,0.50588,0.526467885436819,0.50588,0.50579,0.509,0.49726,0.49815,0.379264504563563,0.5284661231183263,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,BAL_5m,2020-11-21T03:55:00,2020-11-21T04:10:00,3,15.123,15.485929265667503,15.123,15.232,15.295,15.159,15.279,12.890985016144851,0.5455608536716783,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,AXS_5m,2020-11-21T09:45:00,2020-11-21T10:00:00,3,0.52773,0.5417754452487404,0.52773,0.52724,0.5298,0.52214,0.52566,0.44135051172024675,0.6315214536040094,1,0
V5M01_D02_D03_rr615_stop265_t390,short_main2/v6,official_like_samebar_reduce,OMG_5m,2020-11-21T11:05:00,2020-11-21T11:20:00,3,3.9185,4.011685900748394,3.9185,3.9535,4.022,3.9535,4.0177,3.3454067103973757,0.46573569232518847,0,1
