strategy,symbol,entry_ts,exit_ts,entry_i,exit_i,pnl_pct,gross_pct,hold_bars,entry_price,exit_price,exit_reason,mae_pct,mfe_pct
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LAB,1761966900,1761972300,4077,4095,0.8209867950612457,0.9009867950612457,18,0.20977,0.21166,time,-2.626686370787059,2.1499737808075445
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FUN,1762172100,1762172700,62433,62435,-1.6645722134894743,-1.5845722134894742,2,0.002862,0.002816649543249931,stop,-2.2012578616352245,0.48916841369671993
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,EVAA,1762716300,1762716600,10655,10656,-1.8440808171068206,-1.7640808171068205,1,1.91,1.8763060563932596,stop,-3.141361256544494,0.0
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FUN,1763508600,1763509500,65141,65144,-1.316979411344159,-1.236979411344159,3,0.002037,0.0020118027293909197,stop,-1.3254786450662794,0.294550810014724
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,NIL,1763609700,1763610300,67440,67442,23.888809483678084,23.968809483678083,2,0.096,0.11901005710433096,target,-6.250000000000005,27.604166666666664
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,STABLE,1763687700,1763688000,608,609,-2.005010103104156,-1.9250101031041558,1,0.03051,0.02992267941754292,stop,-1.9993444772205815,0.36053752867912964
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PIEVERSE,1763707500,1763709900,674,682,-8.646893081509951,-8.566893081509951,8,0.3882,0.35494332105757836,stop,-8.887171561050998,5.177743431221022
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TRADOOR,1764504900,1764510300,18876,18894,5.164974874371853,5.244974874371853,18,3.184,3.351,time,-0.15703517587940757,6.501256281407031
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,ARC,1764604200,1764609600,89764,89782,8.238310584599526,8.318310584599526,18,0.03883,0.04206,time,-0.2832861189801852,9.19392222508369
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RECALL,1764903900,1764904500,12718,12720,-3.2512665453149605,-3.1712665453149604,2,0.1235,0.11958348581653602,stop,-4.696356275303644,0.9716599190283455
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,BEAT,1765299900,1765300200,5982,5983,-2.5050480459073934,-2.4250480459073933,1,1.273,1.2421291383755988,stop,-2.5058915946582734,0.8326787117046477
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,RIVER,1765705500,1765707000,14787,14792,7.169813063457061,7.2498130634570614,5,7.701,8.259308104016828,target,-0.3635891442669729,8.453447604207255
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,FHE,1766064000,1766068800,70124,70140,-2.3474692344504655,-2.2674692344504654,16,0.08635,0.08439204031605202,stop,-2.7099015634047423,2.5361899247249537
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,AKE,1766319600,1766321400,22909,22915,-2.1898985486581477,-2.1098985486581476,6,0.0003571,0.00034956555228274176,stop,-5.712685522262674,4.6765611873424735
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LIT,1767105000,1767105300,507365,507366,-3.5819969270451724,-3.5019969270451723,1,2.863,2.7627378279786967,stop,-4.086622424030737,0.6636395389451668
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,TST,1767195000,1767196200,91775,91779,-3.000970034031122,-2.920970034031122,4,0.01798,0.017454809587881204,stop,-5.0611790878754235,1.779755283648503
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,PIEVERSE,1767883500,1767883800,14594,14595,-1.8368252799504665,-1.7568252799504664,1,0.7072,0.6947757316201904,stop,-3.9875565610859733,0.8766968325791831
LM6_000_LONG_MAIN_V2_EXACT_EMBEDDED,LYN,1767985200,1767985500,25642,25643,-2.8624165285972243,-2.782416528597224,1,0.13465,0.13090347614424383,stop,-3.1489045673969507,0.0074266617155662835
