symbol,trades,win_rate_pct,avg_net_ret_pct,med_net_ret_pct,p25_net_ret_pct,p75_net_ret_pct,p05_net_ret_pct,p95_net_ret_pct,profit_factor,avg_mae_pct,med_mae_pct,p75_mae_pct,p90_mae_pct,p95_mae_pct,p99_mae_pct,max_mae_pct,avg_mfe_pct,med_mfe_pct,p95_mfe_pct,mfe_mae_ratio,mae_gt_3_pct,mae_gt_5_pct,mae_gt_10_pct
LRC_5m,4,75.0,-0.7333442775085075,2.3815708556288584,-1.5215577098449735,3.1697842879653235,-10.719665902484973,4.892096161075643,0.7746882528621937,9.681873988464103,1.3225835511497697,10.34904992154652,25.530295209776178,30.59071030585271,34.63904238271395,35.65112540192927,4.935961472456846,5.957965343849447,6.668953102456189,0.5098146782676592,25.0,25.0,25.0
HBAR_5m,4,75.0,-1.6004978115551491,1.2892236109379085,-1.878336349185986,1.5670621485687453,-8.883419217484443,1.6368136028838645,0.39800865980903277,5.381743251190052,2.413532394269313,5.844066768123529,11.597982767591539,13.5159547674142,15.050332367272336,15.433926767236873,4.3745361543583545,3.3414424708543056,8.181184451017364,0.8128474269728538,25.0,25.0,25.0
LINA_5m,4,50.0,-1.635089982979579,0.32988465642519116,-2.6853916074262383,1.3801862808718501,-8.143629478494239,2.122485017368401,0.3406439778469792,7.1407175566306105,7.532464981592879,12.281777471213301,12.953166108586455,13.176962321044172,13.355999291010345,13.40075853350189,2.718694867056226,2.850123073644062,4.612273327142095,0.38073132643815955,75.0,50.0,50.0
TRUTH_5m,4,25.0,-2.213077386524171,-2.9975095320177925,-3.8119898092789435,-1.39859710926302,-4.281039622153277,0.9530898527960038,0.14826941000291455,4.74162427949496,4.7324122126737755,5.215050580605185,5.866781545953703,6.084025201069875,6.257820125162814,6.301268856186049,1.2785765549156003,0.9775019470405044,2.6189700608563378,0.2696494870850003,100.0,25.0,0.0
HIVE_5m,4,25.0,-4.652497818419552,-2.8167555724264917,-6.694583114044637,-0.7746702768014069,-12.468531901691946,0.5934971204625585,0.04786459912448478,7.9628214190586135,4.733421624533152,10.276625627635067,17.377798265494462,19.744855811447586,21.638501848210094,22.111913357400724,2.400280967854634,2.0565485489421276,4.901435239557655,0.3014359912818944,75.0,50.0,25.0
1000FLOKI_5m,4,75.0,-5.679322653884187,2.203934281308275,-5.994309546483355,2.5189211739074424,-24.99000495170362,2.5947999346658013,0.23610931765509865,12.787730896989334,2.3137357228236732,13.92517293615092,32.80458244879666,39.09771895301188,44.13222815638408,45.39085545722714,2.8498993031277786,3.2397308838490124,4.442368239548209,0.22286200156110117,50.0,25.0,25.0
HIFI_5m,3,66.66666666666666,4.778102735320662,0.5747570932018409,-1.6529809808772535,9.107513630459167,-3.4351714401405284,15.933718860265024,4.693724797638881,4.070759108548624,3.0492521918514592,5.560041650294833,7.066515325360858,7.5686732170495326,7.970399530400472,8.070831108738208,12.487524647997702,7.808902532617035,21.10805952779938,3.067615723508131,66.66666666666666,33.33333333333333,0.0
OP_5m,3,100.0,3.645219299293377,3.066067415730336,2.3276545179679387,4.673208138837295,1.7369241997580211,5.958920717322862,109356578978.80133,2.965844102093529,1.6852492631039384,3.6526246315519706,4.83304985262079,5.226524926310396,5.541304985262081,5.620000000000003,6.134366071620026,4.026129849353421,11.186487565002526,2.0683373301010333,33.33333333333333,33.33333333333333,0.0
TST_5m,3,66.66666666666666,3.533270016489771,4.3620368364030515,1.8138646559332585,5.667058787002924,-0.22467308844257627,6.7110763474828214,15.43511021647161,2.434401338609186,1.2104283054003684,3.1847970286606686,4.369418262616849,4.764292007268908,5.080191002990556,5.159165751920969,7.631449545419382,9.794988610478361,9.915015749481814,3.1348362426465624,33.33333333333333,33.33333333333333,0.0
LEVER_5m,3,66.66666666666666,3.077594522023821,3.781671469740635,1.7701905735799905,4.737036944326059,0.16100585665147502,5.501329323994397,39.26420996633757,0.9262579351638545,1.2208657047724891,1.337411850770731,1.4073395383696763,1.4306487675693247,1.4492961509290434,1.453957996768973,5.261153206930754,3.9215686274509665,7.6730557391495955,5.680008782866793,0.0,0.0,0.0
CTSI_5m,3,100.0,3.0318290692758736,2.255164835164827,1.9741072402774473,3.701218781218776,1.749261164367544,4.858061938061935,90954872078.2762,2.2227699977767448,1.2775842044134844,3.1495912382758617,4.272795458593288,4.647196865365763,4.9467179907837435,5.021598272138239,4.483395380307346,4.451454609183303,6.403694683716254,2.017030725082541,33.33333333333333,33.33333333333333,0.0
SNX_5m,3,66.66666666666666,2.7313638109556844,1.00240223463687,-0.54083692615983,5.139083759911792,-1.77542825479719,8.448428980131728,4.931762129104055,3.060579608243426,3.5355285961871763,3.6064134538159154,3.648944368393159,3.6631213399189066,3.674462917139505,3.6772983114446545,5.502902874001207,3.4420939404804507,9.743297665908809,1.7979937065448581,66.66666666666666,0.0,0.0
NEAR_5m,3,66.66666666666666,2.6547280701037237,3.060685501218998,1.178954850253624,4.333480005511461,-0.32642967051867533,5.3517156089454305,12.332467911167809,2.04181209167175,1.566696508504939,2.6386358238257523,3.2817994130182404,3.496187276082403,3.6676975665337332,3.710575139146566,5.1881208721058805,3.72079607730027,10.341167706648108,2.5409394396612006,33.33333333333333,0.0,0.0
ZEN_5m,3,66.66666666666666,2.5124538956383176,4.097158939416392,0.8064656166882092,5.010794696477463,-1.8260890414943376,5.74170330212632,4.03408647628764,2.5229667845485304,1.572811262648477,3.7301144940213082,5.024496432845007,5.455957079119573,5.801125596139226,5.8874177253941395,4.907310060983194,5.272048839422228,7.583307362888974,1.9450553574613658,33.33333333333333,33.33333333333333,0.0
ATA_5m,3,66.66666666666666,2.42799840348767,1.6064848060931027,0.2948005884508855,4.150439419827171,-0.7545467856628885,6.185603110814424,8.163056815316759,2.965880533528953,2.9103608847497187,3.17245271713843,3.3297078165716565,3.3821261830493987,3.4240608762315925,3.434544549527141,5.592815024566433,3.0155105897173407,11.691714993397966,1.8857182416285063,33.33333333333333,0.0,0.0
IOST_5m,3,66.66666666666666,1.8687058602466615,0.5111076843999163,-0.25456653944530894,3.3131791720152592,-0.8671059185214891,5.554836362107533,6.494896677779114,2.222544791671314,1.4563106796116498,3.1648646929730795,4.189997100989937,4.531707903662223,4.805076545800052,4.873418706334509,3.9107841090515016,2.8650543399971307,6.604310156399187,1.759597432504684,33.33333333333333,0.0,0.0
QTUM_5m,3,66.66666666666666,1.7714512134090388,0.2308318129603438,-0.08503830235715207,2.857631028950882,-0.3377343946111488,4.959070401743313,14.25577963927889,0.9616850502015403,0.8575031525851262,1.2707525668819608,1.5187022154600616,1.6013520983194285,1.667472004606922,1.6840019811787954,3.6806462450014474,3.0616495417939538,5.390097807896415,3.8272886161951822,0.0,0.0,0.0
BAKE_5m,3,100.0,1.7364938791264128,1.562710472279263,1.3511113337006075,2.034984721128643,1.1818320228376833,2.4128041202081474,52094816373.79239,2.769934343390908,2.9367469879517882,2.955406565591412,2.966602312175186,2.970334227703111,2.9733197601254506,2.9740661432310356,2.7241138540520162,2.2463206816421444,3.971843964074999,0.9834579150050181,0.0,0.0,0.0
MASK_5m,3,66.66666666666666,1.3882653935321014,0.8444501115715619,-0.10473692976243676,2.6093600758463698,-0.8640865628296357,4.021288047266216,4.951704577194041,6.606035323333548,9.286165508528121,9.528869556294516,9.674491984954354,9.723032794507633,9.761865442150256,9.771573604060912,4.855593777332534,4.613342183869906,6.3626038475216395,0.7350238894699547,66.66666666666666,66.66666666666666,0.0
ATOM_5m,3,66.66666666666666,1.3802912784596133,3.396867992085175,0.007815013924286074,3.7610558998077215,-2.7034273686044252,4.0524062259857585,2.2246620554888223,4.424132195169328,4.5403038887458225,6.080743912859621,7.0050079273279,7.3130959321506595,7.559566336008867,7.621183936973419,4.685193962510703,4.094786729857813,9.107513015507235,1.0590085819827957,66.66666666666666,33.33333333333333,0.0
TRU_5m,3,66.66666666666666,1.334031035776934,2.5602993051843903,0.5070575637476669,2.774138642509929,-1.1355358294017115,2.94521011237036,3.588367650555301,5.754870710359064,5.611234471583737,6.512955930150133,7.05398880528997,7.234333097003249,7.378608530373873,7.4146773887165285,3.5063381453573457,4.188368055555536,5.334659590365682,0.6092818278342476,100.0,66.66666666666666,0.0
TRUMP_5m,3,33.33333333333333,1.3239454270956874,-0.7073312987453373,-0.7427611746027496,2.3750136658736123,-0.7711050752886794,4.840889637568771,3.6736967528030235,1.3674764075507346,1.706193482340912,1.9077467891090882,2.028678773169994,2.0689894345236293,2.1012379636065375,2.1093000958772645,3.1508437081238405,1.0517241379310427,7.072364842815199,2.304130214405137,0.0,0.0,0.0
STX_5m,3,66.66666666666666,1.2430756988209042,1.2705025125628122,-0.5144196361974862,3.0142844407102487,-1.942357355205725,4.409309983228198,2.6218672321179866,2.2770768383051068,1.8903005887821678,3.3813751965864336,4.276019961268993,4.574234882829846,4.812806820078529,4.872449804390699,3.2053269583822854,2.363203806502767,5.787253412397588,1.4076498888672118,33.33333333333333,0.0,0.0
SPELL_5m,3,100.0,1.1875763535152501,0.4105732974220811,0.28110782082130475,1.7055433581626112,0.1775354395406837,2.7415194067550352,35627290605.45751,2.4078021421281828,2.831060781141659,3.243806450683784,3.491453852409059,3.574002986317484,3.640042293444224,3.656552120225909,2.5407844104727926,2.1482530689329593,4.060434372049095,1.055229732550645,33.33333333333333,0.0,0.0
RVN_5m,3,100.0,1.03075045776076,0.8968451519536869,0.502604241945872,1.4919440206721113,0.1872115139396203,1.9680231156468508,30922513732.822803,2.4246065804961323,1.3973486205661079,3.195018576002706,4.273620549264665,4.633154540351985,4.92078173322184,4.992688531439304,5.862222491250567,5.157992565055758,9.604556652955278,2.4178035885933364,33.33333333333333,0.0,0.0
NMR_5m,3,100.0,0.7934376119679124,0.6280745341614624,0.511892907003888,0.9923007780287119,0.41894760527782854,1.2836817731225114,23803128359.037376,3.9422371318894442,4.7039740470397495,4.738813223100491,4.759716728736936,4.766684563949084,4.772258832118802,4.773652399161232,2.3557762536479196,2.454458293384465,3.0333928865054482,0.5975734525433882,66.66666666666666,0.0,0.0
CRV_5m,3,66.66666666666666,0.7597141408639269,3.0723642732049106,-3.837151196730873,6.512904544629219,-9.3647635726795,9.265336761768665,1.2120790095463818,6.059883058736282,3.056027164685915,7.722043433089221,10.521653194131204,11.454856447811865,12.201419050756394,12.388059701492526,6.605608940492025,3.971756398940851,14.657739020175784,1.0900555136899865,66.66666666666666,33.33333333333333,33.33333333333333
SAND_5m,3,66.66666666666666,0.6819673653187165,0.9405471455811965,0.04114195072615012,1.4520826700425227,-0.6783822051578869,1.8613110896115836,3.3837699097002116,3.341000901800791,2.738406495114898,3.6964083863808006,4.271209521140342,4.462809899393522,4.616090201996067,4.654410277646703,2.1331308476253272,2.2749574220908952,3.478906438052598,0.6384705991775025,33.33333333333333,0.0,0.0
STORJ_5m,3,33.33333333333333,0.5764957386802035,-0.7067955079655275,-1.29227415847715,1.803620012514692,-1.7606570788864482,3.8119524288988664,1.6691642035458962,2.4166524518376864,2.440884820747513,2.7841743420426113,2.99014805481967,3.05880595907869,3.1137322824859055,3.1274638633377094,3.2850786233076392,0.9551605200318392,7.876167603841174,1.3593508743094518,33.33333333333333,0.0,0.0
AXS_5m,3,66.66666666666666,0.5087046104432803,1.3961070803102293,-0.15067685056884583,1.611787306388881,-1.3881039952721062,1.7843314872518026,1.8990569019380097,1.602795678252204,0.5097570688968434,2.151481485820117,3.136516135974081,3.4648610193587355,3.7275369260664597,3.7932059027433906,2.869623342706358,3.4561918122688384,4.508119181226875,1.7903862492539213,33.33333333333333,0.0,0.0
MANA_5m,3,66.66666666666666,0.3608474142492198,0.25719395982994003,-0.02236618031583365,0.6922342816046334,-0.2460142924324526,1.0402665390243881,4.585451712499225,2.3908228567875556,1.797194623027476,3.297088377708024,4.197024630516353,4.497003381452462,4.73698638220135,4.796982132388572,1.8367675396182854,1.7655047532820323,2.7508779883060175,0.7682574785512424,33.33333333333333,0.0,0.0
HIGH_5m,3,66.66666666666666,0.27565455724344173,0.6394244604316723,-0.24350073957044915,0.976694805651448,-0.9498408995721463,1.2465110818272684,1.7341482850120815,2.109469314696303,1.5873015873015817,2.449279932723636,2.9664669399768684,3.1388626090612792,3.276779144328808,3.31125827814569,2.871715173774936,2.1274774196310187,4.3782456381762875,1.3613448433538233,33.33333333333333,0.0,0.0
GIGGLE_5m,3,33.33333333333333,0.15275956381278996,-0.12415660877244986,-0.9246872543716009,1.091748295704561,-1.565111770850922,2.0644722192861695,1.247801994280654,3.2371112871270555,3.681342953909583,4.186221993645001,4.489149417486251,4.590125225433335,4.6709058717910015,4.691101033380418,3.847739722222595,3.845859775212168,4.752380696747696,1.1886337480962768,66.66666666666666,0.0,0.0
SEI_5m,3,33.33333333333333,-0.12005377867701461,-1.0675483039931244,-1.1586365373176621,0.44478171730557814,-1.2315071239772923,1.6546457343445398,0.8445753588675675,2.3295311457849874,2.4251566488744603,3.0989616722256086,3.5032446862362976,3.6380056909065273,3.745814494642711,3.772766695576757,5.679745459217411,6.218332565637952,7.212119682466658,2.438149611991341,33.33333333333333,0.0,0.0
IOTA_5m,3,33.33333333333333,-0.17525775064599772,-0.6960739288714635,-2.9064084711674854,2.295484880762757,-4.674676105004303,4.6887319284701325,0.9095493188321885,5.694975480955566,4.395604395604402,8.216216115560904,10.508583147534805,11.272705491526104,11.884003366719146,12.036827835517405,3.19493472688294,1.139925904816197,7.249385593661998,0.5610093910969496,66.66666666666666,33.33333333333333,33.33333333333333
WLD_5m,3,33.33333333333333,-0.21204917534557607,-2.689704233520205,-2.8537944782598226,1.190868598481356,-2.9850666740515166,4.295326864082604,0.8885435635111616,3.403603046136524,3.261876405981212,3.9514916766141273,4.365260838993876,4.503183893120459,4.613522336421726,4.641106947247042,2.8858196980521575,1.6705744431418479,5.039931049582173,0.8478719929834035,66.66666666666666,0.0,0.0
LINK_5m,3,33.33333333333333,-0.2583509060114633,-1.4443659711075396,-1.640692086513221,0.5309827419422564,-1.7977529788377664,2.1112617123820927,0.7638031156469091,1.4972568726292785,1.3980323988460608,1.8022233371129293,2.0447379000730503,2.125576087726424,2.190246637849123,2.2064142753797977,2.9181427758259972,0.8307330712809646,6.55046461147592,1.9489927407723648,0.0,0.0,0.0
YGG_5m,3,33.33333333333333,-0.46917423168916744,-0.9683248730964467,-2.9692368518565138,1.7813130677745392,-4.569966434864567,3.9810234204713275,0.7629824151300948,3.5185888396358345,3.2351685872812563,4.933530642373862,5.952547875429426,6.292220286447947,6.563958215262764,6.631892697466468,2.1281588236905735,1.5868886576482888,4.308544773545801,0.604833051170262,66.66666666666666,33.33333333333333,0.0
ADA_5m,3,66.66666666666666,-0.752428196010344,0.8961747187293057,-2.289029515699934,1.6084745810490708,-4.837192903243325,2.178314470904883,0.5876528677684311,4.092033550119201,2.5725053252498853,5.2021456172945175,6.779929792521298,7.305857850930224,7.726600297657365,7.831785909339151,3.6158209829986183,1.2609922017587483,7.629171731441758,0.8836244714790498,33.33333333333333,33.33333333333333,0.0
FLM_5m,3,33.33333333333333,-1.0253168866232487,-2.956984126984128,-3.990187167941115,0.9737197745141781,-4.8167496007067045,4.118282895712822,0.6145606045020569,4.2554078714235635,3.5750766087844665,4.899432281912786,5.694045685789777,5.958916820415441,6.170813728115972,6.223787955041105,4.1478936365852315,4.817987152034275,6.7675130009177105,0.9747346815894371,66.66666666666666,33.33333333333333,0.0
TRB_5m,3,33.33333333333333,-1.473300507350533,-2.069785766399155,-2.90640624191815,-0.33843740230722674,-3.5757026223333463,1.0466412889663155,0.23962771303185362,3.972736932097483,3.3227312715707003,5.125580185159806,6.207289533313269,6.5678593160310905,6.856315142205347,6.928429098748912,2.450203999771509,2.875243664717342,2.87564261547685,0.6167546559590283,66.66666666666666,33.33333333333333,0.0
TNSR_5m,3,33.33333333333333,-2.009349885223408,-2.170866216003773,-5.684537667106451,1.5850797312694533,-8.495474827988595,4.589836489088033,0.46978540659942297,4.579444340367863,2.4566473988439252,6.470138058088238,8.878232453634826,9.680930585483686,10.323089090962778,10.48362871733255,6.790320534437829,3.6100482448843785,15.364648254170257,1.482782632508722,33.33333333333333,33.33333333333333,33.33333333333333
VOXEL_5m,3,66.66666666666666,-2.4031812579203,0.3380274330502831,-4.044388193834884,0.608630023479575,-7.550320695343016,0.8251120958230085,0.14445097724550304,7.52823773879192,1.7562117861324333,10.698532380159374,16.06392473657554,17.852388855380926,19.28316015042524,19.640852974186316,3.5549874693488874,1.5069318866787196,7.386111319377623,0.4722204043890048,33.33333333333333,33.33333333333333,33.33333333333333
TWT_5m,3,0.0,-2.4796296650708016,-2.3442823966558257,-2.9005895800488157,-1.9909961158852996,-3.3456353267632077,-1.7083670912688784,0.0,4.165088573065634,4.393609295570089,4.644232472425658,4.794606378538999,4.8447310139101125,4.8848307222070035,4.894855649281227,2.1323143554098443,1.7283055354121224,3.3165587765377236,0.5119493422538179,100.0,0.0,0.0
LIGHT_5m,3,0.0,-2.5446798732463893,-3.229969268592512,-3.263281643164432,-2.168722801001408,-3.289931542821968,-1.3197256269285254,0.0,7.070945200290109,6.817828855412311,7.970234434052337,8.661677781236351,8.892158896964355,9.07654378954676,9.122640012692361,1.7839170388515457,1.401574803149619,3.6524590195223317,0.2522883417026559,100.0,100.0,0.0
KNC_5m,3,66.66666666666666,-3.451704419192049,0.008508629591399487,-5.740804888648863,0.5675025746564888,-10.340255703241072,1.0146977307085603,0.098780979370279,7.661845928825566,7.977991746905078,10.770587610998106,12.446145129453923,13.004664302272527,13.451479640527412,13.563183475091133,1.5336488742108652,1.223332836043567,2.320548408075944,0.2001670209056198,66.66666666666666,66.66666666666666,33.33333333333333
AAVE_5m,3,33.33333333333333,-3.752102445505787,-0.38641948827946354,-6.423351877977349,0.6019884655789366,-11.252897789735657,1.3927148286656565,0.12379801462302399,8.244364443625338,3.995696941755056,11.48021697437598,15.970928993948533,17.467833000472716,18.665356205692063,18.964737006996902,1.365781511092375,1.0953157772081168,2.5064325542360155,0.16566243770899974,66.66666666666666,33.33333333333333,33.33333333333333
MYX_5m,3,0.0,-13.052303038889116,-3.5640226568344513,-19.38687378743718,-1.973592099313718,-32.045154691919365,-0.7012476532971315,0.0,27.490093862088546,15.737867692689566,36.70629570399541,49.287352510778916,53.48103811304008,56.83598659484901,57.67472371530125,2.400665155472385,3.3478707029245713,3.4272163452895987,0.08732837244994388,100.0,100.0,66.66666666666666
JELLYJELLY_5m,2,50.0,29.862290629394728,29.862290629394728,13.618912113116334,46.10566914567312,0.6242093000936189,59.10037195869583,23.756847329739465,5.78454779398222,5.78454779398222,6.103944631404251,6.29558273385747,6.359462101341876,6.410565595329401,6.423341468826282,33.13037298392243,33.13037298392243,60.29374207237538,5.72739203890555,100.0,100.0,0.0
MEMEFI_5m,2,100.0,17.803152963258142,17.803152963258142,9.025510907858576,26.580795018657707,2.0033972635389254,33.602908662977356,356063059265.1628,5.697357775716805,5.697357775716805,7.075448428281084,7.902302819819652,8.177920950332508,8.398415454742793,8.453539080845363,27.509613385159238,27.509613385159238,40.50810419565879,4.8284861980074885,50.0,50.0,0.0
ALCH_5m,2,100.0,17.69796420785579,17.69796420785579,8.890920533051146,26.505007882660433,1.845285593207432,33.550642822504145,353959284157.1158,1.8881456534074914,1.8881456534074914,1.9198821056566562,1.938923977006155,1.945271267455988,1.9503490998158544,1.951618557905821,20.490547560661653,20.490547560661653,38.02906586100785,10.852207044346844,0.0,0.0,0.0
ZRX_5m,2,50.0,8.24716143849679,8.24716143849679,2.720950843588379,13.773372033405199,-1.7000176323383487,18.194340509331926,6.87978452591853,4.315063723296375,4.315063723296375,5.77336096338168,6.648339307432862,6.939998755449923,7.173326313863572,7.231658203466984,11.350894690692593,11.350894690692593,19.03924716704139,2.6305277091067816,50.0,50.0,0.0
EVAA_5m,2,100.0,7.439413438455825,7.439413438455825,5.5421858511143975,9.336641025797253,4.024403781241256,10.854423095670393,148788268769.1165,2.8183042244323553,2.8183042244323553,3.8586038776321328,4.482783669552,4.690843600191955,4.857291544703919,4.898903530831911,16.49778741283747,16.49778741283747,20.42667843733239,5.853799341396633,50.0,0.0,0.0
ZBT_5m,2,100.0,7.2664532852832835,7.2664532852832835,6.493133097272138,8.039773473294428,5.874476946863222,8.658429623703345,145329065705.66568,0.3063879408287562,0.3063879408287562,0.32695591654817724,0.33929670197982986,0.34341029712371407,0.34670117323882144,0.3475238922675983,8.976605653139702,8.976605653139702,9.648852176372126,29.29816894509184,0.0,0.0,0.0
XMR_5m,2,50.0,6.506782565952532,6.506782565952532,2.9252661543489733,10.08829897755609,0.060053025066126864,12.953512106838936,20.830186713140748,6.984568415024562,6.984568415024562,9.938661771781305,11.71111778583535,12.301936457186699,12.774591394267777,12.892755128538047,14.94863656341513,14.94863656341513,22.032258011308823,2.1402376890258528,50.0,50.0,50.0
XPL_5m,2,50.0,6.291960936257526,6.291960936257526,2.624748514327032,9.95917335818802,-0.3090214232173627,12.892943295732413,13.071326192428524,3.12654870722191,3.12654870722191,3.42187493670133,3.599070674388982,3.6581359202848662,3.7053881170015734,3.7172011661807502,10.227417924731775,10.227417924731775,17.625402607176245,3.271152597465635,50.0,0.0,0.0
MOODENG_5m,2,50.0,5.697050188080729,5.697050188080729,2.0283832500687327,9.365717126092726,-0.906550300340865,12.300650676502322,7.9464205856051695,1.7098997443568797,1.7098997443568797,1.781611901394381,1.8246391956168817,1.838981627024382,1.8504555721503821,1.8533240584318822,10.828717983712755,10.828717983712755,15.200722551531072,6.332954911216509,0.0,0.0,0.0
NAORIS_5m,2,100.0,5.158544549494262,5.158544549494262,4.86464804839877,5.452441050589753,4.629530847522377,5.687558251466147,103170890989.88524,5.367905138479101,5.367905138479101,7.384402486360081,8.594300895088669,8.997600364664864,9.320239940325822,9.400899834241061,6.291100508503888,6.291100508503888,7.449897211721609,1.1719842929799535,50.0,50.0,0.0
1000PEPE_5m,2,100.0,5.11665247386375,5.11665247386375,3.9433247003542418,6.289980247373259,3.004662481546635,7.228642466180865,102333049477.27501,2.4239935634966403,2.4239935634966403,2.4520157210551954,2.468829015590328,2.474433447102039,2.4789169923114076,2.48003787861375,9.109039381504246,9.109039381504246,12.71901626264341,3.7578645086682267,0.0,0.0,0.0
BLUR_5m,2,50.0,4.935062096516066,4.935062096516066,2.2555408762678666,7.614583316764264,0.11192390006930747,9.758200292962824,24.27967400651476,2.2149285009861908,2.2149285009861908,2.2252527120315557,2.2314472386587747,2.2335120808678477,2.235163954635106,2.2355769230769207,6.34269995071326,6.34269995071326,11.605143781479079,2.863613858365717,0.0,0.0,0.0
FLUX_5m,2,100.0,4.162639144790838,4.162639144790838,3.3876172537716265,4.93766103581005,2.767599740956257,5.55767854862542,83252782895.81677,1.5604043397679734,1.5604043397679734,1.8362837430813628,2.0018113850693964,2.056987265732074,2.1011279702622163,2.112163146394752,6.767208043310147,6.767208043310147,7.289249806651214,4.336829801637443,0.0,0.0,0.0
TROY_5m,2,100.0,3.8500130247712616,3.8500130247712616,3.792197960393403,3.9078280891491204,3.745945908891116,3.954080140651407,77000260495.42523,1.1357076675426625,1.1357076675426625,1.1535966054562807,1.1643299682044517,1.1679077557871753,1.1707699858533542,1.171485543369899,7.2697697966406345,7.2697697966406345,8.527627033835234,6.401092468073478,0.0,0.0,0.0
GRT_5m,2,50.0,3.5566853461336665,3.5566853461336665,-0.04144138958280852,7.154812081850142,-2.919942778155989,10.033313470423321,2.95445460762804,5.911201479087147,5.911201479087147,7.29641100277102,8.127536716981343,8.404578621718118,8.626212145507537,8.681620526454893,6.616968690408553,6.616968690408553,12.103498058505599,1.1193948833952445,100.0,50.0,0.0
PIPPIN_5m,2,50.0,3.379420528761615,3.379420528761615,-1.9179980689525227,8.676839126475752,-6.155932947123833,12.914774004647061,1.936722211587213,8.843357992685396,8.843357992685396,9.581521957643885,10.024420336618977,10.172053129610676,10.290159364004033,10.319685922602373,9.33261967530099,9.33261967530099,17.019710565660926,1.0553253281186035,100.0,100.0,50.0
POLYX_5m,2,50.0,3.326150689971671,3.326150689971671,0.610142458503065,6.042158921440277,-1.5626641266718195,8.21496550661516,4.158938933973642,2.7119811300484575,2.7119811300484575,4.066219706565727,4.878762852476089,5.149610567779542,5.366288740022306,5.420458283082996,5.686487260331274,5.686487260331274,8.877294954073077,2.096801927316385,50.0,50.0,0.0
APE_5m,2,100.0,3.1544906252919303,3.1544906252919303,2.6572327813176444,3.651748469266216,2.2594265061382157,4.049554744445644,63089812505.8386,1.5383951602196078,1.5383951602196078,1.8263448146739192,1.999114607346506,2.0567045382373683,2.102776482950058,2.1142944691282306,7.0951913168646685,7.0951913168646685,7.278646207142653,4.612073347820349,0.0,0.0,0.0
1000LUNC_5m,2,50.0,2.463587294005256,2.463587294005256,1.191793647002628,3.735380941007884,0.1743587294005256,4.752815858609987,62.5896823501314,2.3636116062586754,2.3636116062586754,2.7613265002970957,2.9999554367201475,3.0794984155278313,3.1431327985739785,3.1590413943355156,4.723145071982293,4.723145071982293,6.4025470653377745,1.9982746147783927,50.0,0.0,0.0
WAVES_5m,2,100.0,2.408334071626941,2.408334071626941,1.9422395380239066,2.874428605229975,1.5693639111414792,3.2473042321124024,48166681432.53881,0.36927227108336513,0.36927227108336513,0.4458236681901151,0.4917545064541651,0.5070647858755151,0.5193130094125951,0.5223750652968651,3.4138240096453387,3.4138240096453387,3.890421834736031,9.24473424346192,0.0,0.0,0.0
STG_5m,2,100.0,2.316599870624194,2.316599870624194,1.5114016345258907,3.1217981067224976,0.867243045647248,3.7659566956011403,46331997412.48388,0.40133594245488347,0.40133594245488347,0.5026307291539633,0.5634076011734113,0.5836665585132272,0.59987372438508,0.6039255158530432,4.056052063339733,4.056052063339733,4.56587392034549,10.106376315387445,0.0,0.0,0.0
BEL_5m,2,50.0,2.2768288359817674,2.2768288359817674,-0.6119954905906559,5.16565316255419,-2.923054951848594,7.476712623812128,2.3007403721947712,2.5484150700084363,2.5484150700084363,3.442146466301926,3.9783853040780204,4.157131583336718,4.300128606743677,4.335877862595416,4.542487411430496,4.542487411430496,8.188872752475843,1.782475494235505,50.0,0.0,0.0
ORDI_5m,2,50.0,1.340274708027125,1.340274708027125,-0.820479051191001,3.5010284672452507,-2.5490820585655016,5.229631474619751,1.8991412568300519,2.1228297966524368,2.1228297966524368,3.017197211251388,3.5538176600107585,3.7326911429305487,3.875789929266381,3.911564625850339,4.035909732889442,4.035909732889442,6.730964586112625,1.9011932747758706,50.0,0.0,0.0
TIA_5m,2,50.0,1.260816406957157,1.260816406957157,0.5970647268715014,1.9245680870428128,0.0660633828029767,2.4555694311113374,38.81298578473806,1.7928323639382238,1.7928323639382238,1.9281288775482353,2.009306785714242,2.0363660884362442,2.058013530613846,2.0634253911582467,2.816750153980707,2.816750153980707,4.921055179926843,1.5711174176894571,0.0,0.0,0.0
AGLD_5m,2,50.0,1.0644359767255607,1.0644359767255607,0.3346682026304943,1.794203750820627,-0.24914601664555885,2.37801797009668,6.388190995904468,6.064156888864991,6.064156888864991,8.394503129479048,9.792710873847481,10.258780121970291,10.63163552046854,10.724849370093104,1.5947250913338151,1.5947250913338151,2.6069593808513267,0.2629755661932247,50.0,50.0,50.0
