entry_ts,entry_dt,candidate_count,long_count,short_count,selected_count_top200,rejected_count_top200
1652307600000000,1970-01-20 02:58:27.600000,1,1,0,1,0
1652309400000000,1970-01-20 02:58:29.400000,1,0,1,1,0
1652320800000000,1970-01-20 02:58:40.800000,1,1,0,1,0
1652322900000000,1970-01-20 02:58:42.900000,1,1,0,1,0
1652329200000000,1970-01-20 02:58:49.200000,1,1,0,1,0
1652329500000000,1970-01-20 02:58:49.500000,1,1,0,1,0
1652329800000000,1970-01-20 02:58:49.800000,1,1,0,1,0
1652330700000000,1970-01-20 02:58:50.700000,6,6,0,6,0
1652331000000000,1970-01-20 02:58:51,1,1,0,1,0
1652331300000000,1970-01-20 02:58:51.300000,1,1,0,1,0
1652334000000000,1970-01-20 02:58:54,1,1,0,1,0
1652334600000000,1970-01-20 02:58:54.600000,1,1,0,1,0
1652335200000000,1970-01-20 02:58:55.200000,13,13,0,13,0
1652336100000000,1970-01-20 02:58:56.100000,1,1,0,1,0
1652341800000000,1970-01-20 02:59:01.800000,1,1,0,1,0
1652348400000000,1970-01-20 02:59:08.400000,1,0,1,1,0
1652355900000000,1970-01-20 02:59:15.900000,1,1,0,1,0
1652356500000000,1970-01-20 02:59:16.500000,1,1,0,1,0
1652356800000000,1970-01-20 02:59:16.800000,1,1,0,1,0
1652357100000000,1970-01-20 02:59:17.100000,3,3,0,3,0
1652357400000000,1970-01-20 02:59:17.400000,1,1,0,1,0
1652357700000000,1970-01-20 02:59:17.700000,33,33,0,33,0
1652358000000000,1970-01-20 02:59:18,2,2,0,2,0
1652358300000000,1970-01-20 02:59:18.300000,6,6,0,6,0
1652360700000000,1970-01-20 02:59:20.700000,4,4,0,4,0
1652361000000000,1970-01-20 02:59:21,11,11,0,11,0
1652361600000000,1970-01-20 02:59:21.600000,5,5,0,5,0
1652361900000000,1970-01-20 02:59:21.900000,2,2,0,2,0
1652364900000000,1970-01-20 02:59:24.900000,1,1,0,1,0
1652365800000000,1970-01-20 02:59:25.800000,1,1,0,1,0
1652385600000000,1970-01-20 02:59:45.600000,1,0,1,1,0
1652386200000000,1970-01-20 02:59:46.200000,4,0,4,4,0
1652386800000000,1970-01-20 02:59:46.800000,1,0,1,1,0
1652387400000000,1970-01-20 02:59:47.400000,2,0,2,2,0
1652392800000000,1970-01-20 02:59:52.800000,1,0,1,1,0
1652394000000000,1970-01-20 02:59:54,1,0,1,1,0
1652400300000000,1970-01-20 03:00:00.300000,2,0,2,2,0
1652400900000000,1970-01-20 03:00:00.900000,2,0,2,2,0
1652402400000000,1970-01-20 03:00:02.400000,2,0,2,2,0
1652402700000000,1970-01-20 03:00:02.700000,1,0,1,1,0
1652404200000000,1970-01-20 03:00:04.200000,1,0,1,1,0
1652406600000000,1970-01-20 03:00:06.600000,1,0,1,1,0
1652406900000000,1970-01-20 03:00:06.900000,1,0,1,1,0
1652412600000000,1970-01-20 03:00:12.600000,1,1,0,1,0
1652413500000000,1970-01-20 03:00:13.500000,2,2,0,2,0
1652414100000000,1970-01-20 03:00:14.100000,4,4,0,4,0
1652414400000000,1970-01-20 03:00:14.400000,5,5,0,5,0
1652414700000000,1970-01-20 03:00:14.700000,1,1,0,1,0
1652422200000000,1970-01-20 03:00:22.200000,1,1,0,1,0
1652424000000000,1970-01-20 03:00:24,11,11,0,11,0
1652431200000000,1970-01-20 03:00:31.200000,1,0,1,1,0
1652431500000000,1970-01-20 03:00:31.500000,1,0,1,1,0
1652431800000000,1970-01-20 03:00:31.800000,1,0,1,1,0
1652435700000000,1970-01-20 03:00:35.700000,2,0,2,2,0
1652436600000000,1970-01-20 03:00:36.600000,10,0,10,10,0
1652436900000000,1970-01-20 03:00:36.900000,2,0,2,2,0
1652437200000000,1970-01-20 03:00:37.200000,3,0,3,3,0
1652440500000000,1970-01-20 03:00:40.500000,1,0,1,1,0
1652442000000000,1970-01-20 03:00:42,1,0,1,1,0
1652442600000000,1970-01-20 03:00:42.600000,1,0,1,1,0
1652442900000000,1970-01-20 03:00:42.900000,1,0,1,1,0
1652443200000000,1970-01-20 03:00:43.200000,1,0,1,1,0
1652443500000000,1970-01-20 03:00:43.500000,2,0,2,2,0
1652444100000000,1970-01-20 03:00:44.100000,26,0,26,26,0
1652444400000000,1970-01-20 03:00:44.400000,7,0,7,7,0
1652445000000000,1970-01-20 03:00:45,2,0,2,2,0
1652445300000000,1970-01-20 03:00:45.300000,1,0,1,1,0
1652445600000000,1970-01-20 03:00:45.600000,4,0,4,4,0
1652446200000000,1970-01-20 03:00:46.200000,5,0,5,5,0
1652446500000000,1970-01-20 03:00:46.500000,36,0,36,36,0
1652446800000000,1970-01-20 03:00:46.800000,1,0,1,1,0
1652448000000000,1970-01-20 03:00:48,1,0,1,1,0
1652448600000000,1970-01-20 03:00:48.600000,1,0,1,1,0
1652450700000000,1970-01-20 03:00:50.700000,1,0,1,1,0
1652451300000000,1970-01-20 03:00:51.300000,1,0,1,1,0
1652451600000000,1970-01-20 03:00:51.600000,6,0,6,6,0
1652451900000000,1970-01-20 03:00:51.900000,8,0,8,8,0
1652452200000000,1970-01-20 03:00:52.200000,5,0,5,5,0
1652452500000000,1970-01-20 03:00:52.500000,1,0,1,1,0
1652453100000000,1970-01-20 03:00:53.100000,1,0,1,1,0
1652453400000000,1970-01-20 03:00:53.400000,2,0,2,2,0
1652453700000000,1970-01-20 03:00:53.700000,1,0,1,1,0
1652457000000000,1970-01-20 03:00:57,1,0,1,1,0
1652465700000000,1970-01-20 03:01:05.700000,1,0,1,1,0
1652466000000000,1970-01-20 03:01:06,1,0,1,1,0
1652466300000000,1970-01-20 03:01:06.300000,2,0,2,2,0
1652466600000000,1970-01-20 03:01:06.600000,1,0,1,1,0
1652466900000000,1970-01-20 03:01:06.900000,1,0,1,1,0
1652467200000000,1970-01-20 03:01:07.200000,1,0,1,1,0
1652469600000000,1970-01-20 03:01:09.600000,1,1,0,1,0
1652473800000000,1970-01-20 03:01:13.800000,1,1,0,1,0
1652475300000000,1970-01-20 03:01:15.300000,1,0,1,1,0
1652475600000000,1970-01-20 03:01:15.600000,1,0,1,1,0
1652477700000000,1970-01-20 03:01:17.700000,1,0,1,1,0
1652483700000000,1970-01-20 03:01:23.700000,1,0,1,1,0
1652488200000000,1970-01-20 03:01:28.200000,1,1,0,1,0
1652491800000000,1970-01-20 03:01:31.800000,1,1,0,1,0
1652492400000000,1970-01-20 03:01:32.400000,1,1,0,1,0
1652493600000000,1970-01-20 03:01:33.600000,1,1,0,1,0
1652494200000000,1970-01-20 03:01:34.200000,1,1,0,1,0
1652501100000000,1970-01-20 03:01:41.100000,1,0,1,1,0
1652505000000000,1970-01-20 03:01:45,1,0,1,1,0
1652505900000000,1970-01-20 03:01:45.900000,1,0,1,1,0
1652517900000000,1970-01-20 03:01:57.900000,1,1,0,1,0
1652518500000000,1970-01-20 03:01:58.500000,1,1,0,1,0
1652518800000000,1970-01-20 03:01:58.800000,1,1,0,1,0
1652520300000000,1970-01-20 03:02:00.300000,1,0,1,1,0
1652521500000000,1970-01-20 03:02:01.500000,1,0,1,1,0
1652522700000000,1970-01-20 03:02:02.700000,1,1,0,1,0
1652523900000000,1970-01-20 03:02:03.900000,1,0,1,1,0
1652524200000000,1970-01-20 03:02:04.200000,3,0,3,3,0
1652525100000000,1970-01-20 03:02:05.100000,3,0,3,3,0
1652525700000000,1970-01-20 03:02:05.700000,1,0,1,1,0
1652526900000000,1970-01-20 03:02:06.900000,1,0,1,1,0
1652527800000000,1970-01-20 03:02:07.800000,1,0,1,1,0
1652535900000000,1970-01-20 03:02:15.900000,1,1,0,1,0
1652536200000000,1970-01-20 03:02:16.200000,3,3,0,3,0
1652537100000000,1970-01-20 03:02:17.100000,2,2,0,2,0
1652538300000000,1970-01-20 03:02:18.300000,1,1,0,1,0
1652554500000000,1970-01-20 03:02:34.500000,1,1,0,1,0
1652556300000000,1970-01-20 03:02:36.300000,5,5,0,5,0
1652556900000000,1970-01-20 03:02:36.900000,1,1,0,1,0
1652557800000000,1970-01-20 03:02:37.800000,2,2,0,2,0
1652558400000000,1970-01-20 03:02:38.400000,8,8,0,8,0
1652558700000000,1970-01-20 03:02:38.700000,1,1,0,1,0
1652559300000000,1970-01-20 03:02:39.300000,1,1,0,1,0
1652559600000000,1970-01-20 03:02:39.600000,12,12,0,12,0
1652559900000000,1970-01-20 03:02:39.900000,3,3,0,3,0
1652560500000000,1970-01-20 03:02:40.500000,7,7,0,7,0
1652561100000000,1970-01-20 03:02:41.100000,1,1,0,1,0
1652562600000000,1970-01-20 03:02:42.600000,2,2,0,2,0
1652568600000000,1970-01-20 03:02:48.600000,1,1,0,1,0
1652578800000000,1970-01-20 03:02:58.800000,2,0,2,2,0
1652579700000000,1970-01-20 03:02:59.700000,15,0,15,15,0
1652584500000000,1970-01-20 03:03:04.500000,1,0,1,1,0
1652584800000000,1970-01-20 03:03:04.800000,4,0,4,4,0
1652585100000000,1970-01-20 03:03:05.100000,1,0,1,1,0
1652585700000000,1970-01-20 03:03:05.700000,1,0,1,1,0
1652597700000000,1970-01-20 03:03:17.700000,1,0,1,1,0
1652598000000000,1970-01-20 03:03:18,1,0,1,1,0
1652598900000000,1970-01-20 03:03:18.900000,1,0,1,1,0
1652599200000000,1970-01-20 03:03:19.200000,1,0,1,1,0
1652601600000000,1970-01-20 03:03:21.600000,1,0,1,1,0
1652603100000000,1970-01-20 03:03:23.100000,1,0,1,1,0
1652603700000000,1970-01-20 03:03:23.700000,2,0,2,2,0
1652604000000000,1970-01-20 03:03:24,1,0,1,1,0
1652604300000000,1970-01-20 03:03:24.300000,2,0,2,2,0
1652605200000000,1970-01-20 03:03:25.200000,3,0,3,3,0
1652605500000000,1970-01-20 03:03:25.500000,2,0,2,2,0
1652606700000000,1970-01-20 03:03:26.700000,1,0,1,1,0
1652607000000000,1970-01-20 03:03:27,1,0,1,1,0
1652607300000000,1970-01-20 03:03:27.300000,1,0,1,1,0
1652609100000000,1970-01-20 03:03:29.100000,1,0,1,1,0
1652610000000000,1970-01-20 03:03:30,1,0,1,1,0
1652611200000000,1970-01-20 03:03:31.200000,1,1,0,1,0
1652615700000000,1970-01-20 03:03:35.700000,1,1,0,1,0
1652626200000000,1970-01-20 03:03:46.200000,1,0,1,1,0
1652626500000000,1970-01-20 03:03:46.500000,1,0,1,1,0
1652628300000000,1970-01-20 03:03:48.300000,1,0,1,1,0
1652629500000000,1970-01-20 03:03:49.500000,1,0,1,1,0
1652648700000000,1970-01-20 03:04:08.700000,1,0,1,1,0
1652649000000000,1970-01-20 03:04:09,1,0,1,1,0
1652649900000000,1970-01-20 03:04:09.900000,1,0,1,1,0
1652654700000000,1970-01-20 03:04:14.700000,1,0,1,1,0
1652657400000000,1970-01-20 03:04:17.400000,1,1,0,1,0
1652665200000000,1970-01-20 03:04:25.200000,1,0,1,1,0
1652670300000000,1970-01-20 03:04:30.300000,1,0,1,1,0
1652670900000000,1970-01-20 03:04:30.900000,2,1,1,2,0
1652671800000000,1970-01-20 03:04:31.800000,1,1,0,1,0
1652672100000000,1970-01-20 03:04:32.100000,1,0,1,1,0
1652673000000000,1970-01-20 03:04:33,1,0,1,1,0
1652673300000000,1970-01-20 03:04:33.300000,1,1,0,1,0
1652674500000000,1970-01-20 03:04:34.500000,1,0,1,1,0
1652674800000000,1970-01-20 03:04:34.800000,1,1,0,1,0
1652675400000000,1970-01-20 03:04:35.400000,1,0,1,1,0
1652678400000000,1970-01-20 03:04:38.400000,1,0,1,1,0
1652685000000000,1970-01-20 03:04:45,1,0,1,1,0
1652710500000000,1970-01-20 03:05:10.500000,1,0,1,1,0
1652714100000000,1970-01-20 03:05:14.100000,1,1,0,1,0
1652714700000000,1970-01-20 03:05:14.700000,30,30,0,30,0
1652715000000000,1970-01-20 03:05:15,25,25,0,25,0
1652716500000000,1970-01-20 03:05:16.500000,1,1,0,1,0
1652716800000000,1970-01-20 03:05:16.800000,2,2,0,2,0
1652717400000000,1970-01-20 03:05:17.400000,5,5,0,5,0
1652726400000000,1970-01-20 03:05:26.400000,1,1,0,1,0
1652759700000000,1970-01-20 03:05:59.700000,1,0,1,1,0
1652766300000000,1970-01-20 03:06:06.300000,1,0,1,1,0
1652780700000000,1970-01-20 03:06:20.700000,2,0,2,2,0
1652781000000000,1970-01-20 03:06:21,1,0,1,1,0
1652782500000000,1970-01-20 03:06:22.500000,1,0,1,1,0
1652794800000000,1970-01-20 03:06:34.800000,1,0,1,1,0
1652813100000000,1970-01-20 03:06:53.100000,1,0,1,1,0
1652817300000000,1970-01-20 03:06:57.300000,1,0,1,1,0
1652824200000000,1970-01-20 03:07:04.200000,1,0,1,1,0
1652826000000000,1970-01-20 03:07:06,1,0,1,1,0
1652827200000000,1970-01-20 03:07:07.200000,1,0,1,1,0
1652831400000000,1970-01-20 03:07:11.400000,2,2,0,2,0
1652832300000000,1970-01-20 03:07:12.300000,3,3,0,3,0
1652837100000000,1970-01-20 03:07:17.100000,1,1,0,1,0
1652856900000000,1970-01-20 03:07:36.900000,1,0,1,1,0
1652857800000000,1970-01-20 03:07:37.800000,3,0,3,3,0
1652858100000000,1970-01-20 03:07:38.100000,3,0,3,3,0
1652860500000000,1970-01-20 03:07:40.500000,1,0,1,1,0
1652861400000000,1970-01-20 03:07:41.400000,1,0,1,1,0
1652862600000000,1970-01-20 03:07:42.600000,1,0,1,1,0
1652865600000000,1970-01-20 03:07:45.600000,2,0,2,2,0
1652865900000000,1970-01-20 03:07:45.900000,2,0,2,2,0
1652871900000000,1970-01-20 03:07:51.900000,1,0,1,1,0
1652879400000000,1970-01-20 03:07:59.400000,1,1,0,1,0
1652892300000000,1970-01-20 03:08:12.300000,1,0,1,1,0
1652893200000000,1970-01-20 03:08:13.200000,1,0,1,1,0
1652894100000000,1970-01-20 03:08:14.100000,1,0,1,1,0
1652904000000000,1970-01-20 03:08:24,1,0,1,1,0
1652910900000000,1970-01-20 03:08:30.900000,1,1,0,1,0
1652911200000000,1970-01-20 03:08:31.200000,1,1,0,1,0
1652913000000000,1970-01-20 03:08:33,2,2,0,2,0
1652914800000000,1970-01-20 03:08:34.800000,1,1,0,1,0
1652919000000000,1970-01-20 03:08:39,2,2,0,2,0
1652919300000000,1970-01-20 03:08:39.300000,1,1,0,1,0
1652919900000000,1970-01-20 03:08:39.900000,16,16,0,16,0
1652924100000000,1970-01-20 03:08:44.100000,1,0,1,1,0
1652955300000000,1970-01-20 03:09:15.300000,1,1,0,1,0
1652958000000000,1970-01-20 03:09:18,11,11,0,11,0
1652958300000000,1970-01-20 03:09:18.300000,1,1,0,1,0
1652958900000000,1970-01-20 03:09:18.900000,10,10,0,10,0
1652959200000000,1970-01-20 03:09:19.200000,1,1,0,1,0
1652985600000000,1970-01-20 03:09:45.600000,1,1,0,1,0
1652990700000000,1970-01-20 03:09:50.700000,1,1,0,1,0
1652993700000000,1970-01-20 03:09:53.700000,1,0,1,1,0
1652994000000000,1970-01-20 03:09:54,1,0,1,1,0
1652995200000000,1970-01-20 03:09:55.200000,1,0,1,1,0
1653000000000000,1970-01-20 03:10:00,1,0,1,1,0
1653006300000000,1970-01-20 03:10:06.300000,1,0,1,1,0
1653007200000000,1970-01-20 03:10:07.200000,1,0,1,1,0
1653030300000000,1970-01-20 03:10:30.300000,1,0,1,1,0
1653032100000000,1970-01-20 03:10:32.100000,1,1,0,1,0
1653033900000000,1970-01-20 03:10:33.900000,2,0,2,2,0
1653035700000000,1970-01-20 03:10:35.700000,1,0,1,1,0
1653037200000000,1970-01-20 03:10:37.200000,1,0,1,1,0
1653037800000000,1970-01-20 03:10:37.800000,1,0,1,1,0
1653044100000000,1970-01-20 03:10:44.100000,1,0,1,1,0
1653045600000000,1970-01-20 03:10:45.600000,1,0,1,1,0
1653050400000000,1970-01-20 03:10:50.400000,1,0,1,1,0
1653056700000000,1970-01-20 03:10:56.700000,1,1,0,1,0
1653060900000000,1970-01-20 03:11:00.900000,1,1,0,1,0
1653090900000000,1970-01-20 03:11:30.900000,1,1,0,1,0
1653091800000000,1970-01-20 03:11:31.800000,1,1,0,1,0
1653092700000000,1970-01-20 03:11:32.700000,1,1,0,1,0
1653096900000000,1970-01-20 03:11:36.900000,1,1,0,1,0
1653119700000000,1970-01-20 03:11:59.700000,1,0,1,1,0
1653120600000000,1970-01-20 03:12:00.600000,1,0,1,1,0
1653122700000000,1970-01-20 03:12:02.700000,1,0,1,1,0
1653123600000000,1970-01-20 03:12:03.600000,1,0,1,1,0
1653124500000000,1970-01-20 03:12:04.500000,1,0,1,1,0
1653125700000000,1970-01-20 03:12:05.700000,1,0,1,1,0
1653173100000000,1970-01-20 03:12:53.100000,1,0,1,1,0
1653177300000000,1970-01-20 03:12:57.300000,1,0,1,1,0
1653178200000000,1970-01-20 03:12:58.200000,2,0,2,2,0
1653178500000000,1970-01-20 03:12:58.500000,1,0,1,1,0
1653179400000000,1970-01-20 03:12:59.400000,1,0,1,1,0
1653180900000000,1970-01-20 03:13:00.900000,3,0,3,3,0
1653182100000000,1970-01-20 03:13:02.100000,1,0,1,1,0
1653183900000000,1970-01-20 03:13:03.900000,1,0,1,1,0
1653184800000000,1970-01-20 03:13:04.800000,1,0,1,1,0
1653185700000000,1970-01-20 03:13:05.700000,1,0,1,1,0
1653189300000000,1970-01-20 03:13:09.300000,1,0,1,1,0
1653199200000000,1970-01-20 03:13:19.200000,1,1,0,1,0
1653202500000000,1970-01-20 03:13:22.500000,2,1,1,2,0
1653204300000000,1970-01-20 03:13:24.300000,1,0,1,1,0
1653238800000000,1970-01-20 03:13:58.800000,1,0,1,1,0
1653241200000000,1970-01-20 03:14:01.200000,1,0,1,1,0
1653243300000000,1970-01-20 03:14:03.300000,1,0,1,1,0
1653244200000000,1970-01-20 03:14:04.200000,1,0,1,1,0
1653244800000000,1970-01-20 03:14:04.800000,1,0,1,1,0
1653249600000000,1970-01-20 03:14:09.600000,1,0,1,1,0
1653255900000000,1970-01-20 03:14:15.900000,1,0,1,1,0
1653257700000000,1970-01-20 03:14:17.700000,1,0,1,1,0
1653258900000000,1970-01-20 03:14:18.900000,1,0,1,1,0
1653261900000000,1970-01-20 03:14:21.900000,1,0,1,1,0
1653265800000000,1970-01-20 03:14:25.800000,1,1,0,1,0
1653268200000000,1970-01-20 03:14:28.200000,1,1,0,1,0
1653269100000000,1970-01-20 03:14:29.100000,1,1,0,1,0
1653272100000000,1970-01-20 03:14:32.100000,1,0,1,1,0
1653297600000000,1970-01-20 03:14:57.600000,1,0,1,1,0
1653302700000000,1970-01-20 03:15:02.700000,1,1,0,1,0
1653309900000000,1970-01-20 03:15:09.900000,1,0,1,1,0
1653311700000000,1970-01-20 03:15:11.700000,1,0,1,1,0
1653312300000000,1970-01-20 03:15:12.300000,2,0,2,2,0
1653312600000000,1970-01-20 03:15:12.600000,2,0,2,2,0
1653318900000000,1970-01-20 03:15:18.900000,1,0,1,1,0
1653320700000000,1970-01-20 03:15:20.700000,1,0,1,1,0
1653321300000000,1970-01-20 03:15:21.300000,2,0,2,2,0
1653322200000000,1970-01-20 03:15:22.200000,1,0,1,1,0
1653323100000000,1970-01-20 03:15:23.100000,2,0,2,2,0
1653323700000000,1970-01-20 03:15:23.700000,1,0,1,1,0
1653324900000000,1970-01-20 03:15:24.900000,1,0,1,1,0
1653326400000000,1970-01-20 03:15:26.400000,1,0,1,1,0
1653329400000000,1970-01-20 03:15:29.400000,1,0,1,1,0
1653340500000000,1970-01-20 03:15:40.500000,1,0,1,1,0
1653342000000000,1970-01-20 03:15:42,1,1,0,1,0
1653344700000000,1970-01-20 03:15:44.700000,1,0,1,1,0
1653345300000000,1970-01-20 03:15:45.300000,1,0,1,1,0
1653345900000000,1970-01-20 03:15:45.900000,1,0,1,1,0
1653351900000000,1970-01-20 03:15:51.900000,1,0,1,1,0
1653366000000000,1970-01-20 03:16:06,4,4,0,4,0
1653366300000000,1970-01-20 03:16:06.300000,5,5,0,5,0
1653366600000000,1970-01-20 03:16:06.600000,14,14,0,14,0
1653367200000000,1970-01-20 03:16:07.200000,1,1,0,1,0
1653367500000000,1970-01-20 03:16:07.500000,1,1,0,1,0
1653367800000000,1970-01-20 03:16:07.800000,1,1,0,1,0
1653370200000000,1970-01-20 03:16:10.200000,1,1,0,1,0
1653376200000000,1970-01-20 03:16:16.200000,1,0,1,1,0
1653376800000000,1970-01-20 03:16:16.800000,1,1,0,1,0
1653377400000000,1970-01-20 03:16:17.400000,3,3,0,3,0
1653377700000000,1970-01-20 03:16:17.700000,18,18,0,18,0
1653378000000000,1970-01-20 03:16:18,2,2,0,2,0
1653378900000000,1970-01-20 03:16:18.900000,1,1,0,1,0
1653379800000000,1970-01-20 03:16:19.800000,2,2,0,2,0
1653380400000000,1970-01-20 03:16:20.400000,9,9,0,9,0
1653381000000000,1970-01-20 03:16:21,1,1,0,1,0
1653390300000000,1970-01-20 03:16:30.300000,1,0,1,1,0
1653397200000000,1970-01-20 03:16:37.200000,1,0,1,1,0
1653399600000000,1970-01-20 03:16:39.600000,1,0,1,1,0
1653415200000000,1970-01-20 03:16:55.200000,1,1,0,1,0
1653417600000000,1970-01-20 03:16:57.600000,1,1,0,1,0
1653423300000000,1970-01-20 03:17:03.300000,1,0,1,1,0
1653427800000000,1970-01-20 03:17:07.800000,1,0,1,1,0
1653432900000000,1970-01-20 03:17:12.900000,5,5,0,5,0
1653433200000000,1970-01-20 03:17:13.200000,5,5,0,5,0
1653433500000000,1970-01-20 03:17:13.500000,2,2,0,2,0
1653433800000000,1970-01-20 03:17:13.800000,1,1,0,1,0
1653434100000000,1970-01-20 03:17:14.100000,7,7,0,7,0
1653434400000000,1970-01-20 03:17:14.400000,1,1,0,1,0
1653439800000000,1970-01-20 03:17:19.800000,1,0,1,1,0
1653440100000000,1970-01-20 03:17:20.100000,1,0,1,1,0
1653441000000000,1970-01-20 03:17:21,1,0,1,1,0
1653453000000000,1970-01-20 03:17:33,1,0,1,1,0
1653454800000000,1970-01-20 03:17:34.800000,1,0,1,1,0
1653467100000000,1970-01-20 03:17:47.100000,1,0,1,1,0
1653469800000000,1970-01-20 03:17:49.800000,1,0,1,1,0
1653477900000000,1970-01-20 03:17:57.900000,1,0,1,1,0
1653480000000000,1970-01-20 03:18:00,1,0,1,1,0
1653490500000000,1970-01-20 03:18:10.500000,1,1,0,1,0
1653495300000000,1970-01-20 03:18:15.300000,1,0,1,1,0
1653527400000000,1970-01-20 03:18:47.400000,1,0,1,1,0
1653536700000000,1970-01-20 03:18:56.700000,1,0,1,1,0
1653538500000000,1970-01-20 03:18:58.500000,1,0,1,1,0
1653540300000000,1970-01-20 03:19:00.300000,1,0,1,1,0
1653543000000000,1970-01-20 03:19:03,1,0,1,1,0
1653555000000000,1970-01-20 03:19:15,1,1,0,1,0
1653575400000000,1970-01-20 03:19:35.400000,3,3,0,3,0
1653575700000000,1970-01-20 03:19:35.700000,1,1,0,1,0
1653576300000000,1970-01-20 03:19:36.300000,5,5,0,5,0
1653576900000000,1970-01-20 03:19:36.900000,9,9,0,9,0
1653577200000000,1970-01-20 03:19:37.200000,1,1,0,1,0
1653577500000000,1970-01-20 03:19:37.500000,2,2,0,2,0
1653577800000000,1970-01-20 03:19:37.800000,1,1,0,1,0
1653578100000000,1970-01-20 03:19:38.100000,2,2,0,2,0
1653579300000000,1970-01-20 03:19:39.300000,2,2,0,2,0
1653580500000000,1970-01-20 03:19:40.500000,1,1,0,1,0
1653582000000000,1970-01-20 03:19:42,1,1,0,1,0
1653585900000000,1970-01-20 03:19:45.900000,2,2,0,2,0
1653586200000000,1970-01-20 03:19:46.200000,25,25,0,25,0
1653586500000000,1970-01-20 03:19:46.500000,9,9,0,9,0
1653586800000000,1970-01-20 03:19:46.800000,6,6,0,6,0
1653587400000000,1970-01-20 03:19:47.400000,13,13,0,13,0
1653587700000000,1970-01-20 03:19:47.700000,5,5,0,5,0
1653588000000000,1970-01-20 03:19:48,4,4,0,4,0
1653588300000000,1970-01-20 03:19:48.300000,2,2,0,2,0
1653588600000000,1970-01-20 03:19:48.600000,1,1,0,1,0
1653589800000000,1970-01-20 03:19:49.800000,1,1,0,1,0
1653596700000000,1970-01-20 03:19:56.700000,1,1,0,1,0
1653603600000000,1970-01-20 03:20:03.600000,1,1,0,1,0
1653603900000000,1970-01-20 03:20:03.900000,12,12,0,12,0
1653613200000000,1970-01-20 03:20:13.200000,1,0,1,1,0
1653614700000000,1970-01-20 03:20:14.700000,2,0,2,2,0
1653621300000000,1970-01-20 03:20:21.300000,1,1,0,1,0
1653622500000000,1970-01-20 03:20:22.500000,1,1,0,1,0
1653643500000000,1970-01-20 03:20:43.500000,1,1,0,1,0
1653645000000000,1970-01-20 03:20:45,2,2,0,2,0
1653646200000000,1970-01-20 03:20:46.200000,1,1,0,1,0
1653649200000000,1970-01-20 03:20:49.200000,3,3,0,3,0
1653649500000000,1970-01-20 03:20:49.500000,2,2,0,2,0
1653649800000000,1970-01-20 03:20:49.800000,1,1,0,1,0
1653678900000000,1970-01-20 03:21:18.900000,1,0,1,1,0
1653682200000000,1970-01-20 03:21:22.200000,1,0,1,1,0
1653683700000000,1970-01-20 03:21:23.700000,1,0,1,1,0
1653690000000000,1970-01-20 03:21:30,1,0,1,1,0
1653698100000000,1970-01-20 03:21:38.100000,1,0,1,1,0
1653729900000000,1970-01-20 03:22:09.900000,1,0,1,1,0
1653730800000000,1970-01-20 03:22:10.800000,1,0,1,1,0
1653732000000000,1970-01-20 03:22:12,2,0,2,2,0
1653732300000000,1970-01-20 03:22:12.300000,1,0,1,1,0
1653732900000000,1970-01-20 03:22:12.900000,1,0,1,1,0
1653777900000000,1970-01-20 03:22:57.900000,1,0,1,1,0
1653787500000000,1970-01-20 03:23:07.500000,1,0,1,1,0
1653788700000000,1970-01-20 03:23:08.700000,1,0,1,1,0
1653812700000000,1970-01-20 03:23:32.700000,1,0,1,1,0
1653815400000000,1970-01-20 03:23:35.400000,1,0,1,1,0
1653816000000000,1970-01-20 03:23:36,1,0,1,1,0
1653816600000000,1970-01-20 03:23:36.600000,1,0,1,1,0
1653817200000000,1970-01-20 03:23:37.200000,1,0,1,1,0
1653817500000000,1970-01-20 03:23:37.500000,1,1,0,1,0
1653817800000000,1970-01-20 03:23:37.800000,1,0,1,1,0
1653818400000000,1970-01-20 03:23:38.400000,1,1,0,1,0
1653821400000000,1970-01-20 03:23:41.400000,1,1,0,1,0
1653822600000000,1970-01-20 03:23:42.600000,1,1,0,1,0
1653822900000000,1970-01-20 03:23:42.900000,1,1,0,1,0
1653823800000000,1970-01-20 03:23:43.800000,1,1,0,1,0
1653825900000000,1970-01-20 03:23:45.900000,1,1,0,1,0
1653836700000000,1970-01-20 03:23:56.700000,1,0,1,1,0
1653845400000000,1970-01-20 03:24:05.400000,1,0,1,1,0
1653846600000000,1970-01-20 03:24:06.600000,1,0,1,1,0
1653859800000000,1970-01-20 03:24:19.800000,1,0,1,1,0
1653872100000000,1970-01-20 03:24:32.100000,1,0,1,1,0
1653874500000000,1970-01-20 03:24:34.500000,2,0,2,2,0
