strategy,quarter,events,quarter_start_equity,quarter_end_equity,quarter_return_pct,quarter_realized_mdd_pct,quarter_open_equity_mdd_proxy_pct,quarter_max_open_positions,quarter_max_gross_exposure_pct
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2020-Q3,1354,1.0479412082795225,1.1432951073260296,9.099164942950955,1.0052418954091054,4.55784468027664,40,40.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2020-Q4,2170,1.1432951073260296,1.3291055344030904,16.252184224914544,1.1520944604046683,3.2824839725863453,52,52.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2021-Q1,5316,1.3291055344030904,2.1365863328182453,60.753700704270976,1.2798981733335706,2.4435111006951544,74,74.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2021-Q2,6338,2.1365863328182453,3.4911402300756262,63.398041841382955,4.45390056623671,7.552876438372509,91,91.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2021-Q3,3178,3.4911402300756262,4.710117823021437,34.916317094469875,0.7825660263987674,2.3766806842983126,83,83.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2021-Q4,2496,4.710117823021437,5.08994488084452,8.064067016893262,3.0686884092100746,7.9900651688407365,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2022-Q1,2146,5.08994488084452,5.893871565922239,15.79440846409188,1.6967593120129902,2.9619166760171023,107,107.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2022-Q2,4224,5.89603867090895,8.598880410119092,45.841655560129915,1.2473525847050126,2.176755111012578,90,90.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2022-Q3,1920,8.598880410119092,9.441789238835222,9.802541592789238,2.2050381726736368,3.654888588977295,119,119.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2022-Q4,2248,9.441789238835222,11.019849320818526,16.71357029971132,1.6959054630112411,3.2831136941852517,118,118.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2023-Q1,3178,11.019849320818526,12.965861614523918,17.659155193973632,2.5700414221208496,9.433654831373559,128,128.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2023-Q2,3090,12.965861614523918,13.010117212879406,0.34132400661992524,7.919555029813412,14.512409731299137,165,165.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2023-Q3,1750,13.010117212879406,18.216734120684052,40.019754031503574,5.411122375713534,5.441100740188476,184,184.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2023-Q4,3880,18.216734120684052,30.481178479886196,67.32515432212722,0.3585321948461063,2.4942051244914523,219,219.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2024-Q1,3780,30.481178479886196,42.28306633248691,38.718607485561954,6.740647571698383,32.24970370679043,205,204.99999999999997
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2024-Q2,4664,42.28306633248691,60.66567915413116,43.47511762059821,5.911715849537146,12.59450083150929,248,248.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2024-Q3,3058,60.66567915413116,70.44768828966937,16.12445335143353,9.02778454873464,18.362314267680787,260,260.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2024-Q4,7430,70.44768828966937,141.87798068915666,101.39479965017108,2.839181462008517,28.958500488673,286,286.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2025-Q1,9116,141.87798068915666,293.60576417352115,106.94244642287939,2.060138449100456,5.275023650703471,268,268.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2025-Q2,8354,293.60576417352115,620.6261041005724,111.38076285647513,2.0988463789909284,4.335550492318525,224,224.00000000000003
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2025-Q3,7453,620.6261041005724,1537.4365906369235,147.7234812520522,3.2821118131205327,8.736961610571305,430,430.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2025-Q4,12145,1538.0759610576472,6772.679142058584,340.33450320629146,6.605453496074036,28.806093727954245,434,434.0
LM26R_001_RETEST_S128_RR505_B360_H17_CD32__V35_BASELINE_S130_RR625_B400_H17_C32__V62_STOP210_FR100_C90,2026-Q1,588,6772.679142058584,7226.110738425203,6.6950107462022235,0.14719206372747107,0.4238816658088445,7,7.000000000000001
