symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,exit_reason,equity_after_exit,position_fraction,fee_per_side,plan_id
CLO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,9686,9687,9708,1763904600,1763910900,0.2283,0.2296,0.0048942619360489385,time,407.9845526256103,0.01,0.0004,54767
LAYER,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,80197,80198,80198,1763904600,1763904600,0.2393,0.23589899872970463,-0.015012291142061795,stop,408.58352509543056,0.01,0.0004,54759
MAV,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,251056,251057,251059,1763904900,1763905500,0.03673,0.035428548027793355,-0.036232942341591225,stop,408.4354832623655,0.01,0.0004,54760
PIPPIN,short,short_main_v6_timeout210,85449,85450,85458,1763904900,1763907300,0.04383,0.04400285050907325,-0.004728166177270987,stop,486.0742628679896,0.01,0.0004,90551
PORT3,short,short_main_v6_timeout210,47736,47737,47741,1763904900,1763906100,0.01691,0.01925322069264514,-0.1225053878959724,stop,486.0972463535803,0.01,0.0004,90550
XPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,18946,18947,18952,1763905200,1763906700,0.00186,0.001840329064929685,-0.011375771543180124,stop,408.3890205748883,0.01,0.0004,54761
XVG,short,short_main_v6_timeout210,249330,249331,249336,1763905800,1763907300,0.007968,0.008141212165125221,-0.022075967461850008,stop,485.9669572718784,0.01,0.0004,90552
DMC,short,short_main_v6_timeout210,41930,41931,41939,1763906400,1763908800,0.001768,0.0017741376474636526,-0.0042595102992301955,stop,487.0975446832499,0.01,0.0004,90556
MMT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1337,1338,1343,1763906700,1763908200,0.3511,0.345370520064821,-0.017118655469037434,stop,408.31910986548274,0.01,0.0004,54762
PIPPIN,short,short_main_v6_timeout210,85460,85461,85461,1763908200,1763908200,0.05366,0.05981376895832875,-0.10368214679492913,stop,485.83799749307224,0.01,0.0004,90554
0G,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,17424,17425,17425,1763908500,1763908500,1.2535,1.230981139999401,-0.01876478659800482,stop,408.24248965587765,0.01,0.0004,54763
TRUST,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1343,1344,1344,1763908500,1763908500,0.1845,0.18050108762887557,-0.022474321794712402,stop,408.15073992504966,0.01,0.0004,54764
ALICE,short,short_main_v6_timeout210,493374,493375,493384,1763908500,1763911200,0.234,0.23434340173333562,-0.0022653782901316025,stop,485.47589370842246,0.01,0.0004,90562
MON,short,short_main_v6_timeout210,10902,10903,10905,1763908500,1763909100,0.03289,0.034005520173811275,-0.03360409086846936,stop,486.93385998171647,0.01,0.0004,90557
BEAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1344,1345,1345,1763908800,1763908800,0.90656,0.8884488803525709,-0.02077784994642293,stop,408.0659349767528,0.01,0.0004,54765
CARV,short,short_main_v6_timeout210,29222,29223,29433,1763909100,1763972100,0.1417,0.1376,0.028996511627906865,timeout,491.74662460921564,0.01,0.0004,90624
TNSR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,169204,169205,169207,1763910000,1763910600,0.08999,0.08782695733572882,-0.02483647810057985,stop,407.9645857701764,0.01,0.0004,54766
GRIFFAIN,short,short_main_v6_timeout210,91764,91765,91768,1763910000,1763910900,0.01353,0.013792210728622353,-0.01981150829128484,stop,485.4868918230713,0.01,0.0004,90561
PIPPIN,short,short_main_v6_timeout210,85466,85467,85469,1763910000,1763910600,0.067,0.07709670858264134,-0.13176160352706232,stop,486.28107230705564,0.01,0.0004,90559
PORT3,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,47754,47755,47776,1763910300,1763916600,0.0102,0.01182,0.1580235294117646,time,408.4973497118834,0.01,0.0004,54772
DMC,short,short_main_v6_timeout210,41943,41944,41985,1763910300,1763922600,0.002205,0.0022189072312463324,-0.007067603733266958,stop,493.93362691037595,0.01,0.0004,90579
PIPPIN,short,short_main_v6_timeout210,85468,85469,85469,1763910600,1763910600,0.06443,0.0751575442625836,-0.14353409765896505,stop,485.58309315783333,0.01,0.0004,90560
AIA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,17231,17232,17233,1763910900,1763911200,0.5712,0.5479879160411759,-0.04143740188869769,stop,407.81549442689504,0.01,0.0004,54768
PIPPIN,short,short_main_v6_timeout210,85470,85471,85479,1763911200,1763913600,0.07832,0.07894574128325935,-0.008726219617270691,stop,485.43353001574854,0.01,0.0004,90563
ALLO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1353,1354,1360,1763911500,1763913300,0.1508,0.1488291784721899,-0.013869108274602726,stop,407.7589340544124,0.01,0.0004,54769
GRIFFAIN,short,short_main_v6_timeout210,91769,91770,91980,1763911500,1763974500,0.014,0.01267,0.1041723756906078,timeout,492.2163376184674,0.01,0.0004,90627
ALICE,short,short_main_v6_timeout210,493389,493390,493398,1763913000,1763915400,0.253,0.25372862140983243,-0.003671656361761121,stop,485.9929660869083,0.01,0.0004,90565
PIPPIN,short,short_main_v6_timeout210,85479,85480,85497,1763913900,1763919000,0.08019,0.08078484547096627,-0.00816332993519262,stop,493.8666248025102,0.01,0.0004,90572
BLUAI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,7703,7704,7704,1763914500,1763914500,0.00754,0.007450525796395194,-0.012666605252626728,stop,407.7072848398534,0.01,0.0004,54770
TA,short,short_main_v6_timeout210,34247,34248,34252,1763914500,1763915700,0.02909,0.030295425674826494,-0.040589032435616935,stop,486.635260606822,0.01,0.0004,90567
4,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,11450,11451,11472,1763915400,1763921700,0.0318,0.03241,0.01838238993710686,time,408.57244128759015,0.01,0.0004,54773
FARTCOIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,95463,95464,95485,1763915400,1763921700,0.2192,0.2265,0.03250291970802923,time,408.70523926013095,0.01,0.0004,54774
MAV,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,251091,251092,251113,1763915400,1763921700,0.03127,0.03245,0.03693584905660376,time,408.8561980103905,0.01,0.0004,54775
B,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,51424,51425,51425,1763915700,1763915700,0.1671,0.1731995561187975,0.03570243039376133,target,407.8528462494337,0.01,0.0004,54771
MON,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,10927,10928,10949,1763916000,1763922300,0.03075,0.03194,0.037899186991870025,time,409.01115118540224,0.01,0.0004,54776
ALICE,short,short_main_v6_timeout210,493399,493400,493401,1763916000,1763916300,0.265,0.28188276930758127,-0.06069287443518521,stop,486.3399076791446,0.01,0.0004,90568
ALICE,short,short_main_v6_timeout210,493402,493403,493613,1763916900,1763979900,0.282,0.244,0.15493770491803263,timeout,492.34065617475727,0.01,0.0004,90634
BOB,short,short_main_v6_timeout210,546,547,567,1763918400,1763924400,0.01709,0.017132248539455733,-0.003266024197491201,stop,493.7777185002347,0.01,0.0004,90582
SENT,short,short_main_v6_timeout210,1376,1377,1385,1763918400,1763920800,0.04269,0.0428229185853421,-0.00390391233790408,stop,494.19819141651993,0.01,0.0004,90576
TNSR,short,short_main_v6_timeout210,169234,169235,169240,1763919000,1763920500,0.09624,0.10010060903249002,-0.03936728814943533,stop,494.21748523390204,0.01,0.0004,90575
PIPPIN,short,short_main_v6_timeout210,85498,85499,85507,1763919600,1763922000,0.08013,0.08070849792619232,-0.007967744922242925,stop,493.9685386492547,0.01,0.0004,90578
AWE,short,short_main_v6_timeout210,51829,51830,51833,1763920200,1763921100,0.056,0.05819421847492365,-0.03850509394965327,stop,494.0078999386175,0.01,0.0004,90577
SENT,short,short_main_v6_timeout210,1386,1387,1395,1763921400,1763923800,0.04298,0.04311092017463451,-0.003836821624409325,stop,493.91467555816837,0.01,0.0004,90580
M,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,38279,38280,38282,1763921700,1763922300,1.8056,1.7831595471491186,-0.013228252575809374,stop,408.9570461572602,0.01,0.0004,54777
AWE,short,short_main_v6_timeout210,51835,51836,52046,1763922000,1763985000,0.05783,0.04843,0.19329456948172621,timeout,493.0389563285001,0.01,0.0004,90636
TNSR,short,short_main_v6_timeout210,169245,169246,169253,1763922300,1763924400,0.10847,0.11457808467043533,-0.05410936267615416,stop,493.51053852371734,0.01,0.0004,90583
ERA,short,short_main_v6_timeout210,35331,35332,35360,1763922900,1763931300,0.2732,0.27349626824372963,-0.0018832624723990935,stop,491.8035219462712,0.01,0.0004,90590
SWARMS,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,90386,90387,90389,1763924100,1763924700,0.0118,0.011584636548122976,-0.01905113998957828,stop,408.87913517789957,0.01,0.0004,54778
SKYAI,short,short_main_v6_timeout210,54124,54125,54125,1763924100,1763924100,0.02484,0.025442052199257263,-0.024463664964685414,stop,493.7938459267284,0.01,0.0004,90581
BDXN,short,short_main_v6_timeout210,48068,48069,48279,1763924400,1763987400,0.05011,0.04627,0.08219113896693334,timeout,493.44419066225714,0.01,0.0004,90637
SUPER,short,short_main_v6_timeout210,207899,207900,208110,1763924400,1763987400,0.2091,0.204,0.024200000000000135,timeout,493.56360415639745,0.01,0.0004,90638
MMT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1398,1399,1420,1763925000,1763931300,0.3238,0.3294,0.016494626312538865,time,408.6541536922041,0.01,0.0004,54782
PTB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,21551,21552,21554,1763925300,1763925900,0.0096,0.009380996775970362,-0.023612835836420574,stop,408.78258721894065,0.01,0.0004,54779
TNSR,short,short_main_v6_timeout210,169255,169256,169260,1763925300,1763926500,0.12841,0.13785419957747455,-0.06930860986768037,stop,493.16849322991607,0.01,0.0004,90584
TNSR,short,short_main_v6_timeout210,169260,169261,169263,1763926800,1763927400,0.1331,0.14484943737638942,-0.08191482922683821,stop,492.76451510088623,0.01,0.0004,90585
BDXN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,48077,48078,48078,1763927100,1763927100,0.04642,0.045548621820829006,-0.01957161092570001,stop,408.70258188143816,0.01,0.0004,54780
CTSI,short,short_main_v6_timeout210,428921,428922,429132,1763928000,1763991000,0.05,0.0444,0.12532612612612617,timeout,494.0717358898012,0.01,0.0004,90640
TNSR,short,short_main_v6_timeout210,169264,169265,169273,1763928000,1763930400,0.14802,0.14869408968731396,-0.005333399335047373,stop,492.4578304602143,0.01,0.0004,90587
DYM,short,short_main_v6_timeout210,186956,186957,186962,1763928300,1763929800,0.11309,0.1198123348529102,-0.056907201826614885,stop,492.48409660374784,0.01,0.0004,90586
AIA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,17291,17292,17292,1763928900,1763928900,0.5326,0.5179326212744472,-0.028339201512491117,stop,408.58675883317204,0.01,0.0004,54781
TOSHI,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,17616,17617,17631,1763929200,1763933400,0.0003879,0.00041075385957117365,0.05811688468980072,target,408.89165075548544,0.01,0.0004,54783
M,short,short_main_v6_timeout210,38304,38305,38465,1763929200,1763977200,2.0285,2.0318736389599312,-0.002460358643984394,stop,491.6035151585186,0.01,0.0004,90631
XAI,short,short_main_v6_timeout210,195230,195231,195441,1763929500,1763992500,0.02317,0.0212,0.0921245283018867,timeout,494.5168016615274,0.01,0.0004,90642
XPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,19028,19029,19050,1763929800,1763936100,0.001773,0.001793,0.010480315848843702,time,408.81787667079203,0.01,0.0004,54785
DYM,short,short_main_v6_timeout210,186963,186964,186965,1763930400,1763930700,0.12077,0.1285100224042873,-0.06102893980935984,stop,492.1572886672763,0.01,0.0004,90588
TNSR,short,short_main_v6_timeout210,169272,169273,169281,1763930400,1763932800,0.15546,0.15621753434505628,-0.005649227381754973,stop,491.775738847045,0.01,0.0004,90591
DMC,short,short_main_v6_timeout210,42011,42012,42012,1763930700,1763930700,0.002266,0.0024344620499833192,-0.06999888111809902,stop,491.81278407186807,0.01,0.0004,90589
DYM,short,short_main_v6_timeout210,186966,186967,186975,1763931300,1763933700,0.12842,0.1288474029486556,-0.004117125055488424,stop,491.7554918248841,0.01,0.0004,90592
DMC,short,short_main_v6_timeout210,42015,42016,42226,1763931900,1763994900,0.00241,0.001894,0.2716392819429777,timeout,495.4343544316906,0.01,0.0004,90647
HIGH,short,short_main_v6_timeout210,293874,293875,294085,1763931900,1763994900,0.2717,0.2454,0.10637196414017916,timeout,495.96135768552483,0.01,0.0004,90648
MANTA,short,short_main_v6_timeout210,192651,192652,192660,1763933700,1763936100,0.1215,0.12166085153075286,-0.0021221305681244688,stop,491.7315498749002,0.01,0.0004,90594
TNSR,short,short_main_v6_timeout210,169285,169286,169496,1763934300,1763997300,0.18032,0.15161,0.18856745597256133,timeout,496.68248580487835,0.01,0.0004,90651
NIL,short,short_main_v6_timeout210,68523,68524,68734,1763934900,1763997900,0.0979,0.0917,0.06681177753544168,timeout,497.01432820235186,0.01,0.0004,90652
PIPPIN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,85551,85552,85564,1763935500,1763939100,0.05691,0.052042787561790795,-0.0863247309472713,stop,408.2239791032727,0.01,0.0004,54787
PTB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,21586,21587,21587,1763935800,1763935800,0.00852,0.008283827473737253,-0.02851978007778719,stop,408.7750357559336,0.01,0.0004,54784
DMC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,42036,42037,42037,1763938200,1763938200,0.001946,0.0018327464657337381,-0.05899811627248817,stop,408.5766818245711,0.01,0.0004,54786
1000RATS,short,short_main_v6_timeout210,202463,202464,202472,1763939100,1763941500,0.03994,0.040030199616253946,-0.003053289194623864,stop,492.461272040147,0.01,0.0004,90596
BOB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,616,617,638,1763939400,1763945700,0.014563,0.015329,0.05179905239305085,time,408.2452029025829,0.01,0.0004,54790
BID,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,69736,69737,69737,1763940600,1763940600,0.03449,0.034075469285377184,-0.01281886676204167,stop,408.17164941530075,0.01,0.0004,54788
TRADOOR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,17000,17001,17011,1763942400,1763945400,1.074,1.0385995314568168,-0.03376133011469571,stop,408.03384523730705,0.01,0.0004,54789
1000RATS,short,short_main_v6_timeout210,202475,202476,202484,1763942700,1763945100,0.04093,0.041052923200761114,-0.0037942618253998576,stop,492.4425867700971,0.01,0.0004,90597
PUMPBTC,short,short_main_v6_timeout210,45263,45264,45265,1763945100,1763945400,0.03305,0.03471991868299676,-0.04889684890807531,stop,492.2017978624851,0.01,0.0004,90598
AIA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,17346,17347,17368,1763945400,1763951700,0.4742,0.4805,0.012485533530156046,time,408.130380989135,0.01,0.0004,54794
BICO,short,short_main_v6_timeout210,224974,224975,224975,1763945700,1763945700,0.06748,0.0691363698561067,-0.024758010227527192,stop,492.0799384910302,0.01,0.0004,90599
IP,short,short_main_v6_timeout210,79745,79746,79746,1763946000,1763946000,2.369,2.4021155807015826,-0.014586006371895865,stop,492.0081636798471,0.01,0.0004,90600
PUMPBTC,short,short_main_v6_timeout210,45266,45267,45269,1763946000,1763946600,0.03562,0.03768436618860928,-0.05558044073441968,stop,491.73470337402455,0.01,0.0004,90601
PLAY,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,31448,31449,31449,1763946300,1763946300,0.02721,0.026939272968545785,-0.010749541766049786,stop,408.201318413989,0.01,0.0004,54791
BICO,short,short_main_v6_timeout210,224976,224977,225187,1763946300,1764009300,0.06813,0.06245,0.09015276220976767,timeout,494.3102589044772,0.01,0.0004,90673
GPS,short,short_main_v6_timeout210,78595,78596,78604,1763946600,1763949000,0.006445,0.00646298659847634,-0.0035830165206562673,stop,491.1277779273079,0.01,0.0004,90605
PUMPBTC,short,short_main_v6_timeout210,45269,45270,45480,1763946900,1764009900,0.03673,0.02998,0.2243501000667111,timeout,495.40962076007264,0.01,0.0004,90675
BANANAS31,short,short_main_v6_timeout210,69185,69186,69186,1763947200,1763947200,0.002975,0.0031457181651096894,-0.055070012807627446,stop,491.46390500989696,0.01,0.0004,90602
IP,short,short_main_v6_timeout210,79749,79750,79754,1763947200,1763948400,2.415,2.478164471259837,-0.02628840966464416,stop,491.14537574726137,0.01,0.0004,90604
LYN,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,12182,12183,12185,1763947500,1763948100,0.06547,0.06443326821363476,-0.016635218976099517,stop,408.1334132308075,0.01,0.0004,54792
1000SATS,short,short_main_v6_timeout210,203356,203357,203431,1763947800,1763970000,1.8e-05,1.8021594285719728e-05,-0.0019982450263481325,stop,491.72475011700993,0.01,0.0004,90621
TAG,short,short_main_v6_timeout210,33161,33162,33162,1763947800,1763947800,0.0005169,0.0005371695903335139,-0.0385340614552083,stop,491.2745240067103,0.01,0.0004,90603
BANANAS31,short,short_main_v6_timeout210,69189,69190,69215,1763948400,1763955900,0.003372,0.00338609134179274,-0.004961536228753704,stop,490.3646630839989,0.01,0.0004,90611
B2,short,short_main_v6_timeout210,56178,56179,56182,1763948700,1763949600,0.4442,0.45584711204106576,-0.026350478950970178,stop,490.73042620603,0.01,0.0004,90607
IP,short,short_main_v6_timeout210,79755,79756,79760,1763949000,1763950200,2.521,2.596891549593125,-0.030023996514223248,stop,490.5830893199717,0.01,0.0004,90608
TAG,short,short_main_v6_timeout210,33166,33167,33167,1763949300,1763949300,0.0005098,0.0005387695733096727,-0.05456987629741592,stop,490.8597701064307,0.01,0.0004,90606
TAG,short,short_main_v6_timeout210,33168,33169,33247,1763949900,1763973300,0.0005476,0.000549531656094218,-0.004315095213890374,stop,491.70411775763074,0.01,0.0004,90626
