symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,return,score,same_bar,exit_reason,id,equity_after_exit,position_fraction,fee_per_side
OP,short,short_max_v7_devw120,67138,67139,67142,1674266100,1674267000,1.8741,1.9027428617708517,-0.015853459059725104,-0.015853459059725104,2.548474574382249,False,stop,11564,142.0924885938867,0.01,0.0004
APT,short,short_max_v7_devw120,26962,26963,26971,1674266100,1674268500,9.0943,9.106904121061245,-0.002184018201322168,-0.002184018201322168,4.093422683014109,False,stop,11562,142.0893847760106,0.01,0.0004
GMT,short,short_max_v7_devw120,89726,89727,89735,1674267300,1674269700,0.4684,0.4689014960030633,-0.0018695124825536028,-0.0018695124825536028,3.3290411859398192,False,stop,11565,142.08672833919957,0.01,0.0004
OP,short,short_max_v7_devw120,67144,67145,67155,1674267900,1674270900,1.9253,1.9270808143879636,-0.0017240994849140093,-0.0017240994849140093,2.98314307169077,False,stop,11566,142.08427852333563,0.01,0.0004
HBAR,short,short_max_v7_devw120,194246,194247,194255,1674270900,1674273300,0.06875,0.068818533507919,-0.0017958583019079591,-0.0017958583019079591,4.452328583047222,False,stop,11567,142.08172689102406,0.01,0.0004
CRV,short,short_max_v7_devw120,250966,250967,251001,1674266100,1674276300,0.967,0.9678584859991527,-0.001686995373364452,-0.001686995373364452,3.0395278413220224,False,stop,11563,142.07932941723305,0.01,0.0004
FXS,short,short_max_v7_devw120,196,197,205,1674275100,1674277500,11.261,11.276841148707556,-0.00220475054127831,-0.00220475054127831,3.0154445047535554,False,stop,11568,142.07619686959038,0.01,0.0004
APT,short,short_max_v7_devw120,27001,27002,27012,1674277800,1674280800,9.796,9.80766906457642,-0.0019897897960858605,-0.0019897897960858605,3.5773137579696996,False,stop,11570,142.0733698519224,0.01,0.0004
COTI,short,short_max_v7_devw120,196288,196289,196297,1674278700,1674281100,0.07861,0.07867470288716472,-0.001622410314755384,-0.001622410314755384,2.997636849610665,False,stop,11571,142.07106479304957,0.01,0.0004
FET,short,short_max_v7_devw120,1070,1071,1098,1674276300,1674284400,0.2919,0.2921521122112329,-0.0016629484460157543,-0.0016629484460157543,3.0872104507178078,False,stop,11569,142.0687020870489,0.01,0.0004
SKL,short,short_max_v7_devw120,222787,222788,222797,1674281700,1674284400,0.03277,0.03281467286088582,-0.0021613684669416814,-0.0021613684669416814,4.341398563425951,False,stop,11575,142.06563140785383,0.01,0.0004
SNX,short,short_max_v7_devw120,256193,256194,256213,1674279000,1674284700,2.679,2.6824476980764183,-0.0020852806333897292,-0.0020852806333897292,3.150776846939867,False,stop,11572,142.06266872043585,0.01,0.0004
MANA,short,short_max_v7_devw120,194857,194858,194870,1674281400,1674285000,0.7407,0.7415719088008605,-0.0019757575907512807,-0.0019757575907512807,4.522542505150951,False,stop,11574,142.05986174058893,0.01,0.0004
SKL,short,short_max_v7_devw120,222798,222799,222806,1674285000,1674287100,0.03297,0.03400182850081928,-0.03114626507790361,-0.03114626507790361,2.358789710112068,False,stop,11576,142.0156153994819,0.01,0.0004
DYDX,short,short_max_v7_devw120,143364,143365,143368,1674286500,1674287400,1.636,1.6851646191120249,-0.029974965195941315,-0.029974965195941315,2.656255657849707,False,stop,11580,141.97303300536777,0.01,0.0004
OP,short,short_max_v7_devw120,67203,67204,67215,1674285600,1674288900,2.0918,2.094245650732056,-0.001967795540700345,-0.001967795540700345,2.364302731873186,False,stop,11578,141.9702375577433,0.01,0.0004
SOL,short,short_max_v7_devw120,247288,247289,247299,1674285900,1674288900,25.346,25.378750117247694,-0.0020904543011925673,-0.0020904543011925673,2.5817877537694,False,stop,11579,141.96726786125328,0.01,0.0004
APT,short,short_max_v7_devw120,27027,27028,27040,1674285600,1674289200,11.0152,11.037462010070964,-0.002816950096920045,-0.002816950096920045,2.825943678112795,False,stop,11577,141.9632661058403,0.01,0.0004
GMT,short,short_max_v7_devw120,89797,89798,89806,1674288600,1674291000,0.5103,0.5109259605348605,-0.002025149205973497,-0.002025149205973497,2.91805766103793,False,stop,11582,141.9603909400897,0.01,0.0004
SKL,short,short_max_v7_devw120,222820,222821,222829,1674291600,1674294000,0.03608,0.03614857316283603,-0.0026969811761900823,-0.0026969811761900823,2.489776990488795,False,stop,11583,141.9565622950684,0.01,0.0004
DYDX,short,short_max_v7_devw120,143370,143371,143394,1674288300,1674295200,1.723,1.7259483386625118,-0.0025082427071928307,-0.0025082427071928307,3.2646197079091275,False,stop,11581,141.95300126682187,0.01,0.0004
NKN,short,short_max_v7_devw120,187716,187717,187719,1674299100,1674299700,0.11056,0.11270385696119326,-0.01982203721325557,-0.01982203721325557,2.6426864715919987,False,stop,11585,141.92486329008543,0.01,0.0004
OCEAN,short,short_max_v7_devw120,232965,232966,232974,1674309000,1674311400,0.3063,0.3065659777109873,-0.0016676034861182513,-0.0016676034861182513,2.4012124231337504,False,stop,11587,141.92249654611754,0.01,0.0004
UNFI,short,short_max_v7_devw120,201862,201863,201871,1674309300,1674311700,5.454,5.463562995583329,-0.0025503221965337045,-0.0025503221965337045,3.1048908111169298,False,stop,11588,141.91887700482667,0.01,0.0004
OCEAN,short,short_max_v7_devw120,233007,233008,233010,1674321600,1674322200,0.33813,0.3478538042025695,-0.028753709532832825,-0.028753709532832825,4.304371417976445,False,stop,11590,141.87807006316044,0.01,0.0004
API3,short,short_max_v7_devw120,95966,95967,95967,1674323100,1674323100,1.627,1.6671121297205744,-0.02486084690134047,-0.02486084690134047,4.465194628745271,True,stop,11592,141.84279797337547,0.01,0.0004
RLC,short,short_max_v7_devw120,260368,260369,260378,1674321900,1674324600,1.7574,1.7587077777987434,-0.0015436015324729927,-0.0015436015324729927,3.3362941333928537,False,stop,11591,141.84060731141514,0.01,0.0004
API3,short,short_max_v7_devw120,95969,95970,95978,1674324000,1674326400,1.661,1.6635997409164742,-0.002362720197973877,-0.002362720197973877,2.634885637220925,False,stop,11593,141.83725596297805,0.01,0.0004
API3,short,short_max_v7_devw120,95983,95984,95986,1674328200,1674328800,1.751,1.8188709469663074,-0.03811487771549125,-0.03811487771549125,2.3915305008036234,False,stop,11594,141.78319486631275,0.01,0.0004
HBAR,short,short_max_v7_devw120,194279,194280,194480,1674280800,1674340800,0.07786,0.07191,0.08194231678486999,0.08194231678486999,2.372217014682862,False,fail_fast_or_timeout,11573,141.89961307710377,0.01,0.0004
LUNA2,short,short_max_v7_devw120,38457,38458,38462,1674348600,1674349800,2.3223,2.389819400644086,-0.029052930169488487,-0.029052930169488487,3.387404353736828,False,stop,11596,141.8583870816057,0.01,0.0004
APE,short,short_max_v7_devw120,89299,89300,89301,1674351600,1674351900,5.572,5.704840259556373,-0.0240855353546223,-0.0240855353546223,2.5896837359118337,False,stop,11598,141.82421972963166,0.01,0.0004
LUNA2,short,short_max_v7_devw120,38465,38466,38474,1674351000,1674353400,2.4688,2.4741045755030697,-0.0029440385162342367,-0.0029440385162342367,3.3005424093409625,False,stop,11597,141.82004336407746,0.01,0.0004
SFP,short,short_max_v7_devw120,200385,200386,200586,1674298200,1674358200,0.4794,0.4501,0.06429664518995773,0.06429664518995773,2.884207839416941,False,fail_fast_or_timeout,11584,141.91131438163848,0.01,0.0004
NKN,short,short_max_v7_devw120,187722,187723,187923,1674300900,1674360900,0.11677,0.10194,0.1446777319992151,0.1446777319992151,4.311838329579069,False,fail_fast_or_timeout,11586,142.11664805498955,0.01,0.0004
APE,short,short_max_v7_devw120,89308,89309,89348,1674354300,1674366000,5.946,5.95470234078131,-0.0022614233060334935,-0.0022614233060334935,3.138786681585581,False,stop,11599,142.1134409034763,0.01,0.0004
LDO,short,short_max_v7_devw120,34940,34941,34958,1674362700,1674367800,2.3468,2.34908613437025,-0.0017732015939307725,-0.0017732015939307725,2.4679428801506242,False,stop,11600,142.11092088880773,0.01,0.0004
LDO,short,short_max_v7_devw120,34963,34964,34972,1674369600,1674372000,2.5001,2.503480743313542,-0.0021504171432400235,-0.0021504171432400235,3.1564099138565824,False,stop,11601,142.1078649112025,0.01,0.0004
UNFI,short,short_max_v7_devw120,201872,201873,202073,1674312300,1674372300,5.676,5.092,0.11388970934799705,0.11388970934799705,2.859736140195085,False,fail_fast_or_timeout,11589,142.26949590773324,0.01,0.0004
APT,short,short_max_v7_devw120,27205,27206,27389,1674339000,1674393900,13.1371,13.15642939655701,-0.0022691977568068725,-0.0022691977568068725,2.856684796905726,False,stop,11595,142.2662785666558,0.01,0.0004
APT,short,short_max_v7_devw120,27390,27391,27392,1674394500,1674394800,13.1945,13.500554647451498,-0.023469783238074002,-0.023469783238074002,2.8901501738944666,False,stop,11602,142.23288897945534,0.01,0.0004
APT,short,short_max_v7_devw120,27393,27394,27397,1674395400,1674396300,13.6969,14.100910311206611,-0.02945136379780586,-0.02945136379780586,3.961729220414318,False,stop,11603,142.19099945388186,0.01,0.0004
OP,short,short_max_v7_devw120,67569,67570,67574,1674395400,1674396600,2.3737,2.4181761539900184,-0.019192437588399922,-0.019192437588399922,2.8931018062426874,False,stop,11604,142.1637014954343,0.01,0.0004
APT,short,short_max_v7_devw120,27398,27399,27409,1674396900,1674399900,14.054,14.076803026688594,-0.002419900956585152,-0.002419900956585152,3.9402455297292587,False,stop,11605,142.1602612746619,0.01,0.0004
STG,short,short_max_v7_devw120,43127,43128,43132,1674399600,1674400800,0.5699,0.5852065034480297,-0.026955730255634556,-0.026955730255634556,3.504285378700959,False,stop,11607,142.12194001076537,0.01,0.0004
STG,short,short_max_v7_devw120,43134,43135,43140,1674401700,1674403200,0.5883,0.6066764522776371,-0.03109036681520536,-0.03109036681520536,2.859659613330802,False,stop,11608,142.07775377829114,0.01,0.0004
STG,short,short_max_v7_devw120,43142,43143,43144,1674404100,1674404400,0.6089,0.6303700179452062,-0.03485938946016374,-0.03485938946016374,2.4197539178733654,False,stop,11609,142.02822634076531,0.01,0.0004
STG,short,short_max_v7_devw120,43148,43149,43152,1674405900,1674406800,0.6636,0.6903364478833202,-0.03952959042695534,-0.03952959042695534,4.302553334711034,False,stop,11610,141.97208316460214,0.01,0.0004
INJ,short,short_max_v7_devw120,45569,45570,45574,1674407700,1674408900,1.93,1.971609863663186,-0.02190451181547468,-0.02190451181547468,4.907511719171106,False,stop,11611,141.94098487287067,0.01,0.0004
STG,short,short_max_v7_devw120,43154,43155,43163,1674407700,1674410100,0.6919,0.6936008715024254,-0.003252233802332393,-0.003252233802332393,3.246246535680571,False,stop,11612,141.93636760879212,0.01,0.0004
STG,short,short_max_v7_devw120,43165,43166,43182,1674411000,1674415800,0.7141,0.7158089478465679,-0.003187435714109376,-0.003187435714109376,2.6178892182970497,False,stop,11616,141.93184347831965,0.01,0.0004
LUNA2,short,short_max_v7_devw120,38620,38621,38714,1674397500,1674425400,2.3839,2.385945296617866,-0.0016572269535118692,-0.0016572269535118692,2.723035217441087,False,stop,11606,141.92948750314036,0.01,0.0004
AXS,short,short_max_v7_devw120,228450,228451,228469,1674423300,1674428700,10.234,10.246826065720665,-0.002051711079938489,-0.002051711079938489,4.074066736083378,False,stop,11619,141.92657547178175,0.01,0.0004
FLOW,short,short_max_v7_devw120,99782,99783,99783,1674431100,1674431100,1.205,1.230461798780482,-0.02149288035249639,-0.02149288035249639,2.40289650297359,True,stop,11622,141.8960713627272,0.01,0.0004
INJ,short,short_max_v7_devw120,45595,45596,45649,1674415500,1674431400,2.071,2.0745987969659336,-0.0025346953884271876,-0.0025346953884271876,2.406080775305672,False,stop,11618,141.89247370816292,0.01,0.0004
AXS,short,short_max_v7_devw120,228476,228477,228483,1674431100,1674432900,11.083,11.405981397885713,-0.029116844173144283,-0.029116844173144283,3.535915345129605,False,stop,11621,141.85114916834252,0.01,0.0004
MASK,short,short_max_v7_devw120,147885,147886,147901,1674433200,1674437700,3.394,3.3978792718975215,-0.0019416744348762275,-0.0019416744348762275,3.9051138739605253,False,stop,11623,141.84839488084353,0.01,0.0004
FIL,short,short_max_v7_devw120,238598,238599,238607,1674440100,1674442500,5.713,5.719401567216772,-0.0019192722073345428,-0.0019192722073345428,2.7347874645870784,False,stop,11624,141.84567242402403,0.01,0.0004
COTI,short,short_max_v7_devw120,196738,196739,196839,1674413700,1674443700,0.08667,0.08675645564378627,-0.0017965326861812728,-0.0017965326861812728,3.2361421443600586,False,stop,11617,141.84312249078636,0.01,0.0004
ETC,short,short_max_v7_devw120,317435,317436,317573,1674424800,1674465900,23.379,23.39504817469939,-0.0014859645930006319,-0.0014859645930006319,3.3801113936798424,False,stop,11620,141.8410134338461,0.01,0.0004
AXS,short,short_max_v7_devw120,228587,228588,228596,1674464400,1674466800,12.519,12.53732980193557,-0.0022620180074340627,-0.0022620180074340627,2.8880674911514945,False,stop,11625,141.83780491687304,0.01,0.0004
ATA,short,short_max_v7_devw120,146649,146650,146850,1674408000,1674468000,0.1309,0.1236,0.05826148867313909,0.05826148867313909,2.835678265996183,False,fail_fast_or_timeout,11613,141.920519966025,0.01,0.0004
AXS,short,short_max_v7_devw120,228598,228599,228600,1674467700,1674468000,12.984,13.469907789088241,-0.03687357947037082,-0.03687357947037082,2.6654808391603773,False,stop,11627,141.86821929030995,0.01,0.0004
CTSI,short,short_max_v7_devw120,130522,130523,130723,1674408300,1674468300,0.1675,0.1449,0.15516963423050392,0.15516963423050392,3.2090394917556475,False,fail_fast_or_timeout,11615,142.0885168524659,0.01,0.0004
REEF,short,short_max_v7_devw120,201327,201328,201528,1674408300,1674468300,0.003392,0.003254,0.04160934234787952,0.04160934234787952,3.9721790522230083,False,fail_fast_or_timeout,11614,142.14759050258826,0.01,0.0004
CELO,short,short_max_v7_devw120,139063,139064,139077,1674465000,1674468900,0.712,0.7125948500440913,-0.0016347661284031637,-0.0016347661284031637,2.9553806098699344,False,stop,11626,142.14527169926632,0.01,0.0004
GMT,short,short_max_v7_devw120,90399,90400,90400,1674469200,1674469200,0.5638,0.5803243270035169,-0.0292742965865995,-0.0292742965865995,3.6686395174346083,True,stop,11628,142.10365967084525,0.01,0.0004
GMT,short,short_max_v7_devw120,90401,90402,90408,1674469800,1674471600,0.5741,0.5919813419060937,-0.031005921437520987,-0.031005921437520987,3.206171945997585,False,stop,11629,142.05959912176786,0.01,0.0004
GMT,short,short_max_v7_devw120,90412,90413,90418,1674473100,1674474600,0.6011,0.6216654038081628,-0.03388114571308696,-0.03388114571308696,2.813043343303015,False,stop,11631,142.01146770199,0.01,0.0004
GMT,short,short_max_v7_devw120,90500,90501,90504,1674499500,1674500400,0.6406,0.6555555258074361,-0.023613514978789583,-0.023613514978789583,2.570760476472345,False,stop,11636,141.9779338027926,0.01,0.0004
CELO,short,short_max_v7_devw120,139092,139093,139193,1674473700,1674503700,0.756,0.7570255784327355,-0.002154747398177425,-0.002154747398177425,2.3671910144276103,False,stop,11632,141.97487277727666,0.01,0.0004
HOOK,short,short_max_v7_devw120,30,31,96,1674484500,1674504000,2.796,2.8034080465808326,-0.003442514560043496,-0.003442514560043496,3.443483855113037,False,stop,11634,141.9699840118241,0.01,0.0004
CELO,short,short_max_v7_devw120,139195,139196,139198,1674504600,1674505200,0.793,0.8090173114981951,-0.02059847806783408,-0.02059847806783408,4.234902595770927,False,stop,11638,141.9407403558045,0.01,0.0004
GALA,short,short_max_v7_devw120,141672,141673,141809,1674470100,1674510900,0.05261,0.052663318660668604,-0.0018124439937437834,-0.0018124439937437834,2.8350035581738577,False,stop,11630,141.9381648065599,0.01,0.0004
GALA,short,short_max_v7_devw120,141811,141812,141813,1674511800,1674512100,0.05506,0.056687192846375904,-0.029504770243000886,-0.029504770243000886,2.649463103105884,False,stop,11641,141.8962862771466,0.01,0.0004
FET,short,short_max_v7_devw120,1868,1869,1870,1674515700,1674516000,0.2894,0.29855361982901946,-0.0314598855986463,-0.0314598855986463,2.4341368218917494,False,stop,11642,141.85164586781508,0.01,0.0004
FET,short,short_max_v7_devw120,1871,1872,1887,1674516600,1674521100,0.2987,0.299281646000626,-0.002743473675712015,-0.002743473675712015,2.6943499865283957,False,stop,11643,141.84775420525213,0.01,0.0004
UNFI,short,short_max_v7_devw120,202639,202640,202641,1674542400,1674542700,5.862,6.025212575279298,-0.02788826837893463,-0.02788826837893463,3.343906295915246,False,stop,11647,141.80819532286986,0.01,0.0004
