symbol,candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
1000PEPE,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,389,369,94.85861182519281,210,159,0,56.91056910569105,0.3234231414484151,0.4035845752785265,3.2663433274048352,1.3919557250219567,0.0,100.0,36.0,-0.0008699347754896242,0.0,-9.786635199136782,32.63259219570235,0.003234231414484151
1000PEPE,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,450,413,91.77777777777779,223,190,0,53.99515738498789,0.387304298700214,0.46749129521830124,4.340007821495696,1.3299358618607944,0.0,100.0,72.0,-0.00044196096418583076,0.0,-19.67988430335619,35.44524910654051,0.00387304298700214
1000PEPE,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,450,429,95.33333333333334,242,187,0,56.41025641025641,0.3277615863978801,0.40792475630040026,3.212821603942073,1.402879892899667,0.0,100.0,36.0,-0.0002596499580826082,0.0,-9.786635199136782,32.63259219570235,0.003277615863978801
1000RATS,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,318,276,86.79245283018868,138,138,0,50.0,-0.25349841170022824,-0.1735678388357626,5.074274858661597,0.8654131807292534,0.0,100.0,72.0,0.002116293787719307,0.0,-18.6374838730931,26.478223236499872,-0.0025349841170022825
1000RATS,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,318,295,92.76729559748428,141,154,0,47.79661016949153,-0.3538627209889109,-0.27397230991287613,4.988364724399895,0.7895913559361174,0.0,100.0,36.0,0.0038088658195170456,0.0,-49.01843765623436,19.01853885199714,-0.003538627209889109
1000RATS,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,453,390,86.09271523178808,194,196,0,49.743589743589745,-0.3862690282175424,-0.3063915848514831,5.295183976721411,0.8025550988447666,0.0,100.0,72.0,0.00346577872889432,0.0,-35.93101662736952,20.89841932948756,-0.003862690282175424
1000RATS,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,453,419,92.49448123620309,196,223,0,46.77804295942721,-0.3064047487321908,-0.2264953468709392,4.77102451557732,0.8096413930800794,0.0,100.0,36.0,0.004396399297599269,0.0,-49.01843765623436,18.55078651289801,-0.0030640474873219084
1000RATS,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,327,287,87.76758409785933,143,144,0,49.825783972125436,-0.3991158768365982,-0.31924357426630484,5.150853551484111,0.7938368901847865,0.0,100.0,72.0,0.005483797964499829,0.0,-18.6374838730931,26.478223236499872,-0.003991158768365982
1000RATS,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,327,306,93.57798165137615,152,154,0,49.673202614379086,-0.39363304256720527,-0.3137585459855996,4.939207579556029,0.7614221484789605,0.0,100.0,36.0,0.005525292718100101,0.0,-49.01843765623436,19.01853885199714,-0.003936330425672053
1000RATS,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,425,364,85.6470588235294,182,182,0,50.0,-0.3863937450371752,-0.3065163515778063,5.232050484556546,0.8024066763647487,0.0,100.0,72.0,0.0051897552256184995,0.0,-21.388603331962056,20.89841932948756,-0.003863937450371752
1000RATS,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,425,394,92.70588235294117,191,203,0,48.47715736040609,-0.31785923044610664,-0.23795441221099115,4.708150300615577,0.7980201037247092,0.0,100.0,36.0,0.005467200752095972,0.0,-49.01843765623436,18.55078651289801,-0.0031785923044610667
1000SATS,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,215,195,90.69767441860465,118,77,0,60.51282051282051,0.5299627832339945,0.6102068659803865,5.180320895638163,1.3825102559318598,0.0,100.0,72.0,0.02994771671978691,0.0,-27.414149347074513,25.54680995058386,0.005299627832339945
1000SATS,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,215,204,94.88372093023256,126,78,0,61.76470588235294,0.34564246393399045,0.42581278904961034,4.876281426091128,1.2870546696548288,0.0,100.0,36.0,0.028385270092414552,0.0,-39.59723946168256,21.334268173182704,0.0034564246393399044
1000SATS,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,271,247,91.14391143911439,141,106,0,57.08502024291497,0.40323087230311916,0.48342424199991924,5.368527581046942,1.2666959081430316,0.0,100.0,72.0,0.03165448059588696,0.0,-27.414149347074513,25.54680995058386,0.004032308723031191
1000SATS,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,271,259,95.5719557195572,153,106,0,59.07335907335908,0.2903803198450906,0.37052853125759355,4.597503286284933,1.2499657615592958,0.0,100.0,36.0,0.029312855002748654,0.0,-39.59723946168256,21.334268173182704,0.0029038031984509063
1000SATS,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,216,195,90.27777777777779,112,83,0,57.43589743589743,0.23737847269875897,0.3175054748887145,5.553217053424437,1.1499657044483431,0.0,100.0,72.0,0.03048209258261308,0.0,-27.414149347074513,26.265531640384342,0.00237378472698759
1000SATS,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,216,203,93.98148148148148,118,85,0,58.128078817733986,0.09538827809086804,0.17545846147545818,5.030063560038338,1.0685523369224956,0.0,100.0,36.0,0.02974455833655632,0.0,-39.59723946168256,21.334268173182704,0.0009538827809086805
1000SATS,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,257,230,89.49416342412452,124,106,0,53.91304347826087,0.0005155876584338035,0.08054780678114622,5.389373634297038,1.00030841012695,0.0,100.0,72.0,0.03116584527620208,0.0,-27.414149347074513,26.265531640384342,5.155876584338035e-06
1000SATS,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,257,243,94.55252918287937,136,107,0,55.96707818930041,0.07475995325422329,0.15482188200702607,4.811936624236005,1.0559512937223186,0.0,100.0,36.0,0.029225484888596977,0.0,-39.59723946168256,21.334268173182704,0.0007475995325422329
1000SHIB,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,847,745,87.95749704840614,369,376,0,49.53020134228188,-0.008493333921470064,0.07153528019060619,2.8507156083757246,0.9907055199736188,0.0,100.0,72.0,0.0023671688062782193,0.0,-25.09583198122705,14.464693973679552,-8.493333921470063e-05
1000SHIB,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,847,802,94.68713105076742,418,384,0,52.119700748129674,-0.08874925420417283,-0.00875275530629531,2.6859055869990742,0.8918782903010232,0.0,100.0,36.0,0.0023374457422091284,0.0,-29.989205052874052,14.605316684545144,-0.0008874925420417284
1000SHIB,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,1054,924,87.66603415559773,443,481,0,47.943722943722946,0.007873254562059654,0.0879084179292314,2.9785189547580573,1.0083929638475277,0.0,100.0,72.0,0.001968465347335873,0.0,-25.09583198122705,16.678771541637268,7.873254562059653e-05
1000SHIB,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,1054,999,94.78178368121442,493,506,0,49.349349349349346,-0.07879958251261211,0.0012008978465265084,2.723971607630546,0.9049868097202401,0.0,100.0,36.0,0.0021732279462237667,0.0,-29.989205052874052,19.465300772135812,-0.0007879958251261212
1000SHIB,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,825,737,89.33333333333333,367,370,0,49.796472184531886,0.01670987762403673,0.09674857705485868,2.7080375220797084,1.0187987231642524,0.0,100.0,72.0,0.001888670793996923,0.0,-12.063572622325974,13.85283936843684,0.0001670987762403673
1000SHIB,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,825,781,94.66666666666667,412,369,0,52.752880921895006,-0.05361903982079025,0.0263915167859241,2.294297626437489,0.929043869226836,0.0,100.0,36.0,0.001780658429685005,0.0,-20.838054291727435,14.044083035405064,-0.0005361903982079025
1000SHIB,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,987,873,88.44984802431611,430,443,0,49.25544100801833,0.05211330445699235,0.13216617092536254,2.84067155060471,1.058266870508951,0.0,100.0,72.0,0.001854216371988241,0.0,-12.063572622325974,16.678771541637268,0.0005211330445699235
1000SHIB,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,987,928,94.02228976697062,479,449,0,51.616379310344826,0.0007183536101792262,0.08075065387172789,2.385639262651168,1.0009638719020422,0.0,100.0,36.0,0.0017105942335170162,0.0,-20.838054291727435,19.465300772135812,7.183536101792262e-06
1000WHY,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,214,187,87.38317757009347,95,92,0,50.80213903743316,-0.08675651628697158,-0.0067592199749615485,5.871338085129337,0.948955324303829,0.0,100.0,72.0,0.08482284248708868,0.0,-35.67733983883164,34.30558721177065,-0.0008675651628697158
1000WHY,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,214,193,90.18691588785047,104,89,0,53.8860103626943,0.007284803523792475,0.087319731416359,3.628254659674137,1.0065688216701605,0.0,100.0,36.0,0.09192049124848395,0.0,-22.086792200779932,22.368958382850238,7.284803523792475e-05
1000WHY,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,293,247,84.30034129692832,127,120,0,51.417004048582996,0.04948841478531537,0.12954023087766647,5.6180976973456795,1.0305525577787444,0.0,100.0,72.0,0.07531673886080568,0.0,-35.67733983883164,34.30558721177065,0.0004948841478531537
1000WHY,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,293,266,90.78498293515358,142,124,0,53.383458646616546,-0.01718874693395406,0.0628363876210944,3.5007207323287863,0.9844728405211851,0.0,100.0,36.0,0.07660926394757936,0.0,-22.086792200779932,22.368958382850238,-0.0001718874693395406
1000WHY,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,187,158,84.49197860962568,79,79,0,50.0,-0.2790535266078883,-0.19913317987984014,5.779922440192114,0.8447087618656105,0.0,100.0,72.0,0.08956529969693629,0.0,-35.67733983883164,34.30558721177065,-0.002790535266078883
1000WHY,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,187,173,92.51336898395722,93,80,0,53.75722543352601,0.08822445142657309,0.16829176813382654,3.2201786175823437,1.08871752145095,0.0,100.0,36.0,0.08807268997188103,0.0,-16.708517674244124,20.192397816055966,0.0008822445142657309
1000WHY,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,247,209,84.61538461538461,109,100,0,52.15311004784689,-0.0023883596521395516,0.07764269742683118,5.468783451292797,0.99849181568452,0.0,100.0,72.0,0.0760451950273882,0.0,-35.67733983883164,34.30558721177065,-2.3883596521395517e-05
1000WHY,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,247,229,92.71255060728745,123,106,0,53.7117903930131,0.17342872014226202,0.2535301321951401,3.0016999012724086,1.1902516609346683,0.0,100.0,36.0,0.07669682724108404,0.0,-12.855491277188086,20.192397816055966,0.0017342872014226203
1000X,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,176,154,87.5,76,78,0,49.35064935064935,-0.25667666064899713,-0.17674735959283416,3.628357134892153,0.8107339390777051,0.0,100.0,72.0,0.02225510303802583,0.0,-14.055153960642269,10.435465278010918,-0.0025667666064899714
1000X,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,176,164,93.18181818181817,91,73,0,55.487804878048784,-0.09395792574942462,-0.013963511153886353,3.417432807755192,0.9130273320428576,0.0,100.0,36.0,0.021285506954979844,0.0,-21.78533907659328,11.915362006166303,-0.0009395792574942462
1000X,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,225,196,87.1111111111111,89,107,0,45.40816326530612,-0.3776996492569524,-0.29781877676765944,3.9884756435273125,0.7546450673698618,0.0,100.0,72.0,0.021019034839851708,0.0,-14.055153960642269,21.4934363022129,-0.0037769964925695237
1000X,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,225,208,92.44444444444444,104,104,0,50.0,-0.32600416010358696,-0.24610260114404464,3.292771508584529,0.7317653075635698,0.0,100.0,36.0,0.020549259819233858,0.0,-21.78533907659328,11.915362006166303,-0.0032600416010358695
1000X,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,193,166,86.01036269430051,82,84,0,49.39759036144578,-0.42473966908231314,-0.34487762013036527,3.482544946906798,0.696284308233556,0.0,100.0,72.0,0.023488930628493502,0.0,-14.055153960642269,10.435465278010918,-0.004247396690823132
1000X,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,193,177,91.70984455958549,100,77,0,56.49717514124294,-0.09521681731001129,-0.01522290647260033,3.3108388166777165,0.9088193266813268,0.0,100.0,36.0,0.022477631041378506,0.0,-21.78533907659328,11.915362006166303,-0.0009521681731001129
1000X,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,233,201,86.26609442060087,92,109,0,45.77114427860697,-0.6152458845346616,-0.5354600685620864,3.54528754006124,0.604140821781172,0.0,100.0,72.0,0.021634165245609405,0.0,-14.055153960642269,11.18997907416643,-0.006152458845346616
1000X,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,233,213,91.41630901287554,108,105,0,50.70422535211267,-0.355753677988339,-0.27586402359777806,3.2329628064263902,0.702528272991994,0.0,100.0,36.0,0.020702258060693982,0.0,-21.78533907659328,11.915362006166303,-0.00355753677988339
1000XEC,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,72,955,832,87.12041884816753,425,407,0,51.081730769230774,0.008003281724924448,0.08803849712377397,2.629637701242778,1.0091810662720881,0.0,100.0,72.0,0.004506518192191982,0.0,-10.63465920892574,24.53434579699925,8.003281724924448e-05
1000XEC,bear_range25_body08_vol15_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,1.0,0.0,no_stop,36,955,886,92.77486910994764,475,411,0,53.6117381489842,-0.020280217739944463,0.05974367973194832,2.1401213157896652,0.9716337368590598,0.0,100.0,36.0,0.004169280698033169,0.0,-18.227816355293932,9.578884841245603,-0.00020280217739944464
1000XEC,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,1329,1140,85.77878103837472,536,604,0,47.01754385964912,-0.11157171384706376,-0.03158434758609818,2.7195457608428777,0.8796485818446408,0.0,100.0,72.0,0.004504766708511007,0.0,-10.63465920892574,27.50024305771404,-0.0011157171384706375
1000XEC,bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,36,1329,1227,92.32505643340858,623,604,0,50.77424612876935,-0.10023650439903048,-0.02024460223992644,2.0752591661256354,0.8648642270437078,0.0,100.0,36.0,0.004602859701320099,0.0,-18.227816355293932,9.578884841245603,-0.0010023650439903047
1000XEC,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,72,913,792,86.74698795180723,407,385,0,51.388888888888886,0.03658004183692509,0.11662669251393068,2.524153093319844,1.0438611028178817,0.0,100.0,72.0,0.0063594335785216284,0.0,-10.63465920892574,24.53434579699925,0.0003658004183692509
1000XEC,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.0,no_stop,36,913,844,92.44249726177436,462,382,0,54.739336492891,0.0001004401585847172,0.08013249315584704,2.105318342912636,1.0001461517694397,0.0,100.0,36.0,0.005946466447185811,0.0,-18.227816355293932,9.578884841245603,1.004401585847172e-06
1000XEC,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time72,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,72,1199,1023,85.3211009174312,496,527,0,48.484848484848484,-0.03279137322471094,0.04722751778240202,2.5679383360064114,0.9625864049880503,0.0,100.0,72.0,0.005714056923585971,0.0,-10.63465920892574,24.53434579699925,-0.00032791373224710945
1000XEC,bear_body20_range22_vol20_cp20__all__slip1bps__dsno_stop__time36,bear_body20_range22_vol20_cp20,all,1.0,0.0,no_stop,36,1199,1101,91.82652210175146,576,525,0,52.31607629427793,-0.03843235958464826,0.04158427412500175,2.082162068572839,0.9449586840805491,0.0,100.0,36.0,0.005705473081034474,0.0,-18.227816355293932,12.920123699482913,-0.0003843235958464826
