period,candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,12,2681,2681,100.0,1519,1162,0,56.6579634464752,0.0524133514945039,0.13246633802971583,2.023951692315358,1.1339392678235802,0.0,100.0,12.0,0.012672101348695635,0.0,-58.49373224399195,55.19571765868345,0.0005241335149450391
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,24,199766,199766,100.0,102692,97074,0,51.406145189872156,-0.03117378123416059,0.04884575706866686,4.707450359588316,0.9646493996140719,0.0,100.0,24.0,0.006956930887179583,0.0,-90.52214588587955,358.1402809694472,-0.0003117378123416059
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,24,178126,178126,100.0,91738,86388,0,51.50174595511042,0.002340460633840368,0.08237340999783954,2.661695827759371,1.0030547627343032,0.0,100.0,24.0,0.0061313603963255815,0.0,-90.52214588587955,76.03434783876556,2.3404606338403682e-05
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,24,175445,175445,100.0,90231,85214,0,51.42979281256233,0.00039677474818782145,0.08042894632671854,2.666717542489911,1.0005146371254445,0.0,100.0,24.0,0.006031410403488484,0.0,-90.52214588587955,76.03434783876556,3.967747481878215e-06
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,24,21640,21640,100.0,10954,10686,0,50.61922365988909,-0.3070405948653778,-0.22713144744435573,12.089907974097759,0.8325870180777796,0.0,100.0,24.0,0.013752474752884743,0.0,-75.86403223378733,358.1402809694472,-0.0030704059486537784
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,24,2681,2681,100.0,1507,1174,0,56.21036926519955,0.12953552598569062,0.20961937373518466,2.305898237285058,1.2870431388489212,0.0,100.0,24.0,0.012672101348695635,0.0,-59.5065867888846,51.39140503623959,0.0012953552598569064
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,36,199766,199766,100.0,102768,96998,0,51.44418970195128,0.01639389249929054,0.09643246548548474,4.65718423027512,1.0172151551896889,0.0,100.0,36.0,0.006956930887179583,0.0,-91.58562534793006,380.2005092817402,0.0001639389249929054
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,36,178126,178126,100.0,91800,86326,0,51.53655277724757,0.012320897570105677,0.09235784070638825,2.9310944170139654,1.0141867658767447,0.0,100.0,36.0,0.0061313603963255815,0.0,-91.58562534793006,200.6741694369459,0.00012320897570105676
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,36,175445,175445,100.0,90165,85280,0,51.392174185642226,0.00836627393398306,0.08840163458781818,2.933670386603843,1.009568738852363,0.0,100.0,36.0,0.006031410403488484,0.0,-91.58562534793006,200.6741694369459,8.36627393398306e-05
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,36,21640,21640,100.0,10968,10672,0,50.68391866913123,0.04992006138819915,0.12997205020828248,11.379916149957104,1.0303980787779228,0.0,100.0,36.0,0.013752474752884743,0.0,-73.04214904312423,380.2005092817402,0.0004992006138819915
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,36,2681,2681,100.0,1635,1046,0,60.98470719880642,0.2711119993379287,0.35125250033806393,2.7449379392722317,1.5586764125803674,0.0,100.0,36.0,0.012672101348695635,0.0,-59.256578388563,65.65016637178893,0.002711119993379287
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,72,199766,199766,100.0,100960,98806,0,50.53913078301613,0.0566782479052095,0.13673294108164225,5.402684900374453,1.046787958273548,0.0,100.0,72.0,0.006956930887179583,0.0,-83.42297835635365,634.1278349949157,0.000566782479052095
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,72,178126,178126,100.0,90008,88118,0,50.530523337412845,0.06280485431135496,0.14286199911099945,3.6269654217765224,1.0564597601362686,0.0,100.0,72.0,0.0061313603963255815,0.0,-83.42297835635365,115.5860240035326,0.0006280485431135497
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,72,175445,175445,100.0,88488,86957,0,50.43631907435378,0.05792482306643939,0.13798001507246843,3.6270181142579694,1.0517560079220165,0.0,100.0,72.0,0.006031410403488484,0.0,-83.42297835635365,115.5860240035326,0.0005792482306643939
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,72,21640,21640,100.0,10952,10688,0,50.609981515711645,0.006248123473551954,0.08628263652816323,12.69520964593134,1.0030834983967114,0.0,100.0,72.0,0.013752474752884743,0.0,-73.92906318580911,634.1278349949157,6.248123473551954e-05
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,0.0,no_stop,72,2681,2681,100.0,1520,1161,0,56.69526296158149,0.38215475426070733,0.4623396901367622,3.6091996573255853,1.573045366088202,0.0,100.0,72.0,0.012672101348695635,0.0,-64.0131484664766,78.0314747248335,0.003821547542607073
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,6,199764,199764,100.0,87563,112201,0,43.83322320337999,-0.06142846315542144,0.018578968431951347,2.7982481950109874,0.8823355286695247,38.64410003804489,61.35589996195511,4.613804289061092,0.006953711783034775,1.1057620827520174,-46.56317183182778,347.18268804303653,-0.0006142846315542144
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,6,178126,178126,100.0,78063,100063,0,43.8245960724431,-0.0930087155359678,-0.013013921104409586,1.4567224183636183,0.8174566076157916,38.865746718614915,61.134253281385085,4.599631721365775,0.0061313603963255815,1.0703199702163007,-22.370174976314868,44.00016908406294,-0.000930087155359678
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,6,175445,175445,100.0,76836,98609,0,43.794921485365784,-0.0932409066643501,-0.013246205146408674,1.4590256834755824,0.8178364635391627,39.01108609535752,60.98891390464248,4.59341674028898,0.006031410403488484,1.0733364465146171,-22.370174976314868,40.858981855856555,-0.000932409066643501
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,6,21638,21638,100.0,9500,12138,0,43.90424253627877,0.19854307005176977,0.2786545318645158,7.39894821397739,1.317481308402826,36.81948424068768,63.180515759312314,4.730474165819392,0.013723383800271183,1.397524802852634,-46.56317183182778,347.18268804303653,0.001985430700517698
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,6,2681,2681,100.0,1227,1454,0,45.76650503543454,-0.07781409691641135,0.0021867777947065523,1.297045417409297,0.7817740245252245,29.35471838866095,70.64528161133904,5.006340917568072,0.012672101348695635,0.8729213562072967,-17.198303476961318,44.00016908406294,-0.0007781409691641135
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,12,199764,199764,100.0,80951,118813,0,40.523317514667305,-0.066020230390441,0.013985363755061065,2.8696651561972417,0.8912313695006271,48.40561862998338,51.59438137001662,8.021044832902826,0.006953711783034775,1.1057620827520174,-46.56317183182778,316.74110367173876,-0.00066020230390441
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,12,178126,178126,100.0,72084,106042,0,40.467983337637406,-0.0990740015698586,-0.019081634223547982,1.6568250974985659,0.8331518039199106,48.59706050773048,51.40293949226952,7.992415481176246,0.0061313603963255815,1.0703199702163007,-24.858332360707557,55.53398014812052,-0.000990740015698586
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,12,175445,175445,100.0,70764,104681,0,40.334007808714986,-0.10047320086966872,-0.02048139342703951,1.658200746398158,0.8315878114248143,48.75146057168913,51.24853942831087,7.977428823847929,0.006031410403488484,1.0733364465146171,-24.858332360707557,55.53398014812052,-0.0010047320086966872
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,12,21638,21638,100.0,8867,12771,0,40.9788335335983,0.20608144467679884,0.2861959230460175,7.303791935208733,1.2880289915221623,46.82965153895924,53.17034846104076,8.256724281356872,0.013723383800271183,1.397524802852634,-46.56317183182778,316.74110367173876,0.0020608144467679883
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,12,2681,2681,100.0,1320,1361,0,49.23535994032078,-0.007510211508244585,0.07251879601015947,1.5614512330051205,0.9817257612658553,38.49309958970533,61.50690041029466,8.973144349123462,0.012672101348695635,0.8729213562072967,-17.198303476961318,55.19571765868345,-7.510211508244585e-05
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,24,199764,199764,100.0,72070,127694,0,36.0775715344106,-0.061970494011473115,0.018036720676797638,3.249354311233909,0.9102393485251857,57.51236459021646,42.48763540978355,13.640630944514527,0.006953711783034775,1.1057620827520174,-46.56317183182778,334.0211795060343,-0.0006197049401147312
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,24,178126,178126,100.0,63973,114153,0,35.91446504159977,-0.10047367605815041,-0.020481868805672692,1.8867545024758967,0.8513869420025766,57.67546568159617,42.32453431840383,13.595162974523651,0.0061313603963255815,1.0703199702163007,-24.858332360707557,65.60097322627092,-0.0010047367605815042
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,24,175445,175445,100.0,62729,112716,0,35.75422497078857,-0.10264142181488238,-0.022650482007685456,1.8893546168966846,0.848905903862443,57.860298099119376,42.13970190088062,13.55994756191399,0.006031410403488484,1.0733364465146171,-24.858332360707557,65.60097322627092,-0.0010264142181488239
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,24,21638,21638,100.0,8097,13541,0,37.420279138552544,0.2549912309744981,0.3351252810869331,8.24970341205957,1.3154690843605923,56.16970145115076,43.83029854884924,14.014927442462335,0.013723383800271183,1.397524802852634,-46.56317183182778,334.0211795060343,0.002549912309744981
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,24,2681,2681,100.0,1244,1437,0,46.4005967922417,0.04138389734350519,0.12143247033163804,1.7020280748499865,1.089249136420043,45.58000745990302,54.419992540096985,15.899664304364043,0.012672101348695635,0.8729213562072967,-17.198303476961318,51.39140503623959,0.00041383897343505194
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,36,199764,199764,100.0,65437,134327,0,32.75715344106045,-0.07033106698463831,0.009672802136216144,3.297818164648297,0.9051785521206356,62.86167677859875,37.13832322140125,18.423509741494964,0.006953711783034775,1.1057620827520174,-46.56317183182778,317.6257002999401,-0.0007033106698463832
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,36,178126,178126,100.0,58013,120113,0,32.56851891357803,-0.1125462327309853,-0.03255925643355872,2.0127760137913135,0.8453156882541848,63.08062831927961,36.91937168072039,18.354468185441768,0.0061313603963255815,1.0703199702163007,-24.858332360707557,65.65016637178893,-0.001125462327309853
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,36,175445,175445,100.0,56807,118638,0,32.37880817350167,-0.1160990933076519,-0.03611353872314114,2.011058986106769,0.8412127255726111,63.29048989711875,36.70951010288125,18.295437316537946,0.006031410403488484,1.0733364465146171,-24.858332360707557,47.53682798506509,-0.001160990933076519
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,36,21638,21638,100.0,7424,14214,0,34.31001016729827,0.2771880481708199,0.3573309805630448,8.18038724350769,1.3230338427103032,61.0592476199279,38.9407523800721,18.991866161382752,0.013723383800271183,1.397524802852634,-46.56317183182778,317.6257002999401,0.002771880481708199
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,36,2681,2681,100.0,1206,1475,0,44.98321521820217,0.11995344047799292,0.20003345385953672,2.10914992221483,1.2429856320258277,49.34725848563969,50.65274151436031,22.21745617306975,0.012672101348695635,0.8729213562072967,-17.198303476961318,65.65016637178893,0.0011995344047799291
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,72,199764,199764,100.0,52720,147044,0,26.391141547025487,-0.06844047369186364,0.011564151968923974,3.633132917462896,0.9174225721526658,71.42728419535051,28.572715804649484,30.082492340962336,0.006953711783034775,1.1057620827520174,-46.56317183182778,340.5164694333861,-0.0006844047369186364
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,72,178126,178126,100.0,46516,131610,0,26.11409900856697,-0.11763417741274163,-0.03764923710758464,2.3461755152345902,0.8555877336405743,71.72114121464581,28.27885878535419,29.920561849477338,0.0061313603963255815,1.0703199702163007,-24.858332360707557,78.0314747248335,-0.0011763417741274163
PRE_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,72,175445,175445,100.0,45551,129894,0,25.963122346034368,-0.12178599587575525,-0.04180271696254026,2.342156745797713,0.85114474026724,71.89660577388925,28.103394226110744,29.794374305337854,0.006031410403488484,1.0733364465146171,-24.858332360707557,71.40074524999746,-0.0012178599587575525
2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,72,21638,21638,100.0,6204,15434,0,28.671781125797207,0.3365266059358799,0.41669328324917976,8.738571331626956,1.35575120663991,69.00822626860153,30.991773731398464,31.415518994361772,0.013723383800271183,1.397524802852634,-46.56317183182778,340.5164694333861,0.003365266059358799
2026,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds2atr__time72,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,2.0,2atr,72,2681,2681,100.0,965,1716,0,35.99403207758299,0.1540613803058064,0.23415504232273543,2.5811958413112537,1.2654430227604905,60.238716896680344,39.761283103319656,38.17829168220813,0.012672101348695635,0.8729213562072967,-17.198303476961318,78.0314747248335,0.0015406138030580642
ALL,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds3atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,3.0,3atr,6,199759,199759,100.0,95619,104140,0,47.86717995184197,-0.054764547428380585,0.02524555079193623,2.780728290480337,0.9014722663037031,24.043972987449877,75.95602701255012,5.196927297393359,0.006963800310173301,1.6556876071019937,-52.0579691980373,247.94137621095703,-0.0005476454742838058
EX_2025Q4,bear_range25_body08_vol15_cp20__long_counter_trend__slip2bps__ds3atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,2.0,3.0,3atr,6,178126,178126,100.0,85462,92664,0,47.97839731426069,-0.09451849900080865,-0.014524308724298376,1.6432368560326647,0.8264408652201983,24.24575862030248,75.75424137969752,5.187210177065673,0.0061313603963255815,1.6054799553244503,-33.505266464472314,44.00016908406294,-0.0009451849900080865
