candidate_id,profile,trend_state,slippage_bps,disaster_stop_atr,stop_mode,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct,eligible_symbols,positive_symbols,positive_symbol_pct,eligible_quarters,positive_quarter_pct,ex_q4_trades,ex_q4_avg_net_return_pct,ex_q4_profit_factor,ex_q4_win_rate_pct,q4_2025_trades,q4_2025_avg_net_return_pct,q4_2025_profit_factor,q4_2025_win_rate_pct,y2026_trades,y2026_avg_net_return_pct,y2026_profit_factor,y2026_win_rate_pct
bear_range25_body08_vol15_cp20__all__slip1bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,1.0,0.0,no_stop,72,276718,276718,100.0,137215,139503,0,49.58658273043315,0.05738426026946356,0.13743923596384897,5.152100212354219,1.0477500897352687,0.0,100.0,72.0,0.006493508652187033,0.0,-83.41965461958478,634.274683249677,0.0005738426026946356,597,319,53.43383584589615,26,46.15384615384615,246756.0,0.06743401031182784,1.0605158763310252,49.70740326476357,29962.0,-0.02538178076430069,0.9867934669404899,48.59154929577465,4165.0,0.2547797982766592,1.3354445759655613,54.57382953181272
bear_range25_body08_vol15_cp20__all__slip1bps__ds2atr__time6,bear_range25_body08_vol15_cp20,all,1.0,2.0,2atr,6,276715,276715,100.0,121854,154861,0,44.035921435411886,-0.05964513563819734,0.02036300956562888,2.5202477885083376,0.8832473460033673,35.8133819995302,64.18661800046979,4.746739425040204,0.0064919360155465625,1.151592812562667,-46.562469397336564,347.2721415277827,-0.0005964513563819734,597,145,24.288107202680067,26,23.076923076923077,246756.0,-0.08307095758172948,0.8327523642749376,44.07106615441975,29959.0,0.13330062755477348,1.2123961190557948,43.746453486431456,4165.0,-0.10971867304715312,0.725679339842838,43.601440576230495
bear_range25_body08_vol15_cp20__all__slip1bps__ds2atr__time12,bear_range25_body08_vol15_cp20,all,1.0,2.0,2atr,12,276715,276715,100.0,113071,163644,0,40.86189762029525,-0.0664561333824432,0.013549286332089619,2.657619754012323,0.8899975718675922,46.09110456606979,53.90889543393021,8.309036373163725,0.0064919360155465625,1.151592812562667,-46.562469397336564,316.8244682305964,-0.000664561333824432,597,154,25.795644891122276,26,23.076923076923077,246756.0,-0.09179100424924355,0.8439037930190976,40.84804422182236,29959.0,0.14221342820533256,1.1930476416479672,40.97600053406322,4165.0,-0.05812873033293561,0.876562308749811,46.07442977190877
bear_range25_body08_vol15_cp20__all__slip1bps__ds2atr__time24,bear_range25_body08_vol15_cp20,all,1.0,2.0,2atr,24,276715,276715,100.0,100550,176165,0,36.3370254594077,-0.060896007848086624,0.019111636806636047,3.05654987466245,0.9127854163988609,56.03201850279168,43.96798149720832,14.154118858753591,0.0064919360155465625,1.151592812562667,-46.562469397336564,334.1080004257639,-0.0006089600784808662,597,182,30.485762144053602,26,23.076923076923077,246756.0,-0.08992366307958902,0.8677153229138841,36.2394430125306,29959.0,0.1781890114884936,1.2095697164766246,37.140759037351046,4165.0,-0.04288808336587435,0.9223308021013326,42.6890756302521
bear_range25_body08_vol15_cp20__all__slip1bps__ds2atr__time36,bear_range25_body08_vol15_cp20,all,1.0,2.0,2atr,36,276715,276715,100.0,91248,185467,0,32.975444048931216,-0.06590728392618811,0.014098355415978262,3.1887765333889466,0.9128180248278364,61.78053231664348,38.21946768335652,19.089763836438213,0.0064919360155465625,1.151592812562667,-46.562469397336564,317.7092417958204,-0.0006590728392618812,597,177,29.64824120603015,26,23.076923076923077,246756.0,-0.09685928734678931,0.8684923304058753,32.87498581594774,29959.0,0.18902754554254791,1.206333835244473,33.80286391401582,4165.0,0.026414003143809466,1.044590202919082,41.752701080432175
bear_range25_body08_vol15_cp20__all__slip1bps__ds2atr__time72,bear_range25_body08_vol15_cp20,all,1.0,2.0,2atr,72,276715,276715,100.0,73298,203417,0,26.488625481090654,-0.06872515135736411,0.011279360386790595,3.5863609551746305,0.9193831225341991,70.91339464792296,29.086605352077044,31.036589993314422,0.0064919360155465625,1.151592812562667,-46.562469397336564,340.6045895410458,-0.0006872515135736411,597,183,30.65326633165829,26,30.76923076923077,246756.0,-0.10222727734523146,0.876934489478288,26.32681677446546,29959.0,0.20721365168219613,1.2007519788324432,27.821355852999098,4165.0,0.027890292689068136,1.0407918573309949,33.70948379351741
bear_range25_body08_vol15_cp20__all__slip1bps__ds3atr__time6,bear_range25_body08_vol15_cp20,all,1.0,3.0,3atr,6,276709,276709,100.0,131581,145128,0,47.55212154284826,-0.05415749395212616,0.02585284718674856,2.524579410081238,0.8993301218151297,21.26819149359074,78.73180850640927,5.3024621533813505,0.006495474176514859,1.724737574339765,-52.05836583294825,248.01097944791496,-0.0005415749395212615,597,174,29.145728643216078,26,23.076923076923077,246755.0,-0.08344341607820287,0.8409500501106222,47.68819274178841,29954.0,0.1870940155030407,1.2888058738466195,46.431194498230624,4164.0,-0.0867021324913282,0.775796306072709,45.725264169068204
bear_range25_body08_vol15_cp20__all__slip1bps__ds3atr__time12,bear_range25_body08_vol15_cp20,all,1.0,3.0,3atr,12,276709,276709,100.0,127799,148910,0,46.185342724667436,-0.05637576813915477,0.023633685334979285,2.716116657246874,0.913323541485029,30.064797314145906,69.9352026858541,9.789912868753817,0.006495474176514859,1.724737574339765,-52.05836583294825,236.34811794682605,-0.0005637576813915477,597,186,31.155778894472363,26,23.076923076923077,246755.0,-0.08577218218027666,0.8646919579583772,46.307470973232554,29954.0,0.1857859513880222,1.2362343677834005,45.17927488816185,4164.0,-0.04361031017043252,0.9095598611746543,50.57636887608069
bear_range25_body08_vol15_cp20__all__slip1bps__ds3atr__time24,bear_range25_body08_vol15_cp20,all,1.0,3.0,3atr,24,276709,276709,100.0,120490,156219,0,43.543939662244455,-0.04849107733550264,0.03152153127700816,3.1861437518708065,0.9380391231697879,40.3893621096531,59.610637890346894,17.55325992287927,0.006495474176514859,1.724737574339765,-52.05836583294825,285.96712035692985,-0.0004849107733550264,597,219,36.68341708542713,26,23.076923076923077,246755.0,-0.08221374603798184,0.8922610322923746,43.58047455978602,29954.0,0.2293094540018901,1.2430533651918076,43.24297255792215,4164.0,-0.024849900523932194,0.957304836164597,48.53506243996157
bear_range25_body08_vol15_cp20__all__slip1bps__ds3atr__time36,bear_range25_body08_vol15_cp20,all,1.0,3.0,3atr,36,276709,276709,100.0,113379,163330,0,40.97409191605622,-0.055372119116439376,0.024637735977951783,3.435844001780733,0.9363851753588047,47.096046749473274,52.903953250526726,24.316007068797905,0.006495474176514859,1.724737574339765,-52.05836583294825,380.29656699128867,-0.0005537211911643937,597,214,35.845896147403685,26,30.76923076923077,246755.0,-0.09253494586926189,0.89111793116963,40.989240339608116,29954.0,0.25076773917937184,1.2411623310496673,40.849302263470655,4164.0,0.08375511734140212,1.133725569913387,50.50432276657061
bear_range25_body08_vol15_cp20__all__slip1bps__ds3atr__time72,bear_range25_body08_vol15_cp20,all,1.0,3.0,3atr,72,276709,276709,100.0,96658,180051,0,34.93128159908062,-0.05544281444591206,0.024567012359031574,3.8787429342704005,0.9460818323774274,58.251448272372784,41.74855172762722,41.1985949137903,0.006495474176514859,1.724737574339765,-52.05836583294825,307.950793069445,-0.0005544281444591206,597,211,35.34338358458962,26,38.46153846153847,246755.0,-0.09373690199655832,0.9067004484190482,34.85562602581508,29954.0,0.2600161417388951,1.212674354108754,35.55451692595313,4164.0,0.08226482172685849,1.1067496572656779,42.72334293948127
bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time6,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,6,276683,276683,100.0,136252,140431,0,49.24480362002725,-0.05449652538642553,0.02551368008560875,2.3573109315819076,0.900572808072751,8.999830130510368,91.00016986948964,5.709656899773387,0.006472417601883417,2.8632358336117445,-65.1624329017058,194.0565933010223,-0.0005449652538642553,597,180,30.15075376884422,26,34.61538461538461,246754.0,-0.07720545981205246,0.8555169153469687,49.4334438347504,29929.0,0.1327305923008056,1.200664296509515,47.68953189214474,4164.0,-0.07860520354236328,0.7932932344449868,46.18155619596542
bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time12,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,12,276683,276683,100.0,135743,140940,0,49.06083857699967,-0.050072721461407815,0.02993925424028827,2.6241115317852337,0.9250229841127136,13.654615570887984,86.34538442911202,11.053031808965494,0.006472417601883417,2.8632358336117445,-65.1624329017058,234.5902654915125,-0.0005007272146140782,597,206,34.505862646566165,26,26.923076923076923,246754.0,-0.07231046619631608,0.8888540828496486,49.28228113829968,29929.0,0.13326960418654368,1.1645170410566976,47.235123124728524,4164.0,-0.057112773031287374,0.8862565868516984,52.305475504322764
bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time24,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,24,276683,276683,100.0,134562,142121,0,48.63399630624216,-0.03881681922523025,0.04119966063902537,3.1148342909784996,0.9530142571733744,20.983580487417008,79.01641951258298,20.989775302421904,0.006472417601883417,2.8632358336117445,-65.1624329017058,235.5001451713859,-0.0003881681922523025,597,225,37.68844221105528,26,30.76923076923077,246754.0,-0.062387124582126016,0.9223754334232814,48.79434578568129,29929.0,0.15551199657334186,1.1538008604148007,47.311971666276854,4164.0,-0.042706897802390405,0.9311065808236376,51.32084534101825
bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time36,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,36,276683,276683,100.0,131596,145087,0,47.56201139932703,-0.048136928815928924,0.03187582151267614,3.4487128094438213,0.9490070990479743,26.703483770235252,73.29651622976475,30.149510450587858,0.006472417601883417,2.8632358336117445,-65.1624329017058,380.29656699128867,-0.00048136928815928923,597,225,37.68844221105528,26,34.61538461538461,246754.0,-0.07543135081117606,0.9180360324403761,47.71959117177432,29929.0,0.17689590906756852,1.1552617402247622,46.26282201209529,4164.0,0.07978029817621339,1.1185807568940906,55.403458213256485
bear_range25_body08_vol15_cp20__all__slip1bps__ds5atr__time72,bear_range25_body08_vol15_cp20,all,1.0,5.0,5atr,72,276683,276683,100.0,121895,154788,0,44.0558328484222,-0.03553125149534759,0.044486543121901194,4.00737153689567,0.9697694785590685,38.00811759305776,61.991882406942246,54.42618447826574,0.006472417601883417,2.8632358336117445,-65.1624329017058,307.950793069445,-0.0003553125149534759,597,239,40.03350083752093,26,46.15384615384615,246754.0,-0.059917846284787926,0.9477577430860127,44.13261791095585,29929.0,0.16552758143169868,1.1174236108761622,43.42276721574393,4164.0,0.07293747698443137,1.084443162228327,49.9759846301633
bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,6,276718,276718,100.0,134364,142354,0,48.55629196510527,-0.05782354465117494,0.02218532948061731,3.399830299679219,0.8976950146866309,0.0,100.0,6.0,0.006493508652187033,0.0,-87.37471448279614,371.8045577551157,-0.0005782354465117494,597,192,32.1608040201005,26,30.76923076923077,246756.0,-0.07015583676834491,0.8653250538342796,48.72546158958647,29962.0,0.04374067247933689,1.0470388446210979,47.163073226086375,4165.0,-0.09048384037573041,0.7641436344787553,44.77791116446579
bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,12,276718,276718,100.0,135400,141318,0,48.930680331601124,-0.023242459931772753,0.056780252169094964,3.320699576277142,0.9647288806500417,0.0,100.0,12.0,0.006493508652187033,0.0,-82.71623616816298,336.362839842288,-0.00023242459931772753,597,238,39.86599664991625,26,30.76923076923077,246756.0,-0.05354748937010403,0.9149888332090134,49.106404707484316,29962.0,0.22633860421898075,1.2519234890443363,47.48347907349309,4165.0,-0.057516810302552436,0.8835004402763098,51.54861944777911
bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,24,276718,276718,100.0,137714,139004,0,49.766910717770436,-0.03999756999088536,0.040018437384068205,4.288166455428948,0.9535563515287526,0.0,100.0,24.0,0.006493508652187033,0.0,-90.52214588587955,358.1402809694472,-0.0003999756999088536,597,231,38.69346733668342,26,42.30769230769231,246756.0,-0.015963050985222653,0.9792276746412669,49.940426980498955,29962.0,-0.23793701901836417,0.8535676161823915,48.33789466657766,4165.0,-0.014954102969439411,0.9745200450088322,51.06842737094838
bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,36,276718,276718,100.0,137854,138864,0,49.81750374026988,-0.0024194860143666227,0.07761155860907706,4.363080796081018,0.9974550781162951,0.0,100.0,36.0,0.006493508652187033,0.0,-91.58562534793006,380.2005092817402,-2.419486014366623e-05,597,263,44.0536013400335,26,42.30769230769231,246756.0,-0.005220660717984132,0.9940676278264702,50.00486310363274,29962.0,0.020649957452886655,1.013471845952138,48.27448100927842,4165.0,0.11673892514991834,1.1830424331472889,56.15846338535414
bear_range25_body08_vol15_cp20__all__slip2bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,all,2.0,0.0,no_stop,72,276718,276718,100.0,136103,140615,0,49.18472958029474,0.03736678476461291,0.11741375026471873,5.151069895322847,1.030839656793442,0.0,100.0,72.0,0.006493508652187033,0.0,-83.42297835635365,634.1278349949157,0.00037366784764612907,597,305,51.08877721943048,26,46.15384615384615,246756.0,0.04741452505790345,1.0421762884365315,49.30052359415779,29962.0,-0.04538270471576891,0.9765080639968285,48.231092717442095,4165.0,0.23472284761093407,1.3054235650058292,54.04561824729892
bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time6,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,6,276715,276715,100.0,119161,157554,0,43.06271795891079,-0.07938292037585042,0.0006173265547715185,2.518492889818775,0.8476624561580001,36.37027266320944,63.629727336790566,4.7226749543754405,0.0064919360155465625,1.15147767630866,-46.56317183182778,347.18268804303653,-0.0007938292037585042,597,130,21.775544388609717,26,15.384615384615385,246756.0,-0.10281233993646088,0.7971700428614596,43.09722965196388,29959.0,0.1135924744336556,1.1780069428016087,42.77846390066424,4165.0,-0.12987602878211707,0.6839909258095256,42.1608643457383
bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time12,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,12,276715,276715,100.0,110889,165826,0,40.07336067795385,-0.08593006792649995,-0.005932440902861075,2.6552387659763492,0.8600969928380284,46.62631227074788,53.37368772925212,8.251869251757222,0.0064919360155465625,1.15147767630866,-46.56317183182778,316.74110367173876,-0.0008593006792649995,597,135,22.613065326633166,26,11.538461538461538,246756.0,-0.11126823094912068,0.8139577944829672,40.05292677786964,29959.0,0.12276660935945116,1.1643296538299985,40.241663606929464,4165.0,-0.07909377683145824,0.835623064494499,45.21008403361345
bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time24,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,24,276715,276715,100.0,98958,177757,0,35.76170428057749,-0.08028047552349854,-0.0002805877586020335,3.053634713751382,0.8866479405894221,56.50506839166651,43.49493160833348,14.0362105415319,0.0064919360155465625,1.15147767630866,-46.56317183182778,334.0211795060343,-0.0008028047552349854,597,161,26.968174204355112,26,23.076923076923077,246756.0,-0.10930512341098172,0.8415318673371247,35.661949456142914,29959.0,0.15877977395491447,1.1845325291299553,36.58333055175406,4165.0,-0.06351698820460783,0.8870055446350077,41.800720288115244
bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time36,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,36,276715,276715,100.0,89977,186738,0,32.5161267007571,-0.0852011183505949,-0.005203199630447201,3.1854595189445596,0.8887719890262061,62.21166181811611,37.78833818188389,18.917745695029183,0.0064919360155465625,1.15147767630866,-46.56317183182778,317.6257002999401,-0.0008520111835059491,597,164,27.470686767169177,26,23.076923076923077,246756.0,-0.11611687529383546,0.8444634035931162,32.417043557198205,29959.0,0.1694351685844244,1.1829392036481108,33.33222070162555,4165.0,0.004720180908596375,1.0078403287524536,40.984393757503
bear_range25_body08_vol15_cp20__all__slip2bps__ds2atr__time72,bear_range25_body08_vol15_cp20,all,2.0,2.0,2atr,72,276715,276715,100.0,72305,204410,0,26.129772509621812,-0.08816863521445134,-0.008171903976041762,3.5816823933411452,0.8977827159841829,71.2516488083407,28.74835119165929,30.72704407061417,0.0064919360155465625,1.15147767630866,-46.56317183182778,340.5164694333861,-0.0008816863521445134,597,168,28.14070351758794,26,26.923076923076923,246756.0,-0.12163080163838216,0.8553293287946901,25.96370503655433,29959.0,0.1874410426153654,1.1798398733985385,27.497580026035585,4165.0,0.004235875617163717,1.0060950659185488,33.01320528211284
bear_range25_body08_vol15_cp20__all__slip2bps__ds3atr__time6,bear_range25_body08_vol15_cp20,all,2.0,3.0,3atr,6,276709,276709,100.0,128764,147945,0,46.5340845436903,-0.07414337534776434,0.005858968239531443,2.5233379063240355,0.8647549265992939,21.670780495032687,78.32921950496731,5.285393680725961,0.006495474176514859,1.724565135070185,-52.0579691980373,247.94137621095703,-0.0007414337534776435,597,154,25.795644891122276,26,15.384615384615385,246755.0,-0.10345615473547211,0.8065806097856245,46.67261048408341,29954.0,0.16732937880239399,1.254274373761748,45.39293583494692,4164.0,-0.10729366349708343,0.7305762805220656,44.28434197886648
bear_range25_body08_vol15_cp20__all__slip2bps__ds3atr__time12,bear_range25_body08_vol15_cp20,all,2.0,3.0,3atr,12,276709,276709,100.0,125506,151203,0,45.35667434019132,-0.07646980948999779,0.003531603151262771,2.714546501983974,0.8842649485053374,30.506777878565565,69.49322212143443,9.747015818061573,0.006495474176514859,1.724565135070185,-52.0579691980373,236.28084704898106,-0.0007646980948999779,597,161,26.968174204355112,26,19.230769230769234,246755.0,-0.10589808755427714,0.8356173962620543,45.468176936637555,29954.0,0.1659543994220428,1.2082826783185103,44.43813847900113,4164.0,-0.06406558390000022,0.8698589112981855,49.615754082612874
bear_range25_body08_vol15_cp20__all__slip2bps__ds3atr__time24,bear_range25_body08_vol15_cp20,all,2.0,3.0,3atr,24,276709,276709,100.0,118860,157849,0,42.95487317000893,-0.06838971909414404,0.011614926876606554,3.1839615583684946,0.9137226841857226,40.824114864352076,59.175885135647924,17.456960200065772,0.006495474176514859,1.724565135070185,-52.0579691980373,285.8899266506852,-0.0006838971909414404,597,189,31.65829145728643,26,23.076923076923077,246755.0,-0.10210506003206608,0.8679307822645713,42.994873457478064,29954.0,0.20935044759935065,1.2194984875828614,42.62535888362156,4164.0,-0.04491468169987329,0.9241137626110042,47.69452449567723
bear_range25_body08_vol15_cp20__all__slip2bps__ds3atr__time36,bear_range25_body08_vol15_cp20,all,2.0,3.0,3atr,36,276709,276709,100.0,112032,164677,0,40.48729893136833,-0.07539532732023357,0.004606515285880807,3.4330421735375296,0.9143731514196802,47.5185122276471,52.48148777235291,24.16793454495517,0.006495474176514859,1.724565135070185,-52.0579691980373,380.2005092817402,-0.0007539532732023358,597,201,33.66834170854271,26,26.923076923076923,246755.0,-0.11253247049999086,0.8691375187518946,40.50535956718202,29954.0,0.2305329548898561,1.219543967673907,40.3385190625626,4164.0,0.0631739767353704,1.0993465505167739,49.73583093179635
bear_range25_body08_vol15_cp20__all__slip2bps__ds3atr__time72,bear_range25_body08_vol15_cp20,all,2.0,3.0,3atr,72,276709,276709,100.0,95616,181093,0,34.554712712633126,-0.07555881967393382,0.004442957509069727,3.8750016901992743,0.9272452780826979,58.6218735205577,41.3781264794423,40.906490211738685,0.006495474176514859,1.724565135070185,-52.0579691980373,307.8692030681995,-0.0007555881967393382,597,194,32.49581239530988,26,34.61538461538461,246755.0,-0.11390697577369731,0.8877757522285925,34.47265506271403,29954.0,0.24034554229432117,1.195003197399779,35.23068705348201,4164.0,0.059682447244344496,1.0763545135015982,42.14697406340058
bear_range25_body08_vol15_cp20__all__slip2bps__ds5atr__time6,bear_range25_body08_vol15_cp20,all,2.0,5.0,5atr,6,276683,276683,100.0,133370,143313,0,48.203178366578356,-0.07442695870445451,0.005575271404107058,2.3563259669001693,0.8666513257841266,9.385831438866862,90.61416856113314,5.690819457646477,0.006472417601883417,2.86294956728165,-65.15941571538383,193.99777986252963,-0.0007442695870445451,597,160,26.800670016750416,26,15.384615384615385,246754.0,-0.09711820409186435,0.8215844644742539,48.390299650664225,29929.0,0.11265431913058498,1.1676600987639834,46.66042968358448,4164.0,-0.09845746838679788,0.748169186793362,44.71661863592699
bear_range25_body08_vol15_cp20__all__slip2bps__ds5atr__time12,bear_range25_body08_vol15_cp20,all,2.0,5.0,5atr,12,276683,276683,100.0,133407,143276,0,48.21655107108135,-0.06986776802315951,0.010136286491437125,2.6228399106816704,0.8969049988960549,14.035195512554077,85.96480448744592,11.010998145892591,0.006472417601883417,2.86294956728165,-65.15941571538383,234.52334612901203,-0.0006986776802315951,597,173,28.97822445561139,26,26.923076923076923,246754.0,-0.09207630322938878,0.8605709461787606,48.42636796161359,29929.0,0.11323373541089815,1.1380033604330164,46.48668515486652,4164.0,-0.07747130561221571,0.8486766724953445,51.27281460134486
bear_range25_body08_vol15_cp20__all__slip2bps__ds5atr__time24,bear_range25_body08_vol15_cp20,all,2.0,5.0,5atr,24,276683,276683,100.0,132856,143827,0,48.01740620132065,-0.05860190994186037,0.021406652719227322,3.1132633952378495,0.9298950917735335,21.381508802492384,78.61849119750761,20.90068417647633,0.006472417601883417,2.86294956728165,-65.15941571538383,235.4330438511416,-0.0005860190994186037,597,203,34.003350083752096,26,30.76923076923077,246754.0,-0.0821931229935289,0.898960130029647,48.1803739757005,29929.0,0.13589928239170962,1.13310801296024,46.673794647332016,4164.0,-0.0641937882962254,0.898276770205634,50.43227665706051
bear_range25_body08_vol15_cp20__all__slip2bps__ds5atr__time36,bear_range25_body08_vol15_cp20,all,2.0,5.0,5atr,36,276683,276683,100.0,130217,146466,0,47.06360708825624,-0.06796366317861384,0.012041153282699186,3.4468553986831867,0.9287446080041758,27.105749178662947,72.89425082133705,30.012664312588775,0.006472417601883417,2.86294956728165,-65.15941571538383,380.2005092817402,-0.0006796366317861384,597,206,34.505862646566165,26,34.61538461538461,246754.0,-0.09526934188956626,0.8975710063734806,47.21868743769098,29929.0,0.15716198233718462,1.1367550742306807,45.78502455812089,4164.0,0.057366990642694675,1.0839548771796805,54.58693563880884
bear_range25_body08_vol15_cp20__all__slip2bps__ds5atr__time72,bear_range25_body08_vol15_cp20,all,2.0,5.0,5atr,72,276683,276683,100.0,120837,155846,0,43.673445784525974,-0.05559539908832574,0.024414366658337548,4.005010586193533,0.9531036458267731,38.38905895916988,61.61094104083013,54.148671945873076,0.006472417601883417,2.86294956728165,-65.15941571538383,307.8692030681995,-0.0005559539908832574,597,222,37.185929648241206,26,38.46153846153847,246754.0,-0.08003075646623292,0.9308350913385994,43.743566467007625,29929.0,0.14586546410216178,1.1027512472273846,43.095325603929304,4164.0,0.04973418027038289,1.056791091799315,49.42363112391931
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__dsno_stop__time6,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.0,no_stop,6,199766,199766,100.0,104671,95095,0,52.396804260985355,-0.002170344425264113,0.07786079989469381,3.851022546397902,0.9961821053094652,0.0,100.0,6.0,0.006956930887179586,0.0,-87.36964735516372,371.99333333333334,-2.170344425264113e-05,596,254,42.61744966442953,26,50.0,178126.0,-0.01923023073084149,0.96267494575198,52.5448278185105,21640.0,0.13825522433939716,1.1373161562027874,51.17837338262476,2681.0,0.009306033303460255,1.030521311572778,52.36851920925027
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__dsno_stop__time12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.0,no_stop,12,199766,199766,100.0,104128,95638,0,52.12498623389366,0.041831853219215454,0.12188060546140009,3.6409056056969344,1.0643842160858812,0.0,100.0,12.0,0.006956930887179586,0.0,-82.7093052764519,336.5374358974359,0.00041831853219215454,596,305,51.174496644295296,26,57.692307692307686,178126.0,0.0017826702784494647,1.0028791178961893,52.26861884284158,21640.0,0.3714899290282214,1.4122225939188005,50.94269870609982,2681.0,0.09245832582996387,1.2468573317662697,58.97053338306601
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__dsno_stop__time24,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.0,no_stop,24,199766,199766,100.0,105150,94616,0,52.636584804220945,0.00883775155990011,0.08887330088025229,4.709333716403512,1.0102407841115322,0.0,100.0,24.0,0.006956930887179586,0.0,-90.51833798265326,358.3235897435897,8.83775155990011e-05,596,286,47.98657718120805,26,53.84615384615385,178126.0,0.042365401806324005,1.056690579088042,52.73401973883656,21640.0,-0.2671394308705298,0.8528357718207815,51.83456561922366,2681.0,0.16961135536195565,1.3905620875589684,58.11264453562104
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__dsno_stop__time36,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.0,no_stop,36,199766,199766,100.0,104840,94926,0,52.481403241792904,0.05642445616901982,0.13647904778813502,4.6590474766164975,1.0604472171258221,0.0,100.0,36.0,0.006956930887179586,0.0,-91.58224292158397,380.39264391237907,0.0005642445616901981,596,326,54.69798657718121,26,65.38461538461539,178126.0,0.05234983171595846,1.0616141596625301,52.580196041004676,21640.0,0.08996403820811387,1.0554197428714507,51.66820702402958,2681.0,0.31124447063191796,1.6619822679279934,62.700484893696384
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__dsno_stop__time72,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,0.0,no_stop,72,199766,199766,100.0,102560,97206,0,51.34006787941892,0.09672492854049415,0.1767956467992139,5.404846406635856,1.0811290839763703,0.0,100.0,72.0,0.006956930887179586,0.0,-83.41633021806854,634.4215608740894,0.0009672492854049415,596,351,58.89261744966443,26,65.38461538461539,178126.0,0.1028539860794287,1.0940859823627194,51.34230825370805,21640.0,0.04627462802384713,1.023050928968253,51.32162661737523,2681.0,0.4223316515418639,1.6496975317048375,57.92614696008952
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds2atr__time6,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,2.0,2atr,6,199764,199764,100.0,91364,108400,0,45.735968442762456,-0.02179231122326634,0.058230981169201314,2.80226142264628,0.9566164798286448,36.70731463126489,63.2926853687351,4.709977773773052,0.006953711783034776,1.1059832351685674,-46.561768821558466,347.3616129032258,-0.00021792311223266342,596,194,32.5503355704698,26,30.76923076923077,178126.0,-0.05340361417459783,0.8909599614544967,45.73953269034279,21638.0,0.23843483312967167,1.3936636339906896,45.70662722987337,2681.0,-0.035886423217969365,0.8927619402736262,48.93696381947035
bear_range25_body08_vol15_cp20__long_counter_trend__slip0bps__ds2atr__time12,bear_range25_body08_vol15_cp20,long_counter_trend,0.0,2.0,2atr,12,199764,199764,100.0,84001,115763,0,42.05011914058589,-0.02661725731959828,0.05340410432213057,2.880794964951569,0.9546824488157174,46.61450511603692,53.385494883963084,8.22976111811938,0.006953711783034776,1.1059832351685674,-46.561768821558466,316.9078494623655,-0.0002661725731959828,596,201,33.7248322147651,26,38.46153846153847,178126.0,-0.060045248672176865,0.8954198621026638,41.999483511671514,21638.0,0.24856503252555454,1.357150069894073,42.46695628061744,2681.0,0.03592599815929094,1.0919025477928617,51.39873181648639
