avg_trade_net_return_pct,bankrupt,cd_value,cooldown_bars,entries,exits,fee_per_side,final_equity,final_return_pct,flats,gap_min,horizon,leverage,losses,max_concurrent_cap,max_concurrent_positions,max_drawdown_pct,max_gross_exposure_pct,min_equity,mtm_mode,peak_equity,period,position_fraction,profit_factor_contribution,return_over_mdd,scenario,selected_after_cap,selected_before_cap,slippage_bps,spec,win_rate_pct,wins,z_threshold
0.2441278510401723,False,1006.7757381276344,96,105392,105392,0.0004,1286.5710990057094,1186.5710990057094,0,1.0,96,1.0,48413,0,1,-22.104897690028203,1.0,84.05844926906539,quick_exit_order,1292.4763024526528,PRE_2025Q4,0.01,1.1861369878631418,53.67910386398153,btc_rb_z3.75_gap1_cd96_h96_k1_short_capnone,105392,105392,1.0,btc_rb_z3.75_gap1_cd96_h96_k1_short,54.063875816001215,56979,3.75
0.8007422121871653,False,201.89546690314248,96,9440,9440,0.0004,212.33206699117727,112.33206699117729,0,1.0,96,1.0,3809,0,1,-5.613829877905707,1.0,94.75282949751268,quick_exit_order,213.90365414973223,ONLY_2025Q4,0.01,1.4380109403229273,20.009880853939208,btc_rb_z3.75_gap1_cd96_h96_k1_short_capnone,9440,9440,1.0,btc_rb_z3.75_gap1_cd96_h96_k1_short,59.650423728813564,5631,3.75
0.19771874941216858,False,99.63591202103055,96,1339,1339,0.0004,102.66657903812428,2.6665790381242838,0,1.0,96,1.0,611,0,1,-2.9540110781954065,1.0,97.54763958446033,quick_exit_order,102.66875852160443,2026_ENTRY_ONLY,0.01,1.1384096393385448,0.9026977108539777,btc_rb_z3.75_gap1_cd96_h96_k1_short_capnone,1339,1339,1.0,btc_rb_z3.75_gap1_cd96_h96_k1_short,54.36893203883495,728,3.75
0.2886399764360349,False,2177.3345037326994,96,116127,116127,0.0004,2795.154275493036,2695.154275493036,0,1.0,96,1.0,52817,50,1,-22.104897690028203,1.0,84.05844926906539,quick_exit_order,2795.2136131336288,BASE,0.01,1.26453858496491,121.92566160163021,btc_rb_z3.75_gap1_cd96_h96_k1_short_cap50,116127,116171,1.0,btc_rb_z3.75_gap1_cd96_h96_k1_short,54.51789850766833,63310,3.75
0.24366939697238668,False,1029.5833192655564,96,106703,106703,0.0004,1321.7281092490923,1221.7281092490923,0,1.0,96,1.0,49011,50,1,-22.104897690028203,1.0,84.05844926906539,quick_exit_order,1321.7561678890734,EX_2025Q4,0.01,1.184578057920127,55.26956633688602,btc_rb_z3.75_gap1_cd96_h96_k1_short_cap50,106703,106731,1.0,btc_rb_z3.75_gap1_cd96_h96_k1_short,54.06783314433521,57692,3.75
0.24439231162428793,False,1009.1701269307173,96,105375,105375,0.0004,1289.6309179079394,1189.6309179079394,0,1.0,96,1.0,48404,50,1,-22.104897690028203,1.0,84.05844926906539,quick_exit_order,1295.5501655481203,PRE_2025Q4,0.01,1.1867109851997284,53.81752653144361,btc_rb_z3.75_gap1_cd96_h96_k1_short_cap50,105375,105392,1.0,btc_rb_z3.75_gap1_cd96_h96_k1_short,54.06500593119811,56971,3.75
0.798373067237018,False,201.2775671648975,96,9427,9427,0.0004,211.6385090045009,111.63850900450089,0,1.0,96,1.0,3806,50,1,-5.613829877905707,1.0,94.75282949751268,quick_exit_order,213.24900343401225,ONLY_2025Q4,0.01,1.4371855207928839,19.886336321639426,btc_rb_z3.75_gap1_cd96_h96_k1_short_cap50,9427,9440,1.0,btc_rb_z3.75_gap1_cd96_h96_k1_short,59.62660443407235,5621,3.75
0.18630709919822036,False,99.38836008793065,96,1328,1328,0.0004,102.48886645748378,2.488866457483785,0,1.0,96,1.0,607,50,1,-3.0272714715110505,1.0,97.47400049311439,quick_exit_order,102.49104216834739,2026_ENTRY_ONLY,0.01,1.1296740130292298,0.8221484200891561,btc_rb_z3.75_gap1_cd96_h96_k1_short_cap50,1328,1339,1.0,btc_rb_z3.75_gap1_cd96_h96_k1_short,54.29216867469879,721,3.75
0.28568337862263105,False,1742.6851022576323,144,109169,109169,0.0004,2217.250995081943,2117.250995081943,0,1.0,96,1.0,49634,0,1,-21.42306426460766,1.0,85.43489123349259,quick_exit_order,2217.807408685572,BASE,0.01,1.259992213522866,98.83044595911444,btc_rb_z3.75_gap1_cd144_h96_k1_short_capnone,109169,109169,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,54.53471223515833,59535,3.75
0.24049586888085978,False,858.8809483282557,144,100149,100149,0.0004,1092.770366184157,992.770366184157,0,1.0,96,1.0,45986,0,1,-21.42306426460766,1.0,85.43489123349259,quick_exit_order,1093.0445941803273,EX_2025Q4,0.01,1.1819656161976435,46.341193487631934,btc_rb_z3.75_gap1_cd144_h96_k1_short_capnone,100149,100149,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,54.08241719837442,54163,3.75
0.24093073598067,False,840.2028799485184,144,98883,98883,0.0004,1064.7260591387658,964.7260591387658,0,1.0,96,1.0,45410,0,1,-21.42306426460766,1.0,85.43489123349259,quick_exit_order,1069.2741732483687,PRE_2025Q4,0.01,1.1832920995965377,45.032122726371966,btc_rb_z3.75_gap1_cd144_h96_k1_short_capnone,98883,98883,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,54.077040542863784,53473,3.75
0.7873999987034124,False,192.61142463394336,144,9020,9020,0.0004,202.90182308148962,102.90182308148962,0,1.0,96,1.0,3648,0,1,-5.519915646041584,1.0,95.02754391620326,quick_exit_order,203.86457733499427,ONLY_2025Q4,0.01,1.4400742058311526,18.641919492969443,btc_rb_z3.75_gap1_cd144_h96_k1_short_capnone,9020,9020,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,59.55654101995565,5372,3.75
0.2065298630115605,False,99.3482473057807,144,1266,1266,0.0004,102.6339457745663,2.633945774566304,0,1.0,96,1.0,576,0,1,-3.2256612407012275,1.0,97.24509940634255,quick_exit_order,102.6597015071153,2026_ENTRY_ONLY,0.01,1.1456945263322447,0.8165599478740396,btc_rb_z3.75_gap1_cd144_h96_k1_short_capnone,1266,1266,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,54.502369668246445,690,3.75
0.285552567189203,False,1739.208387694478,144,109149,109149,0.0004,2212.8275058268937,2112.8275058268937,0,1.0,96,1.0,49626,50,1,-21.42306426460766,1.0,85.43489123349259,quick_exit_order,2213.382809366935,BASE,0.01,1.2597003925949062,98.62396339432294,btc_rb_z3.75_gap1_cd144_h96_k1_short_cap50,109149,109169,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,54.533710798999536,59523,3.75
0.2405116506271131,False,858.892934517058,144,100143,100143,0.0004,1092.785616437353,992.785616437353,0,1.0,96,1.0,45983,50,1,-21.42306426460766,1.0,85.43489123349259,quick_exit_order,1093.0598482605355,EX_2025Q4,0.01,1.1819681577240984,46.34190534906351,btc_rb_z3.75_gap1_cd144_h96_k1_short_cap50,100143,100149,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,54.0826617936351,54160,3.75
0.2409891814577776,False,840.5873970996918,144,98878,98878,0.0004,1065.2133288694595,965.2133288694595,0,1.0,96,1.0,45407,50,1,-21.42306426460766,1.0,85.43489123349259,quick_exit_order,1069.763524414299,PRE_2025Q4,0.01,1.1833854112013404,45.05486782598401,btc_rb_z3.75_gap1_cd144_h96_k1_short_cap50,98878,98883,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,54.07775238172293,53471,3.75
0.7863545507022361,False,192.27895107541158,144,9010,9010,0.0004,202.55158689336795,102.55158689336797,0,1.0,96,1.0,3645,50,1,-5.519915646041584,1.0,95.02754391620326,quick_exit_order,203.51267930187416,ONLY_2025Q4,0.01,1.4398817219021478,18.57846993855953,btc_rb_z3.75_gap1_cd144_h96_k1_short_cap50,9010,9020,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,59.54495005549389,5365,3.75
0.2031857269319011,False,99.26014705069426,144,1265,1265,0.0004,102.58842870443192,2.588428704431922,0,1.0,96,1.0,576,50,1,-3.2685796370592324,1.0,97.20197223261341,quick_exit_order,102.61417301458573,2026_ENTRY_ONLY,0.01,1.143220992266184,0.7919123875962075,btc_rb_z3.75_gap1_cd144_h96_k1_short_cap50,1265,1266,1.0,btc_rb_z3.75_gap1_cd144_h96_k1_short,54.46640316205533,689,3.75
0.29914516419558157,False,3346.3619597426377,120,130206,130206,0.0004,4787.409424449742,4687.409424449742,0,0.0,120,1.0,59935,0,1,-30.135618326814907,1.0,73.4431629297603,quick_exit_order,4789.796860146001,BASE,0.01,1.2880278950780728,155.5438276930541,btc_rb_z3.75_gap0_cd120_h120_k1_short_capnone,130206,130206,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,53.96909512618466,70271,3.75
0.23603105311557973,False,1125.4767213249208,120,118666,118666,0.0004,1610.141977314406,1510.141977314406,0,0.0,120,1.0,55185,0,1,-30.135618326814907,1.0,73.4431629297603,quick_exit_order,1610.9449398546587,EX_2025Q4,0.01,1.165817483471145,50.11153117673613,btc_rb_z3.75_gap0_cd120_h120_k1_short_capnone,118666,118666,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,53.495525255759866,63481,3.75
0.2386376463658211,False,1124.4521509666677,120,117036,117036,0.0004,1597.7099137222317,1497.7099137222317,0,0.0,120,1.0,54418,0,1,-30.135618326814907,1.0,73.4431629297603,quick_exit_order,1609.478426684835,PRE_2025Q4,0.01,1.172072874755202,49.698993977155524,btc_rb_z3.75_gap0_cd120_h120_k1_short_capnone,117036,117036,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,53.50319559793568,62618,3.75
0.9481485528801138,False,275.9024617730836,120,11540,11540,0.0004,297.3284028303338,197.3284028303338,0,0.0,120,1.0,4750,0,1,-7.950346616681536,1.0,95.37125180836819,quick_exit_order,299.73221150997136,ONLY_2025Q4,0.01,1.4948557242958471,24.82010059992811,btc_rb_z3.75_gap0_cd120_h120_k1_short_capnone,11540,11540,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,58.83882149046794,6790,3.75
0.04887445947432295,False,94.47333246023477,120,1630,1630,0.0004,100.77811769742436,0.7781176974243742,0,0.0,120,1.0,767,0,1,-6.302831263921826,1.0,93.89163959388817,quick_exit_order,100.82837478936302,2026_ENTRY_ONLY,0.01,1.030823841708203,0.12345526396659462,btc_rb_z3.75_gap0_cd120_h120_k1_short_capnone,1630,1630,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,52.944785276073624,863,3.75
0.29310368314465635,False,2769.9289634571564,120,126037,126037,0.0004,3920.4470264840743,3820.4470264840743,0,0.0,120,1.0,58094,50,1,-30.135618326814907,1.0,73.4431629297603,quick_exit_order,3964.7226485370775,BASE,0.01,1.2761442492246176,126.77513316806946,btc_rb_z3.75_gap0_cd120_h120_k1_short_cap50,126037,130206,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,53.907185985067876,67943,3.75
0.2380650471716623,False,1097.684469428204,120,116378,116378,0.0004,1562.648308066544,1462.648308066544,0,0.0,120,1.0,54113,50,1,-30.135618326814907,1.0,73.4431629297603,quick_exit_order,1571.1646523446013,EX_2025Q4,0.01,1.169228663337237,48.53553334145688,btc_rb_z3.75_gap0_cd120_h120_k1_short_cap50,116378,118666,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,53.50238017494715,62265,3.75
0.24056515258843403,False,1097.684469428204,120,115106,115106,0.0004,1560.5356335863612,1460.5356335863612,0,0.0,120,1.0,53520,50,1,-30.135618326814907,1.0,73.4431629297603,quick_exit_order,1571.1646523446013,PRE_2025Q4,0.01,1.1752549275416089,48.465427778754595,btc_rb_z3.75_gap0_cd120_h120_k1_short_cap50,115106,117036,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,53.503726999461364,61586,3.75
0.9602634753434836,False,236.93091199767878,120,9674,9674,0.0004,252.22574364474966,152.22574364474966,0,0.0,120,1.0,3989,50,1,-7.026438446050188,1.0,97.70718254460692,quick_exit_order,254.83686764026433,ONLY_2025Q4,0.01,1.5023371130915837,21.66470891527146,btc_rb_z3.75_gap0_cd120_h120_k1_short_cap50,9674,11540,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,58.76576390324581,5685,3.75
0.011825161870615839,False,95.52476079083053,120,1272,1272,0.0004,100.13538136744266,0.13538136744266627,0,0.0,120,1.0,593,50,1,-5.026452643951817,1.0,95.17066737016103,quick_exit_order,100.58038627610264,2026_ENTRY_ONLY,0.01,1.0068315734364395,0.026933779552378096,btc_rb_z3.75_gap0_cd120_h120_k1_short_cap50,1272,1630,1.0,btc_rb_z3.75_gap0_cd120_h120_k1_short,53.38050314465409,679,3.75
0.30024155986135126,False,3027.406847465388,144,126004,126004,0.0004,4284.719146777981,4184.719146777981,0,0.0,120,1.0,57964,0,1,-29.37931852167017,1.0,73.92511198251694,quick_exit_order,4286.855895598172,BASE,0.01,1.293848372313359,142.437583897371,btc_rb_z3.75_gap0_cd144_h120_k1_short_capnone,126004,126004,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,53.998285768705756,68040,3.75
0.23304107079819064,False,1003.5371785926542,144,114769,114769,0.0004,1420.3161914690947,1320.3161914690947,0,0.0,120,1.0,53349,0,1,-29.37931852167017,1.0,73.92511198251694,quick_exit_order,1421.0244896894583,EX_2025Q4,0.01,1.163521636989156,44.94032734269279,btc_rb_z3.75_gap0_cd144_h120_k1_short_capnone,114769,114769,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,53.516193397171705,61420,3.75
0.23541222324469802,False,1000.6191732959988,144,113191,113191,0.0004,1406.5706187260012,1306.5706187260012,0,0.0,120,1.0,52607,0,1,-29.37931852167017,1.0,73.92511198251694,quick_exit_order,1416.8925481171432,PRE_2025Q4,0.01,1.1689589496751203,44.472461734000916,btc_rb_z3.75_gap0_cd144_h120_k1_short_capnone,113191,113191,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,53.52369004602839,60584,3.75
0.9867153408395335,False,280.70764925586275,144,11235,11235,0.0004,301.67361130665483,201.67361130665483,0,0.0,120,1.0,4615,0,1,-7.8350305103639055,1.0,96.0841938409293,quick_exit_order,304.57086983295557,ONLY_2025Q4,0.01,1.517763183968154,25.739990551394534,btc_rb_z3.75_gap0_cd144_h120_k1_short_capnone,11235,11235,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,58.92300845571874,6620,3.75
0.06295671302086862,False,94.60961956336209,144,1578,1578,0.0004,100.97724014422768,0.9772401442276868,0,0.0,120,1.0,742,0,1,-6.352696880156927,1.0,93.84167048029776,quick_exit_order,101.02759653664293,2026_ENTRY_ONLY,0.01,1.0402866299297688,0.15383075293268939,btc_rb_z3.75_gap0_cd144_h120_k1_short_capnone,1578,1578,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,52.97845373891001,836,3.75
0.29533779296509793,False,2584.772033744014,144,122457,122457,0.0004,3630.733945748792,3530.733945748792,0,0.0,120,1.0,56372,50,1,-29.37931852167017,1.0,73.92511198251694,quick_exit_order,3660.078010628033,BASE,0.01,1.2862114755484169,120.1775304333395,btc_rb_z3.75_gap0_cd144_h120_k1_short_cap50,122457,126004,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,53.96588190140213,66085,3.75
0.23451822587676582,False,982.5995497158601,144,112878,112878,0.0004,1382.3869799656377,1282.3869799656377,0,0.0,120,1.0,52443,50,1,-29.37931852167017,1.0,73.92511198251694,quick_exit_order,1391.3764766166605,EX_2025Q4,0.01,1.1661651535452373,43.649309939566834,btc_rb_z3.75_gap0_cd144_h120_k1_short_cap50,112878,114769,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,53.54010524637219,60435,3.75
0.2370899776512027,False,982.5995497158601,144,111612,111612,0.0004,1381.24042941448,1281.24042941448,0,0.0,120,1.0,51857,50,1,-29.37931852167017,1.0,73.92511198251694,quick_exit_order,1391.3764766166605,PRE_2025Q4,0.01,1.1720645697833776,43.610284168757616,btc_rb_z3.75_gap0_cd144_h120_k1_short_cap50,111612,113191,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,53.53815001971114,59755,3.75
1.0074093368172807,False,246.9729112273427,144,9593,9593,0.0004,261.85073906129526,161.8507390612953,0,0.0,120,1.0,3938,50,1,-6.644070088875753,1.0,97.45830058048914,quick_exit_order,264.5497843173576,ONLY_2025Q4,0.01,1.5346254576585605,24.360179362388717,btc_rb_z3.75_gap0_cd144_h120_k1_short_cap50,9593,11235,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,58.949233816324394,5655,3.75
0.007789664227122106,False,94.70656068305588,144,1266,1266,0.0004,100.08300875986083,0.08300875986082534,0,0.0,120,1.0,586,50,1,-5.677943866292967,1.0,94.5178239612109,quick_exit_order,100.4076507289067,2026_ENTRY_ONLY,0.01,1.0042266388288423,0.014619510480476158,btc_rb_z3.75_gap0_cd144_h120_k1_short_cap50,1266,1578,1.0,btc_rb_z3.75_gap0_cd144_h120_k1_short,53.712480252764614,680,3.75
0.33465416655372365,False,3049.7458351863033,120,112391,112391,0.0004,4196.873616425334,4096.873616425334,0,1.0,120,1.0,51315,0,1,-27.395635271214182,1.0,76.55774485368488,quick_exit_order,4200.4993041102325,BASE,0.01,1.3092214973469523,149.54475688797413,btc_rb_z3.75_gap1_cd120_h120_k1_short_capnone,112391,112391,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,54.34242955396784,61076,3.75
0.27628252030620654,False,1231.8725883388995,120,103186,103186,0.0004,1695.2276826312275,1595.2276826312275,0,1.0,120,1.0,47600,0,1,-27.395635271214182,1.0,76.55774485368488,quick_exit_order,1696.692193286959,EX_2025Q4,0.01,1.2019751335478386,58.22926414513207,btc_rb_z3.75_gap1_cd120_h120_k1_short_capnone,103186,103186,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,53.869711007307195,55586,3.75
0.2776660888617932,False,1212.188206521481,120,101887,101887,0.0004,1658.975939356242,1558.9759393562422,0,1.0,120,1.0,46982,0,1,-27.395635271214182,1.0,76.55774485368488,quick_exit_order,1669.580349679554,PRE_2025Q4,0.01,1.2061091206556214,56.905997029181066,btc_rb_z3.75_gap1_cd120_h120_k1_short_capnone,101887,101887,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,53.88813096862211,54905,3.75
0.9889873213279006,False,232.61654080362507,120,9205,9205,0.0004,247.5699081265135,147.56990812651352,0,1.0,120,1.0,3715,0,1,-6.638889847405737,1.0,94.50569298204927,quick_exit_order,249.15785643875108,ONLY_2025Q4,0.01,1.5039909365644408,22.22810010685432,btc_rb_z3.75_gap1_cd120_h120_k1_short_capnone,9205,9205,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,59.64149918522542,5490,3.75
0.16776238988044878,False,98.28925475942107,120,1299,1299,0.0004,102.18518800755196,2.1851880075519636,0,1.0,120,1.0,618,0,1,-3.8956450744053295,1.0,96.6537485773399,quick_exit_order,102.27346600007667,2026_ENTRY_ONLY,0.01,1.1084403281132869,0.560930979546573,btc_rb_z3.75_gap1_cd120_h120_k1_short_capnone,1299,1299,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,52.42494226327945,681,3.75
0.32982820020309783,False,2829.1681982665514,120,111686,111686,0.0004,3884.846869315627,3784.846869315627,0,1.0,120,1.0,51007,50,1,-27.395635271214182,1.0,76.55774485368488,quick_exit_order,3896.691622927811,BASE,0.01,1.2970754840938592,138.15510506859954,btc_rb_z3.75_gap1_cd120_h120_k1_short_cap50,111686,112391,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,54.329996597604,60679,3.75
0.2757201916900244,False,1216.3223012398203,120,102854,102854,0.0004,1670.1820298084322,1570.1820298084322,0,1.0,120,1.0,47441,50,1,-27.395635271214182,1.0,76.55774485368488,quick_exit_order,1675.274352696841,EX_2025Q4,0.01,1.200652532646452,57.31504359230146,btc_rb_z3.75_gap1_cd120_h120_k1_short_cap50,102854,103186,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,53.87539619266144,55413,3.75
0.27825238706557376,False,1211.6872919859973,120,101656,101656,0.0004,1658.29039798769,1558.2903979876899,0,1.0,120,1.0,46863,50,1,-27.395635271214182,1.0,76.55774485368488,quick_exit_order,1668.8904262330022,PRE_2025Q4,0.01,1.2074558155791233,56.88097328500556,btc_rb_z3.75_gap1_cd120_h120_k1_short_cap50,101656,101887,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,53.90040922326277,54793,3.75
0.9551970016671173,False,218.1817629752951,120,8839,8839,0.0004,231.78086443981562,131.78086443981562,0,1.0,120,1.0,3572,50,1,-6.516673885130397,1.0,94.40650695041249,quick_exit_order,233.39109982800534,ONLY_2025Q4,0.01,1.4849718634873106,20.222105135644473,btc_rb_z3.75_gap1_cd120_h120_k1_short_cap50,8839,9205,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,59.588188709129994,5267,3.75
0.06085136606661346,False,96.77119694031187,120,1198,1198,0.0004,100.71710189211593,0.7171018921159344,0,1.0,120,1.0,578,50,1,-4.2098708014220225,1.0,96.33772653610028,quick_exit_order,101.02418458972957,2026_ENTRY_ONLY,0.01,1.037877968759341,0.17033821842554162,btc_rb_z3.75_gap1_cd120_h120_k1_short_cap50,1198,1299,1.0,btc_rb_z3.75_gap1_cd120_h120_k1_short,51.75292153589316,620,3.75
0.3303662720006856,False,2633.145492746067,144,109162,109162,0.0004,3597.891986100555,3497.891986100555,0,1.0,120,1.0,49852,0,1,-26.877385796079157,1.0,77.15050232491639,quick_exit_order,3601.0002123322297,BASE,0.01,1.308491199881417,130.14256716182658,btc_rb_z3.75_gap1_cd144_h120_k1_short_capnone,109162,109162,1.0,btc_rb_z3.75_gap1_cd144_h120_k1_short,54.33209358568,59310,3.75
0.2689076533103376,False,1060.410004505408,144,100149,100149,0.0004,1448.9289208292114,1348.9289208292114,0,1.0,120,1.0,46222,0,1,-26.877385796079157,1.0,77.15050232491639,quick_exit_order,1450.1806534818181,EX_2025Q4,0.01,1.1958341631610074,50.188248628926985,btc_rb_z3.75_gap1_cd144_h120_k1_short_capnone,100149,100149,1.0,btc_rb_z3.75_gap1_cd144_h120_k1_short,53.84676831521033,53927,3.75
0.27016552952203643,False,1043.6274978845245,144,98883,98883,0.0004,1418.203072186059,1318.203072186059,0,1.0,120,1.0,45619,0,1,-26.877385796079157,1.0,77.15050232491639,quick_exit_order,1427.2294682655986,PRE_2025Q4,0.01,1.1994103587296707,49.045062722519575,btc_rb_z3.75_gap1_cd144_h120_k1_short_capnone,98883,98883,1.0,btc_rb_z3.75_gap1_cd144_h120_k1_short,53.86567964159663,53264,3.75
1.0132708768181335,False,233.61631613175223,144,9013,9013,0.0004,248.3139051459838,148.31390514598382,0,1.0,120,1.0,3630,0,1,-6.57164352263564,1.0,94.75847856857946,quick_exit_order,250.0486200764458,ONLY_2025Q4,0.01,1.5207898563495088,22.568769081147707,btc_rb_z3.75_gap1_cd144_h120_k1_short_capnone,9013,9013,1.0,btc_rb_z3.75_gap1_cd144_h120_k1_short,59.72484189504049,5383,3.75
0.17065917507857212,False,98.06572190769657,144,1266,1266,0.0004,102.16653378107483,2.166533781074831,0,1.0,120,1.0,603,0,1,-4.0967015028636755,1.0,96.45154278238797,quick_exit_order,102.25479565817521,2026_ENTRY_ONLY,0.01,1.1106783107559144,0.5288483380007991,btc_rb_z3.75_gap1_cd144_h120_k1_short_capnone,1266,1266,1.0,btc_rb_z3.75_gap1_cd144_h120_k1_short,52.3696682464455,663,3.75
0.3279391058493341,False,2523.4715760869904,144,108605,108605,0.0004,3441.0244810981235,3341.0244810981235,0,1.0,120,1.0,49601,50,1,-26.877385796079157,1.0,77.15050232491639,quick_exit_order,3451.013894346903,BASE,0.01,1.30345311493652,124.30615486367385,btc_rb_z3.75_gap1_cd144_h120_k1_short_cap50,108605,109162,1.0,btc_rb_z3.75_gap1_cd144_h120_k1_short,54.32899037797523,59004,3.75
0.2684006733354744,False,1050.2927263417762,144,99903,99903,0.0004,1432.1869197613507,1332.1869197613507,0,1.0,120,1.0,46102,50,1,-26.877385796079157,1.0,77.15050232491639,quick_exit_order,1436.3446079933221,EX_2025Q4,0.01,1.1947078330276777,49.565345747118336,btc_rb_z3.75_gap1_cd144_h120_k1_short_cap50,99903,100149,1.0,btc_rb_z3.75_gap1_cd144_h120_k1_short,53.853237640511296,53801,3.75
