symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,return,score,same_bar,exit_reason,id,equity_after_exit,position_fraction,fee_per_side
币安人生,short,short_max_v7_devw120,1981,1982,1990,1767820200,1767822600,0.18297,0.18366901052974924,-0.004605816385317851,-0.004605816385317851,2.4090177000299793,False,stop,447,104.54581727916653,0.01,0.0004
BABY,short,short_max_v7_devw120,1993,1994,1996,1767823800,1767824400,0.02075,0.021451705289158948,-0.03351093275337733,-0.03351093275337733,4.616030045445685,False,stop,449,104.51078300064164,0.01,0.0004
VIRTUAL,short,short_max_v7_devw120,1812,1813,2006,1767769500,1767827400,1.1894,1.0650839439737525,0.11591949120032088,0.11591949120032088,2.948914234093027,False,target,435,104.6317548662443,0.01,0.0004
GUN,short,short_max_v7_devw120,2035,2036,2041,1767836400,1767837900,0.01849,0.01903788495103241,-0.029578666981213118,-0.029578666981213118,4.200096012092736,False,stop,451,104.60080618791581,0.01,0.0004
GUN,short,short_max_v7_devw120,2042,2043,2051,1767838500,1767840900,0.01898,0.01901242369880439,-0.002505395341385585,-0.002505395341385585,3.717242979429974,False,stop,452,104.59818552419053,0.01,0.0004
RIVER,short,short_max_v7_devw120,2057,2058,2066,1767843000,1767845400,16.793,16.84057363547094,-0.0036249415073805516,-0.0036249415073805516,3.10584299829359,False,stop,454,104.5943939011475,0.01,0.0004
UB,short,short_max_v7_devw120,2078,2079,2087,1767849300,1767851700,0.04348,0.04352452329787315,-0.0018229473983769388,-0.0018229473983769388,2.8079209193245096,False,stop,455,104.59248720036503,0.01,0.0004
GUN,short,short_max_v7_devw120,2091,2092,2096,1767853200,1767854400,0.02087,0.021462449422057956,-0.028403998518876847,-0.028403998518876847,2.4346252113893625,False,stop,456,104.56277875184978,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,2095,2096,2099,1767854400,1767855300,0.27506,0.2867736297912259,-0.04164625842255263,-0.04164625842255263,3.114252064237842,False,stop,457,104.51923226679698,0.01,0.0004
LIT,short,short_max_v7_devw120,2106,2107,2115,1767857700,1767860100,3.117,3.1206157025833465,-0.001958650384394777,-0.001958650384394777,3.3361480864806476,False,stop,459,104.51718510045242,0.01,0.0004
BABY,short,short_max_v7_devw120,1999,2000,2119,1767825600,1767861300,0.02071,0.02075942045890882,-0.0031806280626497144,-0.0031806280626497144,2.5361841554903175,False,stop,450,104.51386100115981,0.01,0.0004
BB,short,short_max_v7_devw120,1923,1924,2124,1767802800,1767862800,0.07261,0.06896,0.052129234338747076,0.052129234338747076,3.1053556552580046,False,fail_fast_or_timeout,442,104.56832461725742,0.01,0.0004
BABY,short,short_max_v7_devw120,2121,2122,2130,1767862200,1767864600,0.02046,0.020487827799461945,-0.0021582601208057542,-0.0021582601208057542,2.3770493365122314,False,stop,460,104.56606893627472,0.01,0.0004
MOODENG,short,short_max_v7_devw120,1932,1933,2133,1767805500,1767865500,0.09279,0.08525,0.08764574780058645,0.08764574780058645,3.3448294849015032,False,fail_fast_or_timeout,443,104.65763951891131,0.01,0.0004
VINE,short,short_max_v7_devw120,2141,2142,2142,1767868200,1767868200,0.0326,0.03307624447669728,-0.01519838422505313,-0.01519838422505313,2.6213737264861274,True,stop,461,104.64173324873636,0.01,0.0004
4,short,short_max_v7_devw120,1968,1969,2169,1767816300,1767876300,0.0293,0.02137,0.37028095460926524,0.37028095460926524,2.7136062525399898,False,fail_fast_or_timeout,445,105.02859563058229,0.01,0.0004
SONIC,short,short_max_v7_devw120,1970,1971,2171,1767816900,1767876900,0.09371,0.08729,0.07274794363615525,0.07274794363615525,3.786996975544565,False,fail_fast_or_timeout,446,105.10460127548286,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,2103,2104,2175,1767856800,1767878100,0.29725,0.29806139029942075,-0.0035222254402210488,-0.0035222254402210488,2.899293866055569,False,stop,458,105.10091987249403,0.01,0.0004
SONIC,short,short_max_v7_devw120,2178,2179,2179,1767879300,1767879300,0.09141,0.09385909780064618,-0.02689334479059222,-0.02689334479059222,2.9901661084227267,True,stop,464,105.07265471973464,0.01,0.0004
G,short,short_max_v7_devw120,1982,1983,2183,1767820500,1767880500,0.00546,0.005053,0.07974621017217479,0.07974621017217479,4.797520783856165,False,fail_fast_or_timeout,448,105.15602988701542,0.01,0.0004
NAORIS,short,short_max_v7_devw120,2220,2221,2221,1767891900,1767891900,0.03526,0.03734494555767991,-0.056629390739361886,-0.056629390739361886,3.514377960249662,True,stop,467,105.0964806679647,0.01,0.0004
NAORIS,short,short_max_v7_devw120,2223,2224,2226,1767892800,1767893400,0.03693,0.03959919736341937,-0.06820534003563158,-0.06820534003563158,3.258664950869605,False,stop,468,105.02479925595964,0.01,0.0004
CLO,short,short_max_v7_devw120,2234,2235,2236,1767896100,1767896400,0.5896,0.6032596645634949,-0.023443092793844798,-0.023443092793844798,2.8613312545152403,False,stop,469,105.00017819481351,0.01,0.0004
CLO,short,short_max_v7_devw120,2237,2238,2238,1767897000,1767897000,0.6105,0.6269812092004367,-0.02708660788965975,-0.02708660788965975,3.8074633121818824,True,stop,470,104.97173720826244,0.01,0.0004
CLO,short,short_max_v7_devw120,2239,2240,2245,1767897600,1767899100,0.6175,0.6373007186473153,-0.03186966314009929,-0.03186966314009929,3.9634214982188816,False,stop,471,104.93828306922185,0.01,0.0004
CLO,short,short_max_v7_devw120,2246,2247,2247,1767899700,1767899700,0.6413,0.6643782469988074,-0.03553660840501436,-0.03553660840501436,2.837780582582331,True,stop,472,104.9009915625006,0.01,0.0004
CLO,short,short_max_v7_devw120,2248,2249,2249,1767900300,1767900300,0.6658,0.691747866034686,-0.038310583420267365,-0.038310583420267365,4.041784523641983,True,stop,473,104.86080338061936,0.01,0.0004
CLO,short,short_max_v7_devw120,2250,2251,2252,1767900900,1767901200,0.6982,0.7293745235197038,-0.04354144834298088,-0.04354144834298088,4.3344341302678275,False,stop,474,104.81514546808336,0.01,0.0004
CLO,short,short_max_v7_devw120,2253,2254,2256,1767901800,1767902400,0.7059,0.7411318777962059,-0.04833793333106893,-0.04833793333106893,3.7441643892297995,False,stop,476,104.76447999294614,0.01,0.0004
T,short,short_max_v7_devw120,2056,2057,2257,1767842700,1767902700,0.01032,0.00948,0.08780759493670867,0.08780759493670867,3.1330394262938905,False,fail_fast_or_timeout,453,104.85632514400237,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,2176,2177,2266,1767878700,1767905400,0.29957,0.2998778879224762,-0.0018267109876264113,-0.0018267109876264113,2.4193969887287192,False,stop,463,104.8487769614876,0.01,0.0004
EPT,short,short_max_v7_devw120,2252,2253,2266,1767901500,1767905400,0.001864,0.001866495312212117,-0.0021368971225325987,-0.0021368971225325987,2.4294414215557545,False,stop,475,104.85069685153901,0.01,0.0004
CLO,short,short_max_v7_devw120,2257,2258,2266,1767903000,1767905400,0.7313,0.7330825380739632,-0.003231565316842077,-0.003231565316842077,4.163831158785362,False,stop,477,104.8529366433665,0.01,0.0004
ANIME,short,short_max_v7_devw120,2218,2219,2277,1767891300,1767908700,0.008272,0.008285422467517074,-0.0024200100320408194,-0.0024200100320408194,2.419261924972063,False,stop,466,104.84623217501505,0.01,0.0004
TA,short,short_max_v7_devw120,2267,2268,2277,1767906000,1767908700,0.04585,0.04597547022666053,-0.0035290689152705826,-0.0035290689152705826,4.817154344508049,False,stop,478,104.84253198941926,0.01,0.0004
LAB,short,short_max_v7_devw120,2276,2277,2280,1767908700,1767909600,0.15077,0.15447698341137567,-0.024796995083105042,-0.024796995083105042,2.6458807043029835,False,stop,479,104.81653419191684,0.01,0.0004
TA,short,short_max_v7_devw120,2278,2279,2287,1767909300,1767911700,0.04638,0.046521718619401145,-0.003846289423668136,-0.003846289423668136,2.9428106617388874,False,stop,480,104.81250164469743,0.01,0.0004
UB,short,short_max_v7_devw120,2284,2285,2293,1767911100,1767913500,0.04853,0.048602124180061115,-0.0022839717662115114,-0.0022839717662115114,3.1288981034113794,False,stop,481,104.81010766465018,0.01,0.0004
币安人生,short,short_max_v7_devw120,2297,2298,2301,1767915000,1767915900,0.13475,0.14406294535931805,-0.06544497401528157,-0.06544497401528157,3.466224587499977,False,stop,485,104.74151471692366,0.01,0.0004
TRADOOR,short,short_max_v7_devw120,2286,2287,2310,1767911700,1767918600,2.079,2.0823911839178515,-0.002428504742068215,-0.002428504742068215,4.901930205672893,False,stop,483,104.73896934035093,0.01,0.0004
币安人生,short,short_max_v7_devw120,2304,2305,2310,1767917100,1767918600,0.14196,0.1516676236481897,-0.06480590590584864,-0.06480590590584864,2.5584017772181884,False,stop,486,104.67109065287913,0.01,0.0004
GUN,short,short_max_v7_devw120,2306,2307,2315,1767917700,1767920100,0.02219,0.022231671866745226,-0.002674436929215295,-0.002674436929215295,3.744716273498727,False,stop,487,104.66828940712932,0.01,0.0004
GUN,short,short_max_v7_devw120,2316,2317,2317,1767920700,1767920700,0.02232,0.023228353524420736,-0.0399053771187766,-0.0399053771187766,2.604090668059973,True,stop,493,104.62652113151763,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,2317,2318,2321,1767921000,1767921900,0.02961,0.03046624644511457,-0.02890475673979429,-0.02890475673979429,2.4538320344793263,False,stop,494,104.59627909009926,0.01,0.0004
JASMY,short,short_max_v7_devw120,2322,2323,2324,1767922500,1767922800,0.009108,0.009308528405099303,-0.02234243897343122,-0.02234243897343122,2.7703582055174585,False,stop,496,104.57290973027507,0.01,0.0004
VIRTUAL,short,short_max_v7_devw120,2314,2315,2325,1767920100,1767923100,1.1018,1.1031733304511635,-0.0020448909099370686,-0.0020448909099370686,2.400267830008378,False,stop,491,104.5707693779394,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,2325,2326,2331,1767923400,1767924900,0.033,0.03435749727393457,-0.04031094758477758,-0.04031094758477758,4.351572131660595,False,stop,497,104.52861590990646,0.01,0.0004
JASMY,short,short_max_v7_devw120,2328,2329,2335,1767924300,1767926100,0.009361,0.009602038494909442,-0.02590284613389435,-0.02590284613389435,2.502783839118143,False,stop,498,104.50152910441346,0.01,0.0004
STX,short,short_max_v7_devw120,2316,2317,2340,1767920700,1767927600,0.3526,0.35286302887204624,-0.0015454135189141064,-0.0015454135189141064,3.572469870743974,False,stop,492,104.49991154651894,0.01,0.0004
AERGO,short,short_max_v7_devw120,2149,2150,2350,1767870600,1767930600,0.06956,0.06685,0.03973851907255024,0.03973851907255024,2.4419608500085523,False,fail_fast_or_timeout,462,104.54149462164384,0.01,0.0004
LIGHT,short,short_max_v7_devw120,2374,2375,2378,1767938100,1767939000,0.6336,0.6459326825342823,-0.019892829435252588,-0.019892829435252588,3.263401651561733,False,stop,500,104.52069836042969,0.01,0.0004
MAGIC,short,short_max_v7_devw120,2366,2367,2390,1767935700,1767942600,0.108,0.10812190846894514,-0.0019275094074033597,-0.0019275094074033597,2.9197974926194616,False,stop,499,104.51868331328622,0.01,0.0004
CROSS,short,short_max_v7_devw120,2206,2207,2407,1767887700,1767947700,0.13581,0.13016,0.042608113091579546,0.042608113091579546,2.815775043567559,False,fail_fast_or_timeout,465,104.5634883134231,0.01,0.0004
GIGGLE,short,short_max_v7_devw120,2306,2307,2426,1767917700,1767953400,64.68,64.74360786202439,-0.0017824577919713694,-0.0017824577919713694,2.6695283628621915,False,stop,488,104.56162134013259,0.01,0.0004
币安人生,short,short_max_v7_devw120,2312,2313,2443,1767919500,1767958500,0.15234,0.15280063579665154,-0.003814619633288418,-0.003814619633288418,3.3589386549208706,False,stop,489,104.55762853615816,0.01,0.0004
FORM,short,short_max_v7_devw120,2460,2461,2461,1767963900,1767963900,0.3856,0.3937206488204215,-0.021425407493233604,-0.021425407493233604,4.513907939661038,True,stop,503,104.53522663817903,0.01,0.0004
BROCCOLI714,short,short_max_v7_devw120,2464,2465,2473,1767965100,1767967500,0.03399,0.034031947663798655,-0.0020325966240033236,-0.0020325966240033236,2.627918321130785,False,stop,504,104.53310185869148,0.01,0.0004
ASR,short,short_max_v7_devw120,2285,2286,2486,1767911400,1767971400,1.595,1.534,0.03896531942633632,0.03896531942633632,3.777708384467585,False,fail_fast_or_timeout,482,104.57394395605098,0.01,0.0004
BULLA,short,short_max_v7_devw120,2291,2292,2492,1767913200,1767973200,0.03127,0.03031,0.030872715275486542,0.030872715275486542,3.2862807375621568,False,fail_fast_or_timeout,484,104.60630242125687,0.01,0.0004
RENDER,short,short_max_v7_devw120,2314,2315,2495,1767920100,1767974100,2.316,2.318632410669564,-0.001935329023027043,-0.001935329023027043,3.172725856526278,False,stop,490,104.60427674547407,0.01,0.0004
TAC,short,short_max_v7_devw120,2494,2495,2496,1767974100,1767974400,0.004585,0.004664133864421024,-0.01776646509755517,-0.01776646509755517,3.6113441210920927,False,stop,505,104.58569226315554,0.01,0.0004
GUN,short,short_max_v7_devw120,2320,2321,2500,1767921900,1767975600,0.02411,0.024165029885381065,-0.00307725294121639,-0.00307725294121639,3.3681593303716606,False,stop,495,104.58247357108084,0.01,0.0004
GUN,short,short_max_v7_devw120,2507,2508,2510,1767978000,1767978600,0.02601,0.026789057276106677,-0.029881175499278354,-0.029881175499278354,3.4394091949250387,False,stop,507,104.55122309861157,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,2503,2504,2511,1767976800,1767978900,0.4113,0.4216207567513896,-0.025278768149157502,-0.025278768149157502,3.2685594611825026,False,stop,506,104.52478593759288,0.01,0.0004
GUN,short,short_max_v7_devw120,2511,2512,2523,1767979200,1767982500,0.02658,0.02662389774161532,-0.0024488097288137604,-0.0024488097288137604,3.160665846855036,False,stop,508,104.52222632446582,0.01,0.0004
PIPPIN,short,short_max_v7_devw120,2513,2514,2538,1767979800,1767987000,0.42309,0.42373871483892334,-0.0023309312465582314,-0.0023309312465582314,2.574179865583103,False,stop,509,104.51978992357,0.01,0.0004
IRYS,short,short_max_v7_devw120,2524,2525,2572,1767983100,1767997200,0.052405,0.05245332431792222,-0.0017212822743001058,-0.0017212822743001058,2.4109932510835685,False,stop,510,104.51799080101557,0.01,0.0004
LIGHT,short,short_max_v7_devw120,2384,2385,2585,1767941100,1768001100,0.6607,0.5953,0.10906057450025189,0.10906057450025189,2.6348171441533452,False,fail_fast_or_timeout,501,104.63198167511914,0.01,0.0004
GUN,short,short_max_v7_devw120,2579,2580,2588,1767999600,1768002000,0.02542,0.0254599317576083,-0.002368415736085571,-0.002368415736085571,2.3582436505365814,False,stop,512,104.62950625457796,0.01,0.0004
RIVER,short,short_max_v7_devw120,2590,2591,2592,1768002900,1768003200,14.565,15.324134439153616,-0.05033848729061039,-0.05033848729061039,3.2664064084669358,False,stop,513,104.57683734386977,0.01,0.0004
GUN,short,short_max_v7_devw120,2591,2592,2601,1768003200,1768005900,0.02653,0.026581056377205176,-0.0027207805920369302,-0.0027207805920369302,2.6852625947295636,False,stop,514,104.57399203757555,0.01,0.0004
PENGU,short,short_max_v7_devw120,2599,2600,2606,1768005600,1768007400,0.012619,0.012859721890308118,-0.019519058807138088,-0.019519058807138088,2.7743094781827153,False,stop,516,104.55357962319576,0.01,0.0004
WAL,short,short_max_v7_devw120,2415,2416,2616,1767950400,1768010400,0.1631,0.1494,0.0909001338688086,0.0909001338688086,3.8057465564155977,False,fail_fast_or_timeout,502,104.64678351795212,0.01,0.0004
STX,short,short_max_v7_devw120,2607,2608,2616,1768008000,1768010400,0.377,0.37736382599326507,-0.0017641252504991592,-0.0017641252504991592,2.9286157643732387,False,stop,517,104.55173516709732,0.01,0.0004
UAI,short,short_max_v7_devw120,2610,2611,2617,1768008900,1768010700,0.1639,0.1674844483929521,-0.02220167894598943,-0.02220167894598943,2.918846153986524,False,stop,519,104.62357086787763,0.01,0.0004
EGLD,short,short_max_v7_devw120,2615,2616,2625,1768010400,1768013100,6.443,6.448836932408859,-0.0017051139717187739,-0.0017051139717187739,2.9958484241860863,False,stop,520,104.62178652095092,0.01,0.0004
GPS,short,short_max_v7_devw120,2644,2645,2649,1768019100,1768020300,0.006938,0.007154177762345997,-0.031016996212169665,-0.031016996212169665,3.7041263792216292,False,stop,523,104.58933598538862,0.01,0.0004
GPS,short,short_max_v7_devw120,2654,2655,2663,1768022100,1768024500,0.007333,0.00734609534873644,-0.002582627112060675,-0.002582627112060675,3.06240320711816,False,stop,524,104.58663483284113,0.01,0.0004
AIN,short,short_max_v7_devw120,2685,2686,2686,1768031400,1768031400,0.05761,0.0596527396504627,-0.03504385304735711,-0.03504385304735711,3.917489107928143,True,stop,527,104.54998364622313,0.01,0.0004
BULLA,short,short_max_v7_devw120,2545,2546,2710,1767989400,1768038600,0.03362,0.03366391687266278,-0.002104568117515892,-0.002104568117515892,2.8764563608608675,False,stop,511,104.5477839560479,0.01,0.0004
BULLA,short,short_max_v7_devw120,2712,2713,2721,1768039500,1768041900,0.03427,0.03431093816641665,-0.0019931520560028996,-0.0019931520560028996,3.0617506914267816,False,stop,528,104.54570015974247,0.01,0.0004
AEVO,short,short_max_v7_devw120,2655,2656,2746,1768022400,1768049400,0.04457,0.04461195283468506,-0.001740394491147356,-0.001740394491147356,2.9430182143399444,False,stop,525,104.54387989270064,0.01,0.0004
GMT,short,short_max_v7_devw120,2747,2748,2748,1768050000,1768050000,0.02148,0.02203689267104998,-0.026070925414161204,-0.026070925414161204,2.8465431335179865,True,stop,529,104.51662433574874,0.01,0.0004
GMT,short,short_max_v7_devw120,2749,2750,2750,1768050600,1768050600,0.02224,0.022912735389833908,-0.030160762841628806,-0.030160762841628806,3.6191767845060916,True,stop,530,104.48510132455276,0.01,0.0004
RIVER,short,short_max_v7_devw120,2594,2595,2795,1768004100,1768064100,15.728,13.035,0.2057976217874952,0.2057976217874952,2.9910829112239807,False,fail_fast_or_timeout,515,104.70031796874702,0.01,0.0004
AKT,short,short_max_v7_devw120,2804,2805,2807,1768067100,1768067700,0.4636,0.4722858596032448,-0.019191106628814934,-0.019191106628814934,3.833707232917563,False,stop,534,104.68022481908493,0.01,0.0004
PENGU,short,short_max_v7_devw120,2607,2608,2808,1768008000,1768068000,0.012949,0.011886,0.0886329463234056,0.0886329463234056,2.4092662842183534,False,fail_fast_or_timeout,518,104.7554910126414,0.01,0.0004
ID,short,short_max_v7_devw120,2798,2799,2808,1768065300,1768068000,0.09094,0.09111451801505809,-0.0027153700075464907,-0.0027153700075464907,4.253690598980839,False,stop,532,104.66282209453477,0.01,0.0004
BAN,short,short_max_v7_devw120,2805,2806,2808,1768067400,1768068000,0.07585,0.0768572989020135,-0.013906092933316771,-0.013906092933316771,3.464139353439695,False,stop,535,104.66566509556671,0.01,0.0004
AKT,short,short_max_v7_devw120,2809,2810,2812,1768068600,1768069200,0.4756,0.4876869341135159,-0.02558420738395759,-0.02558420738395759,3.294381960942914,False,stop,537,104.72869015057465,0.01,0.0004
币安人生,short,short_max_v7_devw120,2628,2629,2816,1768014300,1768070400,0.14675,0.14697642712028874,-0.0023405675911787097,-0.0023405675911787097,3.0280997065949706,False,stop,521,104.72624140694603,0.01,0.0004
UB,short,short_max_v7_devw120,2781,2782,2826,1768060200,1768073400,0.03894,0.03897435359600619,-0.0016814410717952192,-0.0016814410717952192,2.778160375250834,False,stop,531,104.72448455153845,0.01,0.0004
GUN,short,short_max_v7_devw120,2630,2631,2831,1768014900,1768074900,0.02832,0.02605,0.0863401151631479,0.0863401151631479,2.8822896364735873,False,fail_fast_or_timeout,522,104.81481512250639,0.01,0.0004
AKT,short,short_max_v7_devw120,2814,2815,2839,1768070100,1768077300,0.4895,0.49021150831571386,-0.002251431277406101,-0.002251431277406101,2.8533748023113072,False,stop,538,104.81245722801992,0.01,0.0004
AKT,short,short_max_v7_devw120,2841,2842,2842,1768078200,1768078200,0.5079,0.5213357672661805,-0.026571811776191587,-0.026571811776191587,2.4964783995434723,True,stop,540,104.7846066591673,0.01,0.0004
币安人生,short,short_max_v7_devw120,2817,2818,2843,1768071000,1768078500,0.14655,0.14676059645469572,-0.002234965922618825,-0.002234965922618825,3.856820430737958,False,stop,539,104.78226606335981,0.01,0.0004
1000WHY,short,short_max_v7_devw120,2843,2844,2846,1768078800,1768079400,2.04e-05,2.1120255344076064e-05,-0.03490258694045976,-0.03490258694045976,2.4540755044505076,False,stop,542,104.74569434184886,0.01,0.0004
1000WHY,short,short_max_v7_devw120,2849,2850,2859,1768080600,1768083300,2.47e-05,2.478492584099694e-05,-0.004226511805674326,-0.004226511805674326,3.850721044152506,False,stop,543,104.74126725271157,0.01,0.0004
KOMA,short,short_max_v7_devw120,2849,2850,2861,1768080600,1768083900,0.01112,0.011128763000296325,-0.0015874190775822853,-0.0015874190775822853,2.511484308651166,False,stop,544,104.73960449957664,0.01,0.0004
LIGHT,short,short_max_v7_devw120,2865,2866,2868,1768085400,1768086000,0.6385,0.6484630371194829,-0.01616407867399736,-0.01616407867399736,3.3496085632345434,False,stop,546,104.7226743075025,0.01,0.0004
1000WHY,short,short_max_v7_devw120,2860,2861,2869,1768083900,1768086300,2.48e-05,2.4868379144760136e-05,-0.003549642200728042,-0.003549642200728042,3.5073894225913382,False,stop,545,104.71895642630031,0.01,0.0004
GPS,short,short_max_v7_devw120,2683,2684,2884,1768030800,1768090800,0.007906,0.006398,0.23489865582994676,0.23489865582994676,2.712407879701196,False,fail_fast_or_timeout,526,104.96462902570043,0.01,0.0004
REZ,short,short_max_v7_devw120,2842,2843,2892,1768078500,1768093200,0.005477,0.005480733448112811,-0.0014811949802260075,-0.0014811949802260075,3.210110539560387,False,stop,541,104.96307699603534,0.01,0.0004
币安人生,short,short_max_v7_devw120,2895,2896,2898,1768094400,1768095000,0.16263,0.16791039309626848,-0.032247684678107215,-0.032247684678107215,2.618685759868292,False,stop,548,104.92922883393722,0.01,0.0004
1000RATS,short,short_max_v7_devw120,2910,2911,2920,1768098900,1768101600,0.05895,0.05901523194865413,-0.0019053408840430156,-0.0019053408840430156,3.5055791510020855,False,stop,550,104.92722957444093,0.01,0.0004
MUBARAK,short,short_max_v7_devw120,2914,2915,2923,1768100100,1768102500,0.02203,0.02205964446544158,-0.002143832421597746,-0.002143832421597746,3.442614185883292,False,stop,551,104.92498006761346,0.01,0.0004
RIVER,short,short_max_v7_devw120,2920,2921,2929,1768101900,1768104300,15.213,15.234828569559628,-0.002232807035534611,-0.002232807035534611,2.4378738482815776,False,stop,552,104.92263724504933,0.01,0.0004
LPT,short,short_max_v7_devw120,2938,2939,2939,1768107300,1768107300,3.414,3.476398892379669,-0.01874929014516955,-0.01874929014516955,3.6653481082686437,True,stop,553,104.90296499536429,0.01,0.0004
LYN,short,short_max_v7_devw120,2944,2945,2952,1768109100,1768111200,0.1554,0.16114295111166788,-0.0364388602296861,-0.0364388602296861,3.660792951602323,False,stop,554,104.86473955057284,0.01,0.0004
HYPER,short,short_max_v7_devw120,2998,2999,3000,1768125300,1768125600,0.1411,0.14466488938683214,-0.025442395276020744,-0.025442395276020744,4.869957808121125,False,stop,557,104.8380594490312,0.01,0.0004
ZETA,short,short_max_v7_devw120,2800,2801,3001,1768065900,1768125900,0.08227,0.0798,0.030152380952381066,0.030152380952381066,4.8053698911488425,False,fail_fast_or_timeout,533,104.8696290877635,0.01,0.0004
HYPER,short,short_max_v7_devw120,3001,3002,3005,1768126200,1768127100,0.1417,0.1463400713312209,-0.032507455716067925,-0.032507455716067925,4.501467400543496,False,stop,558,104.8355386395282,0.01,0.0004
BEL,short,short_max_v7_devw120,2806,2807,3007,1768067700,1768127700,0.1633,0.1405,0.16147758007117421,0.16147758007117421,3.1690286020676828,False,fail_fast_or_timeout,536,105.00457373337912,0.01,0.0004
SAHARA,short,short_max_v7_devw120,3006,3007,3007,1768127700,1768127700,0.02869,0.029274008329197826,-0.02074972204115064,-0.02074972204115064,2.421450366982843,True,stop,559,104.98278557619895,0.01,0.0004
4,short,short_max_v7_devw120,2904,2905,3009,1768097100,1768128300,0.02753,0.02757828931421068,-0.002550990195965474,-0.002550990195965474,3.490234138733531,False,stop,549,104.9801088418587,0.01,0.0004
SAHARA,short,short_max_v7_devw120,3009,3010,3010,1768128600,1768128600,0.02954,0.030203093111970707,-0.022754476964079482,-0.022754476964079482,3.2995848804975108,True,stop,561,104.95622116717541,0.01,0.0004
4,short,short_max_v7_devw120,3014,3015,3018,1768130100,1768131000,0.02881,0.029656229414066135,-0.029334625971862847,-0.029334625971862847,2.887209019247351,False,stop,562,104.92543265226182,0.01,0.0004
币安人生,short,short_max_v7_devw120,3016,3017,3022,1768130700,1768132200,0.18203,0.18775192487907025,-0.03127598517435013,-0.03127598517435013,2.4182621686927925,False,stop,563,104.89260656009002,0.01,0.0004
HYPER,short,short_max_v7_devw120,3009,3010,3023,1768128600,1768132500,0.1559,0.1562270317820576,-0.0028933111147743987,-0.0028933111147743987,3.9906529184159445,False,stop,560,104.88956915893259,0.01,0.0004
DEEP,short,short_max_v7_devw120,3022,3023,3033,1768132500,1768135500,0.05256,0.05260167154626511,-0.001592209544680733,-0.001592209544680733,3.122981961320773,False,stop,565,104.88789909720107,0.01,0.0004
CLO,short,short_max_v7_devw120,3031,3032,3034,1768135200,1768135800,0.6852,0.7030652682292192,-0.026210540153996906,-0.026210540153996906,2.392451674637655,False,stop,567,104.86040697455931,0.01,0.0004
4,short,short_max_v7_devw120,3026,3027,3046,1768133700,1768139400,0.03022,0.03026624966784575,-0.002328093779484152,-0.002328093779484152,2.404234935129524,False,stop,566,104.8579650470244,0.01,0.0004
CLO,short,short_max_v7_devw120,3043,3044,3052,1768138800,1768141200,0.782,0.7835549530265763,-0.002784484968884481,-0.002784484968884481,3.462745717050954,False,stop,568,104.85504522475388,0.01,0.0004
4,short,short_max_v7_devw120,3050,3051,3054,1768140900,1768141800,0.03243,0.033801735570093215,-0.04138180880235296,-0.04138180880235296,3.1203007899234105,False,stop,570,104.81165310214408,0.01,0.0004
4,short,short_max_v7_devw120,3056,3057,3062,1768142700,1768144200,0.03306,0.024945692330418535,0.3244789123710531,0.3244789123710531,2.7462661698470434,False,target,571,105.15174481416804,0.01,0.0004
ASR,short,short_max_v7_devw120,3063,3064,3066,1768144800,1768145400,1.688,1.7176169466845774,-0.018043045221314034,-0.018043045221314034,2.8774792793202133,False,stop,572,105.13277223730022,0.01,0.0004
AKT,short,short_max_v7_devw120,2992,2993,3080,1768123500,1768149600,0.5217,0.5222738308006729,-0.0018987163568834112,-0.0018987163568834112,4.091543158423851,False,stop,556,105.13078115333776,0.01,0.0004
RIVER,short,short_max_v7_devw120,3079,3080,3081,1768149600,1768149900,15.763,16.146767622179617,-0.02456745805472935,-0.02456745805472935,2.3598151793280495,False,stop,573,105.10495319277531,0.01,0.0004
DEEP,short,short_max_v7_devw120,3048,3049,3084,1768140300,1768150800,0.05589,0.05596032321147702,-0.002056661996237307,-0.002056661996237307,2.4190013116817597,False,stop,569,105.10279661885816,0.01,0.0004
PUMPBTC,short,short_max_v7_devw120,2895,2896,3096,1768094400,1768154400,0.03049,0.02813,0.08309619623178102,0.08309619623178102,2.9120780578900116,False,fail_fast_or_timeout,547,105.18623335773859,0.01,0.0004
CLO,short,short_max_v7_devw120,3087,3088,3096,1768152000,1768154400,0.7802,0.7823906080011582,-0.00359989046232898,-0.00359989046232898,2.4489077406833246,False,stop,574,105.09901303330705,0.01,0.0004
LYN,short,short_max_v7_devw120,3096,3097,3105,1768154700,1768157100,0.09924,0.09942778857054695,-0.002688693022813359,-0.002688693022813359,2.6353783509678372,False,stop,575,105.18340522282134,0.01,0.0004
MELANIA,short,short_max_v7_devw120,3138,3139,3140,1768167300,1768167600,0.1665,0.16990229051687805,-0.02082498322140078,-0.02082498322140078,3.2417529841539032,False,stop,577,105.16150079633198,0.01,0.0004
