avg_linear_exact_pnl_pct,gross_loss_pct,gross_profit_pct,sum_linear_exact_pnl_pct,symbol_file,symbol_i,trades,win_rate_pct,wins
0.1894634935908803,308.86266645942186,461.19131530648957,152.32864884706777,FIL_5m.csv,210,804,6.7164179104477615,54
0.17446706929434558,304.4263896208953,456.56167404556464,152.13528442466935,GALA_5m.csv,226,872,5.848623853211009,51
0.29569966530454245,235.8572155126447,387.5511438138749,151.69392830123027,1000XEC_5m.csv,14,513,9.35672514619883,48
0.5240746417066819,72.47595842150955,223.9335298747406,151.45757145323108,PONKE_5m.csv,404,289,7.26643598615917,21
0.5795182697847651,135.85184180197948,287.1061102158032,151.2542684138237,PROMPT_5m.csv,410,261,10.727969348659004,28
0.5615941305419377,146.81821764560402,296.7638505003013,149.94563285469738,BANANAS31_5m.csv,90,267,6.367041198501873,17
0.2740474044252911,200.6091408785249,349.4168814814579,148.80774060293305,CHILLGUY_5m.csv,140,543,4.41988950276243,24
0.7449547850199225,87.96043250907412,236.20643472803866,148.24600221896458,NIL_5m.csv,360,199,9.045226130653267,18
0.7998552026562943,108.00745835326231,255.98067084467678,147.97321249141444,DMC_5m.csv,175,185,10.81081081081081,20
0.2778550302812411,267.6478266548644,415.4667027644846,147.81887610962025,MOODENG_5m.csv,345,532,6.015037593984962,32
0.15394113373364054,465.6370734079986,613.1126795248261,147.47560611682763,OGN_5m.csv,371,958,6.05427974947808,58
0.311941140567177,166.11684252014675,313.0411197272871,146.92427720714036,CELO_5m.csv,134,471,7.218683651804671,34
0.6300593161094951,100.80957668326936,247.61339733678167,146.80382065351236,TUT_5m.csv,532,233,6.866952789699571,16
0.23262993668391696,233.50361942640794,380.0604795372755,146.5568601108677,XLM_5m.csv,570,630,5.873015873015873,37
0.730336204799487,97.25531395839604,242.59221871349396,145.33690475509792,EVAA_5m.csv,203,199,7.035175879396985,14
0.22986881303642454,252.71254794075105,397.3000313406621,144.58748339991104,IOTX_5m.csv,274,629,7.3131955484896665,46
0.7913966111629579,187.62029096465295,331.6544741963113,144.03418323165835,ALPACA_5m.csv,48,182,8.791208791208792,16
0.1424965506460976,482.0737642931844,625.7102873444506,143.63652305126638,WAVES_5m.csv,559,1008,7.242063492063493,73
0.6657280859545563,89.5155378707868,231.98134826506183,142.46581039427505,FORM_5m.csv,219,214,10.74766355140187,23
0.37040617002365317,192.7655844087072,335.00155369779,142.23596928908282,NMR_5m.csv,362,384,9.114583333333332,35
0.7554230579520763,85.5411771338349,227.56071202882518,142.01953489499036,SKATE_5m.csv,462,188,7.9787234042553195,15
0.27908082896904035,180.98492040301008,322.1998198613444,141.21489945833443,TRU_5m.csv,524,506,6.521739130434782,33
0.26993971973094133,210.31291227198068,351.491385691263,141.1784734192823,ALCH_5m.csv,43,523,5.544933078393881,29
0.21401819238493788,257.08153996829986,398.11952874997394,141.03798878167407,ICX_5m.csv,262,659,6.373292867981791,42
0.621050445872039,137.62107870754056,278.5995299204934,140.97845121295285,SAPIEN_5m.csv,452,227,9.251101321585903,21
0.28115904114502527,158.73303868565074,299.3125592581634,140.57952057251262,BB_5m.csv,96,500,7.3999999999999995,37
0.47746145187491296,64.26543567235618,204.63910252358056,140.3736668512244,JUP_5m.csv,283,294,6.122448979591836,18
0.2546715168192743,153.35285569427003,292.4035038775937,139.05064818332377,1000000MOG_5m.csv,2,546,5.4945054945054945,30
0.7160597804232921,83.76554819253734,221.2490260338094,137.48347784127208,F_5m.csv,204,192,9.375,18
0.9935333604747263,46.68732951287983,183.79493325839204,137.10760374551222,C_5m.csv,129,138,13.043478260869565,18
0.2992018388312074,119.54384067222371,256.57828285691664,137.03444218469298,BEAMX_5m.csv,99,458,5.676855895196507,26
0.40407834418371796,183.70115244310801,319.4714760888372,135.77032364572923,GAS_5m.csv,227,336,9.523809523809524,32
0.28636162155060424,311.8617168117272,447.59712542671355,135.7354086149864,JELLYJELLY_5m.csv,279,474,5.485232067510549,26
0.39469959803877536,147.8285865692357,282.42114950045817,134.5925629312224,IP_5m.csv,275,341,7.624633431085044,26
0.2512905637517952,278.4390348362405,411.87432418844384,133.43528935220326,1000LUNC_5m.csv,7,531,8.662900188323917,46
0.4643134245827839,113.50769321600563,245.37270579751623,131.86501258151063,OMNI_5m.csv,375,284,8.80281690140845,25
0.5232089740072927,85.57582463607838,216.90127711190888,131.32545247583047,ASTR_5m.csv,68,251,9.56175298804781,24
0.8692412253267805,94.87243852643357,224.38938110012387,129.5169425736903,CROSS_5m.csv,154,149,10.06711409395973,15
0.10805247861682737,367.9553579995812,497.0780699466899,129.1227119471087,SNX_5m.csv,469,1195,4.602510460251046,55
0.17402359988277208,283.67089906162636,411.0561741758154,127.38527511418917,BAT_5m.csv,95,732,6.693989071038252,49
0.11413717488570473,393.9117040994498,520.9463797472392,127.03467564778936,ZEN_5m.csv,585,1113,4.761904761904762,53
0.255791746541786,158.6535941786097,285.52630046333553,126.87270628472587,GOAT_5m.csv,234,496,5.040322580645161,25
