id,symbol,side,strategy,signal_i,entry_i,exit_i,entry_ts,exit_ts,entry_price,exit_price,pnl_decimal,exit_reason,equity_after_exit,position_fraction,fee_per_side
737,XLM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,38175,38176,38184,1590992400,1590994800,0.06938,0.07133658989877473,0.027401065130797566,target,99.88015035409632,0.00125,0.0004
739,TRX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,39635,39636,39637,1590998700,1590999000,0.01544,0.016034946600044446,0.03773281088370752,target,99.88486130262675,0.00125,0.0004
738,NEO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,30123,30124,30131,1590998700,1591000800,10.85,10.739229607296645,-0.011009252783719314,stop,99.88348673051756,0.00125,0.0004
741,ADA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,35030,35031,35043,1590999300,1591002900,0.07276,0.07722987148295182,0.06063308800098701,target,99.89105703581852,0.00125,0.0004
740,VET,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,30996,30997,31018,1590998700,1591005000,0.006136,0.006342,0.03277235984354645,time,99.89514911790143,0.00125,0.0004
742,BTC,short,short_main_v6_timeout210,76959,76960,76964,1591085700,1591086900,10167.41,10312.260956850485,-0.014846478988127276,stop,99.89329525386093,0.00125,0.0004
744,VET,short,short_main_v6_timeout210,31329,31330,31338,1591098600,1591101000,0.007432,0.0074390853171695855,-0.001752444671286745,stop,99.89307643201973,0.00125,0.0004
746,ATOM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,33439,33440,33440,1591141800,1591141800,2.69,2.660808782257282,-0.01165175380770187,stop,99.89162152010263,0.00125,0.0004
747,BAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,31760,31761,31761,1591141800,1591141800,0.2105,0.2074823179069052,-0.015135781914939672,stop,99.88973159785456,0.00125,0.0004
748,BCH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,47878,47879,47879,1591141800,1591141800,247.05,244.5092178864513,-0.011084485381698905,stop_first_same_bar,99.88834756501745,0.00125,0.0004
749,BNB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,32625,32626,32626,1591141800,1591141800,16.911,16.75682844887144,-0.009916643080158693,stop,99.88710936865412,0.00125,0.0004
750,BTC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,77146,77147,77147,1591141800,1591141800,9569.61,9490.920105317531,-0.009022894630237732,stop,99.8859827800757,0.00125,0.0004
751,DASH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,34352,34353,34353,1591141800,1591141800,78.31,77.70482911808213,-0.00852788765059218,stop,99.88491800952691,0.00125,0.0004
752,ETC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,39825,39826,39826,1591141800,1591141800,6.811,6.752345908928212,-0.009411670983965314,stop,99.88374290454621,0.00125,0.0004
753,ETH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,54228,54229,54229,1591141800,1591141800,233.46,230.4558439015199,-0.01366796923875655,stop,99.88203639463937,0.00125,0.0004
755,IOTA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,32049,32050,32050,1591141800,1591141800,0.22,0.2163280254718142,-0.01749079330993539,stop,99.87985262457192,0.00125,0.0004
756,LINK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,39537,39538,39538,1591141800,1591141800,4.291,4.254892645403264,-0.009214671311287925,stop,99.87870217455622,0.00125,0.0004
757,LTC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,41840,41841,41841,1591141800,1591141800,45.69,45.20420259696351,-0.011432466689351805,stop,99.87727484963675,0.00125,0.0004
758,NEO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,30600,30601,30601,1591141800,1591141800,11.744,11.542713139050662,-0.0179395487865581,stop,99.8750351580807,0.00125,0.0004
759,ONT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,32336,32337,32337,1591141800,1591141800,0.5692,0.562011026937471,-0.01342995970226477,stop,99.87335851095891,0.00125,0.0004
760,QTUM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,29744,29745,29745,1591141800,1591141800,1.703,1.6735890723678892,-0.018070069073464954,stop,99.8711026128503,0.00125,0.0004
761,THETA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1809,1810,1810,1591141800,1591141800,0.2338,0.22744632878011134,-0.027975668177453648,stop_first_same_bar,99.86761016181627,0.00125,0.0004
762,TRX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,40112,40113,40113,1591141800,1591141800,0.01572,0.015522944234596037,-0.013335354033331059,stop,99.86594544939382,0.00125,0.0004
763,VET,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,31473,31474,31474,1591141800,1591141800,0.006775,0.006665285282643925,-0.016994054222298913,stop_first_same_bar,99.8638240402789,0.00125,0.0004
764,XLM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,38673,38674,38674,1591141800,1591141800,0.07585,0.07462262325584813,-0.0169816314324571,stop,99.86170422696229,0.00125,0.0004
765,XMR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,34641,34642,34642,1591141800,1591141800,64.71,64.0675480311575,-0.010728171362115546,stop,99.86036506011796,0.00125,0.0004
766,XRP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,42701,42702,42702,1591141800,1591141800,0.2019,0.19657939005125813,-0.02715269910223803,stop,99.85697571206207,0.00125,0.0004
767,XTZ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,33777,33778,33778,1591141800,1591141800,2.727,2.678764672000139,-0.018488055738856233,stop_first_same_bar,99.85466801039597,0.00125,0.0004
768,ZEC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,34065,34066,34066,1591141800,1591141800,51.11,50.55059176759329,-0.011745181616253353,stop,99.8532019963822,0.00125,0.0004
745,ADA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,35505,35506,35508,1591141800,1591142400,0.07235,0.07593781677603977,0.04878972738133749,target,99.85929175951165,0.00125,0.0004
754,IOST,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,29456,29457,29463,1591141800,1591143600,0.00481,0.004761127481422999,-0.010960606772765313,stop,99.85792361147467,0.00125,0.0004
743,BTC,short,short_main_v6_timeout210,76964,76965,77154,1591087200,1591143900,10337.44,9266.878644869035,0.11472556110397783,target,99.87224393187093,0.00125,0.0004
769,THETA,short,short_main_v6_timeout210,2125,2126,2147,1591236600,1591242900,0.2786,0.2788295908833916,-0.0016234093184449342,stop,99.87204126495661,0.00125,0.0004
770,THETA,short,short_main_v6_timeout210,2511,2512,2534,1591352400,1591359000,0.3016,0.30180465922832783,-0.001478118186946297,stop,99.8718567366059,0.00125,0.0004
771,VET,short,short_main_v6_timeout210,33866,33867,33867,1591859700,1591859700,0.008853,0.009051759110906244,-0.022758064556398148,stop,99.86901562390217,0.00125,0.0004
772,VET,short,short_main_v6_timeout210,33867,33868,33871,1591860000,1591860900,0.008907,0.009127750067270084,-0.0249844995363798,stop,99.86589665218398,0.00125,0.0004
773,XLM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,41251,41252,41271,1591915200,1591920900,0.0731,0.0724383297740728,-0.009851576278073848,stop,99.86466685656092,0.00125,0.0004
774,VET,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,34070,34071,34071,1591920900,1591920900,0.009352,0.009221088303258379,-0.014798256708898649,stop,99.86281957784055,0.00125,0.0004
775,THETA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,4425,4426,4426,1591926600,1591926600,0.2143,0.2112884359742647,-0.014853028584859018,stop,99.86096549619836,0.00125,0.0004
776,IOST,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,32073,32074,32074,1591926900,1591926900,0.005242,0.0051779906204669005,-0.013010869807916747,stop,99.85934139867216,0.00125,0.0004
777,LTC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,44457,44458,44458,1591926900,1591926900,43.35,43.062517516946095,-0.007431660508740645,stop,99.85841374776727,0.00125,0.0004
778,NEO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,33217,33218,33218,1591926900,1591926900,10.78,10.680218903744889,-0.010056131378025057,stop,99.85715851110746,0.00125,0.0004
779,QTUM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,32361,32362,32362,1591926900,1591926900,1.722,1.706735618391023,-0.009664333106258449,stop,99.85595219505385,0.00125,0.0004
780,TRX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,42729,42730,42730,1591926900,1591926900,0.01571,0.015574706388364631,-0.009411942179208576,stop,99.85477739699346,0.00125,0.0004
782,ATOM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,36057,36058,36059,1591927200,1591927500,2.736,2.8254256516592546,0.03188481420294389,target,99.85875721077419,0.00125,0.0004
790,LINK,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,42155,42156,42157,1591927200,1591927500,3.913,4.055416648955547,0.03559577024164264,target,99.86320039749704,0.00125,0.0004
791,ONT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,34954,34955,34956,1591927200,1591927500,0.526,0.5477477943676947,0.04054561666862102,target,99.8682616663003,0.00125,0.0004
792,XRP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,45319,45320,45321,1591927200,1591927500,0.1841,0.18944389522249683,0.028227133202046863,target,99.87178540970619,0.00125,0.0004
793,XTZ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,36395,36396,36397,1591927200,1591927500,2.518,2.6226605904040077,0.04076496838920098,target,99.87687449742519,0.00125,0.0004
785,BNB,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,35243,35244,35246,1591927200,1591927800,15.916,16.366553488441426,0.02750821113605331,target,99.88030879011428,0.00125,0.0004
783,BAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,34378,34379,34382,1591927200,1591928100,0.2192,0.22709639665476056,0.03522370736660831,target,99.88470648357493,0.00125,0.0004
789,IOTA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,34667,34668,34671,1591927200,1591928100,0.2157,0.22491739182649895,0.041932460948071036,target,99.88994199801735,0.00125,0.0004
781,ADA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,38123,38124,38128,1591927200,1591928400,0.074,0.07715882494829818,0.041886823625651014,target,99.8951720884954,0.00125,0.0004
784,BCH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,50496,50497,50501,1591927200,1591928400,231.3,238.1087746629348,0.0286369851402283,target,99.89874795919374,0.00125,0.0004
787,ETC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,42443,42444,42448,1591927200,1591928400,6.046,6.29493887177808,0.04037414352928872,target,99.90378961717936,0.00125,0.0004
788,ETH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,56846,56847,56851,1591927200,1591928400,225.79,232.56935402592515,0.029225041082090366,target,99.90743923262413,0.00125,0.0004
786,BTC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,79764,79765,79770,1591927200,1591928700,9091.28,9330.227936872612,0.02548320070139867,target,99.91062168428104,0.00125,0.0004
794,ZEC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,36683,36684,36689,1591927200,1591928700,49.46,51.01162069284999,0.03057122306611384,target,99.91443967165877,0.00125,0.0004
795,BAT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,34463,34464,34464,1591952700,1591952700,0.209,0.21612743801697373,0.0333025742438934,target,99.91859893171527,0.00125,0.0004
796,THETA,short,short_main_v6_timeout210,4635,4636,4644,1591989600,1591992000,0.2459,0.24615640276410602,-0.0018416254106204725,stop,99.91836891592678,0.00125,0.0004
797,ZIL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,329,330,351,1592602200,1592608500,0.01969,0.02006,0.017991264601320636,time,99.9206159881939,0.00125,0.0004
798,ZIL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1810,1811,1813,1593046500,1593047100,0.0187,0.01934576685843919,0.03373298708230967,target,99.92482926425437,0.00125,0.0004
799,ALGO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3254,3255,3255,1593306900,1593306900,0.2075,0.20629766255007223,-0.0065943973490494075,stop,99.92400558421787,0.00125,0.0004
800,ALGO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,3297,3298,3298,1593319800,1593319800,0.2001,0.19874640301817736,-0.007564602607809312,stop,99.92306072747634,0.00125,0.0004
801,ATOM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,40699,40700,40700,1593319800,1593319800,2.458,2.4402069356504175,-0.00803883822196203,stop,99.92205664582656,0.00125,0.0004
802,BCH,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,55138,55139,55139,1593319800,1593319800,214.68,213.44668505162835,-0.006544899144641602,stop,99.92123917109772,0.00125,0.0004
803,ETC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,47085,47086,47086,1593319800,1593319800,5.512,5.473336202584936,-0.00781447703466318,stop,99.92026313081175,0.00125,0.0004
804,IOST,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,36716,36717,36717,1593319800,1593319800,0.005437,0.005390493977142898,-0.009353618329428248,stop,99.91909486080587,0.00125,0.0004
805,IOTA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,39309,39310,39310,1593319800,1593319800,0.1994,0.1981060215561718,-0.007289360300041103,stop,99.91818442795174,0.00125,0.0004
806,KNC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,1571,1572,1572,1593319800,1593319800,1.04178,1.0338737767100998,-0.008389148658930012,stop,99.91713664232311,0.00125,0.0004
807,LTC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,49100,49101,49101,1593319800,1593319800,40.11,39.86644915085229,-0.006872073027866054,stop,99.91627834499843,0.00125,0.0004
808,NEO,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,37860,37861,37861,1593319800,1593319800,9.498,9.440272143706332,-0.006877896009019424,stop,99.91541932778335,0.00125,0.0004
809,ONT,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,39596,39597,39597,1593319800,1593319800,0.5741,0.570455573128329,-0.007148069799113621,stop,99.91452657479415,0.00125,0.0004
810,QTUM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,37004,37005,37005,1593319800,1593319800,1.554,1.5437575684604914,-0.007391011286685156,stop,99.91360348805212,0.00125,0.0004
811,THETA,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,9069,9070,9070,1593319800,1593319800,0.2021,0.20021994855686967,-0.010102580124346039,stop,99.91234175657118,0.00125,0.0004
812,TRX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,47372,47373,47373,1593319800,1593319800,0.01516,0.015076247116258748,-0.006324596552852979,stop,99.91155187500586,0.00125,0.0004
813,VET,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,38733,38734,38734,1593319800,1593319800,0.008378,0.008314033023107776,-0.008435113021272844,stop,99.91049841846561,0.00125,0.0004
814,XLM,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,45933,45934,45934,1593319800,1593319800,0.05999,0.059449240054163036,-0.009814168125303646,stop,99.9092727454294,0.00125,0.0004
815,XRP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,49961,49962,49962,1593319800,1593319800,0.1723,0.1713578819015498,-0.006267893780906619,stop,99.90848996954279,0.00125,0.0004
816,XTZ,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,41037,41038,41038,1593319800,1593319800,2.288,2.2724704653552745,-0.007587384023044241,stop,99.90754241444209,0.00125,0.0004
817,ZIL,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2721,2722,2722,1593319800,1593319800,0.01522,0.015063705034707074,-0.011069051596118573,stop,99.9061600622648,0.00125,0.0004
818,ZRX,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,993,994,994,1593319800,1593319800,0.3235,0.3216042157449026,-0.006660229536622575,stop,99.90532831481714,0.00125,0.0004
819,COMP,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,576,577,584,1593713100,1593715200,180.5,187.50820024488513,0.0380265941544883,target,99.91007713903426,0.00125,0.0004
820,KNC,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,2974,2975,2986,1593740700,1593744000,1.38988,1.4627917835510595,0.05165904937912593,target,99.91652871354476,0.00125,0.0004
821,KNC,short,short_main_v6_timeout210,3080,3081,3089,1593772500,1593774900,1.60899,1.610777805041799,-0.001909901710964145,stop,99.91629017510833,0.00125,0.0004
822,COMP,short,short_main_v6_timeout210,784,785,785,1593775500,1593775500,186.06,189.77717347190537,-0.020387042023553213,stop,99.91374392810003,0.00125,0.0004
823,OMG,short,short_main_v6_timeout210,495,496,509,1593861600,1593865500,1.5394,1.5403819490937691,-0.0014374711767732632,stop,99.91356439919122,0.00125,0.0004
824,VET,short,short_main_v6_timeout210,40845,40846,40849,1593953400,1593954300,0.0134,0.013770256046324132,-0.027688101795534024,stop,99.91010637801392,0.00125,0.0004
825,VET,short,short_main_v6_timeout210,40847,40848,40849,1593954000,1593954300,0.013426,0.013787722471065196,-0.027035114017148507,stop,99.90673002661718,0.00125,0.0004
826,VET,short,short_main_v6_timeout210,40850,40851,40856,1593954900,1593956400,0.013782,0.014182088621148045,-0.029010839167331135,stop,99.90310705402152,0.00125,0.0004
827,VET,short,short_main_v6_timeout210,40856,40857,40857,1593956700,1593956700,0.013975,0.014371452197476375,-0.028386091650918408,stop,99.89956223058022,0.00125,0.0004
828,VET,short,short_main_v6_timeout210,40858,40859,40859,1593957300,1593957300,0.014675,0.015199192507007691,-0.03528818131397491,stop,99.89515563824875,0.00125,0.0004
831,IOST,short,short_main_v6_timeout210,38851,38852,38872,1593960300,1593966300,0.006031,0.006035859329724977,-0.001605076702342311,stop,99.89495521401501,0.00125,0.0004
832,COMP,short,short_main_v6_timeout210,1409,1410,1435,1593963000,1593970500,198.2,198.49432032592588,-0.002282764471258502,stop,99.89467016819674,0.00125,0.0004
833,XMR,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,44170,44171,44192,1594000500,1594006800,61.37,62.46,0.016961121068926135,time,99.89678807519032,0.00125,0.0004
829,VET,short,short_main_v6_timeout210,40861,40862,41072,1593958200,1594021200,0.015649,0.014425,0.08405268630849219,timeout,99.90728381692945,0.00125,0.0004
830,VET,short,short_main_v6_timeout210,40862,40863,41073,1593958500,1594021500,0.015649,0.014618,0.06972948419756456,timeout,99.91599192113962,0.00125,0.0004
834,ZRX,short,short_main_v6_timeout210,3347,3348,3360,1594026000,1594029600,0.4155,0.41590704129669376,-0.0017786833505505132,stop,99.91576977250051,0.00125,0.0004
835,VET,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,41165,41166,41187,1594049400,1594055700,0.014282,0.01444,0.010262876347850414,time,99.91705155148848,0.00125,0.0004
836,LINK,short,short_main_v6_timeout210,49394,49395,49398,1594098900,1594099800,5.136,5.204431717516165,-0.013948739618554229,stop,99.91530940531905,0.00125,0.0004
838,LINK,short,short_main_v6_timeout210,49400,49401,49409,1594100700,1594103100,5.364,5.370318847992028,-0.001976624362702494,stop,99.91506253652558,0.00125,0.0004
837,LINK,short,short_main_v6_timeout210,49399,49400,49438,1594100400,1594111800,5.399,5.405126192068337,-0.001933404078026312,stop,99.91482106628888,0.00125,0.0004
839,LINK,short,short_main_v6_timeout210,49401,49402,49438,1594101000,1594111800,5.394,5.400633278492597,-0.0020282408655690524,stop,99.91456775213493,0.00125,0.0004
840,ZIL,short,short_main_v6_timeout210,5518,5519,5522,1594158900,1594159800,0.01993,0.020167679068333194,-0.012585147290765519,stop,99.91299595269535,0.00125,0.0004
841,ZRX,short,short_main_v6_timeout210,3939,3940,3960,1594203600,1594209600,0.4475,0.44800580536998713,-0.0019290152134734165,stop,99.91275503558384,0.00125,0.0004
842,ADA,short,short_main_v6_timeout210,45734,45735,45735,1594210500,1594210500,0.13215,0.13585543128513788,-0.028074811541106557,stop,99.90924874587361,0.00125,0.0004
844,QTUM,short,short_main_v6_timeout210,40127,40128,40130,1594256700,1594257300,2.047,2.087458999852715,-0.020181937492218836,stop,99.90672829310725,0.00125,0.0004
847,VET,long,8V4_V09_V054_extreme_vol18__CH_tp03_risk_rr_plus20__DEV13_risk_stop_110__DEV14_risk_rr_320__DEV16_risk_rr_350,41974,41975,41978,1594292100,1594293000,0.0183,0.01802618124324693,-0.01576277359306408,stop,99.90475978418412,0.00125,0.0004
