profile,confirmation,horizon,trend_alignment,events,long_win_rate_pct,avg_long_ret_pct,avg_abs_ret_pct,avg_mfe_long_pct,avg_mae_long_pct,target_before_stop_rate_pct,stop_before_target_rate_pct,both_same_bar_rate_pct,none_hit_rate_pct,avg_first_hit_bars,avg_confirm_bars,avg_body_atr,avg_range_atr,avg_vol_ratio,avg_close_pos,avg_reclaim_strength_atr,avg_sweep_depth_atr
bear_body20_range22_vol20_cp20,range_mid_reclaim,36,above_ema_slope_down,2811,46.31803628601921,0.1500548882461723,1.6623768837879458,1.9963269464686006,-1.7541869537259314,42.4048381358947,55.28281750266809,1.92102454642476,0.39131981501245106,3.0421428571428573,2.4133760227676984,2.6162293718913157,3.095224643760977,5.379316111317354,0.06942112587979998,2.739661815491021,0.6517778742791125
bear_body20_range22_vol20_cp20,range_mid_reclaim,36,below_ema_slope_up,10801,52.50439774094991,0.04614105857319813,1.4359106403155055,1.543863267336224,-1.6447779159237685,49.35654106101287,49.949078789001014,0.45366169799092676,0.24071845199518566,3.64584686774942,2.182853439496343,2.638924673195763,3.049073575073729,5.149280649599513,0.09302148605157182,1.5840788329230744,0.37555400310492065
bear_body20_range22_vol20_cp20,range_mid_reclaim,36,long_counter_trend,61408,52.08767587285045,-0.10134872176761912,1.7870160035273368,1.6987995975111168,-2.2636711067596282,50.56018759770714,48.55881969775925,0.6171834288692027,0.26380927566440854,3.521160565587957,2.4396984106305366,2.6529400059709465,3.083371029346488,5.812647050483532,0.09449638298398216,1.727910893364346,0.48524318188917376
bear_body20_range22_vol20_cp20,range_mid_reclaim,36,long_trend_aligned,33228,49.29878415793908,0.06339326315126521,1.6859552361411376,1.9527093749090423,-1.7408279930344017,48.92259540146864,50.036114120621164,0.9389671361502347,0.10232334175996147,3.402663131891306,2.535331648007704,2.490863072949994,2.9056958137947166,4.872718036156447,0.0850640074319537,1.756849880785196,0.38473135347003057
bear_body20_range22_vol20_cp20,range_mid_reclaim,72,above_ema_slope_down,2811,54.4290288153682,0.6502080172521106,2.5535329525514374,2.8638569540115966,-2.252762523387651,42.4048381358947,55.63856278904304,1.92102454642476,0.03557452863749555,3.201067615658363,2.4133760227676984,2.6162293718913157,3.095224643760977,5.379316111317354,0.06942112587979998,2.739661815491021,0.6517778742791125
bear_body20_range22_vol20_cp20,range_mid_reclaim,72,below_ema_slope_up,10801,51.54152393296917,0.10713484600972902,2.0070899786399785,2.182530716162455,-2.237669820992166,49.458383483010834,50.06943801499861,0.45366169799092676,0.018516803999629666,3.74571719603667,2.182853439496343,2.638924673195763,3.049073575073729,5.149280649599513,0.09302148605157182,1.5840788329230744,0.37555400310492065
bear_body20_range22_vol20_cp20,range_mid_reclaim,72,long_counter_trend,61408,51.38744137571651,-0.1389540272441954,2.409187931072747,2.3014420760191574,-2.9982256125579085,50.67092235539343,48.64838457529964,0.6171834288692027,0.06350964043772798,3.6113347129658298,2.4396984106305366,2.6529400059709465,3.083371029346488,5.812647050483532,0.09449638298398216,1.727910893364346,0.48524318188917376
bear_body20_range22_vol20_cp20,range_mid_reclaim,72,long_trend_aligned,33228,48.266522210184185,0.10701238775367751,2.289601260521035,2.7090532819159194,-2.3419323330897246,48.95269050198628,50.08125677139762,0.9419766462019983,0.024076080414108584,3.4382901866345574,2.535331648007704,2.490863072949994,2.9056958137947166,4.872718036156447,0.0850640074319537,1.756849880785196,0.38473135347003057
bear_body20_range22_vol20_cp20,range_mid_reclaim,288,above_ema_slope_down,2811,50.30238349341871,0.13494397157034863,4.144321389965125,4.849181914294834,-4.223086700449015,42.4048381358947,55.67413731768054,1.92102454642476,0.0,3.2351476342938454,2.4133760227676984,2.6162293718913157,3.095224643760977,5.379316111317354,0.06942112587979998,2.739661815491021,0.6517778742791125
bear_body20_range22_vol20_cp20,range_mid_reclaim,288,below_ema_slope_up,10801,47.412276641051754,0.16249528406514901,4.031739597288368,4.518816827739809,-4.267137057208062,49.46764188501065,50.078696416998426,0.45366169799092676,0.0,3.7763170076844736,2.182853439496343,2.638924673195763,3.049073575073729,5.149280649599513,0.09302148605157182,1.5840788329230744,0.37555400310492065
bear_body20_range22_vol20_cp20,range_mid_reclaim,288,long_counter_trend,61408,49.957660239708176,0.026909977256926478,4.496549341390716,4.608505382108974,-5.2695255308827615,50.69860604481501,48.67769671704013,0.6188118811881188,0.004885356956748306,3.6792443612083705,2.4396984106305366,2.6529400059709465,3.083371029346488,5.812647050483532,0.09449638298398216,1.727910893364346,0.48524318188917376
bear_body20_range22_vol20_cp20,range_mid_reclaim,288,long_trend_aligned,33228,46.716624533525945,0.08738458136086508,4.354353183653027,5.259826532045832,-4.5265443837371455,48.967738052245096,50.0902853015529,0.9419766462019983,0.0,3.468881666064765,2.535331648007704,2.490863072949994,2.9056958137947166,4.872718036156447,0.0850640074319537,1.756849880785196,0.38473135347003057
bear_body20_range22_vol20_cp20,two_close_above_disp_close,12,above_ema_slope_down,2808,49.10968660968661,0.15492520140614865,1.1650981496289414,1.293310877363271,-1.1049054613868619,45.4059829059829,49.64387464387464,1.103988603988604,3.8461538461538463,2.8537037037037036,2.5003561253561255,2.5803035395682947,3.066969171330078,5.687971187848582,0.07121170689933964,2.359736335144997,0.6306590273234113
bear_body20_range22_vol20_cp20,two_close_above_disp_close,12,below_ema_slope_up,21907,53.845802711462085,0.05104569893688272,0.8721087570694163,0.9433425831996124,-1.0116317375999337,49.938375861596754,46.52850686995024,0.37887433240516727,3.154242936047839,3.0988404977375565,2.422513351896654,2.7580816288010603,3.1804350066556135,5.512888336298422,0.08534618478978162,0.9216785158152697,0.4927947108869343
bear_body20_range22_vol20_cp20,two_close_above_disp_close,12,long_counter_trend,91897,52.49246438947952,0.05058845559737176,1.0781375064851098,1.091032448142526,-1.2424408537002676,48.64903098033668,47.696878026486175,0.4700915155010501,3.183999477676094,3.0396533701992783,2.5331947724082395,2.7238191327686025,3.1573895227429745,6.128403666246035,0.09023345639563514,1.1860973214900639,0.5740427385719855
bear_body20_range22_vol20_cp20,two_close_above_disp_close,12,long_trend_aligned,48254,49.16690844282339,0.023595149538726434,1.031843711070132,1.1390046674942438,-1.0824403294237448,47.40125170970283,48.88506652298255,0.6900982301985328,3.023583537116094,3.0927022117747622,2.530194388030008,2.497258424468962,2.928827252350687,5.160159051864739,0.08203387686996604,1.1822505733706141,0.4156117173774735
bear_body20_range22_vol20_cp20,two_close_above_disp_close,36,above_ema_slope_down,2808,51.92307692307693,0.3114395111749583,1.8389056733530302,2.200861499082422,-1.6400560057014841,47.150997150997156,51.21082621082621,1.103988603988604,0.5341880341880342,3.3759398496240602,2.5003561253561255,2.5803035395682947,3.066969171330078,5.687971187848582,0.07121170689933964,2.359736335144997,0.6306590273234113
bear_body20_range22_vol20_cp20,two_close_above_disp_close,36,below_ema_slope_up,21907,52.544848678504586,0.0867554964662117,1.449868244470115,1.5980768926114242,-1.6167894432984546,51.49952070114575,47.87967316382891,0.38343908339800065,0.23736705162733374,3.5348890414092886,2.422513351896654,2.7580816288010603,3.1804350066556135,5.512888336298422,0.08534618478978162,0.9216785158152697,0.4927947108869343
bear_body20_range22_vol20_cp20,two_close_above_disp_close,36,long_counter_trend,91897,51.94728881247484,-0.028287881576429905,1.76958862564363,1.722099359934083,-2.154675388243399,50.12350784029947,49.08865360131451,0.4766205643274536,0.3112179940585656,3.471242536376636,2.5331947724082395,2.7238191327686025,3.1573895227429745,6.128403666246035,0.09023345639563514,1.1860973214900639,0.5740427385719855
bear_body20_range22_vol20_cp20,two_close_above_disp_close,36,long_trend_aligned,48254,49.62490156256476,0.0753955994870096,1.7047710086664754,1.9585302423308995,-1.7426969017003855,48.7897376383305,50.312927425705645,0.6942429643138393,0.20309197165001863,3.5085762937121023,2.530194388030008,2.497258424468962,2.928827252350687,5.160159051864739,0.08203387686996604,1.1822505733706141,0.4156117173774735
bear_body20_range22_vol20_cp20,two_close_above_disp_close,72,above_ema_slope_down,2808,53.205128205128204,0.700277221039487,2.625079810776908,3.0292185394201163,-2.1500630119436694,47.22222222222222,51.63817663817664,1.103988603988604,0.03561253561253561,3.599928749554685,2.5003561253561255,2.5803035395682947,3.066969171330078,5.687971187848582,0.07121170689933964,2.359736335144997,0.6306590273234113
bear_body20_range22_vol20_cp20,two_close_above_disp_close,72,below_ema_slope_up,21907,51.44017893823892,0.15973136742389962,1.9922153703206171,2.2492589075379263,-2.18312970154498,51.613639475966586,47.961838681699916,0.38343908339800065,0.04108275893550007,3.6272718969768927,2.422513351896654,2.7580816288010603,3.1804350066556135,5.512888336298422,0.08534618478978162,0.9216785158152697,0.4927947108869343
bear_body20_range22_vol20_cp20,two_close_above_disp_close,72,long_counter_trend,91897,51.145303981631606,-0.04642078635886201,2.3732306831251644,2.339223959314489,-2.8705199385251814,50.243207068783526,49.20944100460298,0.4766205643274536,0.07073136228603763,3.5811046258384875,2.5331947724082395,2.7238191327686025,3.1573895227429745,6.128403666246035,0.09023345639563514,1.1860973214900639,0.5740427385719855
bear_body20_range22_vol20_cp20,two_close_above_disp_close,72,long_trend_aligned,48254,48.91200729473204,0.14095646078882618,2.3119845613206507,2.7468239763784323,-2.3468266780662352,48.86019811829071,50.40825631035769,0.6942429643138393,0.03730260703775853,3.58271830168339,2.530194388030008,2.497258424468962,2.928827252350687,5.160159051864739,0.08203387686996604,1.1822505733706141,0.4156117173774735
bear_body20_range22_vol20_cp20,two_close_above_disp_close,288,above_ema_slope_down,2808,49.750712250712255,0.3905923499301627,4.2361828950639895,5.2368762419904575,-4.1010591964813985,47.25783475783476,51.63817663817664,1.103988603988604,0.0,3.627136752136752,2.5003561253561255,2.5803035395682947,3.066969171330078,5.687971187848582,0.07121170689933964,2.359736335144997,0.6306590273234113
bear_body20_range22_vol20_cp20,two_close_above_disp_close,288,below_ema_slope_up,21907,48.769799607431416,0.1498106742391588,4.062397671304642,4.590988475389963,-4.262147537690497,51.64559273291643,47.97096818368558,0.38343908339800065,0.0,3.6738028940521295,2.422513351896654,2.7580816288010603,3.1804350066556135,5.512888336298422,0.08534618478978162,0.9216785158152697,0.4927947108869343
bear_body20_range22_vol20_cp20,two_close_above_disp_close,288,long_counter_trend,91897,50.23885436956592,0.07174378729955497,4.4955799965246355,4.665211582629936,-5.1524287298609375,50.281293186937546,49.2344690251042,0.4766205643274536,0.0076172236308040524,3.656643813254979,2.5331947724082395,2.7238191327686025,3.1573895227429745,6.128403666246035,0.09023345639563514,1.1860973214900639,0.5740427385719855
bear_body20_range22_vol20_cp20,two_close_above_disp_close,288,long_trend_aligned,48254,47.57947527666101,0.16227304871984138,4.395132705008537,5.412965945770139,-4.5207196140425605,48.87884942180959,50.42483524681892,0.6942429643138393,0.0020723670576532514,3.6192153855718816,2.530194388030008,2.497258424468962,2.928827252350687,5.160159051864739,0.08203387686996604,1.1822505733706141,0.4156117173774735
bear_range25_body08_vol15_cp20,base_no_confirm,12,above_ema_slope_down,3345,45.979073243647235,0.0742570130651457,1.305406096985452,1.5517325899666727,-1.3161077364290024,47.3542600896861,47.86248131539612,2.8400597907324365,1.9431988041853512,2.2045731707317073,0.0,1.8918862423256448,3.0137423438168174,8.2373682563047,0.08819879274547116,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,12,below_ema_slope_up,59806,56.48429923419055,0.08828748001993526,1.1294727919473222,1.1556343765967019,-1.2589701670714928,50.033441460723004,43.5039962545564,5.467678828211216,0.9948834565093804,1.7830808464643393,0.0,2.713518403997746,3.2463727886368856,5.397469801644777,0.09439178838667402,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,12,long_counter_trend,140719,55.51062756273139,0.17716086253888247,1.4738838277795614,1.4554167325980232,-1.7871298352030083,49.60097783526034,44.03527597552569,5.634633560500004,0.7291126287139619,1.7156120922308205,0.0,2.64737643944295,3.234079976951961,6.042889398554275,0.09935886615975276,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,12,long_trend_aligned,73673,50.853094077884705,0.03619668104742647,1.1688550063440528,1.312573451190884,-1.255732599940663,48.50895171908298,47.19232283197372,2.6156122324325057,1.6831132165107978,2.1822787955766016,0.0,2.242698811791083,3.017785175150284,5.794627417380204,0.09407296105950691,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,36,above_ema_slope_down,3345,46.36771300448431,0.045376879269593155,1.99352428553942,2.3123016872255646,-1.9657082184747066,48.13153961136024,48.93871449925262,2.8400597907324365,0.08968609865470852,2.528426092160383,0.0,1.8918862423256448,3.0137423438168174,8.2373682563047,0.08819879274547116,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,36,below_ema_slope_up,59806,54.589840484232354,0.12947320959853087,1.6547735819207743,1.7954660180642772,-1.837279613613512,50.506638129953515,43.87185232250945,5.471022974283517,0.15048657325351972,1.923052448255074,0.0,2.713518403997746,3.2463727886368856,5.397469801644777,0.09439178838667402,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,36,long_counter_trend,140719,55.45306603941188,0.18603365433246102,2.084055928380333,2.0993785560935163,-2.5878771997141343,49.94279379472566,44.31100277858711,5.636765468771097,0.10943795791613074,1.818454095969836,0.0,2.64737643944295,3.234079976951961,6.042889398554275,0.09935886615975276,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,36,long_trend_aligned,73673,49.441450735004686,0.07608996729492354,1.8318525938747268,2.1278543688509393,-1.8883976647299345,49.258208570303914,47.94293703256281,2.6183269311688138,0.1805274659644646,2.427563230894751,0.0,2.242698811791083,3.017785175150284,5.794627417380204,0.09407296105950691,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,72,above_ema_slope_down,3345,48.22122571001495,0.18825389792115957,2.6371793798116143,3.028022189093042,-2.5954352768127267,48.191330343796714,48.96860986547085,2.8400597907324365,0.0,2.564424514200299,0.0,1.8918862423256448,3.0137423438168174,8.2373682563047,0.08819879274547116,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,72,below_ema_slope_up,59806,53.623382269337526,0.19401570636915702,2.1691272549102076,2.4375432366089145,-2.3649354733350885,50.57686519747182,43.90529378323245,5.471022974283517,0.046818045012206135,1.9722138579410486,0.0,2.713518403997746,3.2463727886368856,5.397469801644777,0.09439178838667402,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,72,long_counter_trend,140719,53.677897085681394,0.21444266357122863,2.6575710392267715,2.736158344694877,-3.2021861156199063,49.98614259623789,44.34795585528607,5.637476104861461,0.028425443614579406,1.8574911678359953,0.0,2.64737643944295,3.234079976951961,6.042889398554275,0.09935886615975276,0.0,0.0
bear_range25_body08_vol15_cp20,base_no_confirm,72,long_trend_aligned,73673,48.730199666092055,0.11053419274078229,2.397722999020308,2.891330407969701,-2.457744896473621,49.33286278555237,48.01216185033866,2.6183269311688138,0.03664843294015446,2.494201993319393,0.0,2.242698811791083,3.017785175150284,5.794627417380204,0.09407296105950691,0.0,0.0
