period,candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
EX_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,36,224539,224538,99.99955464306869,47864,176674,0,21.316659095565115,-0.06395465011470566,0.016051770593531748,0.7585538961021715,0.7833626900232233,21.207546161451514,78.66819870133341,0.12425513721508163,2.4749574682236415,0.007020744950912321,1.1482021702702565,0.2870505425675641,-24.30355592711663,28.88315096372816,-0.0006395465011470566
PRE_2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,36,220728,220727,99.99954695371679,47150,173577,0,21.361229029525163,-0.06300479806680115,0.017002002734292577,0.7561210802877678,0.7866221018431019,21.253856573957876,78.62336732706012,0.1227760989820004,2.4710117022385116,0.006904995555651746,1.1495350292741673,0.28738375731854177,-11.70133139287057,27.761869563921255,-0.0006300479806680115
2025Q4,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,36,26745,26745,100.0,6549,20196,0,24.48681996634885,-0.014453243237521885,0.0655729859568609,1.947987876967362,0.9601775592791637,24.367171433912883,75.49822396709665,0.1346045989904655,2.5652271452607964,0.013592868038863589,1.5531162192874102,0.3882790548218529,-33.2870813971212,104.4435672097012,-0.00014453243237521886
2026,bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,36,3811,3811,100.0,714,3097,0,18.735240094463396,-0.11896855538309234,-0.03898414904270951,0.8864255076385031,0.5923723629628483,18.525321437942797,81.26475990553661,0.20991865652059827,2.703489897664655,0.013724764045029644,1.071005117172342,0.2677512792930858,-24.30355592711663,28.88315096372816,-0.0011896855538309234
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,184360,184360,100.0,49378,134982,0,26.783467129529182,-0.060064944472299736,0.01994303274079662,0.8191944170714217,0.7850363180113168,26.394554133217618,73.09828596224777,0.5071599045346062,1.741321327836841,0.00809053495765344,0.8850827640121627,0.29502758800405426,-18.034790218598953,78.3126754072759,-0.0006006494447229973
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,164383,164383,100.0,43132,121251,0,26.238722982303525,-0.06506996204554996,0.014936012359393831,0.6437975616038755,0.7629622546265667,25.854863337449736,73.64386828321663,0.5012683793336293,1.735313262320313,0.007167416323829854,0.8583457503771655,0.286115250125722,-11.70133139287057,21.64236322279611,-0.0006506996204554996
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,161942,161942,100.0,42561,119381,0,26.28163169529832,-0.06440630834507349,0.015599931627577557,0.6436708704300758,0.7656522973426343,25.901866100208714,73.59980733842981,0.4983265613614751,1.731385310790283,0.007029863446680493,0.8604335577536039,0.28681118591786803,-11.70133139287057,20.801402172940946,-0.000644063083450735
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,19977,19977,100.0,6246,13731,0,31.26595584922661,-0.01888059228009908,0.06114386526600736,1.6675352423959318,0.9409590747412553,30.835460779896884,68.60890023527057,0.5556389848325575,1.7907593732792713,0.01568652086063302,1.105091299445998,0.3683637664819991,-18.034790218598953,78.3126754072759,-0.00018880592280099082
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,12,2441,2441,100.0,571,1870,0,23.392052437525603,-0.10909839611460255,-0.029110040130654755,0.6506371944951693,0.5693566047945224,22.736583367472345,76.56698074559607,0.6964358869315854,1.995903318312167,0.016293015681192246,0.7198354258564104,0.2399451419521374,-4.365428870331389,21.64236322279611,-0.0010909839611460256
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,184360,184360,100.0,49140,135220,0,26.65437188110219,-0.06023385243389055,0.01977405718898505,0.8216767324562742,0.7851475365583158,26.642438706877847,73.34345845085703,0.014102842265133433,1.771409199392493,0.00809053495765344,0.8850827640121627,0.29502758800405426,-18.034790218598953,78.3126754072759,-0.0006023385243389055
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,164383,164383,100.0,42917,121466,0,26.107930868763802,-0.065291845177847,0.01471404043832832,0.6465699953065501,0.7629348434660096,26.0981975021748,73.89024412500076,0.011558372824440484,1.7643186947555405,0.007167416323829854,0.8583457503771655,0.286115250125722,-11.70133139287057,21.64236322279611,-0.00065291845177847
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,161942,161942,100.0,42348,119594,0,26.150103123340458,-0.06466331082846369,0.015342826302057124,0.6464329078319438,0.7654960642793609,26.140840547850463,73.84804436156155,0.011115090587988293,1.7598893430981462,0.007029863446680493,0.8604335577536039,0.28681118591786803,-11.70133139287057,20.801402172940946,-0.0006466331082846369
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,19977,19977,100.0,6223,13754,0,31.15082344696401,-0.01861358806838042,0.06141097632214848,1.6699656869097574,0.9420024973911658,31.12078890724333,68.84417079641588,0.035040296340791914,1.8297542173499524,0.01568652086063302,1.105091299445998,0.3683637664819991,-18.034790218598953,78.3126754072759,-0.0001861358806838042
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,36,2441,2441,100.0,569,1872,0,23.310118803768948,-0.10699037430846246,-0.02700117477837376,0.6542532279607519,0.5782305769477945,23.26915198689062,76.68988119623106,0.04096681687832855,2.0581728799672265,0.016293015681192246,0.7198354258564104,0.2399451419521374,-4.365428870331389,21.64236322279611,-0.0010699037430846247
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,184360,184360,100.0,49132,135228,0,26.650032545020615,-0.06024564540533103,0.019762259498468354,0.8217917482244359,0.7851316423503716,26.647320459969627,73.3494250379692,0.0032545020611846383,1.7734541115209372,0.00809053495765344,0.8850827640121627,0.29502758800405426,-18.034790218598953,78.3126754072759,-0.0006024564540533104
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,164383,164383,100.0,42911,121472,0,26.104280856292927,-0.06529835451996528,0.01470752849143129,0.6467322484195572,0.7629368577145831,26.1030641854693,73.89511080829526,0.0018250062354379709,1.7658030331603634,0.007167416323829854,0.8583457503771655,0.286115250125722,-11.70133139287057,21.64236322279611,-0.0006529835451996529
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,161942,161942,100.0,42342,119600,0,26.14639809314446,-0.0646730333790087,0.01533309986093565,0.6465901770807998,0.7654865297796153,26.145163083079126,73.85298440182288,0.0018525150979980488,1.7613775302268713,0.007029863446680493,0.8604335577536039,0.28681118591786803,-11.70133139287057,20.801402172940946,-0.000646730333790087
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,19977,19977,100.0,6221,13756,0,31.140811933723782,-0.018668857980246163,0.061355684293471276,1.6699722086381106,0.9418429549810837,31.12579466386344,68.85918806627622,0.01501726986033939,1.8364118736547028,0.01568652086063302,1.105091299445998,0.3683637664819991,-18.034790218598953,78.3126754072759,-0.00018668857980246164
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip1bps__sl0.5atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,1.0,0.5,1.5,3.0,72,2441,2441,100.0,569,1872,0,23.310118803768948,-0.1067837114264737,-0.026794429198152912,0.6547561843706777,0.5790452678493462,23.310118803768948,76.68988119623106,0.0,2.0594018844735764,0.016293015681192246,0.7198354258564104,0.2399451419521374,-4.365428870331389,21.64236322279611,-0.0010678371142647369
