candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct,eligible_symbols,positive_symbols,positive_symbol_pct,eligible_quarters,positive_quarter_pct,ex_q4_trades,ex_q4_avg_net_return_pct,ex_q4_profit_factor,ex_q4_win_rate_pct,q4_2025_trades,q4_2025_avg_net_return_pct,q4_2025_profit_factor,q4_2025_win_rate_pct,y2026_trades,y2026_avg_net_return_pct,y2026_profit_factor,y2026_win_rate_pct
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp1atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,1.0,2.0,36,203506,203506,100.0,67960,135546,0,33.39459278841901,-0.0867856278883832,-0.0067883432256735,0.6952200012568164,0.6968634192832915,33.391644472398845,66.60491582557762,0.0034397020235275616,1.3729718042711272,0.008137062310643872,0.6793105471636727,0.33965527358183634,-33.2870813971212,52.181783604850594,-0.000867856278883832,595,47,7.899159663865546,25,0.0,181792.0,-0.08778947025642354,0.684394490671931,33.01300387255765,21714.0,-0.07838134900053284,0.7788077755126565,36.589297227595104,2853.0,-0.13078131183119662,0.548820515487195,28.671573781983877
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp1atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,1.0,2.0,72,203506,203506,100.0,67959,135547,0,33.39410140241566,-0.08678001521286847,-0.00678272830419017,0.695277920144915,0.6968958703356446,33.39311863040893,66.60589859758434,0.0009827720067221606,1.3735565536151269,0.008137062310643872,0.6793105471636727,0.33965527358183634,-33.2870813971212,52.181783604850594,-0.0008678001521286848,595,47,7.899159663865546,25,0.0,181792.0,-0.08778348171418016,0.6844314293844241,33.01245379334624,21714.0,-0.07837888312267563,0.7788147342217819,36.589297227595104,2853.0,-0.1306753006043266,0.5491862412168276,28.671573781983877
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,1.5,3.0,12,241589,241589,100.0,64284,177305,0,26.60882738866422,-0.06632312060770222,0.01368235233323099,0.8138705868236257,0.7705898139451186,26.112943884034458,73.23553638617652,0.6515197297890218,1.8297646002094465,0.007799109186503088,0.9186298418675196,0.3062099472891732,-33.2870813971212,78.3126754072759,-0.0006632312060770222,595,81,13.61344537815126,26,7.6923076923076925,215709.0,-0.07008167718863494,0.751641165706493,26.212165463657055,25880.0,-0.03499566768975819,0.8990930281599159,29.914992272024733,3618.0,-0.13490191979054494,0.5296642229606302,22.249861802100607
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,1.5,3.0,36,241589,241589,100.0,63900,177689,0,26.449879754459023,-0.06636258775585747,0.01364286939189926,0.8175472417164603,0.7714615390275007,26.429183447921883,73.54722276262578,0.023593789452334337,1.8693566346149866,0.007799109186503088,0.9186298418675196,0.3062099472891732,-33.2870813971212,78.3126754072759,-0.0006636258775585748,595,82,13.781512605042018,26,7.6923076923076925,215709.0,-0.07019995961694099,0.7523005869632797,26.053154944856267,25880.0,-0.034378211914186364,0.901346927041127,29.756568778979908,3618.0,-0.13438160728365817,0.5343931853578859,22.001105583195134
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,1.5,3.0,72,241589,241589,100.0,63882,177707,0,26.44242908410565,-0.06636844265178105,0.013637012153080148,0.8180192606051181,0.7715081865222173,26.437875896667478,73.55715698976361,0.004967113568912492,1.8730736912690562,0.007799109186503088,0.9186298418675196,0.3062099472891732,-33.2870813971212,78.3126754072759,-0.0006636844265178104,595,82,13.781512605042018,26,7.6923076923076925,215709.0,-0.07018502070034864,0.7524242037512424,26.047128307117458,25880.0,-0.03455738259465364,0.9008657906317942,29.73724884080371,3618.0,-0.133866164602279,0.5361790966135904,22.001105583195134
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,12,251284,251284,100.0,56144,195140,0,22.342847137103835,-0.058357391680254445,0.02165126882727647,0.947601603324354,0.804478937056437,20.487973766734054,77.30535967272091,2.206666560545041,2.3256912497413285,0.007720312471300995,1.1912997037977233,0.29782492594943083,-33.2870813971212,104.4435672097012,-0.0005835739168025445,596,96,16.10738255033557,26,7.6923076923076925,224539.0,-0.06338856537537486,0.7824190802562697,22.011320973193964,26745.0,-0.016117918495410763,0.9550277747847239,25.12619181155356,3811.0,-0.1215141067523165,0.5774087010591897,19.496195224350565
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,36,251284,251284,100.0,54413,196871,0,21.653985132360198,-0.0586875872620872,0.021320941114358477,0.9582647134447096,0.8059428996693278,21.543751293357317,78.33089253593543,0.12535617070724758,2.484559303417647,0.007720312471300995,1.1912997037977233,0.29782492594943083,-33.2870813971212,104.4435672097012,-0.000586875872620872,596,96,16.10738255033557,26,7.6923076923076925,224539.0,-0.06395637144183779,0.7833573666468304,21.31656416034631,26745.0,-0.014453243237521885,0.9601775592791637,24.48681996634885,3811.0,-0.11896855538309234,0.5923723629628483,18.735240094463396
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp2atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,2.0,4.0,72,251284,251284,100.0,54320,196964,0,21.61697521529425,-0.05854324235675559,0.02146534378075668,0.9598510726351891,0.8066022583321812,21.600261059199948,78.38183091641329,0.017908024386749655,2.502769774438484,0.007720312471300995,1.1912997037977233,0.29782492594943083,-33.2870813971212,104.4435672097012,-0.0005854324235675559,596,98,16.44295302013423,26,7.6923076923076925,224539.0,-0.06384328119330335,0.7839442629724038,21.2809356058413,26745.0,-0.014046498280494948,0.9613341299351471,24.438212750046738,3811.0,-0.11947163025616821,0.5913620835622204,18.65652059826817
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,12,255412,255412,100.0,48074,207338,0,18.822138349020406,-0.046054080655314016,0.03395950314594438,1.2047455953830677,0.8502285504244085,11.948146524047422,80.56825834338245,7.483595132570121,3.1118467417349223,0.007672701423624212,1.7643447381856687,0.2940574563642778,-33.2870813971212,156.70535081455185,-0.00046054080655314014,596,119,19.966442953020135,26,11.538461538461538,228342.0,-0.05385866084484033,0.820530804772211,18.551120687389968,27070.0,0.019779441680733867,1.0534749230345388,21.108237901736242,3883.0,-0.10577562127634464,0.6351578990398029,17.58949266031419
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,36,255412,255412,100.0,41436,213976,0,16.2232001628741,-0.04777753481118537,0.03223535933254765,1.2393375622630494,0.8504042004854391,15.244389457034124,83.71180680625812,1.0438037367077506,3.868772806289446,0.007672701423624212,1.7643447381856687,0.2940574563642778,-33.2870813971212,156.70535081455185,-0.00047777534811185374,596,121,20.302013422818792,26,15.384615384615385,228342.0,-0.054529170546163866,0.824954437272996,15.98435679813613,27070.0,0.009174146274757012,1.023785281173075,18.23790173623938,3883.0,-0.0953243197603939,0.6821239936226957,15.451970126191089
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.5atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.5,3.0,6.0,72,255412,255412,100.0,40434,214978,0,15.83089283197344,-0.04850259973151223,0.031510004270195804,1.2465577558931578,0.8490938205645356,15.655098429204578,84.1542292452978,0.19067232549762736,4.038107058399762,0.007672701423624212,1.7643447381856687,0.2940574563642778,-33.2870813971212,156.70535081455185,-0.00048502599731512234,596,123,20.63758389261745,26,15.384615384615385,228342.0,-0.05527026745764923,0.8236975351792322,15.590649114048228,27070.0,0.008584315079036918,1.0221159953789274,17.85740672330994,3883.0,-0.09433815699896102,0.6867369605071721,15.220190574298224
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp1atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.75,1.0,1.3333333333333333,12,203506,203506,100.0,85068,118438,0,41.801224533920376,-0.10298246239709347,-0.022991659060717744,0.8430113591247143,0.7055118856118077,41.64152408282803,58.01647125883266,0.3420046583393119,1.6312786846579461,0.008137062310643872,0.6793105471636727,0.5094829103727547,-49.885624095681784,52.181783604850594,-0.0010298246239709347,595,46,7.73109243697479,25,0.0,181792.0,-0.10218140994232754,0.6980530074119493,41.458370005280756,21714.0,-0.1096889617918069,0.7530824831790268,44.67164041632127,2853.0,-0.1571110865992785,0.5546825531775327,36.20750087627059
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp1atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.75,1.0,1.3333333333333333,36,203506,203506,100.0,85069,118437,0,41.80171591992374,-0.10312815564284963,-0.02313741060709248,0.8464550002607099,0.7059135714625198,41.79287097186324,58.189439132015764,0.017689896120998888,1.6517252562578006,0.008137062310643872,0.6793105471636727,0.5094829103727547,-49.885624095681784,52.181783604850594,-0.0010312815564284964,595,46,7.73109243697479,25,0.0,181792.0,-0.10233700476570715,0.6984055291510642,41.45892008449217,21714.0,-0.10975175793894856,0.7537663250611347,44.67164041632127,2853.0,-0.1565132510658148,0.5615945607558592,36.31265334735366
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp1atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.75,1.0,1.3333333333333333,72,203506,203506,100.0,85072,118434,0,41.80319007793382,-0.10317716604086272,-0.023186440617109578,0.8482866479942681,0.7058679596915441,41.801224533920376,58.19631853606282,0.0024569300168054012,1.6543934822560513,0.008137062310643872,0.6793105471636727,0.5094829103727547,-49.885624095681784,52.181783604850594,-0.0010317716604086272,595,46,7.73109243697479,25,0.0,181792.0,-0.1023640332234295,0.6984161520818315,41.461120401337794,21714.0,-0.10998480356259209,0.7533550374836465,44.66703509256701,2853.0,-0.15989201060917865,0.5558992469829585,36.31265334735366
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.75,1.5,2.0,12,241589,241589,100.0,81952,159637,0,33.92207426662638,-0.08127021035611703,-0.001270718643574484,0.9571664401746333,0.7741556479974563,32.926995848320914,65.54892813828445,1.5240760133946496,2.2829350674078706,0.007799109186503088,0.9186298418675196,0.45931492093375986,-49.885624095681784,78.3126754072759,-0.0008127021035611704,595,73,12.26890756302521,26,7.6923076923076925,215709.0,-0.08356039415489447,0.7613375908852562,33.56883579266512,25880.0,-0.062181599187242635,0.8589849915461663,36.86630602782071,3618.0,-0.15407596970845677,0.5616519488755252,29.74018794914317
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.75,1.5,2.0,36,241589,241589,100.0,81422,160167,0,33.70269341733274,-0.08143078495740012,-0.0014313575004003425,0.9663950714000307,0.7760363938262892,33.65136657712065,66.27495457160715,0.07367885127220196,2.3847608955705764,0.007799109186503088,0.9186298418675196,0.45931492093375986,-49.885624095681784,78.3126754072759,-0.0008143078495740012,595,79,13.277310924369749,26,7.6923076923076925,215709.0,-0.08382052792033505,0.7629989710393982,33.35141324654975,25880.0,-0.061512351232835945,0.8621583686332199,36.6306027820711,3618.0,-0.1551045686777894,0.5673099788231631,29.463792150359314
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.75,1.5,2.0,72,241589,241589,100.0,81391,160198,0,33.68986170727972,-0.08152944705393446,-0.0015300590775655354,0.9685647931949486,0.775972580757312,33.67951355401115,66.30682688367435,0.013659562314509354,2.3967771711460375,0.007799109186503088,0.9186298418675196,0.45931492093375986,-49.885624095681784,78.3126754072759,-0.0008152944705393446,595,79,13.277310924369749,26,7.6923076923076925,215709.0,-0.08386666275166885,0.7630727349922316,33.342605083700725,25880.0,-0.06204882646109919,0.8611440031852965,36.584234930448225,3618.0,-0.1569684727599352,0.5654404330475569,29.4914317302377
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp2atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.75,2.0,2.6666666666666665,12,251284,251284,100.0,72862,178422,0,28.99587717483007,-0.07283335512587912,0.007169512679192594,1.0912052310512963,0.8058420593122845,25.877493194950734,70.01838557170373,4.104121233345538,2.9445129813279,0.007720312471300995,1.1912997037977233,0.44673738892414655,-49.885624095681784,104.4435672097012,-0.0007283335512587912,596,89,14.93288590604027,26,3.8461538461538463,224539.0,-0.0763358260565192,0.7908906876251882,28.716169574105166,26745.0,-0.04342818330703455,0.9055260780607721,31.344176481585347,3811.0,-0.13598128088450423,0.6157246693012048,26.63342954605091
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp2atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.75,2.0,2.6666666666666665,36,251284,251284,100.0,70480,180804,0,28.04794575062479,-0.07342027573331503,0.006582357209568765,1.1147311952854906,0.8090583989751576,27.79802932140526,71.88639149329046,0.31557918530427725,3.2699813756546376,0.007720312471300995,1.1912997037977233,0.44673738892414655,-49.885624095681784,104.4435672097012,-0.0007342027573331503,596,94,15.771812080536913,26,3.8461538461538463,224539.0,-0.07703640415925236,0.7940921302388168,27.76934073813458,26745.0,-0.04306088666502061,0.9087145786954891,30.38698822209759,3811.0,-0.132538781822951,0.6369385499203519,25.741275255838364
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp2atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.75,2.0,2.6666666666666665,72,251284,251284,100.0,70291,180993,0,27.972732048200445,-0.07340038891136696,0.006602251989428845,1.1186703141770018,0.809572183885532,27.93054870186721,72.01811496155744,0.05133633657534901,3.3170556024259406,0.007720312471300995,1.1912997037977233,0.44673738892414655,-49.885624095681784,104.4435672097012,-0.0007340038891136696,596,96,16.10738255033557,26,3.8461538461538463,224539.0,-0.07703649182172138,0.7945770427835941,27.697192915261937,26745.0,-0.04287330304903466,0.9093712311722528,30.28603477285474,3811.0,-0.13588233182349516,0.6312778280981265,25.636315927578064
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp3atr__h12,bear_body20_range22_vol20_cp20,all,1.0,0.75,3.0,4.0,12,255412,255412,100.0,63603,191809,0,24.902118929416,-0.0605879987564946,0.019419769151165833,1.348377322617068,0.8444023875362812,14.896324370037432,73.58072447653203,11.522951153430535,3.944027688597247,0.007672701423624212,1.7643447381856687,0.44108618454641724,-49.885624095681784,156.70535081455185,-0.000605879987564946,596,113,18.959731543624162,26,11.538461538461538,228342.0,-0.0677345255831323,0.8213436206468528,24.64592584807,27070.0,-0.00030531576247524,0.9993584469102907,27.063169560398965,3883.0,-0.11683962341308601,0.6732650956033537,24.568632500643833
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp3atr__h36,bear_body20_range22_vol20_cp20,all,1.0,0.75,3.0,4.0,36,255412,255412,100.0,54956,200456,0,21.516608460056695,-0.062432059953030854,0.01757497003498314,1.402489722728093,0.8487482027423149,19.851455687281724,78.2723599517642,1.8761843609540665,5.184067310854619,0.007672701423624212,1.7643447381856687,0.44108618454641724,-49.885624095681784,156.70535081455185,-0.0006243205995303086,596,117,19.630872483221477,26,7.6923076923076925,228342.0,-0.06833966212878403,0.8298540297120942,21.29218453022221,27070.0,-0.012600006165966536,0.9751250755891601,23.4096786110085,3883.0,-0.10082486409214743,0.7340326721386633,21.890291012104043
bear_body20_range22_vol20_cp20__all__slip1bps__sl0.75atr__tp3atr__h72,bear_body20_range22_vol20_cp20,all,1.0,0.75,3.0,4.0,72,255412,255412,100.0,53352,202060,0,20.888603511189764,-0.06403654603465046,0.015969841902110354,1.4141580973479286,0.8466404183618864,20.574992561038634,79.06441357492992,0.3605938640314472,5.497243669052355,0.007672701423624212,1.7643447381856687,0.44108618454641724,-49.885624095681784,156.70535081455185,-0.0006403654603465047,596,114,19.12751677852349,26,15.384615384615385,228342.0,-0.06994764491002632,0.827825128146192,20.66680680733286,27070.0,-0.014174996740189238,0.9723612489189524,22.759512375323236,3883.0,-0.10350060310156181,0.7312766827116464,21.349472057687354
bear_body20_range22_vol20_cp20__all__slip1bps__sl1atr__tp1atr__h12,bear_body20_range22_vol20_cp20,all,1.0,1.0,1.0,1.0,12,203506,203506,100.0,98611,104895,0,48.456065177439484,-0.1116144990147102,-0.03162714987466001,0.9762599132573982,0.7185063601813383,48.1553369433825,51.050091889182625,0.7945711674348668,1.9302281013827602,0.008137062310643872,0.6793105471636727,0.6793105471636726,-47.82806176605786,52.181783604850594,-0.001116144990147102,595,54,9.07563025210084,25,0.0,181792.0,-0.11019690533193227,0.7123646536454709,48.1896893152614,21714.0,-0.12348274948811769,0.7572348983310423,50.68619323938472,2853.0,-0.17470350318639788,0.5660912852676883,42.09603925692254
bear_body20_range22_vol20_cp20__all__slip1bps__sl1atr__tp1atr__h36,bear_body20_range22_vol20_cp20,all,1.0,1.0,1.0,1.0,36,203506,203506,100.0,98774,104732,0,48.53616109598734,-0.1118445993016294,-0.031857342238524884,0.9820768655392925,0.719530328789408,48.51503149784281,51.433864357807636,0.05110414434955234,1.9845557379143612,0.008137062310643872,0.6793105471636727,0.6793105471636726,-49.51061283787883,52.181783604850594,-0.001118445993016294,595,57,9.57983193277311,25,0.0,181792.0,-0.11042783744237558,0.7133187122422293,48.26945080091533,21714.0,-0.12370588565686029,0.758617497668135,50.769089066961406,2853.0,-0.1756446449277175,0.5706530681117061,42.27129337539432
bear_body20_range22_vol20_cp20__all__slip1bps__sl1atr__tp1atr__h72,bear_body20_range22_vol20_cp20,all,1.0,1.0,1.0,1.0,72,203506,203506,100.0,98776,104730,0,48.53714386799407,-0.11199363941403463,-0.032006441990831136,0.9834537451545363,0.7193658412857526,48.534686937977256,51.45548534195552,0.009827720067221605,1.9930518019124743,0.008137062310643872,0.6793105471636727,0.6793105471636726,-51.63362230546446,52.181783604850594,-0.0011199363941403464,595,57,9.57983193277311,25,0.0,181792.0,-0.11042829746113669,0.7134436504297731,48.27220119697236,21714.0,-0.12509885468074106,0.7565489719747807,50.75527309569863,2853.0,-0.17552997817148475,0.5708258482990344,42.27129337539432
bear_body20_range22_vol20_cp20__all__slip1bps__sl1atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,all,1.0,1.0,1.5,1.5,12,241589,241589,100.0,96554,145035,0,39.966223627731395,-0.08962819386311788,-0.009632046681790586,1.093255565808063,0.7836614280736758,38.36888268919529,58.80607146848573,2.8250458423189797,2.7608541779634006,0.007799109186503088,0.9186298418675196,0.6124198945783464,-47.82806176605786,78.3126754072759,-0.0008962819386311788,595,83,13.949579831932773,26,7.6923076923076925,215709.0,-0.09184120873543015,0.7719668060191166,39.672429059520006,25880.0,-0.07118278331089146,0.8605627207047049,42.41499227202473,3618.0,-0.16566099750638033,0.5879896580211998,35.9314538419016
