period,candidate_id,profile,trend_state,slippage_bps,stop_atr,target_atr,rr,max_hold_bars,eligible_events,trades,acceptance_rate_pct,wins,losses,flats,win_rate_pct,avg_net_return_pct,avg_gross_return_pct,std_net_return_pct,profit_factor,tp_exit_rate_pct,stop_exit_rate_pct,time_exit_rate_pct,avg_hold_bars,avg_gap_pct,avg_tp_distance_pct,avg_stop_distance_pct,min_net_return_pct,max_net_return_pct,mean_account_contribution_pct
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,12,154684,154684,100.0,76319,78365,0,49.33865170282641,-0.09566842039640919,-0.01567469027251821,0.957816684654065,0.744198746426844,49.12919241809108,50.33099738822373,0.5398101936851905,1.77786325670399,0.008579015305033248,0.6543961570347243,0.6543961570347244,-31.807908648610635,52.18700978321109,-0.0009566842039640919
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,12,138068,138068,100.0,67702,70366,0,49.03525798881711,-0.09372999099212877,-0.013735485186203236,0.7672644382435052,0.7415055160343382,48.83680505258279,50.65040414868036,0.5127907987368543,1.7707506446099024,0.007578030523809982,0.6327591857790893,0.6327591857790894,-11.219546415738206,23.147315784398142,-0.0009372999099212877
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,12,136205,136205,100.0,66866,69339,0,49.09217723284755,-0.09321246982643505,-0.013217756929206752,0.7676435429524505,0.7431295034491407,48.8946808120113,50.59799566829412,0.507323519694578,1.7658162328842553,0.007433315080480355,0.6338968980568993,0.6338968980568995,-11.219546415738206,23.147315784398142,-0.0009321246982643505
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,12,16616,16616,100.0,8617,7999,0,51.859653346172365,-0.11177549014786518,-0.0317882054300372,1.9101184750152214,0.7615123200489048,51.55873856523833,47.67693789118921,0.7643235435724604,1.8369643716899373,0.016896538582231967,0.8341851163103037,0.8341851163103037,-31.807908648610635,52.18700978321109,-0.0011177549014786518
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,12,1863,1863,100.0,836,1027,0,44.87385936661299,-0.13156626065037255,-0.05158689540853607,0.7380387388548402,0.6156358897562529,44.605475040257645,54.48201825013419,0.9125067096081589,2.131508319914117,0.01815825970186236,0.5495803877119307,0.5495803877119304,-8.63257608484533,14.403023639412261,-0.0013156626065037255
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,36,154684,154684,100.0,76421,78263,0,49.4045925887616,-0.09566542212612521,-0.015671690802446236,0.9598061567356613,0.7450346367345044,49.39230948255799,50.57601303302216,0.0316774844198495,1.8125985880892659,0.008579015305033248,0.6543961570347243,0.6543961570347244,-31.807908648610635,52.18700978321109,-0.0009566542212612521
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,36,138068,138068,100.0,67781,70287,0,49.09247617116203,-0.09380950523547602,-0.013815031247975245,0.7694168593727404,0.7421001240142251,49.08016339774604,50.88941680910855,0.030419793145406607,1.803372251354405,0.007578030523809982,0.6327591857790893,0.6327591857790894,-11.219546415738206,23.147315784398142,-0.0009380950523547602
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,36,136205,136205,100.0,66943,69262,0,49.14870966557762,-0.09327773570816232,-0.013283048927733434,0.7698002813778978,0.7437493739979457,49.13696266656877,50.83366983590911,0.029367497522117394,1.7979663007965934,0.007433315080480355,0.6338968980568993,0.6338968980568995,-11.219546415738206,23.147315784398142,-0.0009327773570816233
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,36,16616,16616,100.0,8640,7976,0,51.998074145402015,-0.11108686731498867,-0.031099307037803798,1.9122260901758246,0.7638865834934868,51.98603755416467,47.971834376504574,0.04212806933076553,1.8892633606162734,0.016896538582231967,0.8341851163103037,0.8341851163103037,-31.807908648610635,52.18700978321109,-0.0011108686731498866
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,36,1863,1863,100.0,838,1025,0,44.98121309715513,-0.13268748079519918,-0.05270856422088764,0.7398124661092987,0.6146215392556791,44.927536231884055,54.96511003757381,0.10735373054213634,2.198604401502952,0.01815825970186236,0.5495803877119307,0.5495803877119304,-8.63257608484533,14.403023639412261,-0.0013268748079519918
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,72,154684,154684,100.0,76423,78261,0,49.40588554730935,-0.09577159639516628,-0.015777907558189593,0.9603039350788168,0.7448816248617673,49.40394610948773,50.59152853559515,0.004525354917121357,1.8177898166584778,0.008579015305033248,0.6543961570347243,0.6543961570347244,-31.807908648610635,52.18700978321109,-0.0009577159639516628
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,72,138068,138068,100.0,67784,70284,0,49.09464901352957,-0.09384341054116595,-0.013848950121214483,0.769771898716966,0.7420973376165799,49.09247617116203,50.9031781441029,0.004345684735058087,1.8080438624445925,0.007578030523809982,0.6327591857790893,0.6327591857790894,-11.219546415738206,23.147315784398142,-0.0009384341054116595
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,72,136205,136205,100.0,66946,69259,0,49.15091222789178,-0.09332335924343525,-0.01332869071972318,0.7701565986252429,0.7437176535852114,49.149443853015676,50.84688520979406,0.0036709371902646742,1.8023126904298667,0.007433315080480355,0.6338968980568993,0.6338968980568995,-11.219546415738206,23.147315784398142,-0.0009332335924343526
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,72,16616,16616,100.0,8639,7977,0,51.992055849783334,-0.11179354900049349,-0.03180627150909711,1.9133594555628874,0.7627474351605233,51.992055849783334,48.00192585459798,0.00601829561868079,1.898772267693789,0.016896538582231967,0.8341851163103037,0.8341851163103037,-31.807908648610635,52.18700978321109,-0.0011179354900049349
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.0,1.0,72,1863,1863,100.0,838,1025,0,44.98121309715513,-0.13186465960579885,-0.051885413771307495,0.7401161575159628,0.6167113005234208,44.927536231884055,55.01878690284487,0.05367686527106817,2.2270531400966185,0.01815825970186236,0.5495803877119307,0.5495803877119304,-8.63257608484533,14.403023639412261,-0.0013186465960579885
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,12,184366,184366,100.0,75497,108869,0,40.949524315763206,-0.06814736763439733,0.011857375315728958,1.0882181850821846,0.8257052445120818,39.64830825640303,58.171246325244354,2.1804454183526247,2.5695518696505864,0.008090331736181535,0.8851522291393855,0.5901014860929235,-31.807908648610635,78.32051467481664,-0.0006814736763439733
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,12,164389,164389,100.0,66687,97702,0,40.56658292221499,-0.07099799886600608,0.009005603375344048,0.8685676377484072,0.8141648720254331,39.28730024515023,58.5635291899093,2.1491705649404764,2.560505873264026,0.00716722209904543,0.8584112035938556,0.572274135729237,-11.219546415738206,34.760973676597246,-0.0007099799886600608
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,12,161948,161948,100.0,65742,96206,0,40.59451181860844,-0.0702986394374126,0.009705242659651251,0.8693699463803358,0.8162652768885882,39.330525847803,58.539160718255246,2.130313433941759,2.5533936819225924,0.007029671390583327,0.8604988351893655,0.5736658901262437,-11.219546415738206,34.760973676597246,-0.0007029863943741261
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,12,19977,19977,100.0,8810,11167,0,44.10071582319668,-0.044689770521070475,0.03532435922261861,2.172662721021766,0.903802549283654,42.619011863643195,54.94318466236172,2.4378034739950944,2.6439905891775544,0.01568652086063302,1.1052018085759423,0.7368012057172947,-31.807908648610635,78.32051467481664,-0.00044689770521070475
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,12,2441,2441,100.0,945,1496,0,38.71364195002048,-0.11739695861277222,-0.037411923382125095,0.8122287502118862,0.6595423475023975,36.41950020483408,60.180253994264646,3.40024580090127,3.0323637853338794,0.016293015681192246,0.7199074093989962,0.4799382729326627,-8.63257608484533,21.64453545911838,-0.0011739695861277223
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,36,184366,184366,100.0,75190,109176,0,40.78300771291887,-0.06868269912494265,0.011321829606900126,1.0956696441449676,0.8266600650156356,40.71412299447837,59.16112515322782,0.12475185229380689,2.7227091763123354,0.008090331736181535,0.8851522291393855,0.5901014860929235,-31.807908648610635,78.32051467481664,-0.0006868269912494266
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,36,164389,164389,100.0,66404,97985,0,40.39443028426476,-0.07179869249715999,0.008204589338575444,0.876728720473835,0.8145682622600193,40.334815589850905,59.55751297227917,0.10767143786993047,2.708271234693319,0.00716722209904543,0.8584112035938556,0.572274135729237,-11.219546415738206,34.760973676597246,-0.0007179869249716
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,36,161948,161948,100.0,65460,96488,0,40.42038185096451,-0.07115202876301595,0.008851511841720745,0.8775158193653797,0.8165067749973373,40.36233852841653,59.53207202311853,0.10558944846493937,2.6998851483192134,0.007029671390583327,0.8604988351893655,0.5736658901262437,-11.219546415738206,34.760973676597246,-0.0007115202876301595
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,36,19977,19977,100.0,8786,11191,0,43.98057766431396,-0.043041459976650154,0.03697332935509186,2.180210531423124,0.9085333070820617,43.83541072233068,55.89928417680332,0.2653051008659959,2.8415177454072182,0.01568652086063302,1.1052018085759423,0.7368012057172947,-31.807908648610635,78.32051467481664,-0.00043041459976650155
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,36,2441,2441,100.0,944,1497,0,38.67267513314216,-0.11470155952590201,-0.03471544570418358,0.8216922468139706,0.6719271648387438,38.50880786562884,61.24539123310119,0.24580090126997134,3.2646456370340027,0.016293015681192246,0.7199074093989962,0.4799382729326627,-8.63257608484533,21.64453545911838,-0.0011470155952590202
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,72,184366,184366,100.0,75179,109187,0,40.77704131998308,-0.06876113377216718,0.011243363573262112,1.0967076406244918,0.8266621019138709,40.76619333282709,59.216449887723336,0.01735677944957313,2.740906674766497,0.008090331736181535,0.8851522291393855,0.5901014860929235,-31.807908648610635,78.32051467481664,-0.0006876113377216718
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,72,164389,164389,100.0,66399,97990,0,40.39138871822324,-0.07179853498231456,0.008204746916452005,0.8777331436251414,0.8147317473539756,40.38226402009867,59.603136462902015,0.014599516999312605,2.723363485391358,0.00716722209904543,0.8584112035938556,0.572274135729237,-11.219546415738206,34.760973676597246,-0.0007179853498231456
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,72,161948,161948,100.0,65455,96493,0,40.41729444019067,-0.0711782959359544,0.008825234157708667,0.8785095801754607,0.8166038872928807,40.40864969002396,59.57714822041643,0.014202089559611726,2.714636796996567,0.007029671390583327,0.8604988351893655,0.5736658901262437,-11.219546415738206,34.760973676597246,-0.0007117829593595441
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,72,19977,19977,100.0,8780,11197,0,43.95054312459328,-0.043766622707697135,0.03624787644288,2.181709322519791,0.907270996889982,43.925514341492715,56.03443960554638,0.04004605296090504,2.885268058267007,0.01568652086063302,1.1052018085759423,0.7368012057172947,-31.807908648610635,78.32051467481664,-0.00043766622707697134
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp1.5atr__h72,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,1.5,1.5,72,2441,2441,100.0,944,1497,0,38.67267513314216,-0.11294825766971123,-0.03296144224660976,0.823545964410148,0.6767827361703129,38.631708316263826,61.32732486685784,0.04096681687832855,3.302335108562065,0.016293015681192246,0.7199074093989962,0.4799382729326627,-8.63257608484533,21.64453545911838,-0.0011294825766971124
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,2.0,2.0,12,191755,191755,100.0,67949,123806,0,35.43532111287841,-0.05787982429849892,0.022129027312426015,1.2460318972871418,0.8598487315902292,31.381711037521836,63.000182524575635,5.618106437902532,3.3766212093556884,0.008001463650509619,1.148434870106267,0.5742174350531335,-31.807908648610635,104.45401956642218,-0.0005787982429849893
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,2.0,2.0,12,171109,171109,100.0,60080,111029,0,35.1121215131875,-0.06286941545481654,0.017137439520991816,0.9746329648407875,0.8443327695726996,31.059733853859235,63.327469624625245,5.612796521515525,3.368244803020297,0.0070984817244958125,1.1135673421926968,0.5567836710963485,-11.219546415738206,28.886047278824524,-0.0006286941545481655
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,2.0,2.0,12,168530,168530,100.0,59179,109351,0,35.11481635317154,-0.062355630704388605,0.017651429867558383,0.9751693664517255,0.845910798695414,31.08229988726043,63.32997092505786,5.587729187681719,3.360831899365098,0.006963828333876363,1.1164136826733213,0.5582068413366607,-11.219546415738206,27.76465375087765,-0.000623556307043886
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,2.0,2.0,12,20646,20646,100.0,7869,12777,0,38.11392037198489,-0.016527312762784845,0.06349808647180386,2.558435838680742,0.9661663044197341,34.05017921146953,60.287707061900605,5.662113726629856,3.446042817010559,0.01548515707191309,1.4374084162538532,0.7187042081269267,-31.807908648610635,104.45401956642218,-0.00016527312762784844
2026,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h12,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,2.0,2.0,12,2579,2579,100.0,901,1678,0,34.93602171384257,-0.09644372487304896,-0.016450304995046978,0.9383069673861533,0.7256077594590299,29.58511050794882,63.16401706087631,7.250872431174874,3.852656068243505,0.015897681383703156,0.9275674347868763,0.46378371739343754,-8.63257608484533,28.886047278824524,-0.0009644372487304896
ALL,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,2.0,2.0,36,191755,191755,100.0,66054,125701,0,34.44708091053688,-0.05854183395742241,0.021466752743675047,1.269722264529338,0.8626159194925469,34.09976271805168,65.41628640713411,0.48395087481421606,3.8446820161143127,0.008001463650509619,1.148434870106267,0.5742174350531335,-31.807908648610635,104.45401956642218,-0.0005854183395742241
EX_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,2.0,2.0,36,171109,171109,100.0,58353,112756,0,34.10282334652181,-0.06403032012220868,0.015976070305913682,1.0020490231143422,0.8464062535093041,33.767364662291286,65.76626594743702,0.4663693902716982,3.8337434033277034,0.0070984817244958125,1.1135673421926968,0.5567836710963485,-11.219546415738206,46.37463156879631,-0.0006403032012220868
PRE_2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,2.0,2.0,36,168530,168530,100.0,57472,111058,0,34.10194030736368,-0.06359772455388997,0.016408838981702697,1.0027017849200068,0.8477445773152024,33.76846852192488,65.76811250222512,0.4634189758499971,3.824482288019937,0.006963828333876363,1.1164136826733213,0.5582068413366607,-11.219546415738206,46.37463156879631,-0.0006359772455388997
2025Q4,bear_body20_range22_vol20_cp20__long_counter_trend__slip0bps__sl1atr__tp2atr__h36,bear_body20_range22_vol20_cp20,long_counter_trend,0.0,1.0,2.0,2.0,36,20646,20646,100.0,7701,12945,0,37.30020342923569,-0.013054602572630532,0.0669721863018902,2.57868122998045,0.9740295804963031,36.85459653201589,62.51574154799962,0.6296619199845007,3.9353385643708223,0.01548515707191309,1.4374084162538532,0.7187042081269267,-31.807908648610635,104.45401956642218,-0.00013054602572630533
