symbol,horizon,events,up_rate_pct,avg_ret_pct,med_ret_pct,avg_abs_ret_pct,med_abs_ret_pct,avg_mfe_pct,med_mfe_pct,avg_mae_pct,med_mae_pct,avg_max_abs_excursion_pct,med_max_abs_excursion_pct,avg_realized_vol_pct,p75_abs_ret_pct,p90_abs_ret_pct,p75_max_abs_excursion_pct,p90_max_abs_excursion_pct
2Z,12,52,42.30769230769231,-0.08614731478835101,-0.11507958239801996,0.7440452388793263,0.40573025544987096,0.6231507023075693,0.2987852508601452,-0.67367949057881,-0.44990972957855146,1.1011262569629652,0.7992145093026259,0.6963919325259446,0.7524493132065602,1.5960723622779123,1.1873372489978524,2.076261268283118
2Z,36,52,46.15384615384615,-0.21976240305501954,-0.25995710804685435,1.1272134970786043,0.8980837168005129,1.1813881437566323,0.7669407943895146,-1.2988730365872891,-0.9692528314100168,2.0114857713207552,1.6006062415487077,1.4887388924186598,1.4137546593130879,2.4227967669102166,2.215060291884907,4.0027969253288616
2Z,72,52,30.76923076923077,-1.2877424467692882,-0.8738068365458207,1.970483214395867,1.312399549488119,1.4975690431194164,1.1272718060049591,-2.4076833698616533,-1.637988361748527,3.180661926961979,2.1750230491047517,2.650480335434829,2.219281745070503,3.3426624382208194,3.3833066089351496,5.115600058554227
2Z,288,52,50.0,-1.556587361529982,-0.10700760196235559,4.041839196680789,2.896773947003317,2.764320626479439,1.8753177603447302,-4.8051125510274355,-3.446361141018656,6.0655929072513635,4.956122772553351,5.704606728588762,5.234606082667573,7.540590780293492,7.558408879818893,9.757215976816521
4,12,68,47.05882352941176,-0.0654401018576417,-0.1321343026224553,1.181729272319112,0.8414618974597554,1.2968886947476173,0.8751502102521291,-1.2928871568003566,-0.9402718132708932,2.0412807873475893,1.7014446593402621,1.6140627237266083,1.415711735247599,2.749555229001679,2.4032616775465114,3.763373417338464
4,36,68,48.529411764705884,-0.036397345436149815,-0.0591416018925317,2.8040199015535245,1.5672915398966702,2.782328071377221,2.0678018793850783,-2.545585910326892,-1.77967029875723,4.326540285399095,2.903636534444487,3.1077579290558854,3.3104232980904094,6.011032692410277,4.617139597648311,8.523857375616512
4,72,68,52.94117647058824,0.17968599551738637,0.1325827598681717,3.683097527982981,2.143915659295892,4.301319690390533,2.8679869417161052,-3.8634309337019657,-2.8557884874841233,6.370825941990681,4.775991825002879,5.0340341065502905,4.625725006427478,7.3621086128734685,7.633852587763212,10.474372594709044
4,288,68,55.88235294117647,-1.5660487678214383,0.47743013551918567,8.273401706802225,6.1245187747796415,10.483422866476046,7.443001015283757,-9.58686757870156,-7.810634344235639,15.040696108265642,11.79335898576146,13.55127146058459,9.197799139176848,19.315892716076856,18.34811764434201,25.75487701411545
42,12,18,55.55555555555556,0.023707615273435876,0.04430613862261845,0.6731900033672744,0.6079250035890826,1.0798987441780217,1.0709455619956842,-0.9594540107737802,-0.9161657181716798,1.5973254707296196,1.5022841112654783,1.2184587914687801,0.9685243290946111,1.1907268170425969,2.1616404129670306,2.359442804364989
42,36,18,50.0,-0.003479426929977874,-0.006676845752678906,1.844907582300976,1.1618138578223358,1.7484379212267227,1.2491765279980527,-1.566031508099967,-1.3671010996219424,2.6140178469470765,2.093532268324949,2.257678792650053,2.345585065748562,3.2368699047199323,3.38372726749967,3.7314734924743616
42,72,18,38.88888888888889,-1.0002744144481457,-0.8701537005603888,4.035148199721779,1.7107198424660852,2.5828926136944763,1.751681206833866,-3.6206501453745283,-1.8638933142914094,5.329739380162248,2.926830559850002,3.5620270402386933,6.917347875652036,9.577328822270864,8.438663700198267,12.246453515317322
42,288,18,50.0,0.44632030828982,0.34633298547118163,5.728997034916873,6.657574724400495,5.5220312090477774,4.146901126862968,-5.100272301082981,-2.7451387391250472,8.870155460757765,8.07092440290943,7.537581811022749,7.672309296943791,8.585068403735221,12.618457685595914,13.57554673212709
A,12,77,55.84415584415584,0.033443764350566056,0.05106382978723456,0.3426629453072724,0.24630541871921707,0.39115009887937874,0.26774304780836644,-0.3477314436651169,-0.2694757471827458,0.5953967397744401,0.4885496183206106,0.43622379741393685,0.449884090998387,0.8801684119122478,0.7461147666985357,1.0757385141541633
A,36,77,44.15584415584416,-0.07614889008108527,-0.09799118079373281,0.46630095944648836,0.4080431584109867,0.5977447011500534,0.5662810147755826,-0.7011359360877671,-0.5487273978982299,0.9755079117591194,0.8559664104176301,0.795076423475011,0.7377979568671922,0.8997926758380094,1.1930350417069246,1.5671344173099528
A,72,77,42.857142857142854,-0.07375579542843297,-0.0862466654632188,0.5674081118727614,0.39727582292850006,0.8005412664382296,0.732824427480927,-1.0108646349224715,-0.7897528584338565,1.3130072383037734,1.2189111313315237,1.1994324470077078,0.6570926421457624,1.3508399573147092,1.63688363319201,2.182196631137223
A,288,77,46.75324675324675,-0.40828688985790546,-0.14809815720899788,1.3446636294047336,0.8319467554076532,1.5218786110765499,1.220106454756742,-2.552892008757622,-2.2955659431123765,2.9560956539607335,2.616136919315404,2.8151055937880156,1.924422673198034,3.6950344210050283,3.4145394545278096,4.652781727709088
A2Z,12,53,52.83018867924528,-0.17126962636602708,0.037369207772797175,0.6439755703397364,0.4096681687832837,0.7462001070037824,0.5264147396127239,-0.984820922736351,-0.7000000000000006,1.4087382997442253,1.1061040557148738,1.017555559146253,0.8349043899811504,1.3857730183894525,1.3867911574900305,2.170549525895309
