rank,factor,residual_mode,profile,side,horizon,reversion_net_n,reversion_net_avg_pct,reversion_net_std_pct,reversion_net_win_rate_pct,reversion_net_profit_factor,reversion_net_min_pct,reversion_net_max_pct,continuation_net_n,continuation_net_avg_pct,continuation_net_std_pct,continuation_net_win_rate_pct,continuation_net_profit_factor,continuation_net_min_pct,continuation_net_max_pct,relative_reversion_n,relative_reversion_avg_pct,relative_reversion_std_pct,relative_reversion_win_rate_pct,relative_reversion_profit_factor,relative_reversion_min_pct,relative_reversion_max_pct,dominant_hypothesis,dominant_net_edge_pct,reversion_minus_continuation_pct,relative_hypothesis,relative_edge_abs_pct,eligible_symbols,positive_reversion_symbols,positive_reversion_symbol_pct,positive_continuation_symbols,positive_continuation_symbol_pct,positive_relative_reversion_symbols,positive_relative_reversion_symbol_pct,mean_symbol_reversion_avg_pct,mean_symbol_continuation_avg_pct,mean_symbol_relative_reversion_avg_pct,ex_2025q4_reversion_net_n,ex_2025q4_reversion_net_avg_pct,ex_2025q4_reversion_net_profit_factor,ex_2025q4_continuation_net_avg_pct,ex_2025q4_continuation_net_profit_factor,ex_2025q4_relative_reversion_avg_pct,2025q4_reversion_net_n,2025q4_reversion_net_avg_pct,2025q4_reversion_net_profit_factor,2025q4_continuation_net_avg_pct,2025q4_continuation_net_profit_factor,2025q4_relative_reversion_avg_pct,2026_reversion_net_n,2026_reversion_net_avg_pct,2026_reversion_net_profit_factor,2026_continuation_net_avg_pct,2026_continuation_net_profit_factor,2026_relative_reversion_avg_pct,pre_2025q4_reversion_net_n,pre_2025q4_reversion_net_avg_pct,pre_2025q4_reversion_net_profit_factor,pre_2025q4_continuation_net_avg_pct,pre_2025q4_continuation_net_profit_factor,pre_2025q4_relative_reversion_avg_pct,eligible_quarters,positive_reversion_quarter_pct,positive_continuation_quarter_pct,preferred_direction,robust_pass
75,market_mom,unit_beta,z4,positive_residual,288,361528,0.4586258958414906,8.423432770478813,50.658316921510924,1.202519690846905,-89.66699216410113,1035.8792241676304,361528,0.0037582957614202134,9.019451858897305,43.711137173330975,1.0014879019580742,-91.21383702292668,865.8388094060941,361528,-0.09363810800123842,6.803494451820919,54.321380363346684,0.9486967681767473,-89.51188608194985,995.2176347001085,mean_reversion,0.4586258958414906,0.4548676000800704,continuation,0.09363810800123842,597,510,85.42713567839196,246,41.20603015075377,350,58.62646566164154,0.867737781824696,-0.10077903115191617,0.39722850794886105,320054,0.31505806468472886,1.1379568208898287,0.08358536626273949,1.034320777332432,-0.1845181653172144,41474,1.5665358787957786,1.7400289515372078,-0.6122655558619887,0.8101024429288336,0.6076814142104446,5817,-0.43981874277921046,0.7739091638884551,0.5906440678423368,1.40222969435986,0.366455304404995,314237,0.3290319709688958,1.1436815324466652,0.07419894624508243,1.0302443451352978,-0.19471751381333052,23,69.56521739130434,65.21739130434783,continuation,False
76,btc,unit_beta,z4,positive_residual,36,304765,-0.04729138973592546,4.730896979764606,48.53575705871737,0.9581473038084733,-83.59386807544105,1259.7136325577208,304765,0.0255621459829674,4.653225889070473,41.97201122176103,1.0228487736135727,-92.66020451156672,508.31035808440265,304765,0.09358227155165806,4.4794609006319535,56.01693107804374,1.098124130093534,-83.0704482986596,1256.272900700014,continuation,0.0255621459829674,-0.07285353571889286,mean_reversion,0.09358227155165806,596,261,43.79194630872483,306,51.34228187919463,403,67.61744966442953,0.017539729484596898,0.06937490599957556,0.14833885900891802,264987,-0.044191602188304334,0.9591915018578138,-0.01630503940799949,0.984969511000094,0.10367893248522625,39778,-0.06794108059221537,0.9529283884260898,0.3044665618710497,1.2263766886547998,0.026321879103485584,4730,0.022060068811794484,1.0239831624953928,-0.07668413882070309,0.9206494987393571,0.20204056203039145,260257,-0.04539568278490875,0.9581940268332755,-0.015207688942028981,0.9860088359165862,0.10189127448659929,26,42.30769230769231,50.0,mean_reversion,False
77,btc,unit_beta,z3_abs025,positive_residual,36,717287,-0.035073953307398306,3.7855030155470444,47.8472354859352,0.9643671601141836,-91.62794172268165,1259.7136325577208,717287,-0.039392825099356474,3.9743639299525477,42.998966940708534,0.9606035298636916,-92.66020451156672,1092.062890059706,717287,0.09051877121822192,3.4889913574083162,55.06582441895643,1.1130785650371893,-91.62471737606475,1256.272900700014,mean_reversion,-0.035073953307398306,0.004318871791958168,mean_reversion,0.09051877121822192,596,247,41.442953020134226,206,34.56375838926174,476,79.86577181208054,0.03182905032359572,-0.029254178407544157,0.1486241544779231,628263,-0.045219111089755126,0.953122390173469,-0.05074088614090161,0.9480580045096132,0.08760783072141055,89024,0.03652277638141395,1.0325136548195308,0.04069307167167509,1.03500640942103,0.11106195293717552,10189,-0.09241778436039456,0.8919214340430329,-0.016307491657211143,0.9801692153371898,0.0596802299451889,618074,-0.04444103713428285,0.954015071808692,-0.05130852344063323,0.9476135529198395,0.08806821948442098,26,42.30769230769231,30.76923076923077,mean_reversion,False
78,btc,unit_beta,z3,positive_residual,36,725280,-0.035647755005473215,3.764935377239319,47.47394109861019,0.9634495152870229,-91.62794172268165,1259.7136325577208,725280,-0.04017542149809971,3.952737098691646,42.66972755349658,0.9594539356669534,-92.66020451156672,1092.062890059706,725280,0.09008914448482862,3.4703627130743078,55.10023714979042,1.1135149265066877,-91.62471737606475,1256.272900700014,mean_reversion,-0.035647755005473215,0.004527666492626495,mean_reversion,0.09008914448482862,596,247,41.442953020134226,204,34.22818791946309,477,80.03355704697987,0.031097015993200503,-0.029552221468723435,0.14789425896660693,635150,-0.045664576131581064,0.9522353678325721,-0.05139544922161905,0.9469221150762241,0.08744477721943093,90130,0.0349412157950081,1.0314477345672468,0.03889259812459347,1.0338251413809347,0.10872411473465998,10556,-0.09303455444538344,0.8877969526595659,-0.01886071476798152,0.9763385210484659,0.06097748503079588,624594,-0.04486399608905657,0.9531777783336662,-0.05194530505899921,0.946514077050019,0.0878920897718142,26,42.30769230769231,30.76923076923077,mean_reversion,False
79,market_mom,rolling_beta,z2,negative_residual,36,1916333,-0.055876193123390115,2.948868211148906,47.33671026903988,0.9336131676561717,-92.94174781637093,1039.7056107396618,1916333,-0.06350035740561395,3.161440522491947,46.4956247165811,0.9250544396949739,-91.24333521589718,1313.9506107412951,1916333,0.08958726207636214,2.305494236527831,50.38936343526934,1.1917455602986664,-92.93217710893374,1051.1772281223264,mean_reversion,-0.055876193123390115,0.007624164282223837,mean_reversion,0.08958726207636214,597,112,18.76046901172529,195,32.663316582914575,485,81.23953098827471,-0.05300372961195138,-0.0075113888059787715,0.08857918944373332,1707864,-0.04569885605965466,0.9442494229064948,-0.08444457196608261,0.8994940925669436,0.09310428654917569,208469,-0.13925313447687382,0.8637038304427761,0.10808328359664707,1.1193787071035708,0.06077434752198119,24354,0.03035061609574938,1.0439280877306505,-0.1581154627762429,0.8009604549414816,0.03980130175847652,1683510,-0.046799003278781816,0.9430367599624646,-0.08337883379120356,0.9008407327915419,0.09387537842958787,23,39.130434782608695,17.391304347826086,mean_reversion,False
80,market_mom,rolling_beta,z4,positive_residual,36,355489,0.02247779584393462,4.408092648973257,52.328764040518834,1.0208044528871194,-91.62794172268165,1259.7136325577208,355489,-0.060356003126807146,4.724328163349942,42.60356860549834,0.9473561789061657,-92.66020451156672,1092.062890059706,355489,0.08933863757143191,3.904390343651181,59.08340342457854,1.1133153471258777,-91.55503739736173,1258.1769393775855,mean_reversion,0.02247779584393462,0.08283379897074176,mean_reversion,0.08933863757143191,597,347,58.12395309882747,201,33.66834170854271,427,71.52428810720268,0.0979136007207594,-0.021614992746941036,0.18345269496076444,316936,-0.005955679468232134,0.994341661662653,-0.06465906096907625,0.9412580657265667,0.061507918419163636,38553,0.2562233391618834,1.1956425707058422,-0.02498148129199756,0.9835943242344953,0.3181290509048503,5040,0.04247022368846467,1.044905298562921,-0.12076550445799038,0.8835322581187391,0.20243600206357257,311896,-0.006738204899496906,0.9936086814586318,-0.06375242390036068,0.9421359556754703,0.059230628740655995,23,47.82608695652174,21.73913043478261,mean_reversion,False
81,btc,rolling_beta,z2,positive_residual,36,2019480,-0.022192827118264,3.118233500909147,48.57735654722998,0.9742488191121844,-91.62794172268165,1259.7136325577208,2019480,-0.09156894706006014,3.117934456979467,45.560045160140234,0.8982929204625137,-92.66020451156672,1092.062890059706,2019480,0.08816850879784761,2.715859589467937,54.58702240180641,1.1375273923214488,-91.63248912762934,1260.4988533105577,mean_reversion,-0.022192827118264,0.06937611994179613,mean_reversion,0.08816850879784761,596,281,47.147651006711406,70,11.74496644295302,557,93.45637583892618,0.034621099262009083,-0.09201244925333249,0.13936233753539645,1799583,-0.04234630701820015,0.9504048370241631,-0.08179080471907188,0.9068482936698011,0.07403238157526343,219897,0.14273829890331347,1.153960315971141,-0.17159086063060863,0.8415109798318866,0.20385509949985672,26023,-0.17327851338310554,0.7846675029530465,0.03556971502492007,1.0507745221531004,-0.03281644630305126,1773560,-0.040425171671082546,0.9526947774247084,-0.08351280612037654,0.9051683835787873,0.07560014756450403,26,30.76923076923077,19.230769230769234,mean_reversion,False
82,market_mom,unit_beta,z3_abs025_vol15,negative_residual,36,529248,-0.02459892890449994,3.7521653195924896,48.084262954229395,0.9753181423553049,-92.94174781637093,430.6690654884933,529248,-0.044132282905160414,4.32013441638246,46.746704758449724,0.9563513588883747,-81.19351468768666,1313.9506107412951,529248,0.08685958918758516,2.980961012525887,50.10108682508012,1.1370133485992346,-92.90339243530433,379.8106078601034,mean_reversion,-0.02459892890449994,0.019533354000660474,mean_reversion,0.08685958918758516,597,230,38.52596314907873,270,45.22613065326633,407,68.17420435510888,-0.03086041520545479,0.04042313879843143,0.08161390226323903,466902,-0.0067538858293197815,0.992866320667198,-0.0890723410388115,0.9101623570969261,0.09536648155594993,62346,-0.15823839738503984,0.8845129122527319,0.2924186269000883,1.2525519280745174,0.02315245383689307,7391,-0.02689794630311425,0.9689225911493468,-0.0726488117906589,0.9193260524944514,-0.040373291820919,459511,-0.006429878893769129,0.9932179088256832,-0.08933650512775192,0.9100286826909953,0.0975497865585036,23,52.17391304347826,21.73913043478261,mean_reversion,False
83,market_mom,unit_beta,z3_abs050,negative_residual,36,460323,-0.005037269562320338,4.028949502262661,45.17480117222038,0.9951847896070077,-92.94174781637093,430.6690654884933,460323,-0.04487750257179338,4.617094073522207,44.79137475207626,0.9579935665102255,-81.19351468768666,1313.9506107412951,460323,0.08565690689802383,3.2725627934028587,49.192197652517905,1.114836316635507,-92.90339243530433,379.8106078601034,mean_reversion,-0.005037269562320338,0.03984023300947304,mean_reversion,0.08565690689802383,597,257,43.04857621440536,263,44.0536013400335,393,65.82914572864321,-0.01701795461324005,0.027674519838084305,0.08101237784897818,398306,0.012065902156711075,1.0119808443072154,-0.09036739002600663,0.9147323835963335,0.09988884798349167,62017,-0.11488289116156777,0.911403792103779,0.2472826327513896,1.2201605813243215,-0.005748151811497714,6905,-0.05898862958845963,0.9341980509294845,-0.03428041877321468,0.9616421751375096,-0.09645145750153672,391401,0.013319428697778695,1.0131999505146765,-0.09135686255290502,0.9140364455331594,0.10335263527420922,23,52.17391304347826,21.73913043478261,mean_reversion,False
84,btc,rolling_beta,z4,positive_residual,12,297279,-0.05041574640438352,3.0806850752582626,50.70758445769799,0.9389934548493356,-69.53055830967142,234.07436068249083,297279,-0.054869083745639854,3.2465230394046554,42.22666249550086,0.9350659814583087,-70.12635161399425,227.54193815688444,297279,0.08522647738337286,2.8189096268336473,57.28187998479543,1.128490897192897,-69.55854998631352,226.01990049751248,mean_reversion,-0.05041574640438352,0.004453337341256337,mean_reversion,0.08522647738337286,596,258,43.288590604026844,208,34.899328859060404,434,72.81879194630872,0.00025188499245854,-0.045093829783088214,0.13304118527161765,262987,-0.07424405437360722,0.9068585731441045,-0.055852425453694704,0.9303768920172693,0.06477971657662593,34292,0.13232469532844768,1.12590241377492,-0.04732778881457159,0.9596567914693981,0.24203367102282072,4309,-0.04389043770782995,0.9414973948534741,-0.03957652334299981,0.9480423000153304,0.06684949735738151,258678,-0.07474967809967908,0.9063160344029949,-0.056123545773918926,0.9300977182252547,0.06474523863345227,26,23.076923076923077,26.923076923076923,mean_reversion,False
85,market_mom,unit_beta,z2,negative_residual,36,2011936,-0.05820843863214323,2.8376223854723066,45.15133682184722,0.9282367308221261,-92.94174781637093,430.6690654884933,2011936,-0.0640189648604101,3.091863829857537,44.278346826141586,0.9215600783002728,-81.19351468768666,1313.9506107412951,2011936,0.08428342003533618,2.231872814326125,50.02882795476596,1.1713508960810715,-92.90339243530433,379.8106078601034,mean_reversion,-0.05820843863214323,0.005810526228266874,mean_reversion,0.08428342003533618,597,108,18.09045226130653,202,33.835845896147404,475,79.5644891122278,-0.05804566362972305,-0.008936244620026547,0.07914990561696365,1780173,-0.046781323335384054,0.9410668755974775,-0.08552391101356051,0.8949636817712947,0.0889435146325257,231763,-0.1459801801058801,0.8453772542926794,0.10116065616750208,1.1217470735323154,0.048489205344628125,27513,0.029901650226596042,1.047909213215455,-0.1661293052653832,0.7726239817291961,0.005183304869701296,1752660,-0.04798508142400984,0.9397525832879303,-0.08425857933939067,0.8966842101649839,0.09025837013855915,23,43.47826086956522,13.043478260869565,mean_reversion,False
86,market_mom,unit_beta,z3_abs025,negative_residual,36,635894,-0.027153898643730818,3.5529991969084613,45.55775019106958,0.9706481208624277,-92.94174781637093,430.6690654884933,635894,-0.05524439543166338,4.04709997322406,44.303924867981145,0.9413938312746052,-81.19351468768666,1313.9506107412951,635894,0.07913468299949825,2.828230366697255,49.898410741412874,1.129502227649002,-92.90339243530433,379.8106078601034,mean_reversion,-0.027153898643730818,0.028090496787932562,mean_reversion,0.07913468299949825,597,211,35.34338358458962,255,42.71356783919598,407,68.17420435510888,-0.0306315239402182,0.022240833877751706,0.07849286284914808,555905,-0.00994891308332084,0.9888333561189081,-0.09457611989763332,0.8989347687790434,0.09050367445357817,79989,-0.1467245583339351,0.8737927579576911,0.2181019683090384,1.2202584266088667,0.00012282894106212055,9067,-0.02866587517244293,0.9626640118559415,-0.08663990742757276,0.8926466025074007,-0.06843186364298594,546838,-0.009638571272287092,0.9892064241291904,-0.0947077084823075,0.8990244831236215,0.0931389494782133,23,47.82608695652174,21.73913043478261,mean_reversion,False
87,market_mom,unit_beta,z3,negative_residual,36,645979,-0.02804525750992238,3.528504181096034,45.54435980117001,0.9694338893438502,-92.94174781637093,430.6690654884933,645979,-0.05595104647041831,4.018340411179854,44.26707369744218,0.9401561589376158,-81.19351468768666,1313.9506107412951,645979,0.07847584174753436,2.806839102236271,49.944967251257395,1.1299273099405454,-92.90339243530433,379.8106078601034,mean_reversion,-0.02804525750992238,0.027905788960495934,mean_reversion,0.07847584174753436,597,209,35.00837520938023,250,41.87604690117253,405,67.8391959798995,-0.031097489748587465,0.021972576590239525,0.07793050453608082,565200,-0.01133921841086942,0.987168245886456,-0.09450217639405858,0.8981433239445549,0.08988129970064265,80779,-0.14493520785326375,0.8744418439155983,0.2137861207740565,1.2170385138180646,-0.001326642005629639,9094,-0.02890846203019607,0.9622975251198292,-0.08661375373230587,0.8925188803027843,-0.06845921248916523,556106,-0.011051908614761923,0.9875203775118363,-0.0946311757497317,0.8982230401935372,0.09247064169273417,23,47.82608695652174,21.73913043478261,mean_reversion,False
88,btc,rolling_beta,z4,positive_residual,6,297283,-0.05091443396534723,2.9924813909430523,50.11453732638597,0.9243729785075854,-60.11356323411772,244.00684577637568,297283,-0.07035207514432872,2.8630750738930035,41.27952153335374,0.8984709158246278,-70.98889133068012,150.2108685312552,297283,0.07682761420196191,2.7025105350988476,57.157321474823654,1.142713092208983,-58.581192277303494,244.35102469784553,mean_reversion,-0.05091443396534723,0.019437641178981488,mean_reversion,0.07682761420196191,596,236,39.59731543624161,193,32.38255033557047,416,69.79865771812081,-0.01391940392530204,-0.057131549056712264,0.11359346749535358,262987,-0.08055074725874273,0.8747319249588511,-0.07384036653583838,0.8867420835419763,0.04847139273252314,34296,0.17634137207880454,1.1948872497798126,-0.04360332053215859,0.9566999563003972,0.294267479363593,4309,-0.06983515220989721,0.8911794468164184,-0.04631864315773777,0.9261550907314888,0.043264276466706705,258678,-0.0807292452333114,0.8744585006988332,-0.07429881721984025,0.8861108467505904,0.04855813170525913,26,19.230769230769234,19.230769230769234,mean_reversion,False
89,btc,unit_beta,z2,positive_residual,36,2120541,-0.03394440695911921,3.1054497523176834,46.36934631303993,0.9592614452788037,-86.04432965338714,1259.7136325577208,2120541,-0.08182611107635726,3.0263913258104767,43.52582666404469,0.9050076859515381,-92.66020451156672,615.1229384141055,2120541,0.07680557976485111,2.7815150098034076,53.84399547096708,1.1178326371028242,-86.30269822546572,1256.272900700014,mean_reversion,-0.03394440695911921,0.04788170411723805,mean_reversion,0.07680557976485111,596,247,41.442953020134226,92,15.436241610738255,541,90.77181208053692,0.015805239255975222,-0.07692045142780037,0.12025475656461751,1875303,-0.04881111272486281,0.941091725173517,-0.07779135953171523,0.9082150238366417,0.06737376246472589,245238,0.07973935299087336,1.0917985784205477,-0.11267932989204521,0.8835196591940865,0.14892945648206649,29814,-0.1845297235911551,0.7471570519812185,0.03925158939412118,1.0635620075956216,-0.029754641131969118,1845489,-0.04661856935865059,0.943845965045306,-0.07968219631225146,0.9063944360682608,0.0689428784143912,26,30.76923076923077,23.076923076923077,mean_reversion,False
90,btc,rolling_beta,z4,negative_residual,36,262024,0.02411363064777975,4.143300780733047,50.657191707629835,1.0224745712249417,-92.94174781637093,380.1445091876137,262024,-0.05107685819103055,5.194562445509889,43.89750557200867,0.9548734137665676,-79.21454938078077,1313.9506107412951,262024,0.07659848233135236,3.728843405905804,52.59785363172839,1.0886299146665552,-92.93523530648478,382.3155017539607,mean_reversion,0.02411363064777975,0.0751904888388103,mean_reversion,0.07659848233135236,596,285,47.81879194630873,270,45.30201342281879,342,57.38255033557047,0.0017149571925696432,0.08144034981107635,0.06152419389688543,232213,0.0844464922554732,1.0861311883535798,-0.15335188975399605,0.8621131716606778,0.12041222560164012,29811,-0.4458496309840787,0.7513906698470468,0.7455952395021346,1.5800905585589053,-0.26468898759663917,3677,0.031450834326846075,1.034289275695336,-0.08331600652027225,0.9159362154504702,0.12450360971731682,228536,0.08529915894345032,1.0869106995910178,-0.15447872291223122,0.8613427995952768,0.12034639781348715,26,73.07692307692307,23.076923076923077,mean_reversion,False
