factor,residual_mode,profile,side,horizon,period,reversion_net_n,reversion_net_avg_pct,reversion_net_std_pct,reversion_net_win_rate_pct,reversion_net_profit_factor,reversion_net_min_pct,reversion_net_max_pct,continuation_net_n,continuation_net_avg_pct,continuation_net_std_pct,continuation_net_win_rate_pct,continuation_net_profit_factor,continuation_net_min_pct,continuation_net_max_pct,relative_reversion_n,relative_reversion_avg_pct,relative_reversion_std_pct,relative_reversion_win_rate_pct,relative_reversion_profit_factor,relative_reversion_min_pct,relative_reversion_max_pct,dominant_hypothesis,dominant_net_edge_pct,reversion_minus_continuation_pct,relative_hypothesis,relative_edge_abs_pct
btc,rolling_beta,z3_abs025_vol15,positive_residual,288,EX_2025Q4,526503,0.2418057939828456,7.927347112033405,50.81566486800645,1.1030205489232703,-93.33188153795577,1035.8792241676304,526503,0.14415457190825895,8.521489134305027,47.449682148059935,1.0594142665680875,-91.21383702292668,1396.6770675440025,526503,0.4858859328758388,6.930590803052444,56.7867609491304,1.2711056721561391,-93.32521008403361,1037.5352718342822,mean_reversion,0.2418057939828456,0.09765122207458665,mean_reversion,0.4858859328758388
btc,rolling_beta,z3_abs025_vol15,positive_residual,288,PRE_2025Q4,518308,0.25412720553355683,7.945549326480088,50.896957021693666,1.108181494169422,-93.33188153795577,1035.8792241676304,518308,0.13480564936023473,8.551393407450943,47.37684928652462,1.0552689441717449,-91.21383702292668,1396.6770675440025,518308,0.49586725748580707,6.937960361960961,56.890111671052736,1.2768988693693806,-93.32521008403361,1037.5352718342822,mean_reversion,0.25412720553355683,0.1193215561733221,mean_reversion,0.49586725748580707
btc,rolling_beta,z3_abs050,negative_residual,6,2025Q4,61248,-0.3397947895507519,4.709982486714808,47.85788923719958,0.6361790324349392,-87.33724627380145,193.97900170034222,61248,0.5897779820057113,10.932139578087641,43.43162225705329,1.8783116798179684,-66.05192912389978,688.1397839365923,61248,-0.22684103799578234,4.354176990186402,52.77396812957158,0.7100699150222501,-86.64700135588996,194.15030519059582,continuation,0.5897779820057113,-0.9295727715564632,continuation,0.22684103799578234
btc,rolling_beta,z3_abs050,negative_residual,6,2026,7768,-0.09265673649862141,1.6759131814449055,46.627188465499486,0.805604399324532,-67.89698393917807,20.973716091737906,7768,-0.06653511290912617,2.8252230132961036,42.494850669412976,0.8606497098178837,-17.50257569801149,210.8748401365278,7768,0.02726214135974369,1.6398025938740743,53.488671472708546,1.070653821239774,-67.84608364454513,21.093034264095067,continuation,-0.06653511290912617,-0.02612162358949524,mean_reversion,0.02726214135974369
btc,rolling_beta,z3_abs050,negative_residual,6,ALL,541332,-0.0764785029154559,2.3237058984318653,49.61299165761492,0.8673608132837427,-87.33724627380145,193.97900170034222,541332,-0.041773492589591586,4.1261334315451865,41.40638277434181,0.9295651316126827,-66.05192912389978,688.1397839365923,541332,0.016060904417545242,2.0650806082657294,54.448841006997554,1.0362769253807738,-86.64700135588996,194.15030519059582,continuation,-0.041773492589591586,-0.03470501032586431,mean_reversion,0.016060904417545242
btc,rolling_beta,z3_abs050,negative_residual,6,EX_2025Q4,480084,-0.042885223564678575,1.802312313971149,49.83690354188017,0.9192365632120182,-67.89698393917807,84.57604442453324,480084,-0.12234536067103796,1.9729635996261237,41.14800743203273,0.7901726254471145,-45.9300364956684,210.8748401365278,480084,0.04704976921814574,1.5431804248163625,54.662517392789596,1.1178021669497156,-67.84608364454513,85.48671818455465,mean_reversion,-0.042885223564678575,0.07946013710635938,mean_reversion,0.04704976921814574
btc,rolling_beta,z3_abs050,negative_residual,6,PRE_2025Q4,472316,-0.04206665059134953,1.804305665024813,49.88969249400825,0.9209112937537217,-60.016348641235325,84.57604442453324,472316,-0.12326325039870874,1.9558318312752487,41.12585641816072,0.7892262785625197,-45.9300364956684,149.6025161949276,472316,0.04737520873999987,1.5415385739617888,54.68182318617197,1.1185508896654195,-60.100866335863046,85.48671818455465,mean_reversion,-0.04206665059134953,0.08119659980735922,mean_reversion,0.04737520873999987
btc,rolling_beta,z3_abs050,negative_residual,12,2025Q4,61242,-0.15575612126524727,3.881683934287723,47.926259756376346,0.8348833285069291,-82.091677860474,234.49646690475063,61242,0.12151312020444771,4.831823656698229,45.38388687502041,1.1443879552569949,-70.16404962910937,457.2839212994269,61242,-0.05949836013972696,3.721563738262844,51.14463929982691,0.9246630932467774,-80.70953029779369,234.46356806859936,continuation,0.12151312020444771,-0.277269241469695,continuation,0.05949836013972696
btc,rolling_beta,z3_abs050,negative_residual,12,2026,7768,-0.09918473759820023,2.0885147667224664,46.730175077239956,0.8383828895565191,-65.67218282613206,29.535826887279406,7768,-0.046587645138633726,2.9217391424418584,45.326982492276,0.9219892424162242,-22.955523382014665,190.7269033524709,7768,0.00575841914205409,2.037219005750819,50.93975283213182,1.011052935499319,-65.61175178745631,29.704101973808587,continuation,-0.046587645138633726,-0.05259709245956651,mean_reversion,0.00575841914205409
btc,rolling_beta,z3_abs050,negative_residual,12,ALL,541326,-0.031998382641474456,2.4944985611317616,50.02697080871785,0.9543307578192518,-85.99375087133095,234.49646690475063,541326,-0.10161312854296231,2.9155215553659093,43.2055729819,0.8643418958956213,-70.16404962910937,612.5405163171439,541326,0.044042995834897423,2.2254081718994345,53.33625209208499,1.080510884504418,-85.91562381410591,234.46356806859936,mean_reversion,-0.031998382641474456,0.06961474590148786,mean_reversion,0.044042995834897423
btc,rolling_beta,z3_abs050,negative_residual,12,EX_2025Q4,480084,-0.016211204920914955,2.2565488732744785,50.29494838403279,0.9757933594424427,-85.99375087133095,119.32079937920257,480084,-0.13007626775566022,2.56889858143699,42.92769598653569,0.8235617860919349,-54.49578875301706,612.5405163171439,480084,0.05725126714283098,1.953426779198817,53.61582556385966,1.1109345674994042,-85.91562381410591,119.35866452203898,mean_reversion,-0.016211204920914955,0.11386506283474526,mean_reversion,0.05725126714283098
btc,rolling_beta,z3_abs050,negative_residual,12,PRE_2025Q4,472316,-0.014846571070193916,2.259182531780905,50.35357684262231,0.9778614820282238,-85.99375087133095,119.32079937920257,472316,-0.1314493730929536,2.562666783654676,42.88823584210571,0.822254565078998,-54.49578875301706,612.5405163171439,472316,0.0580981502534392,1.9520072624630718,53.65983790513131,1.1125931515946461,-85.91562381410591,119.35866452203898,mean_reversion,-0.014846571070193916,0.11660280202275969,mean_reversion,0.0580981502534392
btc,rolling_beta,z3_abs050,negative_residual,36,2025Q4,61201,-0.30568886021060054,5.984744736003199,46.502508128952144,0.7938978789470428,-77.02571057703456,380.1445091876137,61201,0.44938213222299417,6.599693694562567,48.87501838205258,1.3869380876098483,-79.21454938078077,334.39950642530965,61201,-0.14324969998229434,5.691726453113405,47.97797421610758,0.8841000419370759,-77.09674381677658,382.3155017539607,continuation,0.44938213222299417,-0.7550709924335948,continuation,0.14324969998229434
btc,rolling_beta,z3_abs050,negative_residual,36,2026,7768,-0.0005193515743801727,3.0066382329092387,50.77239958805355,0.9993988641504357,-65.47238272617403,53.82379442864431,7768,-0.10091327393361955,3.5927791172600685,43.94953656024717,0.8911836527763429,-35.12044074274917,189.04456124674036,7768,0.09136978038608848,2.8891861739872504,53.411431513903196,1.1244574872506954,-65.41547999796717,54.06612323268287,mean_reversion,-0.0005193515743801727,0.10039392235923938,mean_reversion,0.09136978038608848
btc,rolling_beta,z3_abs050,negative_residual,36,ALL,541285,0.0009955702360850674,3.684050863915182,49.934138208152824,1.0009608749071692,-92.94174781637093,380.1445091876137,541285,-0.06426757743556659,4.388820896070358,45.59113960298179,0.9405696184032301,-79.21454938078077,1313.9506107412951,541285,0.06323285913312912,3.2865445537671683,51.06533526700352,1.0767614413680144,-92.93523530648478,382.3155017539607,mean_reversion,0.0009955702360850674,0.06526314767165166,mean_reversion,0.06323285913312912
btc,rolling_beta,z3_abs050,negative_residual,36,EX_2025Q4,480084,0.040091632233084804,3.274588880274039,50.3716016363803,1.0409468482113682,-92.94174781637093,216.16584083147467,480084,-0.12974752652950347,4.015819632685201,45.17251147715817,0.8788760031135093,-68.43422439450684,1313.9506107412951,480084,0.08955520918108544,2.835912743709026,51.45891135717916,1.116123212002142,-92.93523530648478,217.1165848342774,mean_reversion,0.040091632233084804,0.16983915876258826,mean_reversion,0.08955520918108544
btc,rolling_beta,z3_abs050,negative_residual,36,PRE_2025Q4,472316,0.0407595454992379,3.27880853168799,50.36500986627597,1.0415486351659646,-92.94174781637093,216.16584083147467,472316,-0.1302217524167587,4.022403621725012,45.192625276298074,0.8787011477357748,-68.43422439450684,1313.9506107412951,472316,0.08952536562482123,2.8350281988619335,51.42679900744417,1.1159928319952535,-92.93523530648478,217.1165848342774,mean_reversion,0.0407595454992379,0.17098129791599662,mean_reversion,0.08952536562482123
btc,rolling_beta,z3_abs050,negative_residual,72,2025Q4,61141,-0.5334362531699018,8.090655691063224,46.22266564171342,0.7406436335642328,-87.89688990366096,634.0210748197492,61141,1.007430989579663,10.74491983364641,50.722101372237944,1.69928754824606,-86.40363290896089,724.5830952845059,61141,-0.299345021767802,7.62922311465112,46.81801082743167,0.8226131102802159,-87.30452597148626,635.1697657207806,continuation,1.007430989579663,-1.5408672427495649,continuation,0.299345021767802
btc,rolling_beta,z3_abs050,negative_residual,72,2026,7768,0.15826987034338505,3.5115708786852053,51.09423274974253,1.15543651699985,-68.48558423364899,41.463289696620144,7768,-0.22136952880670463,4.256746546528713,45.1081359423275,0.8184799364353669,-29.451520552000552,216.6811042857535,7768,0.12305754858915728,3.3497331312774414,51.49330587023687,1.1333920844444236,-68.51914468060279,41.735269571786894,mean_reversion,0.15826987034338505,0.3796393991500897,mean_reversion,0.12305754858915728
btc,rolling_beta,z3_abs050,negative_residual,72,ALL,541225,-0.005351902043541894,4.840504084319479,49.63259272945633,0.9961235593085068,-87.89688990366096,634.0210748197492,541225,0.04060827788265166,5.593920327697009,47.0903967850709,1.0294661034886878,-86.40363290896089,724.5830952845059,541225,0.05656177950399111,4.302961527794788,49.65162363157651,1.0517055912434665,-87.30452597148626,635.1697657207806,continuation,0.04060827788265166,-0.04596017992619355,mean_reversion,0.05656177950399111
btc,rolling_beta,z3_abs050,negative_residual,72,EX_2025Q4,480084,0.06190217289379573,4.2471101024788425,50.06686329892269,1.0478189190019065,-83.38630009954495,203.54197508437107,480084,-0.08252123156958376,4.520994005933219,46.62788178735388,0.9397731445785517,-67.12145006292985,500.71025994246145,480084,0.10188821766181078,3.6664198700971555,50.01249781288274,1.1000550701051628,-83.3791626213141,207.27390546715822,mean_reversion,0.06190217289379573,0.14442340446337948,mean_reversion,0.10188821766181078
btc,rolling_beta,z3_abs050,negative_residual,72,PRE_2025Q4,472316,0.0603172503550962,4.258127142088412,50.04996654781968,1.0464315974465104,-83.38630009954495,203.54197508437107,472316,-0.0802376469081749,4.52517539657518,46.652876464062196,0.9415454809719015,-67.12145006292985,500.71025994246145,472316,0.10154005379981233,3.671398954183538,49.98814353102584,1.0995591346188938,-83.3791626213141,207.27390546715822,mean_reversion,0.0603172503550962,0.1405548972632711,mean_reversion,0.10154005379981233
btc,rolling_beta,z3_abs050,negative_residual,288,2025Q4,60850,-0.7890494144662138,11.875063655105455,42.5176663927691,0.765786992722361,-82.9653076857241,558.6068493182916,60850,1.7067761469112195,11.739657893837872,55.792933442892355,1.7736102007857213,-84.84677164208286,485.8644113838586,60850,-0.2655906711725881,11.42990944883467,42.6557107641742,0.9014916907566184,-84.4503125602467,562.6857021381225,continuation,1.7067761469112195,-2.4958255613774334,continuation,0.2655906711725881
btc,rolling_beta,z3_abs050,negative_residual,288,2026,7768,0.7588387744394154,6.073837264734644,54.81462409886715,1.4774376961969424,-64.41916028144902,64.81651368284007,7768,-0.5879062386439595,6.400405943644661,43.202883625128734,0.738293498719423,-39.44769390636934,180.48860186413927,7768,0.628646529533762,5.7462906886960505,53.540164778578784,1.4355101110470223,-65.02659810627536,64.65663659403312,mean_reversion,0.7588387744394154,1.346745013083375,mean_reversion,0.628646529533762
btc,rolling_beta,z3_abs050,negative_residual,288,ALL,540934,0.10651765619811303,8.662936887573567,48.47837259258986,1.0423896228274028,-91.96308328826662,1156.4051941980565,540934,0.3339984494658908,8.584739068374596,49.86375417333723,1.139369881263082,-92.05668678234136,1141.7722297953158,540934,0.03328757373152414,7.803579477668695,45.65991414849131,1.0159855790006345,-91.9554288357207,1157.6622278588036,continuation,0.3339984494658908,-0.22748079326777776,mean_reversion,0.03328757373152414
btc,rolling_beta,z3_abs050,negative_residual,288,EX_2025Q4,480084,0.22002957546624996,8.159058806843545,49.2338840702877,1.0915145537242117,-91.96308328826662,1156.4051941980565,480084,0.1600007263808713,8.080919184904712,49.11223869156231,1.0660995525500458,-92.05668678234136,1141.7722297953158,480084,0.0711699884806414,7.214066812526043,46.04069287874622,1.0355041311811646,-91.9554288357207,1157.6622278588036,mean_reversion,0.22002957546624996,0.06002884908537867,mean_reversion,0.0711699884806414
btc,rolling_beta,z3_abs050,negative_residual,288,PRE_2025Q4,472316,0.21116798733960693,8.18862028993242,49.14209978065532,1.0873419697014188,-91.96308328826662,1156.4051941980565,472316,0.172301265224173,8.105069384546319,49.20942758661574,1.0710970205366446,-92.05668678234136,1141.7722297953158,472316,0.062001385742430956,7.235359494995604,45.917351942343686,1.0307885129289764,-91.9554288357207,1157.6622278588036,mean_reversion,0.21116798733960693,0.03886672211543393,mean_reversion,0.062001385742430956
btc,rolling_beta,z3_abs050,positive_residual,6,2025Q4,68675,0.23668940418752588,6.502780855095931,52.115034583181654,1.3496770092572867,-60.11356323411772,774.6038858315494,68675,-0.21321248805499946,4.211270810107484,39.659264652348014,0.752207711115161,-88.58909713587693,150.2108685312552,68675,0.31081904742275535,5.81360649401603,56.95813614852567,1.5621623992895544,-58.581192277303494,715.0426899393412,mean_reversion,0.23668940418752588,0.4499018922425253,mean_reversion,0.31081904742275535
btc,rolling_beta,z3_abs050,positive_residual,6,2026,8308,-0.10113348793892134,2.0043326860789006,49.109292248435246,0.8147319686636109,-37.12133403155477,90.40778756682819,8308,-0.06153548230334142,1.9315212830857207,41.52623976889745,0.8853054986485612,-47.58607243253813,58.71869786195416,8308,0.010551887046962421,1.9825117181830592,56.09051516610496,1.022492486319813,-37.167018096933795,90.54489998544017,continuation,-0.06153548230334142,-0.03959800563557992,mean_reversion,0.010551887046962421
btc,rolling_beta,z3_abs050,positive_residual,6,ALL,602660,-0.045136257897366264,2.8098169522018592,49.43865529485946,0.9238592698610325,-60.11356323411772,774.6038858315494,602660,-0.09852024864538644,2.2790095439402056,42.26047854511665,0.841682459336153,-88.58909713587693,150.2108685312552,602660,0.06668510267077986,2.5060723846259276,56.17711479109282,1.1452665279690695,-58.581192277303494,715.0426899393412,mean_reversion,-0.045136257897366264,0.05338399074802018,mean_reversion,0.06668510267077986
btc,rolling_beta,z3_abs050,positive_residual,6,EX_2025Q4,533985,-0.0813814283491205,1.860257301209895,49.0944502186391,0.8601662623998803,-53.84532870828549,128.91382880904234,533985,-0.08376985389374529,1.8918527522619102,42.59501671395264,0.8584171551556161,-56.40272133085664,116.22990060379799,533985,0.035287406750778634,1.6531025982943612,56.076668820285214,1.0789455479049077,-53.932430585602795,129.14285714285714,mean_reversion,-0.0813814283491205,0.0023884255446247893,mean_reversion,0.035287406750778634
btc,rolling_beta,z3_abs050,positive_residual,6,PRE_2025Q4,525677,-0.08106925925845827,1.8578889109292525,49.09421564953384,0.8608391101196494,-53.84532870828549,128.91382880904234,525677,-0.0841212543909575,1.8912170384303633,42.611908072827994,0.8580323790138539,-56.40272133085664,116.22990060379799,525677,0.035678336347659,1.6473648590655592,56.07644998734965,1.0798826906986836,-53.932430585602795,129.14285714285714,mean_reversion,-0.08106925925845827,0.0030519951324992217,mean_reversion,0.035678336347659
