batch_label,strategy_name,parent,family,group,side,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,old_ratio_cd_value,official_pass_mdd_lt_5,verdict,description
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I071_a_ema_shelf_a071,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_ema_shelf,long,5m,597,724,166,558,22.928177,1.315015,3.283877,2.755446,100.43794508,1.191777,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_ema_shelf; tag=a071; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I191_a_melt_reentry_a191,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_melt_reentry,long,5m,597,724,166,558,22.928177,1.315015,3.283877,2.755446,100.43794508,1.191777,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_melt_reentry; tag=a191; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I316_b_trend_runner_b116,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_trend_runner,long,5m,597,63,23,40,36.507937,0.421532,0.770472,0.346272,100.421532027,2.225049,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_trend_runner; tag=b116; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I321_b_trend_runner_b121,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_trend_runner,long,5m,597,286,77,209,26.923077,0.96607,1.137974,0.728195,100.401492659,1.562733,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_trend_runner; tag=b121; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I306_b_trend_runner_b106,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_trend_runner,long,5m,597,336,141,195,41.964286,0.404462,3.000374,2.525755,100.398837014,1.187912,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_trend_runner; tag=b106; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I015_a_mdd_sieve_a015,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,57,31,26,54.385965,0.554891,0.92772,0.529293,100.393517319,1.752755,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a015; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I135_a_lowanchor_mix_a135,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,57,31,26,54.385965,0.554891,0.92772,0.529293,100.393517319,1.752755,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a135; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I106_a_runner_guard_a106,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_runner_guard,long,5m,597,32,18,14,56.25,0.523288,0.574886,0.226619,100.346963829,2.536793,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_runner_guard; tag=a106; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I280_b_mild_reignite_b080,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,523,127,396,24.282983,0.329982,2.287823,1.91405,100.329982397,1.195278,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b080; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I014_a_mdd_sieve_a014,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,167,66,101,39.520958,0.393974,1.37123,1.065448,100.291173037,1.286999,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a014; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I134_a_lowanchor_mix_a134,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,167,66,101,39.520958,0.393974,1.37123,1.065448,100.291173037,1.286999,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a134; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I292_b_mild_reignite_b092,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,138,42,96,30.434783,0.308383,0.783639,0.523597,100.255938845,1.496645,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b092; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I150_a_lowanchor_mix_a150,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,56,27,29,48.214286,0.385366,0.76677,0.519983,100.242799995,1.474606,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a150; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I101_a_runner_guard_a101,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_runner_guard,long,5m,597,39,16,23,41.025641,0.314594,0.531809,0.300366,100.229845632,1.770536,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_runner_guard; tag=a101; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I286_b_mild_reignite_b086,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,140,40,100,28.571429,0.269938,0.730738,0.498074,100.229024659,1.467128,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b086; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I111_a_runner_guard_a111,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_runner_guard,long,5m,597,39,18,21,46.153846,0.325501,0.496154,0.298455,100.196217335,1.662404,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_runner_guard; tag=a111; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I077_a_failfast_a077,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,225,71,154,31.555556,0.382015,0.641084,0.445518,100.192709825,1.438963,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a077; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I356_b_fast_reentry_b156,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_fast_reentry,long,5m,597,5,4,1,80.0,0.188847,0.188847,0.001,100.187844901,188.846789,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_fast_reentry; tag=b156; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I338_b_wide_rr_b138,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_wide_rr,long,5m,597,9,4,5,44.444444,0.114855,0.124023,0.012297,100.11171065,10.085743,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_wide_rr; tag=b138; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I087_a_failfast_a087,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,236,91,145,38.559322,0.148347,0.759765,0.659433,100.095322332,1.15215,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a087; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I218_b_expansion_b018,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_expansion,long,5m,597,5,3,2,60.0,0.093526,0.093526,0.007019,100.086500948,13.325488,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_expansion; tag=b018; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I060_a_ema_shelf_a060,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_ema_shelf,long,5m,597,5,2,3,40.0,0.085866,0.101119,0.015238,100.085865665,6.635989,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_ema_shelf; tag=a060; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I180_a_melt_reentry_a180,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_melt_reentry,long,5m,597,5,2,3,40.0,0.085866,0.101119,0.015238,100.085865665,6.635989,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_melt_reentry; tag=a180; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I275_b_volshock_b075,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_volshock,long,5m,597,4,2,2,50.0,0.102045,0.102045,0.017605,100.084421494,5.796203,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_volshock; tag=b075; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I335_b_wide_rr_b135,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_wide_rr,long,5m,597,4,2,2,50.0,0.138859,0.138859,0.066319,100.07244735,2.093789,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_wide_rr; tag=b135; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I036_a_absorb_quality_a036,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_absorb_quality,long,5m,597,3,2,1,66.666667,0.064833,0.07025,0.005413,100.06483326,12.977199,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_absorb_quality; tag=a036; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I156_a_supply_filter_a156,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_supply_filter,long,5m,597,3,2,1,66.666667,0.064833,0.07025,0.005413,100.06483326,12.977199,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_supply_filter; tag=a156; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I252_b_volshock_b052,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_volshock,long,5m,597,16,8,8,50.0,0.082714,0.166821,0.111798,100.054835849,1.492158,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_volshock; tag=b052; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I086_a_failfast_a086,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,118,44,74,37.288136,0.09559,0.550903,0.498656,100.049500408,1.104777,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a086; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I149_a_lowanchor_mix_a149,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,158,48,110,30.379747,0.077563,1.136327,1.079812,100.044245017,1.052338,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a149; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I114_a_runner_guard_a114,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_runner_guard,long,5m,597,662,272,390,41.087613,0.139104,1.347253,1.285892,100.04403681,1.047719,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_runner_guard; tag=a114; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I332_b_wide_rr_b132,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_wide_rr,long,5m,597,1,1,0,100.0,0.031012,0.031012,0.0,100.031012169,0.031012,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_wide_rr; tag=b132; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I081_a_failfast_a081,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,5,2,3,40.0,0.038615,0.038615,0.014833,100.023775656,2.603243,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a081; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I033_a_absorb_quality_a033,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_absorb_quality,long,5m,597,2,1,1,50.0,0.025696,0.025696,0.007517,100.018177573,3.418518,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_absorb_quality; tag=a033; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I153_a_supply_filter_a153,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_supply_filter,long,5m,597,2,1,1,50.0,0.025696,0.025696,0.007517,100.018177573,3.418518,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_supply_filter; tag=a153; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I005_a_mdd_sieve_a005,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,56,28,28,50.0,0.158943,0.51482,0.49618,100.016085456,1.037567,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a005; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I012_a_mdd_sieve_a012,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_mdd_sieve,long,5m,597,3,1,2,33.333333,0.013176,0.023729,0.01055,100.013176146,2.249108,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_mdd_sieve; tag=a012; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I132_a_lowanchor_mix_a132,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_lowanchor_mix,long,5m,597,3,1,2,33.333333,0.013176,0.023729,0.01055,100.013176146,2.249108,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_lowanchor_mix; tag=a132; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I084_a_failfast_a084,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_failfast,long,5m,597,3,1,2,33.333333,0.007055,0.030435,0.023372,100.007055325,1.302169,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_failfast; tag=a084; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I247_b_deep_sweep_b047,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_deep_sweep,long,5m,597,1,1,0,100.0,0.004959,0.004959,0.0,100.004959021,0.004959,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_deep_sweep; tag=b047; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I391_b_rescue_mix_b191,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_rescue_mix,long,5m,597,1,1,0,100.0,0.004959,0.004959,0.0,100.004959021,0.004959,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_rescue_mix; tag=b191; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I251_b_volshock_b051,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_volshock,long,5m,597,1,1,0,100.0,0.000779,0.000779,0.0,100.000778857,0.000779,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_volshock; tag=b051; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_A_MDD5_I013_I110_a_runner_guard_a110,8V9_RAWV51_I013_entry_timing_window_r013,current_mdd5_cd_leader_8v9_i013_new_200,a_runner_guard,long,5m,597,161,60,101,37.267081,0.044806,0.565552,0.565702,99.99665156,0.999736,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=a_runner_guard; tag=a110; focus=8V10 A current MDD<5 leader: new MDD-control/max-return blend without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I267_b_volshock_b067,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_volshock,long,5m,597,2,1,1,50.0,0.000237,0.000237,0.018952,99.981284868,0.01249,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_volshock; tag=b067; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I296_b_mild_reignite_b096,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_mild_reignite,long,5m,597,76,30,46,39.473684,-0.016211,0.873254,0.900337,99.965055574,0.96992,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_mild_reignite; tag=b096; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I246_b_deep_sweep_b046,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_deep_sweep,long,5m,597,14,10,4,71.428571,0.098825,0.098825,0.134887,99.963804492,0.732649,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_deep_sweep; tag=b046; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
8V10_LONG_DUAL_LEADERS_400_NEW_NO_TRADE_CAP,8V10_B_ANYCD_I013_I234_b_deep_sweep_b034,8V9_RAWV51_I013_entry_timing_window_r013,current_any_cd_leader_8v9_i013_new_200,b_deep_sweep,long,5m,597,5,2,3,40.0,-0.037321,0.018674,0.055985,99.962678834,0.333555,True,official_mdd_pass,8V10 long dual-leaders 400 new no-trade-cap improvement from 8V9_RAWV51_I013_entry_timing_window_r013; group=b_deep_sweep; tag=b034; focus=8V10 B current any-MDD cd leader: new max-return expansion without trade cap
