timestamp,equity,event,active_positions,peak,drawdown_pct
2025-07-07 15:35:00+00:00,93030.16714009938,exit,7,101735.50486153783,-8.556833460733726
2025-07-07 16:05:00+00:00,93035.81193380168,exit,9,101735.50486153783,-8.551284961505267
2025-07-07 16:40:00+00:00,93030.6632400027,exit,8,101735.50486153783,-8.55634582379321
2025-07-07 16:45:00+00:00,93021.35414523685,exit,8,101735.50486153783,-8.565496114813554
2025-07-07 16:45:00+00:00,93070.29274763716,exit,7,101735.50486153783,-8.517392355494813
2025-07-07 16:50:00+00:00,93064.11255779662,exit,6,101735.50486153783,-8.523467117544648
2025-07-07 16:50:00+00:00,93051.8205958285,exit,5,101735.50486153783,-8.535549391068386
2025-07-07 16:50:00+00:00,93043.97826513433,exit,4,101735.50486153783,-8.543257939529258
2025-07-07 17:05:00+00:00,93029.55228264462,exit,5,101735.50486153783,-8.557437829341897
2025-07-07 17:10:00+00:00,93024.54473002219,exit,5,101735.50486153783,-8.562359958179078
2025-07-07 17:15:00+00:00,93018.8220925585,exit,5,101735.50486153783,-8.567984973233035
2025-07-07 17:40:00+00:00,93012.48635114658,exit,6,101735.50486153783,-8.574212633301714
2025-07-07 17:50:00+00:00,93005.0232046999,exit,5,101735.50486153783,-8.581548466015022
2025-07-07 18:15:00+00:00,93001.49329985162,exit,7,101735.50486153783,-8.58501815425521
2025-07-07 18:15:00+00:00,92995.74854085624,exit,6,101735.50486153783,-8.590664913469903
2025-07-07 18:50:00+00:00,92991.54931512667,exit,6,101735.50486153783,-8.594792504653803
2025-07-07 18:55:00+00:00,92996.55036192758,exit,5,101735.50486153783,-8.589876770655414
2025-07-07 19:00:00+00:00,92998.72812537158,exit,4,101735.50486153783,-8.587736157654124
2025-07-07 19:20:00+00:00,92990.78074009363,exit,4,101735.50486153783,-8.595547968573792
2025-07-07 19:30:00+00:00,93028.46095855554,exit,3,101735.50486153783,-8.558510536545317
2025-07-07 19:35:00+00:00,93024.25059863961,exit,2,101735.50486153783,-8.562649071977624
2025-07-07 20:00:00+00:00,93012.53146193262,exit,2,101735.50486153783,-8.574168292060069
2025-07-07 20:25:00+00:00,93005.41228506887,exit,1,101735.50486153783,-8.581166022963792
2025-07-07 21:20:00+00:00,93031.90274087421,exit,0,101735.50486153783,-8.555127467553469
2025-07-08 14:45:00+00:00,93048.85197998692,exit,5,101735.50486153783,-8.538467365324875
2025-07-08 15:00:00+00:00,93046.08751753079,exit,5,101735.50486153783,-8.541184668846292
2025-07-08 15:05:00+00:00,93051.13407831216,exit,4,101735.50486153783,-8.536224197289943
2025-07-08 15:05:00+00:00,93048.52240748233,exit,3,101735.50486153783,-8.538791315655725
2025-07-08 15:10:00+00:00,93041.63799985875,exit,2,101735.50486153783,-8.54555828224517
2025-07-08 15:35:00+00:00,93039.01600603318,exit,3,101735.50486153783,-8.54813554750683
2025-07-08 15:50:00+00:00,93055.64589153213,exit,6,101735.50486153783,-8.531789351042196
2025-07-08 16:15:00+00:00,93050.79734737653,exit,5,101735.50486153783,-8.536555183936233
2025-07-08 16:15:00+00:00,93047.50497598031,exit,4,101735.50486153783,-8.539791390804918
2025-07-08 17:30:00+00:00,93035.82570288371,exit,6,101735.50486153783,-8.551271427309858
2025-07-08 17:30:00+00:00,93032.51625258091,exit,5,101735.50486153783,-8.554524421736243
2025-07-08 17:35:00+00:00,93024.7352657239,exit,4,101735.50486153783,-8.56217267282382
2025-07-08 17:45:00+00:00,93020.56275816001,exit,4,101735.50486153783,-8.566274001626928
2025-07-08 18:20:00+00:00,92945.0566014388,exit,6,101735.50486153783,-8.640492099648833
2025-07-08 18:25:00+00:00,92939.58922413467,exit,5,101735.50486153783,-8.6458662090235
2025-07-08 18:30:00+00:00,92934.49912665487,exit,4,101735.50486153783,-8.65086947458622
2025-07-08 18:40:00+00:00,92927.29015691459,exit,3,101735.50486153783,-8.657955466590783
2025-07-08 19:35:00+00:00,92910.25094164727,exit,5,101735.50486153783,-8.674704010071743
2025-07-08 19:35:00+00:00,92917.00798914328,exit,4,101735.50486153783,-8.66806223097486
2025-07-08 20:10:00+00:00,92930.38511481712,exit,4,101735.50486153783,-8.654913305541157
2025-07-08 20:25:00+00:00,92916.15584583182,exit,3,101735.50486153783,-8.668899837582922
2025-07-08 22:45:00+00:00,92935.76499445239,exit,2,101735.50486153783,-8.649625201213585
2025-07-08 23:50:00+00:00,92927.21799354833,exit,1,101735.50486153783,-8.658026398922969
2025-07-09 00:05:00+00:00,92915.20555964996,exit,0,101735.50486153783,-8.669833912843227
2025-07-09 14:35:00+00:00,92897.96429830689,exit,4,101735.50486153783,-8.686781055698155
2025-07-09 14:35:00+00:00,92890.53300049446,exit,3,101735.50486153783,-8.694085583082723
2025-07-09 14:35:00+00:00,92907.96162484279,exit,5,101735.50486153783,-8.676954273445968
2025-07-09 14:45:00+00:00,92882.62961230913,exit,12,101735.50486153783,-8.701854147455679
2025-07-09 14:45:00+00:00,92875.21476271171,exit,11,101735.50486153783,-8.709142507215152
2025-07-09 14:55:00+00:00,92870.43870147094,exit,11,101735.50486153783,-8.713837093679599
2025-07-09 15:00:00+00:00,92917.26207892298,exit,10,101735.50486153783,-8.667812475709924
2025-07-09 15:55:00+00:00,92914.52160875898,exit,13,101735.50486153783,-8.67050619622346
2025-07-09 16:00:00+00:00,92909.83217195535,exit,12,101735.50486153783,-8.675115635976095
2025-07-09 17:00:00+00:00,92906.11953342789,exit,12,101735.50486153783,-8.678764940643635
2025-07-09 17:40:00+00:00,92910.2115512043,exit,12,101735.50486153783,-8.674742728553586
2025-07-09 18:05:00+00:00,92916.00259541249,exit,11,101735.50486153783,-8.669050473705031
2025-07-09 18:45:00+00:00,92939.07063987979,exit,10,101735.50486153783,-8.646375946755269
2025-07-09 20:10:00+00:00,92961.46800690216,exit,9,101735.50486153783,-8.62436065617127
2025-07-09 20:15:00+00:00,92995.16863584403,exit,8,101735.50486153783,-8.591234925888857
2025-07-09 20:45:00+00:00,93008.28539256108,exit,7,101735.50486153783,-8.578341927780775
2025-07-09 21:15:00+00:00,93056.86605341648,exit,6,101735.50486153783,-8.53059000388605
2025-07-09 21:15:00+00:00,93068.59523651574,exit,5,101735.50486153783,-8.51906090879262
2025-07-09 21:35:00+00:00,93082.58640989709,exit,4,101735.50486153783,-8.50530841068452
2025-07-09 23:35:00+00:00,93072.17467639303,exit,3,101735.50486153783,-8.515542530540943
2025-07-10 03:25:00+00:00,93096.44451715903,exit,2,101735.50486153783,-8.491686708722357
2025-07-10 04:20:00+00:00,93125.17908782481,exit,1,101735.50486153783,-8.463442320782388
2025-07-10 08:00:00+00:00,93163.14779879375,exit,0,101735.50486153783,-8.426121317637403
2025-07-10 16:20:00+00:00,93157.4336100313,exit,6,101735.50486153783,-8.431738028116442
2025-07-10 16:20:00+00:00,93152.24942951526,exit,5,101735.50486153783,-8.436833771753916
2025-07-10 16:35:00+00:00,93145.5997443412,exit,5,101735.50486153783,-8.443370020021524
2025-07-10 16:40:00+00:00,93135.50610011927,exit,4,101735.50486153783,-8.4532914768774
2025-07-10 16:45:00+00:00,93126.2956902532,exit,3,101735.50486153783,-8.462344766462582
2025-07-10 16:45:00+00:00,93122.02030318484,exit,2,101735.50486153783,-8.466547219749842
2025-07-10 16:55:00+00:00,93115.87830628162,exit,2,101735.50486153783,-8.472584440395249
2025-07-10 18:00:00+00:00,93124.8302561564,exit,5,101735.50486153783,-8.463785201735197
2025-07-10 18:20:00+00:00,93119.63352647563,exit,6,101735.50486153783,-8.468893280461343
2025-07-10 18:45:00+00:00,93108.95819971315,exit,5,101735.50486153783,-8.479386496941677
2025-07-10 19:00:00+00:00,93103.81885881335,exit,4,101735.50486153783,-8.484438165881436
2025-07-10 19:10:00+00:00,93090.26687390414,exit,3,101735.50486153783,-8.497758967628732
2025-07-10 20:00:00+00:00,93079.07618415682,exit,7,101735.50486153783,-8.508758755522393
2025-07-10 20:25:00+00:00,93058.55377907725,exit,6,101735.50486153783,-8.528931069118817
2025-07-10 20:45:00+00:00,93083.33117282002,exit,5,101735.50486153783,-8.504576352664127
2025-07-10 20:45:00+00:00,93092.3538124038,exit,4,101735.50486153783,-8.495707630190042
2025-07-10 21:10:00+00:00,93087.04387010311,exit,3,101735.50486153783,-8.500926990243274
2025-07-10 21:10:00+00:00,93080.09907083881,exit,2,101735.50486153783,-8.507753318253087
2025-07-10 21:15:00+00:00,93072.27756216835,exit,1,101735.50486153783,-8.515441399892932
2025-07-10 22:20:00+00:00,93078.25917285861,exit,0,101735.50486153783,-8.509561829433832
2025-07-11 14:30:00+00:00,93107.41623324947,exit,10,101735.50486153783,-8.480902159016356
2025-07-11 14:30:00+00:00,93096.56037406971,exit,9,101735.50486153783,-8.491572828213457
2025-07-11 14:30:00+00:00,93106.09861347033,exit,8,101735.50486153783,-8.482197301534145
2025-07-11 14:40:00+00:00,93089.47999935113,exit,8,101735.50486153783,-8.498532418897376
2025-07-11 14:55:00+00:00,93073.52861202037,exit,8,101735.50486153783,-8.514211691686624
2025-07-11 14:55:00+00:00,93060.34336083465,exit,7,101735.50486153783,-8.527172015816987
2025-07-11 15:05:00+00:00,93105.05018535643,exit,8,101735.50486153783,-8.483227844524343
2025-07-11 15:35:00+00:00,93060.45037779988,exit,5,101735.50486153783,-8.527066824453
2025-07-11 15:35:00+00:00,93075.72001573029,exit,6,101735.50486153783,-8.512057671108552
2025-07-11 15:35:00+00:00,93084.74979371049,exit,7,101735.50486153783,-8.503181932011872
2025-07-11 15:35:00+00:00,93098.16735794439,exit,8,101735.50486153783,-8.489993257859062
2025-07-11 15:40:00+00:00,93048.32677270188,exit,4,101735.50486153783,-8.5389836131046
2025-07-11 15:40:00+00:00,93039.45493951318,exit,3,101735.50486153783,-8.547704101788256
2025-07-11 15:40:00+00:00,93015.97466930292,exit,2,101735.50486153783,-8.570783822326543
2025-07-11 16:00:00+00:00,93008.07331290764,exit,2,101735.50486153783,-8.578550389569738
2025-07-11 16:55:00+00:00,92998.52563756016,exit,4,101735.50486153783,-8.58793519122819
2025-07-11 17:10:00+00:00,93010.07635966703,exit,3,101735.50486153783,-8.576581512763049
2025-07-11 18:25:00+00:00,92977.08473500908,exit,4,101735.50486153783,-8.60901033365783
2025-07-11 18:50:00+00:00,92966.48712684686,exit,7,101735.50486153783,-8.619427157338656
2025-07-11 19:00:00+00:00,92956.03024804516,exit,6,101735.50486153783,-8.629705652359565
2025-07-11 19:10:00+00:00,92942.99835972911,exit,6,101735.50486153783,-8.642515229835768
2025-07-11 19:30:00+00:00,92930.32447350482,exit,5,101735.50486153783,-8.654972912373982
2025-07-11 20:15:00+00:00,92912.00670117319,exit,4,101735.50486153783,-8.672978202028325
2025-07-11 20:30:00+00:00,92955.34243539926,exit,3,101735.50486153783,-8.630381731617087
2025-07-11 22:00:00+00:00,93019.30518844358,exit,2,101735.50486153783,-8.567510118475363
2025-07-11 23:25:00+00:00,93033.93453683825,exit,1,101735.50486153783,-8.5531303319745
2025-07-12 06:40:00+00:00,93104.74468362374,exit,0,101735.50486153783,-8.483528134706342
2025-07-12 14:15:00+00:00,93090.44501935753,exit,9,101735.50486153783,-8.497583861156677
2025-07-12 14:15:00+00:00,93098.02515156487,exit,10,101735.50486153783,-8.490133038341519
2025-07-12 14:20:00+00:00,93080.29882506817,exit,8,101735.50486153783,-8.507556971628949
2025-07-12 14:20:00+00:00,93068.01426469658,exit,7,101735.50486153783,-8.519631969819896
2025-07-12 14:25:00+00:00,93061.0713343673,exit,7,101735.50486153783,-8.526456460776844
2025-07-12 14:25:00+00:00,93050.0550682481,exit,6,101735.50486153783,-8.53728480053315
2025-07-12 14:25:00+00:00,93041.03640481667,exit,5,101735.50486153783,-8.54614961468403
2025-07-12 14:30:00+00:00,93024.49846769779,exit,4,101735.50486153783,-8.562405431314989
2025-07-12 14:50:00+00:00,93016.72792415555,exit,3,101735.50486153783,-8.57004341724017
2025-07-12 15:30:00+00:00,93003.54922124815,exit,4,101735.50486153783,-8.582997304799234
2025-07-12 16:15:00+00:00,92982.72969152912,exit,3,101735.50486153783,-8.603461674389145
2025-07-12 17:10:00+00:00,92991.12484915383,exit,4,101735.50486153783,-8.595209729666276
2025-07-12 17:20:00+00:00,92979.60568529603,exit,3,101735.50486153783,-8.606532388234168
2025-07-12 17:50:00+00:00,92940.62181336437,exit,2,101735.50486153783,-8.64485123472215
2025-07-12 22:15:00+00:00,92927.36601642537,exit,1,101735.50486153783,-8.657880901166559
2025-07-13 00:00:00+00:00,92900.76820751194,exit,0,101735.50486153783,-8.68402497834948
2025-07-13 14:45:00+00:00,92896.51433355856,exit,6,101735.50486153783,-8.688206285513743
2025-07-13 14:50:00+00:00,92891.28480069038,exit,5,101735.50486153783,-8.693346607838093
2025-07-13 14:55:00+00:00,92875.0960574608,exit,4,101735.50486153783,-8.709259187474483
2025-07-13 14:55:00+00:00,92863.28471718186,exit,3,101735.50486153783,-8.720869038229162
2025-07-13 16:00:00+00:00,92852.91183189633,exit,5,101735.50486153783,-8.731064972578373
2025-07-13 16:00:00+00:00,92857.7308212517,exit,6,101735.50486153783,-8.726328190309573
2025-07-13 17:10:00+00:00,92848.08062704801,exit,9,101735.50486153783,-8.73581376195618
2025-07-13 17:10:00+00:00,92836.01119505882,exit,8,101735.50486153783,-8.747677301637458
2025-07-13 17:15:00+00:00,92826.53586079933,exit,7,101735.50486153783,-8.75699099627375
2025-07-13 17:20:00+00:00,92816.7670258632,exit,6,101735.50486153783,-8.76659318476185
2025-07-13 17:45:00+00:00,92812.50609145162,exit,5,101735.50486153783,-8.770781431940033
2025-07-13 18:30:00+00:00,92797.0895681007,exit,6,101735.50486153783,-8.785934964988218
2025-07-13 18:30:00+00:00,92766.82473974599,exit,5,101735.50486153783,-8.815683505967975
2025-07-13 19:05:00+00:00,92759.89449815615,exit,6,101735.50486153783,-8.822495524642548
2025-07-13 19:10:00+00:00,92753.96486042064,exit,5,101735.50486153783,-8.828324008752963
2025-07-13 20:00:00+00:00,92734.1771711738,exit,5,101735.50486153783,-8.847774140025999
2025-07-13 20:00:00+00:00,92741.88107663832,exit,6,101735.50486153783,-8.840201655400293
2025-07-13 20:05:00+00:00,92726.79685202778,exit,4,101735.50486153783,-8.855028558388655
2025-07-13 20:15:00+00:00,92764.10875856374,exit,3,101735.50486153783,-8.81835315525703
2025-07-13 20:55:00+00:00,92771.29982027983,exit,2,101735.50486153783,-8.811284765783878
2025-07-13 22:05:00+00:00,92794.08266745327,exit,1,101735.50486153783,-8.78889057095047
2025-07-14 04:25:00+00:00,92775.01692144798,exit,0,101735.50486153783,-8.807631074603783
2025-07-14 14:35:00+00:00,92764.40847258885,exit,5,101735.50486153783,-8.81805855405019
2025-07-14 14:40:00+00:00,92751.34885842916,exit,3,101735.50486153783,-8.830895384395177
2025-07-14 14:40:00+00:00,92729.95810551208,exit,2,101735.50486153783,-8.851921232692872
2025-07-14 14:40:00+00:00,92760.50335960089,exit,4,101735.50486153783,-8.82189704975852
2025-07-14 14:45:00+00:00,92711.18836727821,exit,3,101735.50486153783,-8.87037077816808
2025-07-14 14:45:00+00:00,92706.56579020023,exit,2,101735.50486153783,-8.874914498754393
2025-07-14 15:40:00+00:00,92733.30126037537,exit,4,101735.50486153783,-8.84863510867172
2025-07-14 16:55:00+00:00,92740.96329686137,exit,4,101735.50486153783,-8.841103778782088
2025-07-14 17:00:00+00:00,92734.68728633827,exit,3,101735.50486153783,-8.847272726910516
2025-07-14 17:10:00+00:00,92772.86488114319,exit,2,101735.50486153783,-8.80974640327662
2025-07-14 18:40:00+00:00,92757.5846957637,exit,2,101735.50486153783,-8.824765924141332
2025-07-14 19:35:00+00:00,92739.09446260873,exit,2,101735.50486153783,-8.842940732611716
2025-07-14 23:30:00+00:00,92791.69401225254,exit,1,101735.50486153783,-8.791238478108331
2025-07-15 02:05:00+00:00,92763.91365017329,exit,0,101735.50486153783,-8.818544935295591
2025-07-15 09:45:00+00:00,92753.79319513473,exit,0,101735.50486153783,-8.828492745602656
2025-07-15 15:15:00+00:00,92739.09818932279,exit,4,101735.50486153783,-8.842937069471635
2025-07-15 15:35:00+00:00,92728.0983374643,exit,3,101735.50486153783,-8.853749274977929
2025-07-15 15:55:00+00:00,92767.12603569916,exit,3,101735.50486153783,-8.81538734981917
2025-07-15 16:00:00+00:00,92761.97843297292,exit,3,101735.50486153783,-8.82044713964697
2025-07-15 16:40:00+00:00,92752.92946091948,exit,4,101735.50486153783,-8.829341745385399
2025-07-15 16:45:00+00:00,92740.22885708562,exit,3,101735.50486153783,-8.841825689757766
2025-07-15 16:45:00+00:00,92729.94027738989,exit,2,101735.50486153783,-8.851938756685318
2025-07-15 17:00:00+00:00,92702.00449249815,exit,5,101735.50486153783,-8.879397985329007
2025-07-15 17:20:00+00:00,92699.74794628136,exit,9,101735.50486153783,-8.881616037148632
2025-07-15 17:20:00+00:00,92709.36232302876,exit,10,101735.50486153783,-8.872165671948707
2025-07-15 17:30:00+00:00,92684.34867877628,exit,8,101735.50486153783,-8.89675260871825
2025-07-15 17:35:00+00:00,92674.62473258185,exit,7,101735.50486153783,-8.906310674221206
2025-07-15 17:35:00+00:00,92667.10936808186,exit,6,101735.50486153783,-8.91369783420063
2025-07-15 17:35:00+00:00,92656.81515844169,exit,5,101735.50486153783,-8.923816435031462
2025-07-15 18:15:00+00:00,92647.28843540463,exit,5,101735.50486153783,-8.933180641804729
2025-07-15 18:15:00+00:00,92634.10859501848,exit,4,101735.50486153783,-8.946135647438291
2025-07-15 19:05:00+00:00,92610.79594352933,exit,5,101735.50486153783,-8.9690506086614
2025-07-15 20:05:00+00:00,92604.50058940696,exit,4,101735.50486153783,-8.975238570406841
2025-07-15 21:30:00+00:00,92549.31760812567,exit,1,101735.50486153783,-9.029480185815741
2025-07-15 21:30:00+00:00,92594.25830180451,exit,3,101735.50486153783,-8.98530613493742
2025-07-15 21:30:00+00:00,92578.59106780739,exit,2,101735.50486153783,-9.000706101761647
2025-07-15 22:05:00+00:00,92535.50198332783,exit,0,101735.50486153783,-9.043060130021685
2025-07-16 14:20:00+00:00,92561.52185200571,exit,9,101735.50486153783,-9.017484133998177
2025-07-16 14:25:00+00:00,92557.46648378168,exit,8,101735.50486153783,-9.021470321740155
2025-07-16 14:25:00+00:00,92551.48958793351,exit,7,101735.50486153783,-9.027345257787612
2025-07-16 14:40:00+00:00,92543.2418567945,exit,7,101735.50486153783,-9.035452290971591
2025-07-16 14:50:00+00:00,92526.9374784324,exit,6,101735.50486153783,-9.051478533122047
2025-07-16 15:00:00+00:00,92522.16429600431,exit,5,101735.50486153783,-9.056170289883447
2025-07-16 15:00:00+00:00,92514.14663590069,exit,4,101735.50486153783,-9.064051176811304
2025-07-16 15:05:00+00:00,92534.14949097807,exit,4,101735.50486153783,-9.044389550219279
2025-07-16 15:20:00+00:00,92525.14430760617,exit,4,101735.50486153783,-9.053241114266818
2025-07-16 15:35:00+00:00,92516.35478657109,exit,5,101735.50486153783,-9.06188069495898
2025-07-16 15:55:00+00:00,92528.65526963242,exit,9,101735.50486153783,-9.049790045703265
2025-07-16 16:05:00+00:00,92522.50037438112,exit,8,101735.50486153783,-9.05583994466398
2025-07-16 16:40:00+00:00,92511.1735493565,exit,9,101735.50486153783,-9.06697354550474
2025-07-16 17:15:00+00:00,92502.763790682,exit,9,101735.50486153783,-9.075239842198258
2025-07-16 17:35:00+00:00,92511.34123626284,exit,9,101735.50486153783,-9.066808719167497
2025-07-16 18:00:00+00:00,92518.94784241983,exit,10,101735.50486153783,-9.059331874021515
2025-07-16 18:10:00+00:00,92521.25213238123,exit,8,101735.50486153783,-9.057066892917298
2025-07-16 18:10:00+00:00,92530.01770752248,exit,9,101735.50486153783,-9.048450849626233
2025-07-16 18:15:00+00:00,92549.88693751402,exit,7,101735.50486153783,-9.028920568611177
2025-07-16 18:40:00+00:00,92536.5803552927,exit,6,101735.50486153783,-9.042000153992348
2025-07-16 18:40:00+00:00,92530.03856993828,exit,5,101735.50486153783,-9.048430343102154
2025-07-16 18:55:00+00:00,92484.12105110637,exit,4,101735.50486153783,-9.093564555483958
2025-07-16 19:20:00+00:00,92494.0362142125,exit,4,101735.50486153783,-9.083818535036503
2025-07-16 19:50:00+00:00,92488.82412435948,exit,3,101735.50486153783,-9.088941711905886
2025-07-16 20:25:00+00:00,92480.67650540012,exit,2,101735.50486153783,-9.096950340722787
2025-07-16 23:15:00+00:00,92475.79107418004,exit,1,101735.50486153783,-9.10175243142527
2025-07-17 00:00:00+00:00,92497.59064407104,exit,0,101735.50486153783,-9.08032474015793
2025-07-17 14:25:00+00:00,92492.63809057609,exit,6,101735.50486153783,-9.085192808097132
2025-07-17 14:30:00+00:00,92484.6533850583,exit,5,101735.50486153783,-9.093041302611082
2025-07-17 14:40:00+00:00,92473.62503069278,exit,5,101735.50486153783,-9.103881524400437
2025-07-17 14:40:00+00:00,92465.53465425581,exit,4,101735.50486153783,-9.111833887194509
2025-07-17 14:45:00+00:00,92453.05760207804,exit,5,101735.50486153783,-9.124098093476029
2025-07-17 14:55:00+00:00,92485.03781405113,exit,4,101735.50486153783,-9.09266343158821
2025-07-17 15:15:00+00:00,92516.12565102495,exit,4,101735.50486153783,-9.062105921684338
2025-07-17 15:25:00+00:00,92497.44731093379,exit,5,101735.50486153783,-9.080465628176771
2025-07-17 16:05:00+00:00,92482.88203213488,exit,5,101735.50486153783,-9.094782438044401
2025-07-17 16:10:00+00:00,92475.50571061135,exit,5,101735.50486153783,-9.102032926979964
2025-07-17 16:20:00+00:00,92468.55839033214,exit,4,101735.50486153783,-9.10886173299874
2025-07-17 16:20:00+00:00,92448.28248439186,exit,3,101735.50486153783,-9.12879175248198
2025-07-17 16:30:00+00:00,92425.35242560907,exit,3,101735.50486153783,-9.151330647643508
2025-07-17 16:45:00+00:00,92411.03292758617,exit,2,101735.50486153783,-9.165405869506692
2025-07-17 16:45:00+00:00,92403.87477702537,exit,1,101735.50486153783,-9.172441909255602
2025-07-17 17:35:00+00:00,92392.44817645807,exit,1,101735.50486153783,-9.183673583569153
2025-07-17 18:30:00+00:00,92375.02384308341,exit,3,101735.50486153783,-9.200800675431896
2025-07-17 18:45:00+00:00,92360.54586148346,exit,2,101735.50486153783,-9.215031677302532
2025-07-17 19:10:00+00:00,92336.74208279474,exit,1,101735.50486153783,-9.238429387591706
2025-07-17 19:35:00+00:00,92323.53109588518,exit,2,101735.50486153783,-9.251415008420484
2025-07-17 22:30:00+00:00,92287.35547451873,exit,2,101735.50486153783,-9.286973510258834
2025-07-17 22:40:00+00:00,92277.54936199354,exit,1,101735.50486153783,-9.296612340418008
2025-07-17 23:55:00+00:00,92317.91321187446,exit,0,101735.50486153783,-9.256937057009473
2025-07-18 14:25:00+00:00,92309.99153669251,exit,13,101735.50486153783,-9.264723596421387
2025-07-18 14:30:00+00:00,92295.28081525724,exit,12,101735.50486153783,-9.279183367821053
2025-07-18 14:45:00+00:00,92302.73163053974,exit,13,101735.50486153783,-9.271859655914728
2025-07-18 14:55:00+00:00,92324.164463187,exit,13,101735.50486153783,-9.25079244572451
2025-07-18 15:05:00+00:00,92283.16930868269,exit,10,101735.50486153783,-9.291088264337798
2025-07-18 15:05:00+00:00,92291.18523745706,exit,11,101735.50486153783,-9.283209079204457
2025-07-18 15:05:00+00:00,92302.57707561062,exit,12,101735.50486153783,-9.272011574293003
2025-07-18 15:05:00+00:00,92311.0347750405,exit,13,101735.50486153783,-9.263698154664922
2025-07-18 15:25:00+00:00,92271.08505188761,exit,10,101735.50486153783,-9.302966375928746
2025-07-18 15:50:00+00:00,92285.75361229583,exit,11,101735.50486153783,-9.288548046331647
2025-07-18 16:10:00+00:00,92270.33008829974,exit,11,101735.50486153783,-9.303708460601056
2025-07-18 16:15:00+00:00,92236.67661943543,exit,7,101735.50486153783,-9.336787835309146
2025-07-18 16:15:00+00:00,92215.7608766769,exit,8,101735.50486153783,-9.357346776641373
2025-07-18 16:15:00+00:00,92226.86589829839,exit,6,101735.50486153783,-9.346431195461912
2025-07-18 16:15:00+00:00,92244.22626651288,exit,10,101735.50486153783,-9.32936697757838
2025-07-18 16:15:00+00:00,92223.91215942445,exit,9,101735.50486153783,-9.349334546536802
2025-07-18 16:25:00+00:00,92213.57897166866,exit,5,101735.50486153783,-9.359491460556013
2025-07-18 16:30:00+00:00,92202.33071268913,exit,5,101735.50486153783,-9.370547835608978
2025-07-18 16:35:00+00:00,92192.80784962043,exit,5,101735.50486153783,-9.37990824826105
2025-07-18 16:40:00+00:00,92173.16491278335,exit,5,101735.50486153783,-9.399216096454078
2025-07-18 16:40:00+00:00,92164.22329174599,exit,4,101735.50486153783,-9.40800518247623
2025-07-18 16:50:00+00:00,92154.78004841125,exit,5,101735.50486153783,-9.4172873336265
2025-07-18 17:35:00+00:00,92140.50979152448,exit,6,101735.50486153783,-9.431314154357562
2025-07-18 17:35:00+00:00,92129.83211768497,exit,5,101735.50486153783,-9.441809677876167
2025-07-18 17:40:00+00:00,92077.21052732524,exit,4,101735.50486153783,-9.493533597103143
2025-07-18 17:40:00+00:00,92095.03088532954,exit,5,101735.50486153783,-9.476017236390566
2025-07-18 17:45:00+00:00,92068.24837109883,exit,4,101735.50486153783,-9.502342868004787
2025-07-18 20:15:00+00:00,92060.54309305784,exit,8,101735.50486153783,-9.509916701792188
2025-07-18 20:15:00+00:00,92049.4141532998,exit,7,101735.50486153783,-9.520855793088966
2025-07-18 20:20:00+00:00,92083.66768893029,exit,6,101735.50486153783,-9.48718658814709
2025-07-18 20:20:00+00:00,92064.68068491496,exit,5,101735.50486153783,-9.50584969306918
2025-07-18 20:50:00+00:00,92103.63368876137,exit,4,101735.50486153783,-9.467561188088125
2025-07-18 21:30:00+00:00,92125.43100617843,exit,3,101735.50486153783,-9.446135710869797
2025-07-18 22:05:00+00:00,92144.3211135523,exit,2,101735.50486153783,-9.427567849630414
2025-07-18 22:50:00+00:00,92128.93749872297,exit,1,101735.50486153783,-9.442689035543117
2025-07-19 12:15:00+00:00,92078.27139360616,exit,0,101735.50486153783,-9.492490828128464
2025-07-19 14:25:00+00:00,92068.94498265946,exit,4,101735.50486153783,-9.501658139933122
2025-07-19 14:50:00+00:00,92060.67853948487,exit,5,101735.50486153783,-9.509783565944275
2025-07-19 15:35:00+00:00,92050.52926440137,exit,7,101735.50486153783,-9.519759704655451
2025-07-19 15:55:00+00:00,92041.2306284323,exit,6,101735.50486153783,-9.528899715295513
2025-07-19 16:00:00+00:00,92051.83581007538,exit,5,101735.50486153783,-9.518475447329756
2025-07-19 16:30:00+00:00,92041.68055958829,exit,5,101735.50486153783,-9.528457459510175
2025-07-19 16:35:00+00:00,91959.54577156874,exit,4,101735.50486153783,-9.609191111081806
2025-07-19 16:40:00+00:00,91948.23158145844,exit,3,101735.50486153783,-9.620312292547117
2025-07-19 17:15:00+00:00,91983.18357527428,exit,5,101735.50486153783,-9.585956544410411
2025-07-19 17:50:00+00:00,91919.15642172849,exit,6,101735.50486153783,-9.64889145944614
2025-07-19 18:15:00+00:00,91905.67664046068,exit,5,101735.50486153783,-9.662141289273162
2025-07-19 18:35:00+00:00,91892.09102013319,exit,4,101735.50486153783,-9.675495152652502
2025-07-19 19:40:00+00:00,91880.03943781496,exit,6,101735.50486153783,-9.687341147160144
2025-07-19 20:10:00+00:00,91892.63101510957,exit,6,101735.50486153783,-9.674964369444506
2025-07-19 20:10:00+00:00,91881.70298998611,exit,5,101735.50486153783,-9.685705973507241
2025-07-19 22:45:00+00:00,91899.01766079033,exit,4,101735.50486153783,-9.668686673482362
2025-07-19 23:40:00+00:00,91926.00305930522,exit,3,101735.50486153783,-9.642161618584744
2025-07-20 10:20:00+00:00,91914.54375757897,exit,2,101735.50486153783,-9.65342543620853
