file,selected,reason,mapping
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_NEXT_DEV_V1_0_INDEPENDENT_BASELINE\pivot_v4_next_dev_official_cd_value.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_NEXT_DEV_V1_0_INDEPENDENT_BASELINE\v4_next_dev_summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_NEXT_DEV_V1_0_INDEPENDENT_BASELINE\v4_next_dev_summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_TOPPARAM_REFINE_V1_1_INDEPENDENT_BASELINE\pivot_v4_topparam_refine_delta_vs_same_period_baseline_mtm_worstbar_cd_value.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_TOPPARAM_REFINE_V1_1_INDEPENDENT_BASELINE\pivot_v4_topparam_refine_delta_vs_same_period_baseline_official_cd_value.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_TOPPARAM_REFINE_V1_1_INDEPENDENT_BASELINE\pivot_v4_topparam_refine_max_drawdown_pct.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_TOPPARAM_REFINE_V1_1_INDEPENDENT_BASELINE\pivot_v4_topparam_refine_mtm_close_max_drawdown_pct.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_TOPPARAM_REFINE_V1_1_INDEPENDENT_BASELINE\pivot_v4_topparam_refine_mtm_worstbar_cd_value.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_TOPPARAM_REFINE_V1_1_INDEPENDENT_BASELINE\pivot_v4_topparam_refine_mtm_worstbar_max_drawdown_pct.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_TOPPARAM_REFINE_V1_1_INDEPENDENT_BASELINE\pivot_v4_topparam_refine_official_cd_value.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_TOPPARAM_REFINE_V1_1_INDEPENDENT_BASELINE\v4_topparam_refine_summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4_TOPPARAM_REFINE_V1_1_INDEPENDENT_BASELINE\v4_topparam_refine_summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4R05_SINGLE_RETEST_Q4_V1_2_1_MEMFIX\pivot_v4r05_single_q4_delta_vs_same_period_baseline_mtm_worstbar_cd_value.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4R05_SINGLE_RETEST_Q4_V1_2_1_MEMFIX\pivot_v4r05_single_q4_delta_vs_same_period_baseline_official_cd_value.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4R05_SINGLE_RETEST_Q4_V1_2_1_MEMFIX\pivot_v4r05_single_q4_max_drawdown_pct.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4R05_SINGLE_RETEST_Q4_V1_2_1_MEMFIX\pivot_v4r05_single_q4_mtm_close_max_drawdown_pct.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4R05_SINGLE_RETEST_Q4_V1_2_1_MEMFIX\pivot_v4r05_single_q4_mtm_worstbar_cd_value.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4R05_SINGLE_RETEST_Q4_V1_2_1_MEMFIX\pivot_v4r05_single_q4_mtm_worstbar_max_drawdown_pct.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4R05_SINGLE_RETEST_Q4_V1_2_1_MEMFIX\pivot_v4r05_single_q4_official_cd_value.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4R05_SINGLE_RETEST_Q4_V1_2_1_MEMFIX\v4r05_single_q4_summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN2_V4R05_SINGLE_RETEST_Q4_V1_2_1_MEMFIX\v4r05_single_q4_summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_DEV_V1_4\short_main_dev_v1_4_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_MDD10_AGGR_V01_Q4_REGIME_CHECK_V4_3\period_rank_mdd10_cd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_MDD10_AGGR_V01_Q4_REGIME_CHECK_V4_3\period_summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_MDD10_AGGR_V01_Q4_REGIME_CHECK_V4_3\period_summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_MDD10_AGGR_V01_SINGLE_RETEST_V4_2_ENVLOCKED\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_MDD10_AGGR_V01_SINGLE_RETEST_V4_2_ENVLOCKED\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_SM24_AROUND_V1_5\short_main_sm24_around_v1_5_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V12_NEXT_DEV_V3_1_1H_TIMED\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V12_NEXT_DEV_V3_1_1H_TIMED\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V13_A07_SINGLE_RETEST_V3_2_TIMED\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V13_A07_SINGLE_RETEST_V3_2_TIMED\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V14_NEW_AXIS_DEV_V4_0_FAST\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V14_NEW_AXIS_DEV_V4_0_FAST\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V14_NEW_AXIS_MDD10_SWEEP_V4_1_FAST\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V14_NEW_AXIS_MDD10_SWEEP_V4_1_FAST\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V14_NEXT_SINGLE_DEV_V3_3_1_FIXED\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V14_NEXT_SINGLE_DEV_V3_3_1_FIXED\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V15_B04_Q4_REGIME_CHECK_V5_1\period_rank_mdd10_cd.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V15_B04_Q4_REGIME_CHECK_V5_1\period_summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V15_B04_Q4_REGIME_CHECK_V5_1\period_summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V15_B04_SINGLE_RETEST_V5_2_ENVLOCKED\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V15_B04_SINGLE_RETEST_V5_2_ENVLOCKED\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V15_NEXT_DEV_V5_0_BALANCED\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V15_NEXT_DEV_V5_0_BALANCED\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V3_ENTRY_DEV_V1_6\short_main_v3_entry_dev_v1_6_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V5_ENTRY_DEV_V1_8_LITE\short_main_v5_entry_dev_v1_8_lite_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V6_ENTRY_DEV_V1_9_ULTRALITE\short_main_v6_entry_dev_v1_9_ultralite_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V7_ACTUALBAR_DEV_V2_0_ULTRALITE\short_main_v7_actualbar_dev_v2_0_ultralite_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V7_ACTUALBAR_DEV_V2_1_FROZEN_ENGINE\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V7_ACTUALBAR_DEV_V2_1_FROZEN_ENGINE\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V8_ACTUALBAR_DEV_V2_2_1_ULTRALITE_FIX\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V8_ACTUALBAR_DEV_V2_2_1_ULTRALITE_FIX\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V8_ACTUALBAR_DEV_V2_2_ULTRALITE\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V8_ACTUALBAR_DEV_V2_2_ULTRALITE\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V8_COMBO_DEV_V2_3_ULTRALITE\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V8_COMBO_DEV_V2_3_ULTRALITE\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V9_B01_SINGLE_RETEST_V2_7\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V9_B01_SINGLE_RETEST_V2_7\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V9_MAINMAX_MIX_DEV_V2_6_BALANCED\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V9_MAINMAX_MIX_DEV_V2_6_BALANCED\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V9_NEXT_DEV_V2_4_BALANCED\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V9_NEXT_DEV_V2_4_BALANCED\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V9_TOPMIX_DEV_V2_5_BALANCED\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_main\SHORT_MAIN_V9_TOPMIX_DEV_V2_5_BALANCED\summary_full.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\SHORT_MAIN_DEV_V1_1\short_main_dev_v1_1_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_realistic_dev_candidates_v1_results\baseline_reference_short_max2_v1.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_realistic_dev_candidates_v1_results\current_baseline_reference_short_max2_v1.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_realistic_dev_candidates_v1_results\fulltrain_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_realistic_dev_candidates_v1_results\fulltrain_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_realistic_dev_candidates_v1_results\preq4_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_realistic_dev_candidates_v1_results\preq4_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_realistic_dev_candidates_v1_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_realistic_dev_candidates_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_realistic_dev_candidates_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_top1_stop250_rr500_retest_v1_results\baseline_reference_short_max2_v1.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_top1_stop250_rr500_retest_v1_results\current_baseline_reference_short_max2_v1.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_top1_stop250_rr500_retest_v1_results\fulltrain_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_top1_stop250_rr500_retest_v1_results\fulltrain_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_top1_stop250_rr500_retest_v1_results\preq4_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_top1_stop250_rr500_retest_v1_results\preq4_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_top1_stop250_rr500_retest_v1_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_top1_stop250_rr500_retest_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v1_q4low_top1_stop250_rr500_retest_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_combo08_exact_gate_retest20_periods_1h_v3_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_combo08_exact_gate_retest20_periods_1h_v3_results\progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_combo08_exact_gate_retest20_periods_1h_v3_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_combo08_exact_gate_retest20_periods_1h_v3_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_combo08_retest20_preq4_primary_1h_v2_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_combo08_retest20_preq4_primary_1h_v2_results\progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_combo08_retest20_preq4_primary_1h_v2_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_combo08_retest20_preq4_primary_1h_v2_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_combo08_retest20_preq4_primary_1h_v2_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_embedded_exact_dev_1h_v3_results\baseline_reference_short_max2_v2.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_embedded_exact_dev_1h_v3_results\current_baseline_reference_short_max2_v2.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_embedded_exact_dev_1h_v3_results\fulltrain_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_embedded_exact_dev_1h_v3_results\fulltrain_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_embedded_exact_dev_1h_v3_results\preq4_progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_embedded_exact_dev_1h_v3_results\preq4_raw_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_embedded_exact_dev_1h_v3_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_embedded_exact_dev_1h_v3_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_embedded_exact_dev_1h_v3_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_N02_stop257_rr5075_solo_1h_v1_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_N02_stop257_rr5075_solo_1h_v1_results\period_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_N02_stop257_rr5075_solo_1h_v1_results\progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_N02_stop257_rr5075_solo_1h_v1_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_N02_stop257_rr5075_solo_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_N02_stop257_rr5075_solo_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_narrow_improve_batch01_1h_v1_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_narrow_improve_batch01_1h_v1_results\period_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_narrow_improve_batch01_1h_v1_results\progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_narrow_improve_batch01_1h_v1_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_narrow_improve_batch01_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_narrow_improve_batch01_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_stop256_rr505_solo_retest_1h_v1_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_stop256_rr505_solo_retest_1h_v1_results\period_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_stop256_rr505_solo_retest_1h_v1_results\progress.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_stop256_rr505_solo_retest_1h_v1_results\scored_summary.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_stop256_rr505_solo_retest_1h_v1_results\summary_compact.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_ex20_02_stop256_rr505_solo_retest_1h_v1_results\summary_full_unsorted.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\candidate_configs.csv,False,excluded_path_or_result_file,{}
C:\Users\user\Desktop\LCD\파이썬\local_results\short_max\short_max2_v2_general_dev_1h_v1_results\equity_BASE_short_max2_v2_stop250_rr500_t320.csv,False,excluded_path_or_result_file,{}
