axis,path,is_trade_ledger,symbol_col,pnl_col,strategy_col,entry_ts_col,exit_ts_col,path_score
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_NEW_EDGE_FAMILY_PROBE_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_NEW_EDGE_PULLBACK_RECLAIM_V2_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_NEW_EDGE_PULLBACK_RECLAIM_V2_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_NEW_EDGE_PULLBACK_RECLAIM_V2_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_QUIET_ACCUMULATION_DRIFT_V5_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_QUIET_ACCUMULATION_DRIFT_V5_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_QUIET_ACCUMULATION_DRIFT_V5_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_RANGE_BODY_COMPRESSION_V22_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_RANGE_BODY_COMPRESSION_V22_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_RANGE_BODY_COMPRESSION_V22_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SCR17_A016_RETEST_REFINE_V18_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SCR17_A016_RETEST_REFINE_V18_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SCR17_A016_RETEST_REFINE_V18_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SCR18_TRADECOUNT_EXPAND_V19_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SCR18_TRADECOUNT_EXPAND_V19_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SCR18_TRADECOUNT_EXPAND_V19_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SCRF_A012_MDD_COMPRESS_V17_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SCRF_A012_MDD_COMPRESS_V17_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SCRF_A012_MDD_COMPRESS_V17_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SEGMENT_FILTERED_SIMPLE_ENTRY_V6_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SEGMENT_FILTERED_SIMPLE_ENTRY_V6_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SEGMENT_FILTERED_SIMPLE_ENTRY_V6_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SELLOFF_CALM_RECLAIM_FAILURETEST_V16_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SELLOFF_CALM_RECLAIM_FAILURETEST_V16_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_SELLOFF_CALM_RECLAIM_FAILURETEST_V16_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_STATE_MIGRATION_MULTISTAGE_V15_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_STATE_MIGRATION_MULTISTAGE_V15_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_STATE_MIGRATION_MULTISTAGE_V15_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_TIME_POSITION_CYCLE_EDGE_V14_1H\summary_all.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_TIME_POSITION_CYCLE_EDGE_V14_1H\summary_mdd_lt5.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_main\LONG_TIME_POSITION_CYCLE_EDGE_V14_1H\summary_top_any_mdd.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\LONG_MAIN_DEV_V1_20260508_123728\per_symbol_summary.csv,False,symbol,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\LONG_MAIN_DEV_V1_20260508_123728\summary.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\LONG_MAIN_DEV_V1_20260508_123728\trades.csv,True,symbol,pnl_pct,strategy,entry_time,exit_time,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V31_2025_EARLY_SURVIVAL_FILTER_DEV_STANDALONE\v31_early_survival_filter_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V31_2025_EARLY_SURVIVAL_FILTER_DEV_STANDALONE\v31_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V32_2025_POST_ENTRY_MANAGEMENT_DEV_STANDALONE\v32_post_entry_management_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V32_2025_POST_ENTRY_MANAGEMENT_DEV_STANDALONE\v32_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V33_2025_NEXT_BAR_MANAGEMENT_DEV_STANDALONE\v33_next_bar_management_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V33_2025_NEXT_BAR_MANAGEMENT_DEV_STANDALONE\v33_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V34_2025_REALISTIC_RULE_DUAL_RETEST_STANDALONE\v34_realistic_dual_retest_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V34_2025_REALISTIC_RULE_DUAL_RETEST_STANDALONE\v34_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V35_2025_REALISTIC_PORTFOLIO_AUDIT_STANDALONE\v35_audit_strategy_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V35_2025_REALISTIC_PORTFOLIO_AUDIT_STANDALONE\v35_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V35_2025_REALISTIC_PORTFOLIO_AUDIT_STANDALONE\v35_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V35_2025_REALISTIC_PORTFOLIO_AUDIT_STANDALONE\v35_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V35_2025_REALISTIC_PORTFOLIO_AUDIT_STANDALONE\v35_trade_rows.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V36_2025_REALISTIC_EXPOSURE_CONTROL_DEV_STANDALONE\v36_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V36_2025_REALISTIC_EXPOSURE_CONTROL_DEV_STANDALONE\v36_exposure_control_results.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V36_2025_REALISTIC_EXPOSURE_CONTROL_DEV_STANDALONE\v36_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V36_2025_REALISTIC_EXPOSURE_CONTROL_DEV_STANDALONE\v36_top20.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V36_2025_REALISTIC_EXPOSURE_CONTROL_DEV_STANDALONE\v36_trade_rows.csv,True,symbol,pnl_pct,strategy,entry_ts,exit_ts,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V37_2025_REALISTIC_CHRON_AUDIT_DEV_STANDALONE\v37_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V37_2025_REALISTIC_CHRON_AUDIT_DEV_STANDALONE\v37_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V37_2025_REALISTIC_CHRON_AUDIT_DEV_STANDALONE\v37_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V37_2025_REALISTIC_CHRON_AUDIT_DEV_STANDALONE\v37_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V38_2025_REALISTIC_CHRON_AUDIT_MEMSAFE_DEV_STANDALONE\v38_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V38_2025_REALISTIC_CHRON_AUDIT_MEMSAFE_DEV_STANDALONE\v38_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V38_2025_REALISTIC_CHRON_AUDIT_MEMSAFE_DEV_STANDALONE\v38_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V38_2025_REALISTIC_CHRON_AUDIT_MEMSAFE_DEV_STANDALONE\v38_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V39_2025_CHRON_TOP_MIX_DEV_STANDALONE\v39_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V39_2025_CHRON_TOP_MIX_DEV_STANDALONE\v39_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V39_2025_CHRON_TOP_MIX_DEV_STANDALONE\v39_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V39_2025_CHRON_TOP_MIX_DEV_STANDALONE\v39_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V40_2025_V40_TOP1_RETEST_STANDALONE\v40_retest_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V40_2025_V40_TOP1_RETEST_STANDALONE\v40_retest_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V40_2025_V40_TOP1_RETEST_STANDALONE\v40_retest_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V40_2025_V40_TOP1_RETEST_STANDALONE\v40_retest_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V41_2025_MICRO_REFINEMENT_DEV_STANDALONE\v41_micro_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V41_2025_MICRO_REFINEMENT_DEV_STANDALONE\v41_micro_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V41_2025_MICRO_REFINEMENT_DEV_STANDALONE\v41_micro_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V41_2025_MICRO_REFINEMENT_DEV_STANDALONE\v41_micro_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V42_2025_TOP_CONDITION_MIX_DEV_STANDALONE\v42_topmix_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V42_2025_TOP_CONDITION_MIX_DEV_STANDALONE\v42_topmix_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V42_2025_TOP_CONDITION_MIX_DEV_STANDALONE\v42_topmix_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V42_2025_TOP_CONDITION_MIX_DEV_STANDALONE\v42_topmix_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V43_2025_V43_TOP1_RETEST_STANDALONE\v43_retest_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V43_2025_V43_TOP1_RETEST_STANDALONE\v43_retest_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V43_2025_V43_TOP1_RETEST_STANDALONE\v43_retest_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V43_2025_V43_TOP1_RETEST_STANDALONE\v43_retest_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V44_2025_V3_LOCAL_EXPANSION_DEV_STANDALONE\v44_local_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V44_2025_V3_LOCAL_EXPANSION_DEV_STANDALONE\v44_local_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V44_2025_V3_LOCAL_EXPANSION_DEV_STANDALONE\v44_local_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V44_2025_V3_LOCAL_EXPANSION_DEV_STANDALONE\v44_local_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V45_2025_V45_TOP_MIX_DEV_STANDALONE\v45_topmix_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V45_2025_V45_TOP_MIX_DEV_STANDALONE\v45_topmix_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V45_2025_V45_TOP_MIX_DEV_STANDALONE\v45_topmix_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V45_2025_V45_TOP_MIX_DEV_STANDALONE\v45_topmix_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V46_2025_V46_TOP1_RETEST_STANDALONE\v46_retest_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V46_2025_V46_TOP1_RETEST_STANDALONE\v46_retest_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V46_2025_V46_TOP1_RETEST_STANDALONE\v46_retest_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V46_2025_V46_TOP1_RETEST_STANDALONE\v46_retest_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V47_2025_V4_REFINED_EXTENSION_DEV_STANDALONE\v47_refine_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V47_2025_V4_REFINED_EXTENSION_DEV_STANDALONE\v47_refine_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V47_2025_V4_REFINED_EXTENSION_DEV_STANDALONE\v47_refine_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V47_2025_V4_REFINED_EXTENSION_DEV_STANDALONE\v47_refine_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V48_2025_V48_TOP_CONDITION_MIX_DEV_STANDALONE\v48_topmix_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V48_2025_V48_TOP_CONDITION_MIX_DEV_STANDALONE\v48_topmix_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V48_2025_V48_TOP_CONDITION_MIX_DEV_STANDALONE\v48_topmix_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V48_2025_V48_TOP_CONDITION_MIX_DEV_STANDALONE\v48_topmix_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V49_2025_V49_TOP1_RETEST_STANDALONE\v49_retest_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V49_2025_V49_TOP1_RETEST_STANDALONE\v49_retest_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V49_2025_V49_TOP1_RETEST_STANDALONE\v49_retest_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V49_2025_V49_TOP1_RETEST_STANDALONE\v49_retest_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V50_2025_V5_REFINED_EXTENSION_DEV_STANDALONE\v50_refine_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V50_2025_V5_REFINED_EXTENSION_DEV_STANDALONE\v50_refine_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V50_2025_V5_REFINED_EXTENSION_DEV_STANDALONE\v50_refine_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V50_2025_V5_REFINED_EXTENSION_DEV_STANDALONE\v50_refine_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V51_2025_V51_TOP_CONDITION_MIX_DEV_STANDALONE\v51_topmix_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V51_2025_V51_TOP_CONDITION_MIX_DEV_STANDALONE\v51_topmix_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V51_2025_V51_TOP_CONDITION_MIX_DEV_STANDALONE\v51_topmix_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V51_2025_V51_TOP_CONDITION_MIX_DEV_STANDALONE\v51_topmix_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V52_V52_TOP1_PERIOD_AUDIT_STANDALONE\v52_period_chronological_portfolio_audit.csv,False,,,strategy,,,-35.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V52_V52_TOP1_PERIOD_AUDIT_STANDALONE\v52_period_target_monthly_trade_audit.csv,False,,,,,,-5.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V52_V52_TOP1_PERIOD_AUDIT_STANDALONE\v52_period_trade_list_results.csv,False,,,strategy,,,-5.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V52_V52_TOP1_PERIOD_AUDIT_STANDALONE\v52_period_trade_list_top20.csv,False,,,strategy,,,-5.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V53_2026_FULL_V6_NEW_CONDITION_AXES_DEV_STANDALONE\v53_newaxes_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V53_2026_FULL_V6_NEW_CONDITION_AXES_DEV_STANDALONE\v53_newaxes_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V53_2026_FULL_V6_NEW_CONDITION_AXES_DEV_STANDALONE\v53_newaxes_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V53_2026_FULL_V6_NEW_CONDITION_AXES_DEV_STANDALONE\v53_newaxes_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V54_2026_FULL_V6_STRUCTURAL_REPLACEMENT_DEV_STANDALONE\v54_struct_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V54_2026_FULL_V6_STRUCTURAL_REPLACEMENT_DEV_STANDALONE\v54_struct_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V54_2026_FULL_V6_STRUCTURAL_REPLACEMENT_DEV_STANDALONE\v54_struct_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V54_2026_FULL_V6_STRUCTURAL_REPLACEMENT_DEV_STANDALONE\v54_struct_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V55_2026_FULL_STOP145_EXPOSURE_MIX_DEV_STANDALONE\v55_stopmix_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V55_2026_FULL_STOP145_EXPOSURE_MIX_DEV_STANDALONE\v55_stopmix_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V55_2026_FULL_STOP145_EXPOSURE_MIX_DEV_STANDALONE\v55_stopmix_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V55_2026_FULL_STOP145_EXPOSURE_MIX_DEV_STANDALONE\v55_stopmix_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V56_2026_FULL_STOP145_C75_TOPMIX_DEV_STANDALONE\v56_c75mix_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V56_2026_FULL_STOP145_C75_TOPMIX_DEV_STANDALONE\v56_c75mix_target_monthly_trade_audit.csv,False,,,,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V56_2026_FULL_STOP145_C75_TOPMIX_DEV_STANDALONE\v56_c75mix_trade_list_results.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V56_2026_FULL_STOP145_C75_TOPMIX_DEV_STANDALONE\v56_c75mix_trade_list_top20.csv,False,,,strategy,,,30.0
short_max2,C:\Users\user\Desktop\LCD\파이썬\local_results\long_max\LONG_MAX2_V57_2026_FULL_C75_RR750_NEIGHBOR_MIX_DEV_STANDALONE\v57_rr750mix_chronological_portfolio_audit.csv,False,,,strategy,,,0.0
